step,grid,charge_cap,discharge_cap,role
0,1215.2684057356475,745.33220920034887,833.33333333333326,first_day_frozen
1,1372.5233437175555,833.33333333333326,833.33333333333326,first_day_frozen
2,605.74000000000001,72.07000000000005,833.33333333333326,first_day_frozen
3,587.42428333333328,29.792183333333242,239.41031140717013,first_day_frozen
4,574.31281666666666,42.55443333333335,609.57878873110144,first_day_frozen
5,571.16499999999996,93.053333333333285,24.038333333333298,first_day_frozen
6,587.55533333333335,110.30115000000001,0,first_day_frozen
7,610.23759999999993,118.9513833333333,0,first_day_frozen
8,638.16166666666663,107.81333333333339,5.2549999999999955,first_day_frozen
9,611.20181666666667,54.756116666666685,54.021349999999984,first_day_frozen
10,607.17194999999992,54.33793333333324,39.995049999999992,first_day_frozen
11,604.76999999999998,57.206666666666706,30.12833333333333,first_day_frozen
12,665.21559999999999,82.609216666666725,0,first_day_frozen
13,638.37645123294419,71.842551232944174,14.438832100389163,first_day_frozen
14,644.14666666666653,108.125,3.3783333333333303,first_day_frozen
15,648.83188333333328,85.671399999999949,0,first_day_frozen
16,636.23688970448029,70.926123037813682,19.594860109014917,first_day_frozen
17,636.5701603848853,127.3601184446967,8.3104326177639223,first_day_frozen
18,592.70193651113846,66.112014930132091,14.060616987544449,first_day_frozen
19,606.18327682001018,66.306893997822272,0,first_day_frozen
20,626.65869094048344,71.202399353252304,13.728258310201568,first_day_frozen
21,644.10322842037976,72.641398865780502,15.504388916411585,first_day_frozen
22,627.93156140136239,54.652324904080274,17.796741693298259,first_day_frozen
23,603.45423218748829,66.023401912983672,0.65856189232135875,first_day_frozen
24,590.35704658910379,36.902728822685276,15.705873971606138,first_day_frozen
25,632.59291487123096,55.658828684989089,8.7935319778247276,first_day_frozen
26,661.95775349831592,81.802934212432547,7.0670657875674578,first_day_frozen
27,634.55574999999999,61.900750000000016,13.021749999999997,first_day_frozen
28,608.62379999999996,64.428566666666597,39.94676666666669,first_day_frozen
29,622.43499999999995,85.794999999999959,44.87833333333333,first_day_frozen
30,597.58285000000001,57.289633333333313,35.649166666666588,first_day_frozen
31,595.91814999999997,32.182500000000005,39.449166666666656,first_day_frozen
32,637.64999999999998,67.350000000000023,19.17666666666662,first_day_frozen
33,1402.0745999999999,833.33333333333326,0,first_day_frozen
34,684.87419999999986,75.912833333333197,45.58111666666673,first_day_frozen
35,14.528333333333421,0,833.33333333333326,first_day_frozen
36,25.306183333333479,0,833.33333333333326,first_day_frozen
37,31.629050000000234,0,833.33333333333326,first_day_frozen
38,25.881666666666661,0,833.33333333333326,first_day_frozen
39,772.88514107844458,54.104718207377459,69.303754424983367,first_day_frozen
40,734.55251165996992,58.480097507531696,66.250228913165756,first_day_frozen
41,678.56207561158772,48.869894802432555,56.268310271103246,first_day_frozen
42,609.69684254773222,61.879070975104355,86.602637332176187,first_day_frozen
43,591.43910802688697,101.93636871908978,63.902617613969824,first_day_frozen
44,568.30938213434843,144.4330174278179,19.473183594029024,first_day_frozen
45,1244.380889999245,833.33333333333326,0,first_day_frozen
