date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-01,0,2025-07-01 00:10:00,0,819.91061666666667,4919.4637000000002,0,680.50110323483705,43.217549229994688,833.33333333333337,809.125,0.42480000000000001,0,139.40951343182962,0,-0,9788.2722246050889,680.50110323483705,9943.1716839737892,289.07686865415877,0,0,289.07686865415877
2025-07-01,1,2025-07-01 00:20:00,0,810.28528333333327,4861.7116999999998,0,668.86993414258245,759.32035903090537,833.33333333333337,819.91061666666667,0.42449999999999999,0,141.41534919075082,0,-0,9631.1440588375881,668.86993414258245,9943.1716839737892,283.93528704352622,0,0,283.93528704352622
2025-07-01,2,2025-07-01 00:30:00,0,794,4764,0,650.75171420179595,55.679599429535983,833.33333333333337,810.28528333333327,0.4269,0,143.24828579820405,0,-0,9471.9792968395832,650.75171420179595,9943.1716839737892,277.80590679274667,0,0,277.80590679274667
2025-07-01,3,2025-07-01 00:40:00,0,732.45748333333324,4394.7448999999997,0,656.19403681164522,833.33333333333337,833.33333333333337,794,0.42720000000000002,0,76.263446521688024,0,-0,9387.2421340377077,656.19403681164522,9943.1716839737892,280.32609252593483,0,0,280.32609252593483
2025-07-01,4,2025-07-01 00:50:00,0,709.33126666666669,4255.9876000000004,0,664.74506305862269,803.15812238598005,833.33333333333337,732.45748333333324,0.42709999999999998,0,44.586203608044002,0,-0,9337.7019078065478,664.74506305862269,9943.1716839737892,283.91261643233776,0,0,283.91261643233776
2025-07-01,5,2025-07-01 01:00:00,0,730.03666666666663,4380.2200000000003,0,647.80361807197244,48.295825320006429,70.166388782963622,709.33126666666669,0.42849999999999999,0,70.166388782963622,12.066659811730574,0,9259.7392536032548,647.80361807197244,9943.1716839737892,277.5838503438402,0,25.852818646632755,303.43666899047298
2025-07-01,6,2025-07-01 01:10:00,0,721.38560000000007,4328.3136000000004,0,607.05776903434912,756.52851551350284,833.33333333333337,730.03666666666663,0.43109999999999998,0,114.32783096565095,0,-0,9132.7083303080872,607.05776903434912,9943.1716839737892,261.70260423070789,0,0,261.70260423070789
2025-07-01,7,2025-07-01 01:20:00,0,731.63588333333337,4389.8153000000002,0,658.22055848083107,828.69606764767468,833.33333333333337,721.38560000000007,0.43020000000000003,0,73.415324852502295,0,-0,9051.13574713864,658.22055848083107,9943.1716839737892,283.16648425845352,0,0,283.16648425845352
2025-07-01,8,2025-07-01 01:30:00,0,769.13999999999999,4614.8400000000001,0,703.00104477629702,82.138430967349223,62.669945686814231,731.63588333333337,0.4279,0,62.669945686814231,3.4690095368887341,0,8981.5024741532907,703.00104477629702,9943.1716839737892,300.8141470597775,0,7.4219459041734464,308.23609296395097
2025-07-01,9,2025-07-01 01:40:00,0,783.46183333333329,4700.7709999999997,0,660.56510345453887,833.33333333333337,833.33333333333337,769.13999999999999,0.43120000000000003,0,122.89672987879442,0,-0,8844.9505520657422,660.56510345453887,9943.1716839737892,284.83567260959717,0,0,284.83567260959717
