step,grid,charge_cap,discharge_cap,role
0,1382.8701393107854,833.33333333333326,0,first_day_frozen
1,1375.5002667033209,833.33333333333326,0,first_day_frozen
2,1338.5788120263387,833.33333333333326,0,first_day_frozen
3,1374.5323740866006,833.33333333333326,0,first_day_frozen
4,1391.8644094327592,833.33333333333326,0,first_day_frozen
5,1402.063758067319,833.33333333333326,0,first_day_frozen
6,579.29514772327559,833.33333333333326,26.125514618126203,first_day_frozen
7,1373.3544260467506,833.33333333333326,0,first_day_frozen
8,1401.2026905828961,833.33333333333326,0,first_day_frozen
9,584.01267589987287,833.33333333333326,833.33333333333326,first_day_frozen
10,584.10745543754979,833.33333333333326,833.33333333333326,first_day_frozen
11,1303.6201080699952,833.33333333333326,0,first_day_frozen
12,1383.1352404717759,833.33333333333326,0,first_day_frozen
13,608.35179710124419,833.33333333333326,833.33333333333326,first_day_frozen
14,643.54244889311576,833.33333333333326,833.33333333333326,first_day_frozen
15,631.94200328494094,833.33333333333326,833.33333333333326,first_day_frozen
16,620.91630737156788,833.33333333333326,833.33333333333326,first_day_frozen
17,608.69319602756752,833.33333333333326,833.33333333333326,first_day_frozen
18,609.78639062307809,833.33333333333326,833.33333333333326,first_day_frozen
19,623.95443900879934,833.33333333333326,2.8903737891308765,first_day_frozen
20,629.29649823563886,833.33333333333326,833.33333333333326,first_day_frozen
21,619.71570839481092,833.33333333333326,833.33333333333326,first_day_frozen
22,610.4471166459432,833.33333333333326,833.33333333333326,first_day_frozen
23,609.67468655518041,833.33333333333326,833.33333333333326,first_day_frozen
24,603.26478108667754,833.33333333333326,833.33333333333326,first_day_frozen
25,621.50143578538905,833.33333333333326,833.33333333333326,first_day_frozen
26,623.71278461240354,833.33333333333326,833.33333333333326,first_day_frozen
27,627.66362390434506,833.33333333333326,833.33333333333326,first_day_frozen
28,636.89156338411499,833.33333333333326,833.33333333333326,first_day_frozen
29,635.50571849587129,833.33333333333326,833.33333333333326,first_day_frozen
30,631.62508996683528,833.33333333333326,833.33333333333326,first_day_frozen
31,646.69508472235475,833.33333333333326,833.33333333333326,first_day_frozen
32,1387.3870572327223,833.33333333333326,0,first_day_frozen
33,1383.653132585089,833.33333333333326,0,first_day_frozen
34,345.33607998091384,833.33333333333326,833.33333333333326,first_day_frozen
35,0,833.33333333333326,748.70307176465917,first_day_frozen
36,0,833.33333333333326,707.12632988786675,first_day_frozen
37,0,833.33333333333326,639.97646520398757,first_day_frozen
38,0,833.33333333333326,833.33333333333326,first_day_frozen
39,0,833.33333333333326,570.29481201336887,first_day_frozen
40,0,833.33333333333326,523.95472391004489,first_day_frozen
41,0,833.33333333333326,494.39016634212913,first_day_frozen
42,0,833.33333333333326,407.55535356649972,first_day_frozen
43,0,833.33333333333326,349.26514688695011,first_day_frozen
44,0,833.33333333333326,272.36977109330326,first_day_frozen
45,0,833.33333333333326,234.40781649182259,first_day_frozen
46,0,833.33333333333326,325.9465410517488,first_day_frozen
47,0,833.33333333333326,495.49637375076645,first_day_frozen
48,0,833.33333333333326,833.33333333333326,first_day_frozen
49,0,833.33333333333326,833.33333333333326,first_day_frozen
50,0,833.33333333333326,833.33333333333326,first_day_frozen
51,0,833.33333333333326,292.61289487377019,first_day_frozen
52,0,833.33333333333326,249.80032673602727,first_day_frozen
53,0,833.33333333333326,833.33333333333326,first_day_frozen
54,0,833.33333333333326,833.33333333333326,first_day_frozen
55,0,833.33333333333326,833.33333333333326,first_day_frozen
56,0,833.33333333333326,833.33333333333326,first_day_frozen
57,0,833.33333333333326,833.33333333333326,first_day_frozen
58,0,833.33333333333326,833.33333333333326,first_day_frozen
59,0,833.33333333333326,833.33333333333326,first_day_frozen
60,0,833.33333333333326,833.33333333333326,first_day_frozen
61,0,833.33333333333326,0,first_day_frozen
62,0,833.33333333333326,0,first_day_frozen
63,0,833.33333333333326,0,first_day_frozen
64,0,833.33333333333326,0,first_day_frozen
65,0,833.33333333333326,0,first_day_frozen
66,596.24675275206755,833.33333333333326,0,first_day_frozen
67,0,833.33333333333326,0,first_day_frozen
68,46.782120741169514,833.33333333333326,0,first_day_frozen
69,546.61163753011942,833.33333333333326,0,first_day_frozen
70,633.95995981587612,833.33333333333326,0,first_day_frozen
71,563.27658797606455,833.33333333333326,0,first_day_frozen
72,505.03900043550186,833.33333333333326,0,first_day_frozen
73,502.91362138244079,833.33333333333326,0,first_day_frozen
