date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-08-25,0,2025-08-25 00:10:00,0,730.49744999999996,4382.9847,0,782.23228393558202,833.33333333333337,135.1298493449556,745.61666666666656,0.42480000000000001,51.73483393558206,0,0,-0,9882.175984024545,782.23228393558202,9835.6146334825207,332.29227421583528,0,0,332.29227421583528
2025-08-25,1,2025-08-25 00:20:00,0,710.11111666666659,4260.6666999999998,0,746.62940539578881,833.33333333333337,49.557994139228867,730.49744999999996,0.42449999999999999,36.518288729122219,0,0,-0,9915.0424438807549,746.62940539578881,9835.6146334825207,316.94418259051236,0,0,316.94418259051236
2025-08-25,2,2025-08-25 00:30:00,0,694.0916666666667,4164.5500000000002,0,712.3444440107944,833.33333333333337,502.15956744821864,710.11111666666659,0.4269,18.252777344127708,0,0,-0,9931.4699434904705,712.3444440107944,9835.6146334825207,304.09984314820815,0,0,304.09984314820815
2025-08-25,3,2025-08-25 00:40:00,0,697.41201666666666,4184.4721,0,719.78265269284793,833.33333333333337,833.33333333333337,694.0916666666667,0.42720000000000002,22.370636026181273,0,0,-0,9951.6035159140338,719.78265269284793,9835.6146334825207,307.49114923038468,0,0,307.49114923038468
2025-08-25,4,2025-08-25 00:50:00,0,720.36393333333331,4322.1836000000003,0,756.21035533922031,833.33333333333337,833.33333333333337,697.41201666666666,0.42709999999999998,35.846422005887007,0,0,-0,9983.8652957193317,756.21035533922031,9835.6146334825207,322.977442765381,0,0,322.977442765381
2025-08-25,5,2025-08-25 01:00:00,0,745.26333333333332,4471.5799999999999,0,746.54572483333391,833.33333333333337,37.350225277126242,720.36393333333331,0.42849999999999999,1.2823915000005854,0,0,-0,9985.0194480693317,746.54572483333391,9835.6146334825207,319.8948430910836,0,0,319.8948430910836
2025-08-25,6,2025-08-25 01:10:00,0,745.28708333333327,4471.7224999999999,0,696.81036994037345,833.33333333333337,57.927312160144879,745.26333333333332,0.43109999999999998,0,48.476713392959823,0,-0,9931.1564331882655,696.81036994037345,9835.6146334825207,300.39495048129498,0,0,300.39495048129498
2025-08-25,7,2025-08-25 01:20:00,0,715.44994999999994,4292.6997000000001,0,703.11616784467844,833.33333333333337,833.33333333333337,745.28708333333327,0.43020000000000003,0,12.333782155321501,0,-0,9917.452230793464,703.11616784467844,9835.6146334825207,302.4805754067807,0,0,302.4805754067807
2025-08-25,8,2025-08-25 01:30:00,0,691.8933333333332,4151.3599999999997,0,690.18441207245087,833.33333333333337,833.33333333333337,715.44994999999994,0.4279,0,1.7089212608823345,0,-0,9915.5534293924829,690.18441207245087,9835.6146334825207,295.3299099258017,0,0,295.3299099258017
2025-08-25,9,2025-08-25 01:40:00,0,714.62913333333336,4287.7748000000001,0,749.99849811406625,833.33333333333337,13.394105677507923,691.8933333333332,0.43120000000000003,35.369364780732894,0,0,-0,9947.3858576951425,749.99849811406625,9835.6146334825207,323.39935238678538,0,0,323.39935238678538
2025-08-25,10,2025-08-25 01:50:00,0,702.26816666666673,4213.6090000000004,0,721.73919325727798,833.33333333333337,26.675282776166455,714.62913333333336,0.43330000000000002,19.471026590611245,0,0,-0,9964.9097816266931,721.73919325727798,9835.6146334825207,312.72959243837857,0,0,312.72959243837857
2025-08-25,11,2025-08-25 02:00:00,0,660.09500000000003,3960.5700000000002,0,685.29742606617765,833.33333333333337,833.33333333333337,702.26816666666673,0.43109999999999998,25.202426066177622,0,0,-0,9987.5919650862525,685.29742606617765,9835.6146334825207,295.43172037712918,0,0,295.43172037712918
2025-08-25,12,2025-08-25 02:10:00,0,673.72649999999999,4042.3589999999999,0,742.68526739049821,833.33333333333337,16.21562707810574,660.09500000000003,0.42930000000000001,68.958767390498224,0,0,-0,10049.654855737701,742.68526739049821,9835.6146334825207,318.83478529074091,0,0,318.83478529074091
2025-08-25,13,2025-08-25 02:20:00,0,684.14463333333333,4104.8678,0,755.84869483372734,833.33333333333337,833.33333333333337,673.72649999999999,0.43240000000000001,71.704061500394005,0,0,-0,10114.188511088056,755.84869483372734,9835.6146334825207,326.82897564610369,0,0,326.82897564610369
2025-08-25,14,2025-08-25 02:30:00,0,678.90333333333331,4073.4200000000001,0,705.56440886328824,833.33333333333337,833.33333333333337,684.14463333333333,0.43669999999999998,26.661075529954928,0,0,-0,10138.183479065015,705.56440886328824,9835.6146334825207,308.11997735059794,0,0,308.11997735059794
2025-08-25,15,2025-08-25 02:40:00,0,704.16286666666667,4224.9772000000003,0,660.15794300837319,833.33333333333337,833.33333333333337,678.90333333333331,0.43480000000000002,0,44.004923658293478,0,-0,10089.289119444689,660.15794300837319,9835.6146334825207,287.03667362004069,0,0,287.03667362004069
2025-08-25,16,2025-08-25 02:50:00,0,707.7098666666667,4246.2592000000004,0,685.93290549103506,833.33333333333337,48.512965280334697,704.16286666666667,0.4335,0,21.776961175631641,0,-0,10065.092495916209,685.93290549103506,9835.6146334825207,297.35191453036367,0,0,297.35191453036367
2025-08-25,17,2025-08-25 03:00:00,0,686.54833333333329,4119.29,0,699.47568502544209,833.33333333333337,833.33333333333337,707.7098666666667,0.43569999999999998,12.9273516921088,0,0,-0,10076.727112439108,699.47568502544209,9835.6146334825207,304.7615559655851,0,0,304.7615559655851
2025-08-25,18,2025-08-25 03:10:00,0,690.94743333333327,4145.6845999999996,0,717.70363647009003,833.33333333333337,833.33333333333337,686.54833333333329,0.43740000000000001,26.756203136756767,0,0,-0,10100.807695262189,717.70363647009003,9835.6146334825207,313.92357059201737,0,0,313.92357059201737
2025-08-25,19,2025-08-25 03:20:00,0,686.93509999999992,4121.6106,0,691.24834022556888,833.33333333333337,833.33333333333337,690.94743333333327,0.43709999999999999,4.3132402255689613,0,0,-0,10104.689611465201,691.24834022556888,9835.6146334825207,302.14464951259617,0,0,302.14464951259617
2025-08-25,20,2025-08-25 03:30:00,0,655.83999999999992,3935.04,0,710.09365266127543,833.33333333333337,833.33333333333337,686.93509999999992,0.43559999999999999,54.25365266127551,0,0,-0,10153.517898860349,710.09365266127543,9835.6146334825207,309.31679509925158,0,0,309.31679509925158
2025-08-25,21,2025-08-25 03:40:00,0,624.97621666666669,3749.8586,0.0012999999999999999,694.85870517192052,833.33333333333337,833.33333333333337,655.83999999999992,0.43530000000000002,69.882488505253832,0,0,-0,10216.412138515077,694.85870517192052,9835.6146334825207,302.47199436133701,0,0,302.47199436133701
2025-08-25,22,2025-08-25 03:50:00,0,652.9242999999999,3917.5457999999999,0,675.23865062485299,833.33333333333337,48.45136835005917,624.97621666666669,0.436,22.314350624853091,0,0,-0,10236.495054077444,675.23865062485299,9835.6146334825207,294.40405167243591,0,0,294.40405167243591
2025-08-25,23,2025-08-25 04:00:00,0,715.86166666666668,4295.1700000000001,0,704.66300557875422,833.33333333333337,14.61078303286979,652.9242999999999,0.43780000000000002,0,11.198661087912456,0,-0,10224.052097313097,704.66300557875422,9835.6146334825207,308.5014638423786,0,0,308.5014638423786
2025-08-25,24,2025-08-25 04:10:00,0,726.93656666666652,4361.6369999999997,0.017600000000000001,691.45849902839723,833.33333333333337,833.33333333333337,715.86166666666668,0.44009999999999999,0,35.478067638269295,0,-0,10184.632022159465,691.45849902839723,9835.6146334825207,304.31088542239763,0,0,304.31088542239763
2025-08-25,25,2025-08-25 04:20:00,0,705.21926666666661,4231.3155999999999,0,658.24460943706379,833.33333333333337,833.33333333333337,726.93656666666652,0.43890000000000001,0,46.974657229602826,0,-0,10132.437958571018,658.24460943706379,9835.6146334825207,288.90355908192731,0,0,288.90355908192731
2025-08-25,26,2025-08-25 04:30:00,0,669.48166666666657,4016.8899999999999,0,669.65493733955032,833.33333333333337,47.91060153711696,705.21926666666661,0.43640000000000001,0.17327067288374565,0,0,-0,10132.593902176613,669.65493733955032,9835.6146334825207,292.23741465497977,0,0,292.23741465497977
2025-08-25,27,2025-08-25 04:40:00,0,627.18386666666663,3763.3483000000001,0.24510000000000001,706.50139208121686,833.33333333333337,833.33333333333337,669.48166666666657,0.43930000000000002,79.317525414550232,0,0,-0,10203.979675049708,706.50139208121686,9835.6146334825207,310.36606154127861,0,0,310.36606154127861
2025-08-25,28,2025-08-25 04:50:00,0,646.45356666666657,3878.7213999999999,0,665.61468799362672,833.33333333333337,833.33333333333337,627.18386666666663,0.44219999999999998,19.161121326960142,0,0,-0,10221.224684243973,665.61468799362672,9835.6146334825207,294.33481503078173,0,0,294.33481503078173
2025-08-25,29,2025-08-25 05:00:00,0,689.03833333333318,4134.2299999999996,0,611.62182565857483,833.33333333333337,833.33333333333337,646.45356666666657,0.4395,0,77.41650767475835,0,-0,10135.20634238313,611.62182565857483,9835.6146334825207,268.80779237694367,0,0,268.80779237694367
2025-08-25,30,2025-08-25 05:10:00,0,651.13486666666654,3910.2226999999998,3.4135,645.12919745785496,833.33333333333337,833.33333333333337,689.03833333333318,0.43330000000000002,0,6.0056692088115824,0,-0,10128.533376595562,645.12919745785496,9835.6146334825207,279.53448125848854,0,0,279.53448125848854
2025-08-25,31,2025-08-25 05:20:00,0,649.29933333333327,3895.7959999999998,0,640.23167538746043,833.33333333333337,833.33333333333337,651.13486666666654,0.44390000000000002,0,9.0676579458728384,0,-0,10118.458201100148,640.23167538746043,9835.6146334825207,284.1988407044937,0,0,284.1988407044937
2025-08-25,32,2025-08-25 05:30:00,0,680.54333333333329,4083.2600000000002,0,651.39505149410616,833.33333333333337,39.380627364042994,649.29933333333327,0.43009999999999998,0,29.148281839227138,0,-0,10086.071221278784,651.39505149410616,9835.6146334825207,280.16501164761507,0,0,280.16501164761507
2025-08-25,33,2025-08-25 05:40:00,0,624.52771666666661,3850.6770999999999,103.5108,1428.2714339895062,833.33333333333337,0,680.54333333333329,0.37130000000000002,793.25419857912891,0,0,10.489518743710732,10800,1428.2714339895062,9835.6146334825207,530.31718344030367,0,0,530.31718344030367
2025-08-25,34,2025-08-25 05:50:00,0,648.41404999999997,4182.1163999999999,291.63209999999998,623.8699847627305,833.33333333333337,833.33333333333337,624.52771666666661,0.57079999999999997,0,24.544065237269479,0,-0,10772.728816403034,623.8699847627305,9835.6146334825207,356.10498730256654,0,0,356.10498730256654
2025-08-25,35,2025-08-25 06:00:00,0,742.66874999999993,4996.8000000000002,540.78750000000002,0,833.33333333333337,833.33333333333337,648.41404999999997,0.90990000000000004,0,742.66874999999993,0,-0,9947.5413164030342,0,9835.6146334825207,0,0,0,0
2025-08-25,36,2025-08-25 06:10:00,6,720.51705000000004,5153.5297,830.42740000000003,0,833.33333333333337,784.75987646958606,742.66874999999993,0.93679999999999997,0,720.51705000000004,0,-0,9146.9668164030336,0,9835.6146334825207,0,0,0,0
