step,grid,charge_cap,discharge_cap,role
0,611.38979271630217,41.976775476436991,833.33333333333326,first_day_frozen
1,951.61174259114841,566.83742374241569,833.33333333333326,first_day_frozen
2,615.57587684247881,62.970436653229662,833.33333333333326,first_day_frozen
3,631.28774487331111,92.770650385857138,833.33333333333326,first_day_frozen
4,629.98252746910975,84.665434166705936,497.61137716444335,first_day_frozen
5,632.65254210285559,81.256574091013135,3.8139941519283411,first_day_frozen
6,589.53621291202455,53.9225577807563,45.20159528769225,first_day_frozen
7,630.03522509081859,112.26764551024161,4.5856606119358609,first_day_frozen
8,658.09021259826693,125.45694344006472,1.7644621140771473,first_day_frozen
9,639.53449043749333,67.992895700145723,1.5786707318220579,first_day_frozen
10,622.51252766175867,53.130718095058683,30.137406277323677,first_day_frozen
11,635.6073323984815,67.282186065207782,38.730199492229204,first_day_frozen
12,616.91439065514339,27.288279613863146,9.0688021607065803,first_day_frozen
13,597.08676465089809,39.845535620775465,26.420643148881211,first_day_frozen
14,597.7776210500067,61.337016512678524,33.812399667379168,first_day_frozen
15,599.04371344255446,36.372176281222096,55.58480264792297,first_day_frozen
16,606.42080355392898,47.02685181915674,20.773005151411908,first_day_frozen
17,612.3617165658568,78.231058485583503,25.48312846173512,first_day_frozen
18,606.82934988284353,74.174673907075473,33.883005000856727,first_day_frozen
19,620.03137829994591,56.374809051788205,31.612970343114153,first_day_frozen
20,611.44961434223001,32.118441696268064,25.236937520697666,first_day_frozen
21,611.87146445973849,36.478299375829238,41.863945640975658,first_day_frozen
22,613.67099550217893,55.740139239989958,54.832024513412193,first_day_frozen
23,624.46028889180536,52.476151831220363,39.749017016156586,first_day_frozen
24,614.0374346937167,56.007829146382392,23.98766283220607,first_day_frozen
25,616.9361369885678,55.555580617941132,40.725535580407154,first_day_frozen
26,641.37780053723486,52.995982718573373,50.413859708462496,first_day_frozen
27,635.46523490631967,47.11924865966364,52.712428338695304,first_day_frozen
28,613.71523151827307,47.603634997329436,22.111850104604514,first_day_frozen
29,633.23641299465771,82.355323419575228,52.570846676194265,first_day_frozen
30,635.99377540178455,60.346360706076666,22.72851430826006,first_day_frozen
31,619.30916028308127,35.058863345093698,44.17176800222262,first_day_frozen
32,593.28894365957649,83.267169886837834,20.440096207397914,first_day_frozen
33,1329.1836147424699,833.33333333333326,0,first_day_frozen
34,533.78862005548831,69.949840844157919,64.833123880922244,first_day_frozen
35,0,0,660.82741426928419,first_day_frozen
36,0,0,632.51670884850591,first_day_frozen
37,0,0,563.63831364659006,first_day_frozen
38,0,0,541.94761316931726,first_day_frozen
39,0,0,508.35899956255901,first_day_frozen
40,0,0,462.91196975069249,first_day_frozen
41,0,0,399.06704807920295,first_day_frozen
42,0,0,374.64260798871004,first_day_frozen
43,0,0,364.70562609051154,first_day_frozen
44,7.500643608658895,0,312.87187134640851,first_day_frozen
45,57.428116951562409,42.81741259291281,301.13329070426931,first_day_frozen
46,0,0,334.05347394988962,first_day_frozen
47,0,0,547.20471897258835,first_day_frozen
48,0,0,457.13071976895753,first_day_frozen
49,0,0,389.20427949849829,first_day_frozen
50,0,0,393.13340615309608,first_day_frozen
51,0,0,279.04493691227691,first_day_frozen
52,0,0,287.13306302066849,first_day_frozen
53,0,0,252.65575964267339,first_day_frozen
54,0,0,204.86296793721928,first_day_frozen
55,0,37.663553026462523,138.0178715787855,first_day_frozen
56,0,92.625867807313313,117.72316347132239,first_day_frozen
57,0,136.15065540396682,147.17082677067006,first_day_frozen
58,0,174.08653781382401,107.36338657432846,first_day_frozen
59,0,198.97216594908573,0,first_day_frozen
60,0,231.40188396222266,3.4852707469064321,first_day_frozen
61,0,325.1120390539827,0,first_day_frozen
62,0,359.0696365594834,0,first_day_frozen
63,0,348.68789958842729,4.3385327422644586,first_day_frozen
64,0,361.87244365445696,0,first_day_frozen
65,69.667313041876852,833.33333333333326,0,first_day_frozen
66,545.46263676480794,833.33333333333326,0,first_day_frozen
67,9.9390465312274312,833.33333333333326,0,first_day_frozen
68,19.682249899124944,833.33333333333326,0,first_day_frozen
69,21.95566401830105,833.33333333333326,0,first_day_frozen
70,474.03409237653949,833.33333333333326,0,first_day_frozen
71,370.4738272927965,833.33333333333326,0,first_day_frozen
72,401.82892287711553,833.33333333333326,0,first_day_frozen
73,458.72052877960863,833.33333333333326,0,first_day_frozen
74,551.64440786184389,833.33333333333326,0,first_day_frozen
75,529.04479815460843,833.33333333333326,0,first_day_frozen
76,40.913330473838208,526.09087521829792,0,first_day_frozen
77,0,455.88466234496337,0,first_day_frozen
78,0,410.50364275686871,0,first_day_frozen
79,0,333.6543977218472,0,first_day_frozen
80,0,366.73630694114945,34.138815234656064,first_day_frozen
81,0,357.16914080276229,72.606220005700905,first_day_frozen
82,0,296.44328514221053,33.658483128545299,first_day_frozen
83,0,249.24373500053539,33.14318652563248,first_day_frozen
84,0,265.29874317535388,2.8557759346646301,first_day_frozen
85,0,215.46678541093766,84.85553290789322,first_day_frozen
86,0,160.58694460745073,154.45607261508474,first_day_frozen
87,0,167.70712447150723,186.65656509146615,first_day_frozen
88,0.22096618544548624,152.47962093939273,199.34343461842428,first_day_frozen
89,212.67422077015129,296.27159512504568,0,first_day_frozen
90,216.31352930144317,833.33333333333326,0,first_day_frozen
91,205.84333248830796,197.46175783096729,14.235709676165513,first_day_frozen
92,236.58826556285351,179.49678229260735,13.846298395054013,first_day_frozen
93,302.49569169821388,149.97942248303312,95.02936242917167,first_day_frozen
94,305.03937739972372,140.44298977066191,108.55803227862361,first_day_frozen
95,388.06153770716963,186.54066147967734,2.3971832144869931,first_day_frozen
