date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw
2025-02-01,00:00-00:10,2025-02-01 00:10:00,1,6,星期六,2,32,996.43654479463032,588.78804418872062,204.42397625695958,422.03036666666668,8482.7663850000008,0.42480000000000001,574.40617812796359,0,0,0,8999.7319453151686,423.28624422875896,0,2709.8468969592323,0
2025-02-01,00:10-00:20,2025-02-01 00:20:00,2,6,星期六,2,32,1253.9662480256939,833.33333333333326,271.78002410392355,415.4073166666667,8482.7663850000008,0.42449999999999999,833.33333333333326,0,0,5.2255980256938983,9749.7319453151686,532.30867228690704,0,2692.1157017365799,0
2025-02-01,00:20-00:30,2025-02-01 00:30:00,3,6,星期六,2,32,448.19006835569917,29.240679212303995,231.39342582177596,410.7166666666667,8482.7663850000008,0.4269,29.240679212303995,0,0,8.2327224767284761,9776.0485566062416,191.33234018104798,0,2689.4029770176817,0
2025-02-01,00:30-00:40,2025-02-01 00:40:00,4,6,星期六,2,32,477.13783256783285,55.990048040104625,41.688496634054275,430.29479999999995,8482.7663850000008,0.42720000000000002,46.843032567832893,0,0,0,9818.2072859172913,203.83328207297819,0,2790.8554164914558,0
2025-02-01,00:40-00:50,2025-02-01 00:50:00,5,6,星期六,2,32,485.59544135816253,47.602940329951061,29.007096152237306,424.41058333333331,8482.7663850000008,0.42709999999999998,47.602940329951061,0,0,13.581917694878165,9861.0499322142477,207.3978130040712,0,2802.3829613387907,0
2025-02-01,00:50-01:00,2025-02-01 01:00:00,6,6,星期六,2,32,488.88618362353134,66.082873478474767,59.188446352733493,406.05166666666662,8482.7663850000008,0.42849999999999999,66.082873478474767,0,0,16.751643478389951,9920.5245183448751,209.48772968268318,0,2822.8890444501394,0
2025-02-01,01:00-01:10,2025-02-01 01:10:00,7,6,星期六,2,32,471.77965390892547,43.28828426298611,43.252398648266073,436.75018333333333,8482.7663850000008,0.43109999999999998,35.029470575592143,0,0,0,9952.0510418629074,203.38420880013777,0,2850.0591894515946,0
2025-02-01,01:10-01:20,2025-02-01 01:20:00,8,6,星期六,2,32,469.3282602308181,46.529668067368107,39.785014455870218,451.79768333333328,8482.7663850000008,0.43020000000000003,17.530576897484821,0,0,0,9967.8285610706444,201.90501755129796,0,2850.7179824333621,0
2025-02-01,01:20-01:30,2025-02-01 01:30:00,9,6,星期六,2,32,499.23330884741409,66.516050956304866,21.197552008900061,446.07999999999998,8482.7663850000008,0.4279,53.15330884741411,0,0,0,10015.666539033316,213.6219328558085,0,2810.8951300933204,0
2025-02-01,01:30-01:40,2025-02-01 01:40:00,10,6,星期六,2,32,485.93995621154778,28.400230204485354,32.307670763879798,471.76633333333331,8482.7663850000008,0.43120000000000003,14.173622878214474,0,0,0,10028.42279962371,209.53730911841942,0,2957.5996485426595,0
2025-02-01,01:40-01:50,2025-02-01 01:50:00,11,6,星期六,2,32,482.14015667114364,30.792010110986457,35.770987644918819,448.02596666666665,8482.7663850000008,0.43330000000000002,30.792010110986457,0,0,3.3221798934905387,10056.135608723598,208.91132988560656,0,2968.5777511896463,0
2025-02-01,01:50-02:00,2025-02-01 02:00:00,12,6,星期六,2,32,518.86585689754304,90.359773930900246,12.835865519402352,397.40333333333331,8482.7663850000008,0.43109999999999998,90.359773930900246,0,0,31.102749633309486,10137.459405261408,223.68307090853079,0,2948.251041919948,0
2025-02-01,02:00-02:10,2025-02-01 02:10:00,13,6,星期六,2,32,516.32296790855537,47.077531650601031,25.820259407957906,434.0906333333333,8482.7663850000008,0.42930000000000001,47.077531650601031,0,0,35.154802924621038,10179.82918374695,221.65745012314284,0,3020.6381312451317,0
2025-02-01,02:10-02:20,2025-02-01 02:20:00,14,6,星期六,2,32,493.22527397474374,35.457433623393612,57.644178107490859,490.56091666666663,8482.7663850000008,0.43240000000000001,2.6643573080771148,0,0,0,10182.227105324218,213.27060846667919,0,3077.5496911390037,0
2025-02-01,02:20-02:30,2025-02-01 02:30:00,15,6,星期六,2,32,521.67628654327848,58.878864464791526,22.275880715657195,503.22000000000003,8482.7663850000008,0.43669999999999998,18.456286543278452,0,0,0,10198.837763213169,227.81603433344969,0,3082.6539540051549,0
2025-02-01,02:30-02:40,2025-02-01 02:40:00,16,6,星期六,2,32,492.63643812232453,16.913243935468927,71.265864519006072,474.07281666666665,8482.7663850000008,0.43480000000000002,16.913243935468927,0,0,1.6503775201889539,10214.059682755091,214.1983232955867,0,3020.2342408622335,0
2025-02-01,02:40-02:50,2025-02-01 02:50:00,17,6,星期六,2,32,492.91401369591233,39.558855269669607,89.599072153651491,461.38439999999997,8482.7663850000008,0.4335,31.52961369591236,0,0,0,10242.436335081411,213.67822493717799,0,3054.1929392013981,0
2025-02-01,02:50-03:00,2025-02-01 03:00:00,18,6,星期六,2,32,516.67107435389289,64.116353578958197,58.675461302586655,476.94166666666666,8482.7663850000008,0.43569999999999998,39.729407687226228,0,0,0,10278.192801999914,225.11358709599111,0,3088.4623966999079,0
2025-02-01,03:00-03:10,2025-02-01 03:10:00,19,6,星期六,2,32,506.45354078935583,28.873915438640172,33.43601965115198,483.39954999999998,8482.7663850000008,0.43740000000000001,23.053990789355851,0,0,0,10298.941393710335,221.52277874126423,0,3096.6176921254155,0
2025-02-01,03:10-03:20,2025-02-01 03:20:00,20,6,星期六,2,32,518.70922301828489,37.918351605479018,21.766626838887305,486.60191666666663,8482.7663850000008,0.43709999999999999,32.107306351618263,0,0,0,10327.837969426791,226.72780138129232,0,3101.1481393042141,0
2025-02-01,03:20-03:30,2025-02-01 03:30:00,21,6,星期六,2,32,536.28830368930187,90.401450241548901,6.4894584854542341,498.84833333333336,8482.7663850000008,0.43559999999999999,37.439970355968512,0,0,0,10361.533942747163,233.60718508705989,0,3107.2144182832603,0
2025-02-01,03:30-03:40,2025-02-01 03:40:00,22,6,星期六,2,32,531.78769655251529,67.441384415470168,28.867635380121328,518.30973333333327,8482.7663850000008,0.43530000000000002,13.477963219182016,0,0,0,10373.664109644427,231.48718430930992,0,3071.3218248774765,0
2025-02-01,03:40-03:50,2025-02-01 03:50:00,23,6,星期六,2,32,522.43367958026124,45.288914992388449,38.050192718304061,509.13346666666666,8482.7663850000008,0.436,13.300212913594578,0,0,0,10385.634301266662,227.7810842969939,0,3075.6210046546394,0
2025-02-01,03:50-04:00,2025-02-01 04:00:00,24,6,星期六,2,32,534.3921442087368,53.701061970378319,49.237560930077279,483.61666666666662,8482.7663850000008,0.43780000000000002,50.775477542070178,0,0,0,10431.332231054525,233.95688073458498,0,3195.8447982432799,0
2025-02-01,04:00-04:10,2025-02-01 04:10:00,25,6,星期六,2,32,538.48271620078276,35.673668605323769,37.001903693092459,491.18680000000001,8482.7663850000008,0.44009999999999999,35.673668605323769,0,0,11.622247595458987,10463.438532799317,236.98624339996448,0,3211.621137776292,0
2025-02-01,04:10-04:20,2025-02-01 04:20:00,26,6,星期六,2,32,544.86719504249265,35.296628420680499,28.532743090368058,504.64528333333334,8482.7663850000008,0.43890000000000001,35.296628420680499,0,0,4.9252832884788162,10495.205498377929,239.14221190415003,0,3207.4892474840167,0
2025-02-01,04:20-04:30,2025-02-01 04:30:00,27,6,星期六,2,32,557.08060055164856,60.428616778147365,28.890650171467612,505.57833333333326,8482.7663850000008,0.43640000000000001,51.502267218315296,0,0,0,10541.557538874413,243.10997408073945,0,3272.824006543608,0
2025-02-01,04:30-04:40,2025-02-01 04:40:00,28,6,星期六,2,32,580.80991002653741,67.590183194531448,0.2364710593572108,503.23096666666663,8482.7663850000008,0.43930000000000002,67.590183194531448,0,0,9.988760165339329,10602.388703749491,255.14979347465788,0,3315.8303751720073,0
2025-02-01,04:40-04:50,2025-02-01 04:50:00,29,6,星期六,2,32,586.25259475873179,84.672812923854394,2.6258217401714758,502.84674999999999,8482.7663850000008,0.44219999999999998,83.405844758731803,0,0,0,10677.453964032351,259.24089740231119,0,3320.6121459580145,0.0013857142857142857
2025-02-01,04:50-05:00,2025-02-01 05:00:00,30,6,星期六,2,32,558.28301950152547,48.207352664998325,19.810060264185267,499.64166666666665,8482.7663850000008,0.4395,48.207352664998325,0,0,10.434000169860496,10720.84058143085,245.36538707092043,0,3314.4842376057804,0
2025-02-01,05:00-05:10,2025-02-01 05:10:00,31,6,星期六,2,32,554.19821133754567,31.65028004101589,20.745613464358712,488.78358333333335,8482.7663850000008,0.43330000000000002,31.65028004101589,0,0,33.764347963196428,10749.325833467765,240.13408497255855,0,3272.9025390994307,0
2025-02-01,05:10-05:20,2025-02-01 05:20:00,32,6,星期六,2,32,554.4719207591512,33.034630408904718,27.725317713436475,498.51543333333336,8482.7663850000008,0.44390000000000002,33.034630408904718,0,0,22.921857016913123,10779.057000835779,246.13008562498723,0,3291.7974967714295,0.019585714285714286
2025-02-01,05:20-05:30,2025-02-01 05:30:00,33,6,星期六,2,32,569.06973808667362,95.70897047707183,11.666376421881687,529.22333333333336,8482.7663850000008,0.43009999999999998,23.269999071356626,0,0,16.576405681983641,10800,244.7568943510783,0,3311.286192314979,0
2025-02-01,05:30-05:40,2025-02-01 05:40:00,34,6,星期六,2,32,1386.7130733319343,833.33333333333326,0,547.41031666666663,8482.7663850000008,0.37130000000000002,0,0,0,839.30275666526768,10800,514.88656412814726,0,3359.5574875462171,0
2025-02-01,05:40-05:50,2025-02-01 05:50:00,35,6,星期六,2,32,361.67112414620919,0,263.42667005491592,531.18116666666663,8482.7663850000008,0.57079999999999997,0,169.51004252045743,0,0,10611.655508310603,206.4418776626562,0,3297.9785040210108,0.27258571428571432
2025-02-01,05:50-06:00,2025-02-01 06:00:00,36,6,星期六,2,32,2.0427133083101974,0,584.60461037113896,510.98333333333335,8482.7663850000008,0.90990000000000004,0,508.94062002502318,0,0,10046.165930505022,1.8586648392314487,0,3315.6154275538588,0
2025-02-01,06:00-06:10,2025-02-01 06:10:00,37,6,星期六,2,32,1.9515532314432145,0,579.18516586740543,535.18718333333322,8482.7663850000008,0.93679999999999997,0,533.23563010189002,0,0,9453.6818970584773,1.8282150672160034,0,3343.6630501352311,0
2025-02-01,06:10-06:20,2025-02-01 06:20:00,38,6,星期六,2,32,2.1582731083534732,0,593.05975606629227,533.35533333333331,8482.7663850000008,0.87580000000000002,0,531.19706022497985,0,0,8863.4629412529448,1.8902155882959719,0,3343.6630501352311,3.7967142857142853
2025-02-01,06:20-06:30,2025-02-01 06:30:00,39,6,星期六,2,32,2.1579342233093577,0,600.75501302053794,504.51999999999998,8482.7663850000008,0.87590000000000001,0,502.3620657766906,0,0,8305.2828681677329,1.8901345861966665,0,3347.8718150252516,0
2025-02-01,06:30-06:40,2025-02-01 06:40:00,40,6,星期六,2,32,1.7640360708486167,0,595.6362259295671,519.55368333333331,8482.7663850000008,0.86009999999999998,0,517.78964726248466,0,0,7729.9610378760835,1.5172474245368952,0,3343.6630501352311,0
2025-02-01,06:40-06:50,2025-02-01 06:50:00,41,6,星期六,2,32,2.2653607822938699,0,652.32279745339008,551.48008333333325,8482.7663850000008,0.84419999999999995,0,549.21472255103936,0,0,7119.7224572638179,1.912417572412485,0,3806.2956917553875,63.514471428571426
2025-02-01,06:50-07:00,2025-02-01 07:00:00,42,6,星期六,2,32,1.6727817098782574,0,630.53814145437389,552.04166666666663,8482.7663850000008,0.83340000000000003,0,550.36888495678841,0,0,6508.2014739784972,1.3940962770125398,0,3891.2046432096249,276.29464285714283
2025-02-01,07:00-07:10,2025-02-01 07:10:00,43,6,星期六,2,32,2.3839705477341822,0,582.6720922443285,514.55804999999987,8482.7663850000008,0.80920000000000003,0,512.17407945226569,0,0,5939.1191634759798,1.9291089672265003,0,3810.8634210746245,526.40814285714282
2025-02-01,07:10-07:20,2025-02-01 07:20:00,44,6,星期六,2,32,1.7954580958479522,0,559.19551239710438,447.90854999999993,8482.7663850000008,0.79720000000000002,0,446.11309190415199,0,0,5443.4379502491447,1.4313391940099875,0,3855.422387299503,793.80694285714287
2025-02-01,07:20-07:30,2025-02-01 07:30:00,45,6,星期六,2,32,1.9066123903177312,0,512.62858613393564,389.42416666666668,8482.7663850000008,0.76439999999999997,0,387.51755427634896,0,0,5012.8628899420901,1.4574145111588737,0,3898.6012531804813,1073.3732142857141
