date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-01,0,2025-07-01 00:10:00,0,819.91061666666667,4919.4637000000002,0,0.59989999999999999,0.5038993820967218,711.43463523500793,0,0,711.43463523500793,0,0,0,108.47598143165874,0,1446.5789930275423,0,711.43463523500793,1446.5789930275423,426.78963767748127,0,325.37370630426039,752.16334398174172
2025-07-01,1,2025-07-01 00:20:00,0,810.28528333333327,4861.7116999999998,0,0.58520000000000005,0.49077506913362595,728.8866506195551,0,0,728.8866506195551,0,0,0,81.39863271377817,0,1446.5789930275423,0,728.8866506195551,1446.5789930275423,426.5444679425637,0,238.17239932051493,664.7168672630786
2025-07-01,2,2025-07-01 00:30:00,0,794,4764,0,0.5363,0.48081622457522299,716.87411374468684,0,0,716.87411374468684,0,0,0,77.125886255313162,0,1446.5789930275423,0,716.87411374468684,1446.5789930275423,384.45958720127555,0,206.81306399362222,591.27265119489778
2025-07-01,3,2025-07-01 00:40:00,0,732.45748333333324,4394.7448999999997,0,0.48909999999999998,0.48164213418611818,705.89330424054867,0,0,705.89330424054867,0,0,0,26.56417909278457,0,1446.5789930275423,0,705.89330424054867,1446.5789930275423,345.25241510405232,0,64.96269997140466,410.21511507545699
2025-07-01,4,2025-07-01 00:50:00,0,709.33126666666669,4255.9876000000004,0,0.51160000000000005,0.47788658533992484,716.66830959631022,0,0,709.33126666666669,7.3370429296435304,0,0,0,0,1446.5789930275423,7.3370429296435304,716.66830959631022,1446.5789930275423,366.64750718947232,0,0,366.64750718947232
2025-07-01,5,2025-07-01 01:00:00,0,730.03666666666663,4380.2200000000003,0,0.56669999999999998,0.46851258179932642,725.1165370625439,0,0,725.1165370625439,0,0,0,4.9201296041227351,0,1446.5789930275423,0,725.1165370625439,1446.5789930275423,410.92354155334363,0,13.94118723328177,424.86472878662539
2025-07-01,6,2025-07-01 01:10:00,0,721.38560000000007,4328.3136000000004,0,0.55200000000000005,0.46719461744481228,689.94935713438042,0,0,689.94935713438042,0,0,0,31.436242865619647,0,1446.5789930275423,0,689.94935713438042,1446.5789930275423,380.85204513817803,0,86.76403030911024,467.61607544728827
2025-07-01,7,2025-07-01 01:20:00,0,731.63588333333337,4389.8153000000002,0,0.54969999999999997,0.48918842943325896,716.07183479452704,0,0,716.07183479452704,0,0,0,15.564048538806333,0,1446.5789930275423,0,716.07183479452704,1446.5789930275423,393.62468758655149,0,42.777787408909205,436.40247499546069
2025-07-01,8,2025-07-01 01:30:00,0,769.13999999999999,4614.8400000000001,0,0.56610000000000005,0.50480165629059826,711.01923384505801,0,0,711.01923384505801,0,0,0,58.120766154941975,0,1446.5789930275423,0,711.01923384505801,1446.5789930275423,402.50798827968737,0,164.51082860156328,567.01881688125059
2025-07-01,9,2025-07-01 01:40:00,0,783.46183333333329,4700.7709999999997,0,0.52290000000000003,0.48157045478273114,686.78087327762455,0,0,686.78087327762455,0,0,0,96.680960055708738,0,1446.5789930275423,0,686.78087327762455,1446.5789930275423,359.11771863686988,0,252.77237006565051,611.89008870252042
