date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-02-01,0,2025-02-01 00:10:00,0,422.03036666666668,2532.1822000000002,0,1284.9744828265389,833.33333333333337,833.33333333333337,423.96000000000004,0.42480000000000001,833.33333333333337,0,0,29.610782826538866,6750,1284.9744828265389,6000,545.85716030471372,0,0,545.85716030471372
2025-02-01,1,2025-02-01 00:20:00,0,415.4073166666667,2492.4439000000002,0,1282.0192836227634,833.33333333333337,833.33333333333337,422.03036666666668,0.42449999999999999,833.33333333333337,0,0,33.278633622763323,7500,1282.0192836227634,6000,544.21718589786303,0,0,544.21718589786303
2025-02-01,2,2025-02-01 00:30:00,0,410.7166666666667,2464.3000000000002,0,1281.5671628362802,833.33333333333337,833.33333333333337,415.4073166666667,0.4269,833.33333333333337,0,0,37.517162836280136,8250,1281.5671628362802,6000,547.10102181480806,0,0,547.10102181480806
2025-02-01,3,2025-02-01 00:40:00,0,430.29479999999995,2581.7687999999998,0,1298.4759027485761,833.33333333333337,833.33333333333337,410.7166666666667,0.42720000000000002,833.33333333333337,0,0,34.847769415242851,9000,1298.4759027485761,6000,554.70890565419177,0,0,554.70890565419177
2025-02-01,4,2025-02-01 00:50:00,0,424.41058333333331,2546.4634999999998,0,1300.3971602231318,833.33333333333337,833.33333333333337,430.29479999999995,0.42709999999999998,833.33333333333337,0,0,42.6532435564651,9750,1300.3971602231318,6000,555.39962713129955,0,0,555.39962713129955
2025-02-01,5,2025-02-01 01:00:00,0,406.05166666666662,2436.3099999999999,0,470.48150740835655,833.33333333333337,833.33333333333337,424.41058333333331,0.42849999999999999,64.429840741689929,0,0,-0,9807.9868566675214,470.48150740835655,6000,201.60132592448079,0,0,201.60132592448079
2025-02-01,6,2025-02-01 01:10:00,0,436.75018333333333,2620.5011,0,475.00986490859907,833.33333333333337,833.33333333333337,406.05166666666662,0.43109999999999998,38.259681575265745,0,0,-0,9842.4205700852599,475.00986490859907,6000,204.77675276209706,0,0,204.77675276209706
2025-02-01,7,2025-02-01 01:20:00,0,451.79768333333328,2710.7860999999998,0,475.11966373889368,833.33333333333337,833.33333333333337,436.75018333333333,0.43020000000000003,23.321980405560396,0,0,-0,9863.4103524502643,475.11966373889368,6000,204.39647934047207,0,0,204.39647934047207
2025-02-01,8,2025-02-01 01:30:00,0,446.07999999999998,2676.48,0,502.97228308470415,833.33333333333337,833.33333333333337,451.79768333333328,0.4279,56.892283084704161,0,0,-0,9914.6134072264977,502.97228308470415,6000,215.22183993194491,0,0,215.22183993194491
2025-02-01,9,2025-02-01 01:40:00,0,471.76633333333331,2830.598,0,492.93327475710987,833.33333333333337,833.33333333333337,446.07999999999998,0.43120000000000003,21.166941423776564,0,0,-0,9933.6636545078964,492.93327475710987,6000,212.55282807526578,0,0,212.55282807526578
