date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-06-02,00:00-00:10,2025-06-02 00:10:00,1,1,星期一,6,153,1369.8239112439239,833.33333333333326,0,1976.9208877881101,695.79278333333332,7024.9739991844453,0.42480000000000001,674.03112791059061,0,0,0,7631.6020143039768,581.90119749641894,0
2025-06-02,00:10-00:20,2025-06-02 00:20:00,2,1,星期一,6,153,1397.128337959871,833.33333333333326,321.56383832752346,1988.2837275809168,685.4825833333332,7024.9739991844453,0.42449999999999999,711.64575462653784,0,0,0,8272.0831934678608,593.08097946396526,0
2025-06-02,00:20-00:30,2025-06-02 00:30:00,3,1,星期一,6,153,1243.1944714001274,833.33333333333326,0,1984.4211948687596,654.97499999999991,7024.9739991844453,0.4269,588.21947140012753,0,0,0,8801.4807177279763,530.71971984071445,0
2025-06-02,00:30-00:40,2025-06-02 00:40:00,4,1,星期一,6,153,630.22296804118446,98.535992997184366,681.52987817973076,2001.353036212249,659.79823333333331,7024.9739991844453,0.42720000000000002,0,29.575265292148856,0,0,8768.6193118478113,269.23125194719404,0
2025-06-02,00:40-00:50,2025-06-02 00:50:00,5,1,星期一,6,153,661.08880117951855,269.70098346608819,645.25149665429967,2049.8524111055231,669.46393333333333,7024.9739991844453,0.42709999999999998,0,8.3751321538147749,0,0,8759.3136094546844,282.35102698377239,0
2025-06-02,00:50-01:00,2025-06-02 01:00:00,6,1,星期一,6,153,635.98022952139991,80.101745034954092,833.33333333333326,2090.085364682704,667.51333333333332,7024.9739991844453,0.42849999999999999,0,31.533103811933415,0,0,8724.2768274414248,272.51752834991987,0
2025-06-02,01:00-01:10,2025-06-02 01:10:00,7,1,星期一,6,153,588.21211358977291,79.937015363925653,21.792995711875001,2091.5087690940322,668.21554999999989,7024.9739991844453,0.43109999999999998,0,21.792995711875001,58.210440698351981,0,8700.0623877615635,253.5782421685511,125.47260492529769
2025-06-02,01:10-01:20,2025-06-02 01:20:00,8,1,星期一,6,153,629.97498038167055,122.87795493284489,0.086839962202119245,2098.5192868270969,664.34794999999997,7024.9739991844453,0.43020000000000003,0,0.086839962202119245,34.286129656127301,0,8699.9658989146719,271.01523656019469,73.749464890329833
2025-06-02,01:20-01:30,2025-06-02 01:30:00,9,1,星期一,6,153,680.87000406334585,120.82605304979606,0,2117.257718868294,661.95666666666659,7024.9739991844453,0.4279,18.913337396679253,0,0,0,8716.9879025716837,291.34427473870568,0
2025-06-02,01:30-01:40,2025-06-02 01:40:00,10,1,星期一,6,153,632.26535206326207,58.711683839742904,16.96036258007473,2071.6496528783223,674.22928333333334,7024.9739991844453,0.43120000000000003,0,16.96036258007473,25.003568689996541,0,8698.1430552604888,272.63281980967861,53.907694095632543
