step,grid,charge_cap,discharge_cap,role
0,1489.3974166666667,833.33333333333326,833.33333333333326,first_day_frozen
1,1485.4534999999998,833.33333333333326,833.33333333333326,first_day_frozen
2,795.53833333333341,118.16666666666686,833.33333333333326,first_day_frozen
3,760.11643333333325,74.787516666666647,833.33333333333326,first_day_frozen
4,729.80824999999982,107.78104999999982,833.33333333333326,first_day_frozen
5,764.73733622124792,180.0556695545813,11.870997112086116,first_day_frozen
6,734.90311351882042,160.36409685215381,35.764003147846211,first_day_frozen
7,775.80414999999994,109.34286666666662,23.933650000000057,first_day_frozen
8,906.75333333333333,281.16000000000008,0,first_day_frozen
9,757.41818333333322,126.53671666666651,0,first_day_frozen
10,739.70298333333324,127.7416333333332,0,first_day_frozen
11,776.62166666666656,163.02333333333331,21.784999999999968,first_day_frozen
12,800.06183333333331,144.26658333333341,30.734249999999975,first_day_frozen
13,797.98796666666658,94.260149999999953,56.183666666666568,first_day_frozen
14,792.76166666666654,104.49666666666656,100.57000000000016,first_day_frozen
15,759.1193346266873,113.33858462668741,0,first_day_frozen
16,714.17471666666665,119.76870000000008,7.9606499999999869,first_day_frozen
17,679.67500000000018,87.446666666666943,66.29333333333318,first_day_frozen
18,652.0768333333333,73.162683333333462,114.48318333333327,first_day_frozen
19,714.13474285714278,112.88783571428564,53.575249999999869,first_day_frozen
20,741.63333333333321,73.338333333333253,50.759999999999991,first_day_frozen
21,730.64205000000004,116.56164999999999,79.584400000000073,first_day_frozen
22,713.2404761904761,76.389823809523932,65.467204761904895,first_day_frozen
23,705.44333333333327,119.64166666666654,101.11833333333334,first_day_frozen
24,699.71079999999984,74.329366666666601,46.039483333333465,first_day_frozen
25,687.16432192828029,57.395379071137427,74.388387595529139,first_day_frozen
26,720.0200000000001,67.510000000000105,90.983333333333235,first_day_frozen
27,713.02381666666656,48.390416666666738,81.555933333333314,first_day_frozen
28,712.93110150544726,40.130856267352101,71.018608018362215,first_day_frozen
29,751.90401645457632,208.24568312124302,41.36598354542366,first_day_frozen
30,710.27708333333339,91.547283333333326,44.570716666666726,first_day_frozen
31,662.15930000000003,56.660690476190553,81.116733333333286,first_day_frozen
32,695.51059523809522,111.81499999999994,0,first_day_frozen
33,1392.830488095238,833.33333333333326,0,first_day_frozen
34,609.15034047619031,78.626435714285662,78.789040476190621,first_day_frozen
35,0,0,812.19773809523804,first_day_frozen
36,0,0,747.80636428571438,first_day_frozen
37,0,0,669.11378571428565,first_day_frozen
38,0,0,608.41648809523804,first_day_frozen
39,0,0,560.30428809523789,first_day_frozen
40,0,0,489.35422857142862,first_day_frozen
41,0,0,455.04595238095231,first_day_frozen
42,0,0,434.48467142857135,first_day_frozen
43,0,0,365.45683809523803,first_day_frozen
44,0,0,293.47934523809533,first_day_frozen
45,0,91.198545238095136,215.09552857142859,first_day_frozen
46,0,19.249326190476189,307.62582857142866,first_day_frozen
47,0,0,528.74779761904767,first_day_frozen
48,0,0,507.35315952380961,first_day_frozen
49,0,0,427.78875714285698,first_day_frozen
50,0,0,367.46738095238089,first_day_frozen
51,0,40.20555000000013,317.54471190476181,first_day_frozen
52,0,37.642754761904598,252.46099999999993,first_day_frozen
53,0,143.37023809523816,201.98059523809525,first_day_frozen
54,0,235.76392857142855,208.67543333333333,first_day_frozen
55,0,234.62739285714298,117.27187380952348,first_day_frozen
56,0,196.6832142857144,52.600119047619046,first_day_frozen
57,0,258.14044047619029,42.605692857143062,first_day_frozen
58,0,290.08225476190484,41.622797619047404,first_day_frozen
59,0,289.03434523809511,80.021785714285514,first_day_frozen
60,0,393.22873571428556,0,first_day_frozen
61,0,402.88239285714309,0,first_day_frozen
62,0,357.7143452380954,16.957142857142721,first_day_frozen
63,0,344.61345000000028,6.3655404761902901,first_day_frozen
64,0,402.41985714285704,0,first_day_frozen
65,0,456.25452380952385,0,first_day_frozen
66,0,833.33333333333326,0,first_day_frozen
67,0,669.37689197343184,0,first_day_frozen
68,0,535.36863095238095,0,first_day_frozen
69,0,510.7580966196403,0,first_day_frozen
70,0,833.33333333333326,0,first_day_frozen
71,352.2007142857143,833.33333333333326,0,first_day_frozen
72,330.40842380952347,833.33333333333326,0,first_day_frozen
73,0,833.33333333333326,0,first_day_frozen
74,281.98285657068334,833.33333333333326,0,first_day_frozen
75,369.60323571428557,833.33333333333326,0,first_day_frozen
76,0,679.14654523809543,0,first_day_frozen
77,0,562.26410714285714,0,first_day_frozen
78,0,455.78774523809534,0,first_day_frozen
79,0,426.22568095238069,0,first_day_frozen
80,0,442.43178571428552,1.1504166666666908,first_day_frozen
81,0,397.30800714285681,33.621697619047453,first_day_frozen
82,0,420.38851190476208,8.9839952380954546,first_day_frozen
83,0,371.33708333333345,8.8770238095236582,first_day_frozen
84,0,307.31148333333306,0,first_day_frozen
85,0,208.56494523809548,98.633057142856757,first_day_frozen
86,0,228.65821428571445,149.46214285714268,first_day_frozen
87,0,114.29790476190495,202.84172857142858,first_day_frozen
88,0,96.363878571428501,244.27716904761883,first_day_frozen
89,325.17482142857153,414.90089285714339,38.151964285714087,first_day_frozen
90,522.99080129335664,600.4037703409756,0,first_day_frozen
91,225.04783809523829,180.77961190476191,124.83159047619043,first_day_frozen
92,305.79160714285729,165.23630952380938,144.30648809523808,first_day_frozen
93,482.72917380952367,228.34967142857158,27.479185714285734,first_day_frozen
94,449.00550935556834,116.53465935556818,119.80161683490786,first_day_frozen
95,479.3030952380953,123.80011904761903,186.67029761904763,first_day_frozen
96,530.10767142857151,123.33803809523789,74.45234999999991,first_day_frozen
97,547.69625476190458,77.891538095238047,90.392102380952338,first_day_frozen
98,604.16339285714287,143.17952380952374,93.542440476190563,first_day_frozen
99,660.83960476190452,131.83088333333308,96.173745238095307,first_day_frozen
100,688.65868333333333,97.614021428571732,124.53924047619034,first_day_frozen
101,729.46642857142854,77.243154761904748,103.18464285714288,first_day_frozen
102,781.63619285714276,79.774333333333288,136.5808833333333,first_day_frozen
103,898.25014285714292,134.85326666666674,36.354576190475996,first_day_frozen
104,984.10375888095246,117.35500888095248,88.118026833333488,first_day_frozen
105,1063.9905714285715,105.87463809523797,38.478380952380803,first_day_frozen
106,919.49032142857141,70.806676190476082,80.199964285714259,first_day_frozen
107,715.32919823474106,60.556162520455473,146.87199224144945,first_day_frozen
108,754.22356904761909,35.828709523809607,118.16945952380934,first_day_frozen
109,854.51753333333318,56.551583333333383,84.719885714285738,first_day_frozen
110,871.10648809523809,69.368273809523885,82.606488095238092,first_day_frozen
111,939.03929523809529,86.802483333333385,109.25669523809529,first_day_frozen
112,876.06094999999982,4.6862666666665973,169.90148333333332,first_day_frozen
113,151.93000000000006,0,833.33333333333326,first_day_frozen
114,168.80618333333348,0,833.33333333333326,first_day_frozen
115,233.54181666666682,0,833.33333333333326,first_day_frozen
116,181.7833333333333,0,833.33333333333326,first_day_frozen
117,166.6787190476191,0,833.33333333333326,first_day_frozen
118,202.75228333333348,0,833.33333333333326,first_day_frozen
119,221.55833333333317,0,833.33333333333326,first_day_frozen
120,195.84517857142851,0,833.33333333333326,first_day_frozen
121,782.27482816692566,0,250.0933551664076,first_day_frozen
122,186.17333333333352,0,833.33333333333326,first_day_frozen
123,189.38592142857124,0,833.33333333333326,first_day_frozen
124,906.69371666666666,25.004566666666506,109.12341666666657,first_day_frozen
125,985.39398074118776,110.55231407452106,59.232685925478791,first_day_frozen
126,951.20539999999994,69.149783333333289,68.244250000000079,first_day_frozen
127,947.33518333333336,118.12811666666676,60.230699999999956,first_day_frozen
128,952.72499999999991,91.624999999999886,70.421666666666624,first_day_frozen
129,923.70139999999992,6.7143833333333305,91.335649999999987,first_day_frozen
