step,grid,charge_cap,discharge_cap,role
0,1382.3172166666666,833.33333333333326,833.33333333333326,first_day_frozen
1,1378.6160166666666,833.33333333333326,833.33333333333326,first_day_frozen
2,1036.9645476190535,833.33333333333326,833.33333333333326,first_day_frozen
3,590.39395000000002,833.33333333333326,833.33333333333326,first_day_frozen
4,569.68073333333325,833.33333333333326,833.33333333333326,first_day_frozen
5,561.78166666666675,833.33333333333326,833.33333333333326,first_day_frozen
6,607.96108333333325,833.33333333333326,0,first_day_frozen
7,614.11564999999996,833.33333333333326,833.33333333333326,first_day_frozen
8,603.875,833.33333333333326,833.33333333333326,first_day_frozen
9,607.41864999999996,833.33333333333326,0,first_day_frozen
10,660.6731666666667,833.33333333333326,833.33333333333326,first_day_frozen
11,625.26166666666666,833.33333333333326,0,first_day_frozen
12,600.2828333333332,833.33333333333326,833.33333333333326,first_day_frozen
13,581.29916666666668,833.33333333333326,833.33333333333326,first_day_frozen
14,570.78999999999996,833.33333333333326,833.33333333333326,first_day_frozen
15,592.25443333333328,833.33333333333326,833.33333333333326,first_day_frozen
16,633.17776666666657,833.33333333333326,833.33333333333326,first_day_frozen
17,622.86833333333334,833.33333333333326,833.33333333333326,first_day_frozen
18,577.42989999999986,833.33333333333326,833.33333333333326,first_day_frozen
19,561.97604999999999,833.33333333333326,833.33333333333326,first_day_frozen
20,587.36166666666668,833.33333333333326,833.33333333333326,first_day_frozen
21,608.74788333333333,833.33333333333326,833.33333333333326,first_day_frozen
22,635.05612619047611,833.33333333333326,833.33333333333326,first_day_frozen
23,645.64999999999998,833.33333333333326,833.33333333333326,first_day_frozen
24,592.01253333333329,833.33333333333326,833.33333333333326,first_day_frozen
25,577.36315476190475,833.33333333333326,833.33333333333326,first_day_frozen
26,643.51499999999987,833.33333333333326,833.33333333333326,first_day_frozen
27,647.59579999999994,833.33333333333326,833.33333333333326,first_day_frozen
28,618.19006666666655,833.33333333333326,833.33333333333326,first_day_frozen
29,606.22833333333324,833.33333333333326,833.33333333333326,first_day_frozen
30,622.63248333333331,833.33333333333326,833.33333333333326,first_day_frozen
31,626.53598333333343,833.33333333333326,833.33333333333326,first_day_frozen
32,579.11428571428564,833.33333333333326,833.33333333333326,first_day_frozen
33,1307.9333190476189,833.33333333333326,833.33333333333326,first_day_frozen
34,0,833.33333333333326,833.33333333333326,first_day_frozen
35,0,833.33333333333326,697.57976190476188,first_day_frozen
36,0,833.33333333333326,833.33333333333326,first_day_frozen
37,0,833.33333333333326,600.28313571428566,first_day_frozen
38,0,833.33333333333326,598.76029761904761,first_day_frozen
39,0,833.33333333333326,549.83549999999991,first_day_frozen
40,0,833.33333333333326,510.21521904761903,first_day_frozen
41,0,833.33333333333326,435.36815476190486,first_day_frozen
42,0,833.33333333333326,372.04629523809535,first_day_frozen
43,0,833.33333333333326,319.79916666666674,first_day_frozen
44,0,833.33333333333326,276.67464285714283,first_day_frozen
45,0,833.33333333333326,833.33333333333326,first_day_frozen
46,0,833.33333333333326,297.51882142857141,first_day_frozen
47,0,833.33333333333326,468.88053571428583,first_day_frozen
48,0,833.33333333333326,414.11781428571459,first_day_frozen
49,0,833.33333333333326,355.18619047619069,first_day_frozen
50,0,833.33333333333326,292.38529761904749,first_day_frozen
51,0,833.33333333333326,286.14902857142852,first_day_frozen
52,0,833.33333333333326,212.94260476190522,first_day_frozen
53,0,833.33333333333326,133.33726190476165,first_day_frozen
54,0,833.33333333333326,96.111176190476272,first_day_frozen
55,0,833.33333333333326,46.63814285714291,first_day_frozen
56,0,833.33333333333326,5.0356547619047278,first_day_frozen
57,0,833.33333333333326,29.691235714285995,first_day_frozen
58,0,833.33333333333326,0,first_day_frozen
59,0,833.33333333333326,0,first_day_frozen
60,0,833.33333333333326,0,first_day_frozen
61,0,833.33333333333326,0,first_day_frozen
62,0,833.33333333333326,0,first_day_frozen
63,0,833.33333333333326,0,first_day_frozen
64,0,833.33333333333326,0,first_day_frozen
65,0,833.33333333333326,0,first_day_frozen
66,0,833.33333333333326,0,first_day_frozen
67,0,833.33333333333326,0,first_day_frozen
68,0,833.33333333333326,0,first_day_frozen
69,0,833.33333333333326,0,first_day_frozen
70,0,833.33333333333326,0,first_day_frozen
71,552.24255952380975,833.33333333333326,0,first_day_frozen
72,474.45459523809518,833.33333333333326,0,first_day_frozen
73,111.37648413786354,833.33333333333326,0,first_day_frozen
74,597.60517857142872,833.33333333333326,0,first_day_frozen
75,641.04562142857139,833.33333333333326,0,first_day_frozen
76,0,833.33333333333326,0,first_day_frozen
77,0,833.33333333333326,0,first_day_frozen
78,0,833.33333333333326,0,first_day_frozen
79,0,833.33333333333326,0,first_day_frozen
80,0,833.33333333333326,0,first_day_frozen
81,0,833.33333333333326,0,first_day_frozen
82,0,833.33333333333326,0,first_day_frozen
83,0,833.33333333333326,0,first_day_frozen
84,0,833.33333333333326,0,first_day_frozen
85,0,833.33333333333326,0,first_day_frozen
86,0,833.33333333333326,0,first_day_frozen
87,0,833.33333333333326,12.219109523809493,first_day_frozen
