step,grid,charge_cap,discharge_cap,role
0,1297.8870999999999,833.33333333333326,833.33333333333326,first_day_frozen
1,1305.5336833333331,833.33333333333326,833.33333333333326,first_day_frozen
2,788.03660102880031,341.04160102880036,833.33333333333326,first_day_frozen
3,544.38143333333335,89.032666666666614,833.33333333333326,first_day_frozen
4,523.0310833333333,83.324700000000064,12.717733333333285,first_day_frozen
5,480.68833333333328,67.62166666666667,33.456666666666706,first_day_frozen
6,523.11158333333333,102.50880000000001,0,first_day_frozen
7,515.7351666666666,63.74583333333328,6.506966666666699,first_day_frozen
8,552.20999999999992,130.70833333333326,10.560000000000059,first_day_frozen
9,550.67381666666654,109.95723333333319,0,first_day_frozen
10,571.74206666666669,150.62023333333343,0,first_day_frozen
11,572.93999999999994,164.3533333333333,0,first_day_frozen
12,557.67361666666659,115.49388333333332,2.6648500000000013,first_day_frozen
13,538.61418333333324,85.160566666666568,27.449016666666694,first_day_frozen
14,546.30166666666673,114.7700000000001,6.4816666666665697,first_day_frozen
15,553.70923333333326,118.99809999999991,18.749816666666675,first_day_frozen
16,596.51451666666662,154.74776666666662,0,first_day_frozen
17,604.99499999999989,153.3483333333333,17.368333333333339,first_day_frozen
18,530.61071666666658,115.78969999999998,65.335900000000038,first_day_frozen
19,520.08062519106818,118.19264185773483,68.85345814226514,first_day_frozen
20,562.96500000000003,134.96833333333331,0,first_day_frozen
21,556.90414999999996,99.276399999999967,0,first_day_frozen
22,554.19759999999997,110.0523833333333,1.589966666666669,first_day_frozen
23,571.625,118.66666666666663,0,first_day_frozen
24,573.72963333333325,153.1895833333333,8.7925000000001319,first_day_frozen
25,591.92846666666662,130.91473333333329,0,first_day_frozen
26,624.62666666666667,133.5383333333333,0,first_day_frozen
27,576.36234999999999,121.96856666666656,35.751099999999951,first_day_frozen
28,573.24068333333344,124.75993333333344,36.676216666666505,first_day_frozen
29,610.72166666666658,135.94999999999993,0,first_day_frozen
30,617.63297380952372,166.73278333333332,0,first_day_frozen
31,621.14514999999994,137.9639499999999,1.3236000000000558,first_day_frozen
32,631.90999999999997,130.77499999999992,0,first_day_frozen
33,1428.4073333333331,833.33333333333326,0,first_day_frozen
34,606.63085000000001,79.723716666666633,34.899183333333326,first_day_frozen
35,0,0,749.21166666666659,first_day_frozen
36,0,0,712.04478333333327,first_day_frozen
37,0,0,669.37641666666673,first_day_frozen
38,0,0,675.30333333333328,first_day_frozen
39,0,0,663.43980714285703,first_day_frozen
40,0,0,698.67276666666669,first_day_frozen
41,200.42906347619075,0,580.45093652380922,first_day_frozen
42,660.17495952380955,116.71393333333344,42.401045238095094,first_day_frozen
43,598.94329285714275,130.21962142857132,66.674040476190498,first_day_frozen
44,607.12083333333339,172.28154761904761,59.100595238095138,first_day_frozen
45,601.72833809523809,180.93261904761914,0,first_day_frozen
46,0,0,531.60227380952369,first_day_frozen
47,0,0,528.97595238095255,first_day_frozen
48,0,0,508.68094999999994,first_day_frozen
49,0,0,460.55496428571433,first_day_frozen
50,0,0,429.06226190476184,first_day_frozen
51,0,0,349.83218095238101,first_day_frozen
52,0,0,318.63472619047616,first_day_frozen
53,0,0,323.44720238095243,first_day_frozen
54,0,0,313.4905690476192,first_day_frozen
55,0,0,327.07465000000002,first_day_frozen
56,0,0,322.30214285714283,first_day_frozen
57,0,0,223.33768571428595,first_day_frozen
58,0,10.242790476190445,162.17082142857149,first_day_frozen
59,0,4.1944047619049343,126.23666666666668,first_day_frozen
60,0,27.13998571428586,160.94901190476168,first_day_frozen
61,0,72.525861904761769,177.47299285714308,first_day_frozen
62,0,97.178214285714148,137.71761904761902,first_day_frozen
63,0,151.30982380952383,51.448392857142757,first_day_frozen
64,0,213.379807142857,0,first_day_frozen
65,521.46514470899683,833.33333333333326,0,first_day_frozen
66,626.09155476190472,833.33333333333326,0,first_day_frozen
67,583.3888833333333,833.33333333333326,0,first_day_frozen
68,547.00630952380948,833.33333333333326,0,first_day_frozen
69,593.13997380952389,833.33333333333326,0,first_day_frozen
70,591.41034761904768,833.33333333333326,0,first_day_frozen
71,505.53178571428583,833.33333333333326,0,first_day_frozen
72,508.18702142857131,833.33333333333326,0,first_day_frozen
73,572.19539047619037,833.33333333333326,0,first_day_frozen
74,597.02958333333311,833.33333333333326,0,first_day_frozen
75,589.74465476190483,833.33333333333326,0,first_day_frozen
76,0,833.33333333333326,0,first_day_frozen
77,0,345.33101190476179,0,first_day_frozen
78,0,432.03593571428547,0,first_day_frozen
79,0,384.41989761904779,0,first_day_frozen
80,0,251.02208333333328,0,first_day_frozen
81,0,266.14248809523815,0,first_day_frozen
82,0,265.66984047619036,26.128254761904827,first_day_frozen
83,0,212.38071428571408,26.842142857142637,first_day_frozen
84,0,189.06044523809516,42.785271428571527,first_day_frozen
85,0,158.87308095238109,95.685533333333296,first_day_frozen
86,0,93.282202380952327,115.54440476190491,first_day_frozen
87,0,78.48675238095241,139.6672142857141,first_day_frozen
88,0,82.780897619047579,167.72632380952373,first_day_frozen
89,175.70654761904748,195.33136904761901,20.193392857142953,first_day_frozen
90,397.04497392710175,559.21083039388679,0,first_day_frozen
91,222.61899285714298,162.88218809523818,8.4023976190474627,first_day_frozen
92,234.90607142857152,108.47690476190473,46.543928571428353,first_day_frozen
93,289.36610952380954,124.3707857142858,36.321423809523651,first_day_frozen
94,332.05431666666664,110.73645476190478,26.044376190476044,first_day_frozen
