step,grid,charge_cap,discharge_cap,role
0,592.01643333333334,39.70178333333331,833.33333333333326,first_day_frozen
1,1188.8130151820642,687.91257708682474,833.33333333333326,first_day_frozen
2,615.51333333333332,59.805000000000064,833.33333333333326,first_day_frozen
3,605.41548333333333,63.469066666666663,29.866666666666674,first_day_frozen
4,608.40571666666665,73.019333333333407,21.765266666666548,first_day_frozen
5,643.29333333333329,96.236666666666679,48.763333333333321,first_day_frozen
6,630.24861666666652,66.749266666666585,19.236783333333392,first_day_frozen
7,618.92878333333329,56.562283333333312,65.942333333333409,first_day_frozen
8,695.81833333333327,102.79999999999995,0.55666666666672882,first_day_frozen
9,676.49301666666668,54.422883333333289,21.80961666666667,first_day_frozen
10,649.6977333333333,59.57168333333334,13.700283333333346,first_day_frozen
11,704.3933333333332,166.16166666666663,0,first_day_frozen
12,635.35011666666662,72.554366666666624,32.377366666666717,first_day_frozen
13,655.06506666666667,105.66200000000015,33.877849999999967,first_day_frozen
14,666.80666666666662,90.375,10.045000000000073,first_day_frozen
15,705.5129833333333,67.270749999999907,33.215766666666696,first_day_frozen
16,740.49498333333327,122.03961666666669,23.637283333333244,first_day_frozen
17,697.69666666666672,75.181666666666843,31.573333333333267,first_day_frozen
18,679.01264999999989,84.270683333333295,11.311066666666875,first_day_frozen
19,648.39979999999991,42.158966666666629,34.321883333333403,first_day_frozen
20,663.81833333333327,108.53499999999997,17.44500000000005,first_day_frozen
21,686.22443571428926,70.407535714289224,24.153714285710521,first_day_frozen
22,711.58393333333333,69.949666666666644,27.136199999999917,first_day_frozen
23,743.78333333333342,90.693333333333385,33.353333333333353,first_day_frozen
24,726.20643333333328,80.192700000000059,5.8184166666666215,first_day_frozen
25,714.73574999999994,58.640700000000038,31.543233333333319,first_day_frozen
26,769.67333333333329,94.416666666666742,12.48833333333323,first_day_frozen
27,745.13771666666662,75.694650000000024,7.6314333333332343,first_day_frozen
28,730.9996523809524,99.677366666666785,10.081599999999867,first_day_frozen
29,731.3266666666666,88.306666666666615,24.399999999999977,first_day_frozen
30,712.84199999999987,56.941416666666555,24.501133333333541,first_day_frozen
31,735.38625476190464,91.076226190476063,12.335452380952347,first_day_frozen
32,739.09500000000003,78.930000000000064,26.151666666666642,first_day_frozen
33,1502.7727,833.33333333333326,0,first_day_frozen
34,798.66865000000212,101.80670952381172,37.120166666664545,first_day_frozen
35,827.41500000000008,0,105.27166666666665,first_day_frozen
36,106.74608333333344,0,833.33333333333326,first_day_frozen
37,915.03335029394293,48.534728865371562,62.234804467961681,first_day_frozen
38,921.97833333333324,17.819999999999936,60.953333333333262,first_day_frozen
39,886.23509999999999,46.453816666666626,50.06358333333344,first_day_frozen
40,879.94793571428556,51.847404761904727,37.176338095238293,first_day_frozen
41,888.87738095238092,53.42101190476194,26.880714285714248,first_day_frozen
42,859.12933333333331,94.963564285714256,9.7562309523810882,first_day_frozen
43,808.77817619047619,94.057880952381197,22.87079047619045,first_day_frozen
44,786.34904761904772,180.98934523809544,0,first_day_frozen
45,1369.6989619047617,833.33333333333326,0,first_day_frozen
46,670.76684761904744,36.815730952380818,50.663407142857181,first_day_frozen
47,82.736904761904839,0,833.33333333333326,first_day_frozen
48,50.209964285714136,0,833.33333333333326,first_day_frozen
49,0,0,833.33333333333326,first_day_frozen
50,0,0,750.10148809523821,first_day_frozen
51,0,0,704.82537619047616,first_day_frozen
52,0,0,645.22810714285708,first_day_frozen
53,0,0,623.7588690476191,first_day_frozen
54,0,0,592.34894523809521,first_day_frozen
55,0,0,554.777819047619,first_day_frozen
56,0,0,504.38029761904738,first_day_frozen
57,150.90210656319749,0,312.05071962727862,first_day_frozen
58,0,0,364.41568571428598,first_day_frozen
59,0,0,344.21976190476198,first_day_frozen
60,0,0,333.79150476190426,first_day_frozen
61,0,0,318.03230000000013,first_day_frozen
62,0,0,287.76738095238107,first_day_frozen
63,0,0,235.66744285714304,first_day_frozen
64,140.47664047619097,99.788461904762244,24.457252380952326,first_day_frozen
65,848.03874999999994,833.33333333333326,0,first_day_frozen
66,924.3605500000001,833.33333333333326,0,first_day_frozen
67,971.55871904761887,833.33333333333326,0,first_day_frozen
68,964.17672619047607,833.33333333333326,0,first_day_frozen
69,886.01936666666666,833.33333333333326,0,first_day_frozen
70,805.55059285714276,833.33333333333326,0,first_day_frozen
71,814.44696428571422,833.33333333333326,0,first_day_frozen
72,826.19021428571421,833.33333333333326,0,first_day_frozen
73,807.44238333333317,833.33333333333326,0,first_day_frozen
74,801.45288068384423,833.33333333333326,0,first_day_frozen
75,860.50494285714262,833.33333333333326,0,first_day_frozen
76,676.51469107424543,800.87161250281667,0,first_day_frozen
77,143.58000000000007,232.64005952380981,55.942559523809138,first_day_frozen
78,130.94674523809513,210.50273571428562,59.214819047618988,first_day_frozen
79,98.3297880952382,179.17236666666682,59.499688095237758,first_day_frozen
80,67.018928571428503,138.68690476190477,103.24559523809528,first_day_frozen
81,97.158421428571415,133.59777380952374,131.02202380952394,first_day_frozen
82,0,20.924802380952315,265.43104285714281,first_day_frozen
83,0,4.7992261904761708,305.44892857142878,first_day_frozen
84,0,0,342.18705476190473,first_day_frozen
85,0,0,346.92285952380945,first_day_frozen
86,0,0,374.59065476190472,first_day_frozen
87,0,0,413.78080476190473,first_day_frozen
88,0,0,504.64518333333331,first_day_frozen
89,1265.4675595238091,833.33333333333326,0,first_day_frozen
90,1202.6761071428571,833.33333333333326,0,first_day_frozen
91,1233.1940928571428,833.33333333333326,0,first_day_frozen
92,1112.0163952380881,640.13943095237391,0,first_day_frozen
93,655.88987619047634,139.70677857142869,30.158157142856908,first_day_frozen
94,702.64171666666653,139.36317857142842,50.168069047619156,first_day_frozen
95,718.69351190476175,57.620654761904575,59.278333333333308,first_day_frozen
96,765.08054761904771,66.934585714285731,35.311847619047512,first_day_frozen
97,838.61072857142847,118.49471428571417,0,first_day_frozen
98,853.31119047619018,114.48119047619025,6.7152380952381918,first_day_frozen
99,871.69791428571443,70.178209523809528,32.148833333333187,first_day_frozen
100,932.30315616666644,76.369396642856941,23.869179547619296,first_day_frozen
101,973.62571428571437,83.678928571428742,33.42999999999995,first_day_frozen
102,979.40155714285697,55.93181190476173,67.072988095238316,first_day_frozen
103,981.81213333333346,23.653900000000135,53.511449999999854,first_day_frozen
104,1055.0383333333332,42.339999999999804,26.791666666666742,first_day_frozen
105,1110.7475157260435,62.375444297472086,23.234943797765936,first_day_frozen
106,961.73464999999999,42.555516666666676,34.005783333333397,first_day_frozen
107,718.02833333333319,10.021666666666761,86.273333333333312,first_day_frozen
108,668.58772745443991,1.3278465020589969,73.900301116988544,first_day_frozen
109,700.30796666666652,16.820366666666587,68.530133333333424,first_day_frozen
110,674.43333333333317,32.369999999999891,66.01833333333343,first_day_frozen
111,653.70691666666653,25.652016666666668,109.15145476190492,first_day_frozen
112,576.53626355761082,0,191.67880310905582,first_day_frozen
113,0,0,743.96833333333336,first_day_frozen
114,0,0,771.9412142857143,first_day_frozen
115,0,0,816.78286666666656,first_day_frozen
116,0,0,797.52666666666664,first_day_frozen
117,0,0,813.9711166666666,first_day_frozen
118,0,0,798.38844999999992,first_day_frozen
119,0,0,758.81666666666661,first_day_frozen
120,0,0,788.14543333333324,first_day_frozen
121,0,0,814.90975000000003,first_day_frozen
122,0,0,777.31333333333328,first_day_frozen
123,0,0,796.50711666666666,first_day_frozen
124,697.178,12.746633333333307,46.916949999999929,first_day_frozen
125,736.32166666666672,72.396666666666761,28.963333333333253,first_day_frozen
126,738.54693333333319,36.863450205761282,47.104850000000056,first_day_frozen
127,742.74275,47.065050000000042,36.723550000000046,first_day_frozen
