step,grid,charge_cap,discharge_cap,role
0,934.00037444471548,465.49349281722243,695.2375952265794,first_day_frozen
1,1382.2913451810086,833.33333333333326,833.33333333333326,first_day_frozen
2,619.22262902896023,46.501726410243116,833.33333333333326,first_day_frozen
3,649.40681255355867,99.815105627272459,829.05602092992308,first_day_frozen
4,637.73936761062487,77.572111090209532,0,first_day_frozen
5,681.50424254185316,140.37172426487246,0,first_day_frozen
6,616.106522992652,83.397410577943788,1.4473133675198093,first_day_frozen
7,604.77633976520622,61.517221790855729,17.276036892621068,first_day_frozen
8,638.92921679645849,93.001535348935818,21.197552008900061,first_day_frozen
9,617.33108413047796,52.983692465763511,20.54060404327231,first_day_frozen
10,617.78076406790694,49.74913193714292,19.631565404378307,first_day_frozen
11,669.02834763631574,149.19083131075649,0,first_day_frozen
12,635.87309069668731,79.959543860913982,25.820259407957792,first_day_frozen
13,658.35021655672767,89.875169868226948,4.8710631449557695,first_day_frozen
14,647.00989489030076,73.367584553319119,9.4317819094278548,first_day_frozen
15,620.12320269754935,47.046732151130186,57.762887380960024,first_day_frozen
16,628.9453252031276,71.11982810608481,63.829525011017154,first_day_frozen
17,677.74797478332516,101.2493478192971,25.394987415518131,first_day_frozen
18,649.93864402810073,89.71691933963325,33.642574589200876,first_day_frozen
19,658.42801597203811,60.711866928544168,36.287761923059634,first_day_frozen
20,689.88087515802238,107.78865145852797,0,first_day_frozen
21,677.82534009828885,82.195335129453042,15.416459406608396,first_day_frozen
22,658.01332693987911,47.11126973394812,35.865409965305275,first_day_frozen
23,673.84668973794714,68.277672261803218,45.180945035114632,first_day_frozen
24,693.39976581221288,59.656090457706455,35.903238626856705,first_day_frozen
25,690.40852847224085,68.015776067875322,26.615176991025919,first_day_frozen
26,708.33560653556958,77.949416797814592,3.1955903611983691,first_day_frozen
27,689.33001633951778,76.404889222530755,0,first_day_frozen
28,700.03011093860732,84.672812923854394,1.2781806834929126,first_day_frozen
29,671.86229532268726,74.963560524493687,14.789756744733836,first_day_frozen
30,681.75700164679608,70.076458865330551,13.360280642568341,first_day_frozen
31,697.31939217796753,82.051923178979791,0,first_day_frozen
32,692.71819396994692,107.31757667905924,22.441829864635679,first_day_frozen
33,1458.1912476429541,833.33333333333326,0,first_day_frozen
34,749.61266296520432,90.377594385649672,19.318730176418661,first_day_frozen
35,840.23748249431003,23.391841439102677,67.200386939203895,first_day_frozen
36,68.319332020482804,0,831.52448770954709,first_day_frozen
37,878.19581835975384,58.178732422579628,38.84578883453581,first_day_frozen
38,869.47420652290657,23.956907313887427,72.278105706650535,first_day_frozen
39,870.36521388018889,31.370789940332202,54.446608086295782,first_day_frozen
40,844.11075136131694,61.756536585245499,43.895635567489649,first_day_frozen
41,798.48447178249876,74.44398730913008,40.652926436121881,first_day_frozen
42,782.82790601736735,69.931446533708709,42.615897520426984,first_day_frozen
43,761.43591870974035,76.953424802796121,37.35953512680581,first_day_frozen
44,734.77720386690885,128.83766194069813,0,first_day_frozen
45,1355.1985798628098,833.33333333333326,0,first_day_frozen
46,637.74796468784291,56.505250833540572,75.425080095817833,first_day_frozen
47,25.357032056885259,0,833.33333333333326,first_day_frozen
48,9.3510377491495404,0,833.33333333333326,first_day_frozen
49,7.1445816981735675,0,809.20420571870272,first_day_frozen
50,7.2876200510886333,0,738.22467712392393,first_day_frozen
51,9.4159625566201388,0,665.88613056355462,first_day_frozen
52,9.6565878232062321,0,615.36979109957065,first_day_frozen
53,7.9413186919808521,0,594.48113414160628,first_day_frozen
54,7.4797132396675421,0,557.0761317841127,first_day_frozen
55,7.7804948229001578,0,518.0642567504799,first_day_frozen
56,8.8236113361298614,0,485.19914361368603,first_day_frozen
57,11.004089316088351,0,449.90975064353506,first_day_frozen
58,8.1646826566734578,0,380.1933007169601,first_day_frozen
59,10.262161410781232,0,337.93346110021758,first_day_frozen
60,10.339696218903418,0,325.3650151467159,first_day_frozen
61,10.782179348014509,0,295.43271388549601,first_day_frozen
62,8.1914187974052464,0,237.01014179914927,first_day_frozen
63,10.524175589952753,0,207.47110761827813,first_day_frozen
64,128.09296595108486,166.48961409399118,32.231858286303435,first_day_frozen
65,896.30906518161316,833.33333333333326,0,first_day_frozen
66,918.77239345852661,833.33333333333326,0,first_day_frozen
67,874.16639244862245,833.33333333333326,0,first_day_frozen
68,912.97039763004659,833.33333333333326,0,first_day_frozen
69,855.95694297564944,833.33333333333326,0,first_day_frozen
70,863.60814114603431,833.33333333333326,0,first_day_frozen
71,830.81344746396678,833.33333333333326,0,first_day_frozen
72,830.33285750344794,833.33333333333326,0,first_day_frozen
73,828.71260184887694,833.33333333333326,0,first_day_frozen
