step,grid,charge_cap,discharge_cap,role
0,1355.8156532922615,833.33333333333326,833.33333333333326,first_day_frozen
1,1360.3750046174482,833.33333333333326,833.33333333333326,first_day_frozen
2,645.79863312688212,174.22039320671601,833.33333333333326,first_day_frozen
3,571.71880109336132,52.336680712552969,833.33333333333326,first_day_frozen
4,564.87041193931907,41.543960994537215,77.20508320474012,first_day_frozen
5,589.28897826947332,54.652685689891939,32.188236561711733,first_day_frozen
6,593.99300467063529,47.199725297568293,27.50340068284773,first_day_frozen
7,606.51411756237519,71.841545760881218,27.80190476415644,first_day_frozen
8,606.26654022497326,28.122759169046198,54.071468405850389,first_day_frozen
9,577.84756029620621,37.645614423428164,54.570300988569215,first_day_frozen
10,586.14326066938384,21.881707980575221,58.317271425231525,first_day_frozen
11,604.98274144768322,46.002290031830043,30.896298147796188,first_day_frozen
12,589.04795506066955,35.646705713442337,33.649408293864084,first_day_frozen
13,595.17244894758699,42.115794457656364,30.593739264074436,first_day_frozen
14,601.85908711389663,49.353629752363673,35.58677852332498,first_day_frozen
15,591.15412547560516,39.982556759562414,59.636667719554417,first_day_frozen
16,599.40497261634607,33.540373270215113,47.055108880109302,first_day_frozen
17,606.41969168845742,44.715226786694423,52.536453598150047,first_day_frozen
18,589.20738850949976,26.942541790721553,54.330644615010783,first_day_frozen
19,580.17283903584723,22.717696502014988,63.442837562917227,first_day_frozen
20,598.7552490065425,27.850535610367501,40.437004366182386,first_day_frozen
21,604.28685275303803,54.201059303525248,44.412643521877591,first_day_frozen
22,606.0879795081097,54.147920767611595,48.715363799766919,first_day_frozen
23,614.07208483980435,41.772740908624996,50.452427938751953,first_day_frozen
24,613.07200389211278,40.76942911758556,26.967438755401417,first_day_frozen
25,615.2997866044077,47.263530174471953,49.031409833400289,first_day_frozen
26,602.15458037703957,30.875206303210575,66.578399111425824,first_day_frozen
27,595.66365065622597,39.17557100291981,60.675822662105816,first_day_frozen
28,615.71834212143858,22.791582907942825,35.469238907540671,first_day_frozen
29,621.45275210357579,50.284254618771001,69.448369067415115,first_day_frozen
30,608.87622984522557,45.343925183721822,50.27418395883069,first_day_frozen
31,567.04380416374613,17.24453474750468,47.727566945337344,first_day_frozen
32,532.06084890678346,45.549442630309784,3.4204752501186393,first_day_frozen
33,1331.8773098956003,833.33333333333326,0,first_day_frozen
34,36.770604709271922,0,546.01881934574953,first_day_frozen
35,0,0,634.6236613508288,first_day_frozen
36,0,0,599.74518520996344,first_day_frozen
37,0,0,558.08218888189435,first_day_frozen
38,0,0,504.85113988688909,first_day_frozen
39,0,0,487.7417927613979,first_day_frozen
40,0,0,440.89495970517726,first_day_frozen
41,0,0,377.63714957200074,first_day_frozen
42,0,0,343.64012896805275,first_day_frozen
43,0,0,346.62257147716082,first_day_frozen
44,0,0,295.14613008966012,first_day_frozen
45,0,98.212435530523777,258.42320352237806,first_day_frozen
46,0,62.833269494485648,289.46703591872762,first_day_frozen
47,0,0,453.7651611403985,first_day_frozen
48,0,0,417.32789038685706,first_day_frozen
49,0,0,350.29129604516248,first_day_frozen
50,0,0,348.72736615655379,first_day_frozen
51,0,0,252.51896951609098,first_day_frozen
52,0,18.9266255649861,242.77810249089569,first_day_frozen
53,0,44.28253420337402,200.77458058953772,first_day_frozen
54,0,85.157635713482705,122.30605612797957,first_day_frozen
55,0,194.21838553392263,52.612404731278311,first_day_frozen
56,0,244.83579069895691,61.658197440277185,first_day_frozen
57,0,217.08527007436487,108.70970925940674,first_day_frozen
58,0,244.13139967433531,74.314427334733253,first_day_frozen
59,0,317.62178111449867,0,first_day_frozen
60,0,366.32712102280658,0,first_day_frozen
61,0,366.48844741665926,0,first_day_frozen
62,0,356.56089061444175,0,first_day_frozen
63,0,389.08982684634748,0,first_day_frozen
64,0,403.89685707062335,0,first_day_frozen
65,9.5869189669339931,396.65062436936887,0,first_day_frozen
66,28.521961314784271,833.33333333333326,0,first_day_frozen
67,17.216955281413075,450.86131237414338,0,first_day_frozen
