date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-25,0,2025-01-25 00:10:00,0,454.32543333333331,2725.9526000000001,0,0.33810000000000001,0.36380000000000001,1252.23045,833.33333333333326,0,1252.23045,0,797.90501666666671,0,0,0,2501.3514354648082,-0,1252.23045,1783.236920464808,423.37911514500001,0,0,423.37911514500001
2025-01-25,1,2025-01-25 00:20:00,0,446.67268333333328,2680.0360999999998,0,0.3528,0.37730000000000002,460.83385000000004,833.33333333333326,833.33333333333337,460.83385000000004,0,14.161166666666759,0,0,0,2514.0964854648082,-0,460.83385000000004,1783.236920464808,162.58218228000001,0,0,162.58218228000001
2025-01-25,2,2025-01-25 00:30:00,0,443.30666666666667,2659.8400000000001,0,0.30080000000000001,0.33589999999999998,1267.8576262002819,833.33333333333326,0,1267.8576262002819,0,824.55095953361524,0,0,0,3256.1923490450617,-0,1267.8576262002819,1783.236920464808,381.37157396104482,0,0,381.37157396104482
2025-01-25,3,2025-01-25 00:40:00,0,476.98691666666662,2861.9214999999999,0,0.3039,0.36620000000000003,769.98820693139919,833.33333333333326,0,769.98820693139919,0,293.00129026473257,0,0,0,3519.8935102833211,-0,769.98820693139919,1783.236920464808,233.99941608645221,0,0,233.99941608645221
2025-01-25,4,2025-01-25 00:50:00,0,484.26814999999999,2905.6089000000002,0,0.33429999999999999,0.4239,492.23489999999998,833.33333333333326,833.33333333333337,492.23489999999998,0,7.9667499999999905,0,0,0,3527.0635852833211,-0,492.23489999999998,1783.236920464808,164.55412706999999,0,0,164.55412706999999
2025-01-25,5,2025-01-25 01:00:00,0,468.20833333333331,2809.25,0,0.35580000000000001,0.438,488.10833333333323,833.33333333333326,833.33333333333337,488.10833333333323,0,19.89999999999992,0,0,0,3544.973585283321,-0,488.10833333333323,1783.236920464808,173.66894499999998,0,0,173.66894499999998
2025-01-25,6,2025-01-25 01:10:00,0,490.43896666666666,2942.6338000000001,0,0.36409999999999998,0.38519999999999999,487.47998333333328,833.33333333333326,833.33333333333337,487.47998333333328,0,0,2.9589833333333786,0,0,3541.6858260240615,-0,487.47998333333328,1783.236920464808,177.49146193166663,0,0,177.49146193166663
2025-01-25,7,2025-01-25 01:20:00,0,487.21131666666662,2923.2678999999998,0,0.35770000000000002,0.35620000000000002,1230.3426972160585,833.33333333333326,0,1230.3426972160585,0,743.13138054939191,0,0,0,4210.504068518514,-0,1230.3426972160585,1783.236920464808,440.09358279418416,0,0,440.09358279418416
2025-01-25,8,2025-01-25 01:30:00,0,464.60500000000002,2787.6300000000001,0,0.36049999999999999,0.36409999999999998,1220.4300000000001,833.33333333333326,0,1220.4300000000001,0,755.82500000000005,0,0,0,4890.7465685185143,-0,1220.4300000000001,1783.236920464808,439.96501499999999,0,0,439.96501499999999
2025-01-25,9,2025-01-25 01:40:00,0,494.27239999999995,2965.6343999999999,0,0.39300000000000002,0.34449999999999997,1267.7003500000001,833.33333333333326,0,1267.7003500000001,0,773.42795000000012,0,0,0,5586.8317235185141,-0,1267.7003500000001,1783.236920464808,498.20623755000003,0,0,498.20623755000003
