date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-06-15,0,2025-06-15 00:10:00,0,684.07471666666663,4104.4483,0,0.4587,0.49691682916004154,825.42772719702998,833.33333333333326,0,684.07471666666663,141.35301053036335,0,0,0,0,10800,141.35301053036335,825.42772719702998,10800,378.62369846527764,0,0,378.62369846527764
2025-06-15,1,2025-06-15 00:20:00,0,678.88220000000001,4073.2932000000001,0,0.4652,0.49515933910738913,779.50115355213927,833.33333333333326,0,678.88220000000001,100.61895355213926,0,0,0,0,10800,100.61895355213926,779.50115355213927,10800,362.62393663245518,0,0,362.62393663245518
2025-06-15,2,2025-06-15 00:30:00,0,661.0766666666666,3966.46,0,0.50839999999999996,0.51146049685003925,807.41963333066042,833.33333333333326,0,661.0766666666666,146.34296666399382,0,0,0,0,10800,146.34296666399382,807.41963333066042,10800,410.49214158530771,0,0,410.49214158530771
2025-06-15,3,2025-06-15 00:40:00,0,645.53558333333331,3873.2134999999998,0,0.47120000000000001,0.48026812777303779,760.64280371418772,833.33333333333326,0,645.53558333333331,115.10722038085441,0,0,0,0,10800,115.10722038085441,760.64280371418772,10800,358.41488911012527,0,0,358.41488911012527
2025-06-15,4,2025-06-15 00:50:00,0,640.80219999999997,3844.8132000000001,0,0.45900000000000002,0.46591987735315943,777.04951449862517,833.33333333333326,0,640.80219999999997,136.2473144986252,0,0,0,0,10800,136.2473144986252,777.04951449862517,10800,356.66572715486899,0,0,356.66572715486899
2025-06-15,5,2025-06-15 01:00:00,0,636.07999999999993,3816.48,0,0.47949999999999998,0.48951806969819545,794.46707286962317,833.33333333333326,0,636.07999999999993,158.38707286962324,0,0,0,0,10800,158.38707286962324,794.46707286962317,10800,380.9469614409843,0,0,380.9469614409843
2025-06-15,6,2025-06-15 01:10:00,0,615.07068333333336,3690.4241000000002,0,0.43919999999999998,0.49573807782917179,741.35940988485618,833.33333333333326,0,615.07068333333336,126.28872655152281,0,0,0,0,10800,126.28872655152281,741.35940988485618,10800,325.60505282142884,0,0,325.60505282142884
2025-06-15,7,2025-06-15 01:20:00,0,609.34306666666657,3656.0583999999999,0,0.45129999999999998,0.45831100774169187,699.14256036510335,833.33333333333326,0,609.34306666666657,89.799493698436777,0,0,0,0,10800,89.799493698436777,699.14256036510335,10800,315.52303749277115,0,0,315.52303749277115
2025-06-15,8,2025-06-15 01:30:00,0,630.96333333333337,3785.7800000000002,0,0.50629999999999997,0.42979877682775774,693.63327902014748,833.33333333333326,0,630.96333333333337,62.669945686814117,0,0,0,0,10800,62.669945686814117,693.63327902014748,10800,351.18652916790063,0,0,351.18652916790063
2025-06-15,9,2025-06-15 01:40:00,0,657.95325000000003,3947.7195000000002,0,0.47549999999999998,0.47616945693109392,703.89352570567235,833.33333333333326,0,657.95325000000003,45.94027570567232,0,0,0,0,10800,45.94027570567232,703.89352570567235,10800,334.70137147304717,0,0,334.70137147304717
