date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-05-28,0,2025-05-28 00:10:00,0,570.96561666666662,3425.7937000000002,0,0.42099999999999999,0.45050518923964722,613.19104539835428,833.33333333333326,0,570.96561666666662,42.225428731687657,0,0,0,0,10800,42.225428731687657,613.19104539835428,10800,258.15343011270716,0,0,258.15343011270716
2025-05-28,1,2025-05-28 00:20:00,0,595.80038333333323,3574.8022999999998,0,0.41749999999999998,0.44327775383526768,647.15525492123163,833.33333333333326,0,595.80038333333323,51.354871587898401,0,0,0,0,10800,51.354871587898401,647.15525492123163,10800,270.18731892961421,0,0,270.18731892961421
2025-05-28,2,2025-05-28 00:30:00,0,625.99833333333322,3755.9899999999998,0,0.40960000000000002,0.4337740352741159,621.74364001779668,833.33333333333326,0,621.74364001779668,0,0,0,4.2546933155365423,0,10800,0,621.74364001779668,10800,254.66619495128953,0,8.7136119102188392,263.37980686150837
2025-05-28,3,2025-05-28 00:40:00,0,609.91975000000002,3659.5185000000001,0,0.45350000000000001,0.44575057255051281,636.47848110110715,833.33333333333326,0,609.91975000000002,26.558731101107128,0,0,0,0,10800,26.558731101107128,636.47848110110715,10800,288.64299117935212,0,0,288.64299117935212
2025-05-28,4,2025-05-28 00:50:00,0,591.49311666666665,3548.9587000000001,0,0.46629999999999999,0.43448971487825788,646.0435653743582,833.33333333333326,0,591.49311666666665,54.550448707691544,0,0,0,0,10800,54.550448707691544,646.0435653743582,10800,301.25011453406324,0,0,301.25011453406324
2025-05-28,5,2025-05-28 01:00:00,0,591.99333333333334,3551.96,0,0.42709999999999998,0.40919366448287631,603.65568086474752,833.33333333333326,0,591.99333333333334,11.662347531414184,0,0,0,0,10800,11.662347531414184,603.65568086474752,10800,257.82134129733367,0,0,257.82134129733367
2025-05-28,6,2025-05-28 01:10:00,0,592.32056666666665,3553.9234000000001,0,0.40689999999999998,0.42598407836635727,618.94944288694899,833.33333333333326,0,592.32056666666665,26.628876220282336,0,0,0,0,10800,26.628876220282336,618.94944288694899,10800,251.85052831069953,0,0,251.85052831069953
2025-05-28,7,2025-05-28 01:20:00,0,598.68663333333325,3592.1197999999999,0,0.4486,0.44310741189845343,634.95963746665302,833.33333333333326,0,598.68663333333325,36.273004133319773,0,0,0,0,10800,36.273004133319773,634.95963746665302,10800,284.84289336754057,0,0,284.84289336754057
2025-05-28,8,2025-05-28 01:30:00,0,595.10833333333335,3570.6500000000001,0,0.49220000000000003,0.43353340288426256,657.1909636057037,833.33333333333326,0,595.10833333333335,62.082630272370352,0,0,0,0,10800,62.082630272370352,657.1909636057037,10800,323.46939228672738,0,0,323.46939228672738
2025-05-28,9,2025-05-28 01:40:00,0,559.21090000000004,3355.2654000000002,0,0.43859999999999999,0.41941655970348424,623.3048130022753,833.33333333333326,0,559.21090000000004,64.093913002275258,0,0,0,0,10800,64.093913002275258,623.3048130022753,10800,273.38149098279791,0,0,273.38149098279791
