step,grid,charge_cap,discharge_cap,role
0,585.75887516831403,62.59083693771673,833.33333333333326,first_day_frozen
1,1392.6276158333333,833.33333333333326,669.98421746500264,first_day_frozen
2,639.75878024999986,60.076349999999948,833.33333333333326,first_day_frozen
3,634.93408024999997,63.740416666666661,29.866666666666674,first_day_frozen
4,635.84563025,68.778066666666632,21.765266666666548,first_day_frozen
5,660.12440524999988,96.236666666666565,48.763333333333435,first_day_frozen
6,633.00615525000001,66.749266666666699,19.007333333333278,first_day_frozen
7,618.14212191666661,56.562283333333312,65.942333333333295,first_day_frozen
8,690.50579691666667,110.50999999999999,0.55666666666650144,first_day_frozen
9,646.09133250000002,80.107366666666735,21.809616666666557,first_day_frozen
10,616.10365299999989,59.57168333333334,15.120749999999997,first_day_frozen
11,696.98259691666669,166.16166666666675,0,first_day_frozen
12,647.01507116666664,74.507016666666686,32.377366666666603,first_day_frozen
13,689.48546358333328,105.93515225000014,33.877849999999967,first_day_frozen
14,695.59398025000007,90.648152250000109,10.044999999999959,first_day_frozen
15,661.12431358333333,90.97745000000009,33.215766666666696,first_day_frozen
16,684.80591358333334,120.97219999999993,30.616083333333336,first_day_frozen
17,711.22134391666668,75.464194666666728,46.16833333333318,first_day_frozen
18,687.10619166666652,84.553211333333294,11.311066666666875,first_day_frozen
19,652.79979691666665,59.961483333333263,34.321883333333403,first_day_frozen
20,684.09928783333328,108.53499999999997,17.205100000000051,first_day_frozen
21,683.24905533774677,72.707192504413342,21.614082495586516,first_day_frozen
22,677.51698558333317,69.949666666666531,27.136200000000144,first_day_frozen
23,717.39107800000011,90.96648558333338,33.353333333333239,first_day_frozen
24,739.71100224999998,101.83301666666682,5.8184166666666215,first_day_frozen
25,715.14193783333337,65.924583333333317,31.543233333333319,first_day_frozen
26,721.95001966666655,91.864818916666579,15.313333333333389,first_day_frozen
27,723.37629391666667,97.393083333333379,7.4040333333333477,first_day_frozen
28,724.63693320238087,99.677366666666785,9.8433499999999796,first_day_frozen
29,711.85648783333329,88.306666666666615,24.399999999999977,first_day_frozen
30,709.30667116666655,56.941416666666555,24.501133333333314,first_day_frozen
31,745.85928501190472,86.340921428571278,17.070757142857246,first_day_frozen
32,753.58193025000003,82.33500000000015,26.151666666666642,first_day_frozen
33,1507.6955135833334,833.33333333333326,0,first_day_frozen
34,796.32873188095232,90.06036666666671,56.649111904761966,first_day_frozen
35,851.55398333333335,0,105.27166666666676,first_day_frozen
36,69.295758333333353,0,833.33333333333326,first_day_frozen
37,836.95760224676337,63.298882711049146,47.224675622284096,first_day_frozen
38,854.22631666666666,18.063016666666631,60.98166666666657,first_day_frozen
39,919.67043501190471,46.453816666666626,50.067652380952495,first_day_frozen
40,910.79536745238204,46.365508369048761,42.931386738094147,first_day_frozen
41,827.75272949999976,109.86654761904742,35.138571428571595,first_day_frozen
42,790.6832217976189,133.58756190476186,9.9006190476191982,first_day_frozen
43,777.48407940476204,132.60213095238112,22.521990476190222,first_day_frozen
44,786.49914117857156,180.98934523809544,0,first_day_frozen
45,1371.4276191785711,833.33333333333326,0,first_day_frozen
46,680.68178141666658,36.815730952380932,50.326182142857185,first_day_frozen
47,115.72697738095242,0,832.98453333333327,first_day_frozen
48,89.845410714285777,0,833.33333333333326,first_day_frozen
49,1.0851000000000004,0,833.33333333333326,first_day_frozen
50,1.0678750000000006,0,764.18190476190466,first_day_frozen
51,1.0917750000000006,0,720.40170714285682,first_day_frozen
52,1.1097750000000006,0,695.73999761904747,first_day_frozen
53,0.87080000000000046,0,703.13479880952377,first_day_frozen
54,0.80085000000000051,0,631.02166309523795,first_day_frozen
55,0.82335000000000047,0,546.52716547619036,first_day_frozen
56,0.93680000000000052,0,495.39509642857149,first_day_frozen
57,355.69735714285707,53.249026190476172,137.03390595238091,first_day_frozen
58,0.85865000000000047,0,403.64446309523834,first_day_frozen
59,0.95532500000000042,0,351.61709523809509,first_day_frozen
60,0.96112500000000045,0,314.955471428571,first_day_frozen
61,1.1939750000000005,0,296.63236904761936,first_day_frozen
62,8.1431315032355833,0,274.54492206819316,first_day_frozen
63,1.1688750000000006,0,250.34050000000008,first_day_frozen
64,189.29417253571452,38.405716535714298,24.457252380952298,first_day_frozen
65,923.90741539285727,833.33333333333326,0,first_day_frozen
66,970.75676596428582,833.33333333333326,0,first_day_frozen
67,961.68950154761899,833.33333333333326,0,first_day_frozen
68,936.47379202380932,833.33333333333326,0,first_day_frozen
69,919.0812610714288,833.33333333333326,0,first_day_frozen
70,862.74936345238098,833.33333333333326,0,first_day_frozen
71,795.43671288095209,833.33333333333326,0,first_day_frozen
72,790.14253011904736,833.33333333333326,0,first_day_frozen
73,790.54370392857118,833.33333333333326,0,first_day_frozen
74,778.42697773809539,833.33333333333326,0,first_day_frozen
75,862.68110869047609,833.33333333333326,0,first_day_frozen
76,763.09366499835642,833.33333333333326,0,first_day_frozen
77,159.19843571428581,232.64005952380981,55.59375952380914,first_day_frozen
78,162.86015476190477,210.50273571428562,58.877594047618963,first_day_frozen
79,153.22261490476214,179.17236666666682,59.499688095237758,first_day_frozen
80,121.95804153571426,138.68690476190477,102.89679523809527,first_day_frozen
81,111.50309986904782,133.59777380952377,130.68479880952395,first_day_frozen
