grid,charge_cap,discharge_cap
1397.6250674097741,833.3333333333333,0.0
1379.27932120363,833.3333333333333,0.0
1387.4936556538378,833.3333333333333,0.0
1413.2275294664937,833.3333333333333,0.0
1407.05113206842,833.3333333333333,0.0
1383.030693080619,833.3333333333333,0.0
609.206425079364,833.3333333333333,0.0
1407.1282835815643,833.3333333333333,0.0
1418.8476125078412,833.3333333333333,0.0
609.931131535131,833.3333333333333,0.0
628.486241830708,833.3333333333333,0.0
1402.120076472298,833.3333333333333,0.0
1392.264692158124,833.3333333333333,0.0
641.7978122977215,833.3333333333333,0.0
632.5072231703639,833.3333333333333,833.3333333333333
632.03897062276,833.3333333333333,0.0
632.6339126975562,833.3333333333333,0.0
628.6402587557805,833.3333333333333,833.3333333333333
613.4264953313618,833.3333333333333,0.0
627.6598106631254,833.3333333333333,833.3333333333333
637.9000594547446,833.3333333333333,833.3333333333333
638.6620991469284,833.3333333333333,833.3333333333333
623.5372003900402,833.3333333333333,833.3333333333333
622.2188012379941,833.3333333333333,833.3333333333333
625.6229559956454,833.3333333333333,833.3333333333333
640.4184978512778,833.3333333333333,833.3333333333333
647.3920255260076,833.3333333333333,0.0
622.9327300878988,833.3333333333333,833.3333333333333
638.8030260281582,833.3333333333333,833.3333333333333
666.9508403620415,833.3333333333333,833.3333333333333
639.5310402546227,833.3333333333333,0.0
641.7872594638516,833.3333333333333,833.3333333333333
1433.7385925983015,833.3333333333333,0.0
1391.2450739148235,833.3333333333333,0.0
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,717.4404893569382
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,621.28315338935
0.0,833.3333333333333,612.133827539654
0.0,833.3333333333333,537.2753908226256
0.0,833.3333333333333,460.1881397857479
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,341.0588038056668
0.0,833.3333333333333,304.2736014393963
0.0,833.3333333333333,285.0746646641169
0.0,833.3333333333333,260.1876531691696
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,453.32540581381636
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,322.68632630788363
0.0,833.3333333333333,269.9144050748911
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,833.3333333333333
0.0,833.3333333333333,90.3209179762589
0.0,833.3333333333333,42.572453910312404
0.0,833.3333333333333,28.67300899293423
0.0,833.3333333333333,19.191473989575265
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
511.1028533219958,833.3333333333333,0.0
471.6474787929373,833.3333333333333,0.0
93.48265127486582,833.3333333333333,0.0
496.97946036268945,833.3333333333333,0.0
519.907828822728,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,0.0
0.0,833.3333333333333,27.89320771582758
0.0,833.3333333333333,30.861784535395447
0.0,833.3333333333333,58.456368451837534
0.0,833.3333333333333,66.88200438922254
24.386673592785122,833.3333333333333,0.0
