grid,charge_cap,discharge_cap
1358.0275866870547,833.33333333333326,188.36257321324885
1355.6311833808552,833.33333333333326,0
1291.943259082808,833.33333333333326,0
1331.0211565434104,833.33333333333326,0
1375.5307196379199,833.33333333333326,0
1371.0142558276204,833.33333333333326,0
961.41906711055447,430.84626661567142,0
1352.3203063730787,833.33333333333326,0
1368.4651355687495,833.33333333333326,0
603.04577251105695,107.47968557662543,47.815582875258492
592.58613141360922,73.545623623004445,45.400133905737256
1351.8942108666045,833.33333333333326,0
1373.4429647569832,833.33333333333326,0
597.0414031585176,85.229455057968977,50.064994303889492
611.04890867307961,80.839783413856225,67.462532743006264
626.65554705489762,47.527610087114226,5.5813202893850047
652.36835324905144,82.357527382621882,57.423786679129002
608.22376529865608,50.055880787026808,0
616.86001100799535,67.81554570768283,44.609723760829453
630.56302156061474,56.285396229758696,39.133793484909006
635.47001607729862,103.74003115542826,48.673950858311287
621.41993079876465,31.232160556174055,35.525434475824795
614.41846710408026,83.314238184148678,84.650627891957058
628.3182731753318,81.684568781075924,42.409513622481732
618.20468744725395,70.329700723752453,30.664676727805219
632.42137763756932,39.414797027031454,30.396074965392359
649.23890346691485,86.254082140384099,43.20713913550162
642.03333894763659,49.631142281061692,33.280880007312703
644.76342274973899,65.859406206329709,24.722097693706047
657.29330908179611,80.615824421056004,12.59238241860271
627.98961406732644,67.38645819917474,25.234131334348767
638.77378905312412,82.146178005961346,51.197291636894036
1417.1938416164003,833.33333333333326,0
1411.5941630885698,833.33333333333326,0
594.91176100931921,55.240416520475144,88.016384992940132
0,0,796.79061843337627
0,0,745.83795283107668
0,0,676.10683267792456
0,0,673.83149171208811
0,0,606.36976489403287
0,0,542.56233211741619
0,0,498.62838751141965
0,0,435.55307819139608
0,0,403.81480147250147
0,0,358.77912594332116
71.80116713691838,0,322.09645354615236
0,0,386.66432747300456
0,0,535.42228877202069
0,0,505.59874302650212
0,0,427.93678367102007
0,0,388.91444402814051
0,0,340.29930003732545
0,0,310.36419998994199
0,10.888693472679817,257.82041110896228
0,42.13133254170468,208.55708168515153
0,74.832362866762679,179.65600148655813
0,111.13483546063665,149.95426985368886
0,113.46809337875041,126.83341601975401
0,142.35983173608292,150.33741363880199
0,205.60394933675707,156.503933327065
0,223.38106261747316,43.52680153679345
0,294.90813925689355,0
0,408.91272558318553,0
0,533.93868664230013,0
0,566.20872803843258,0
207.5068768772216,483.06646732958637,0
348.75543957334258,833.33333333333326,0
214.51093783738276,505.44592384725075,0
284.55154743872674,697.62704516165888,0
300.89435634574079,833.33333333333326,0
537.6024051112139,833.33333333333326,0
577.08826872403881,833.33333333333326,0
493.18348985878799,833.33333333333326,0
488.78646397186441,833.33333333333326,0
492.5957106021707,833.33333333333326,0
523.07593211121662,833.33333333333326,0
0,558.53776281407931,0
0,518.84908924176966,0
0,506.07755076987723,0
0,517.60243071937816,0
0,477.15215583939636,0
0,421.67852814789967,0
0,407.89471069238664,0
0,380.84663300293107,0
0,356.01517681961087,6.2363191058048111
0,317.14840224846012,62.463840376617249
0,266.42820650613112,63.085843386661054
0,194.98503323037858,153.66047247529221
0,133.5463813734371,185.61129776283113
152.40405844486278,199.05263413086016,122.56452333223675
185.98033495977538,221.10098928781673,46.620543147547494
217.01579356507443,178.6404470257979,1.3539497419735784
253.92733397811168,175.11175595370875,14.100394384457088
263.89824894200609,203.46360564216886,40.663852495523798
286.31152710264087,170.37085925174492,78.408028284021142
413.4347098357419,181.35628529248933,51.004452651207792
439.03255137899743,109.09219588818087,84.15165536691174
488.45978334519634,123.01740867457059,87.736114994117472
509.56316267090159,95.119975508094512,51.028347124665331
565.74320571281373,125.84195165335909,90.375002181244781
623.77028652180286,160.95460795981816,41.00311118651554
690.98847489696334,126.40323402632185,24.799589769060098
723.34763495013533,96.657774598527155,24.809378730097912
759.06096038733017,71.66510279422431,55.188180169024854
828.2509611278366,54.861540489782101,24.760306952362203
898.01730611577659,53.247473811336363,16.966644484681737
784.31780681206965,73.730263595130964,46.018874123402306
628.4602228344155,44.274137886232779,71.440077815179663
645.83052750952481,33.650155279189583,54.71633815043937
697.56809740653898,16.232738118120551,77.894027110026371
686.15163320445367,15.940435248719609,58.22907071326356
665.77349653221336,17.79184528031044,44.890747025675275
373.42608104616534,0,433.138342635664
0,0,798.0484158989666
0,0,758.48257855793622
0,0,756.70638550999467
0,0,780.69192256446661
0,0,753.4600521359821
0,0,743.3493169819933
0,0,768.22920593975414
0,0,768.16487984689184
0.056904479052239942,0,751.9387420091748
0,0,784.25278245429286
0,0,744.5144628310951
699.31074595028986,38.274939656572656,72.834307960424923
733.57147985735128,67.523348996692562,59.656105105485047
727.09323924444982,38.529665719434774,66.156235853575282
704.02792095464099,26.162428976347542,97.977458242089156
726.09560061867876,52.993276125534344,73.533703234200033
762.50783508419795,16.52529687636877,141.73625413171337
681.5057933392244,64.809859701950273,61.841435946566754
575.0263477791965,81.694248624205898,6.3670713238965222
564.408461560501,59.301743060557726,10.255207588424854
545.05937370627282,21.592290260639622,71.624304323273975
548.8815323049929,40.305638752006502,68.698993666543842
553.74817539988862,45.480772282245098,42.178100240184548
537.25724966564178,37.090461502130474,61.319012853664809
522.39864992791081,18.292515152048168,90.202477687183716
540.56384501899413,29.522769799257357,59.826612756304762
571.76888842633377,41.690461569939202,46.922060562369303
545.34808029868259,21.057454069547209,74.388708661494036
557.32224558307882,22.341649586000813,89.012364754140052
532.54885513106979,20.644974790649488,97.152731892519782
527.39387972632426,6.0561549316444751e-12,74.746951124921665
