grid,charge_cap,discharge_cap
1391.6176218539522,833.33333333333326,833.33333333333326
1398.3327064122639,833.33333333333326,833.33333333333326
1403.3721433588312,833.33333333333326,833.33333333333326
1397.6422428560495,833.33333333333326,833.33333333333326
1385.3491424725978,833.33333333333326,833.33333333333326
1382.4329133303793,833.33333333333326,833.33333333333326
576.00624290353858,833.33333333333326,833.33333333333326
1400.1500260379712,833.33333333333326,833.33333333333326
1417.3108322168755,833.33333333333326,833.33333333333326
584.18523917175662,833.33333333333326,833.33333333333326
581.73072052294697,833.33333333333326,833.33333333333326
1388.8534065774932,833.33333333333326,833.33333333333326
1374.6146919640748,833.33333333333326,833.33333333333326
594.78936791452884,833.33333333333326,833.33333333333326
623.16125075373179,833.33333333333326,833.33333333333326
616.32013273188454,833.33333333333326,833.33333333333326
619.67308820357516,833.33333333333326,833.33333333333326
628.95451871213436,833.33333333333326,833.33333333333326
611.55591022630244,833.33333333333326,833.33333333333326
622.99999702124239,833.33333333333326,833.33333333333326
638.90057088211961,833.33333333333326,833.33333333333326
614.8849023931831,833.33333333333326,833.33333333333326
615.9135642788516,833.33333333333326,833.33333333333326
629.13870857899235,833.33333333333326,833.33333333333326
627.23531808609528,833.33333333333326,833.33333333333326
631.76275163514754,833.33333333333326,833.33333333333326
629.23670162102519,833.33333333333326,833.33333333333326
637.45497632182764,833.33333333333326,833.33333333333326
643.62687220513374,833.33333333333326,833.33333333333326
633.49449192490783,833.33333333333326,833.33333333333326
610.82762213940305,833.33333333333326,833.33333333333326
630.23434561997317,833.33333333333326,833.33333333333326
1430.5783609131577,833.33333333333326,833.33333333333326
1409.7271416315816,833.33333333333326,833.33333333333326
591.23016533137263,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
2.7382555296770841,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
509.47996182075462,833.33333333333326,833.33333333333326
35.868605919936634,833.33333333333326,833.33333333333326
483.81096859688921,833.33333333333326,833.33333333333326
510.19588850575883,833.33333333333326,833.33333333333326
527.676859392148,833.33333333333326,833.33333333333326
554.88647708790597,833.33333333333326,833.33333333333326
491.65826099011417,833.33333333333326,833.33333333333326
490.96370220885808,833.33333333333326,833.33333333333326
527.46197735767612,833.33333333333326,833.33333333333326
530.01987962183989,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
