grid,charge_cap,discharge_cap
1362.538159148,833.33333333333326,0
1358.9744123484165,833.33333333333326,0
1320.7150739630965,833.33333333333326,0
1365.3017395025172,833.33333333333326,0
1388.0279392392836,833.33333333333326,0
1384.1041368992182,833.33333333333326,0
775.46241133167564,833.33333333333326,0
1388.6668576903653,833.33333333333326,0
1410.1002888112312,833.33333333333326,0
586.09860240167723,833.33333333333326,833.33333333333326
588.96528726978659,833.33333333333326,833.33333333333326
1409.0078074060352,833.33333333333326,0
1378.2050401042761,833.33333333333326,0
596.96562774008021,833.33333333333326,833.33333333333326
611.40588376254505,833.33333333333326,833.33333333333326
620.0419505248899,25.393503903948272,0
619.37589664981908,23.416258249842144,0
608.19718356894941,32.451786850033841,0
615.35457125968264,833.33333333333326,833.33333333333326
629.99639025701003,32.472899712840217,833.33333333333326
634.40634332161221,833.33333333333326,833.33333333333326
621.62852463857109,26.256111332030969,833.33333333333326
614.44657823012426,833.33333333333326,833.33333333333326
628.37130038596479,833.33333333333326,833.33333333333326
617.74388901417933,833.33333333333326,833.33333333333326
632.11243540349562,21.796218604619867,833.33333333333326
648.32240494446569,833.33333333333326,833.33333333333326
642.53585180949779,833.33333333333326,833.33333333333326
641.79070547190349,50.583596054466398,833.33333333333326
656.85888185542103,92.265016205863049,833.33333333333326
627.69574961597732,67.38645819917474,833.33333333333326
638.84293017828384,833.33333333333326,833.33333333333326
1434.2552906026906,833.33333333333326,0
1419.0696524302948,833.33333333333326,0
594.94315295090246,833.33333333333326,833.33333333333326
0,0,796.79061843337627
0,0,745.83795283107668
0,0,676.10683267792456
0,0,833.33333333333326
0,0,606.36976489403287
0,0,542.56233211741619
0,0,498.62838751141965
0,0,435.55307819139608
0,0,403.79279991980491
0,0,358.77912594332116
103.77389713517974,0,833.33333333333326
0,0,386.66432747300456
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,340.29930003732545
0,0,310.36419998994199
0,0,257.82041110896228
0,833.33333333333326,208.55708168515153
0,89.388544620599376,833.33333333333326
0,128.49924477856499,833.33333333333326
0,118.46786951313545,833.33333333333326
0,124.52508468222459,833.33333333333326
0,205.60394933675707,833.33333333333326
0,223.38106261747316,833.33333333333326
0,246.81401660730472,0
0,271.01506423428464,0
0,298.56337673401379,0
0,341.2004568715206,0
0,293.69332185441181,0
426.63350960644419,833.33333333333326,0
6.3746935385690904,301.02146122088322,0
458.11924693499316,833.33333333333326,0
379.42424856245282,833.33333333333326,0
644.84994134259637,833.33333333333326,0
577.17720953268099,833.33333333333326,0
494.50958265249733,833.33333333333326,0
488.85860633930855,833.33333333333326,0
493.42186802071768,833.33333333333326,0
523.09844184275744,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,833.33333333333326
0,833.33333333333326,62.463840376617249
0,833.33333333333326,63.085843386661054
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
156.22518459986182,833.33333333333326,833.33333333333326
185.91348283137677,833.33333333333326,833.33333333333326
210.66195896479604,833.33333333333326,0
227.20969411103698,833.33333333333326,39.413282988447634
268.57794476273375,833.33333333333326,30.141035026843564
280.70315962747037,833.33333333333326,74.509629345245955
414.16585619111379,833.33333333333326,833.33333333333326
440.17635658044316,833.33333333333326,833.33333333333326
487.69704705916388,833.33333333333326,833.33333333333326
509.20925002088512,833.33333333333326,833.33333333333326
573.51811151492484,833.33333333333326,833.33333333333326
622.57628664250171,833.33333333333326,833.33333333333326
689.39492533392024,833.33333333333326,833.33333333333326
724.56709735000481,833.33333333333326,833.33333333333326
759.55710820571016,833.33333333333326,833.33333333333326
829.11852549653145,833.33333333333326,833.33333333333326
896.89158936364822,833.33333333333326,833.33333333333326
781.6320046906485,833.33333333333326,833.33333333333326
618.95517869573087,833.33333333333326,833.33333333333326
645.64047261906239,833.33333333333326,833.33333333333326
698.51592253914714,833.33333333333326,833.33333333333326
686.61290348510568,833.33333333333326,833.33333333333326
666.11705349648105,833.33333333333326,833.33333333333326
387.13565279570764,0,833.33333333333326
0,0,798.0484158989666
0,0,758.48257855793622
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,743.3493169819933
0,0,768.22920593975414
0,0,833.33333333333326
0,0,751.96746713692494
0,0,784.25278245429286
0,0,744.5144628310951
700.78484717731226,833.33333333333326,833.33333333333326
732.47975057157703,833.33333333333326,833.33333333333326
727.10445041556397,833.33333333333326,833.33333333333326
700.48022741536556,12.601711554316353,833.33333333333326
725.47760288504344,833.33333333333326,833.33333333333326
762.3575770179109,3.1764106837289319,833.33333333333326
681.01377616868228,833.33333333333326,833.33333333333326
575.24065695735931,833.33333333333326,8.5830348006956445
563.58457903242152,833.33333333333326,0
545.06030717701401,9.3820112408959631,833.33333333333326
549.35509757283899,28.235800103972792,833.33333333333326
551.59304749968567,833.33333333333326,833.33333333333326
537.0731126408416,833.33333333333326,833.33333333333326
521.10562160768893,7.6485863279467594,833.33333333333326
540.24602688540722,11.404167337463264,833.33333333333326
568.72624864218824,833.33333333333326,833.33333333333326
544.69557756816289,833.33333333333326,833.33333333333326
557.54074632544939,833.33333333333326,833.33333333333326
536.89073658441635,12.918771322631022,833.33333333333326
529.66941279436924,0,833.33333333333326
