grid,charge_cap,discharge_cap
1362.538159148,833.33333333333326,0
1358.080656732375,833.33333333333326,0
1313.3635605698803,833.33333333333326,0
1364.2402808397242,833.33333333333326,0
1377.2688695196377,833.33333333333326,0
1384.1041368992182,833.33333333333326,0
1375.6722701356914,833.33333333333326,0
1365.2017186723463,833.33333333333326,0
1377.1036839228586,833.33333333333326,0
598.14042159265273,833.33333333333326,833.33333333333326
590.5263566590661,833.33333333333326,833.33333333333326
858.2739397322066,833.33333333333326,0
1378.2050401042761,833.33333333333326,0
596.96562774008021,833.33333333333326,833.33333333333326
611.40588376254505,833.33333333333326,833.33333333333326
626.60107457526817,53.777670378042217,0
633.37169413839865,63.83533327960572,0
608.19718356894941,58.980751529506961,0
615.35457125968264,833.33333333333326,833.33333333333326
629.99639025701003,58.245564495203894,833.33333333333326
634.40634332161221,833.33333333333326,833.33333333333326
621.71873147119027,30.157821125952523,833.33333333333326
614.44657823012426,833.33333333333326,833.33333333333326
628.37130038596479,833.33333333333326,833.33333333333326
617.74388901417933,55.035636944985299,833.33333333333326
632.11243540349562,40.819392004542237,833.33333333333326
648.67733358160581,833.33333333333326,833.33333333333326
642.53585180949779,833.33333333333326,833.33333333333326
641.79070547190349,65.859406206329709,833.33333333333326
656.85888185542103,92.265016205863049,833.33333333333326
627.69574961597732,67.38645819917474,833.33333333333326
640.16364517934471,833.33333333333326,0
1425.3831801805577,833.33333333333326,0
1411.258383861245,833.33333333333326,0
594.94315295090246,833.33333333333326,833.33333333333326
4.5474735088646412e-13,0,796.79061843337627
0,0,745.83795283107668
0,0,676.10683267792456
0,0,833.33333333333326
0,0,606.36976489403287
0,0,542.56233211741619
0,0,498.62838751141965
0,0,435.55307819139608
0,0,403.79279991980491
0,0,358.77912594332116
60.424402671136079,0,833.33333333333326
0,0,386.66432747300456
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,340.29930003732545
0,0,310.36419998994199
0,9.8494108625239392,257.82041110896228
0,833.33333333333326,208.55708168515153
0,73.793080256619945,833.33333333333326
0,128.49924477856496,833.33333333333326
2.8421709430404007e-14,118.4678695131355,833.33333333333326
7.1054273576010019e-15,142.35983173608292,833.33333333333326
2.8421709430404007e-14,205.6039493367571,833.33333333333326
0,223.38106261747316,833.33333333333326
0,294.90813925689349,0
0,405.63396675873338,0
0,420.23523966285984,0
0,566.20872803843258,0
0,293.69332185441181,0
378.23913305434752,833.33333333333326,0
135.67019277976732,430.31696046208145,0
453.26030141937275,833.33333333333326,0
332.23564079908272,833.33333333333326,0
579.06702621765157,833.33333333333326,0
577.17720953268099,833.33333333333326,0
494.50958265249727,833.33333333333326,0
488.85860633930861,833.33333333333326,0
493.42186802071762,833.33333333333326,0
523.09844184275744,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
4.2632564145606011e-14,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,833.33333333333326
0,833.33333333333326,62.463840376618464
0,833.33333333333326,63.085843386661054
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
156.22518459986179,833.33333333333326,833.33333333333326
185.9134828313768,833.33333333333326,833.33333333333326
219.52157204334117,833.33333333333326,0
253.85110011162405,833.33333333333326,19.014823696856208
268.57794476273284,833.33333333333326,37.452347203670797
280.78666869385552,833.33333333333326,86.915581963422028
414.16585619111197,833.33333333333326,833.33333333333326
440.1763565804431,833.33333333333326,833.33333333333326
487.69704705916388,833.33333333333326,833.33333333333326
508.58642980695282,833.33333333333326,833.33333333333326
573.51811151492484,833.33333333333326,833.33333333333326
622.57628664250171,833.33333333333326,833.33333333333326
687.76023987588144,833.33333333333326,833.33333333333326
724.56709735000481,833.33333333333326,833.33333333333326
760.47258948779722,833.33333333333326,833.33333333333326
829.11852549653156,833.33333333333326,833.33333333333326
896.89158936364822,833.33333333333326,833.33333333333326
783.69603119741782,833.33333333333326,833.33333333333326
628.22794495648964,833.33333333333326,833.33333333333326
645.64047261906239,833.33333333333326,833.33333333333326
698.51592253914714,10.911555917877081,833.33333333333326
686.61290348510568,833.33333333333326,833.33333333333326
666.11705349648105,9.1378144302366309,833.33333333333326
373.13835597529328,0,833.33333333333326
0,0,798.0484158989666
0,0,758.48257855793622
0,0,833.33333333333326
0,0,833.33333333333326
0,0,833.33333333333326
0,0,743.3493169819933
0,0,768.22920593975414
0,0,833.33333333333326
0,0,751.96746713692494
0,0,784.25278245429286
0,0,744.5144628310951
700.78484717731226,833.33333333333326,833.33333333333326
732.47975057157703,833.33333333333326,833.33333333333326
727.69390434494312,833.33333333333326,833.33333333333326
703.17534639078281,24.870570973014424,833.33333333333326
725.47760288504344,833.33333333333326,833.33333333333326
762.3575770179109,9.6053427160356932,833.33333333333326
683.07021058659711,833.33333333333326,833.33333333333326
575.24065695735931,833.33333333333326,9.1167000480659226
563.58457903242152,833.33333333333326,0
546.22964302098183,14.384977766026395,833.33333333333326
548.18576172887106,39.470033416573798,833.33333333333326
551.59304749968567,833.33333333333326,833.33333333333326
535.30403347054198,833.33333333333326,833.33333333333326
521.10562160768893,18.292515152048168,833.33333333333326
540.24602688540722,27.485210608817169,833.33333333333326
570.25491281652705,833.33333333333326,833.33333333333326
544.69557756816289,833.33333333333326,833.33333333333326
558.48851145406547,22.341649586000813,833.33333333333326
536.89073658441635,52.131913969190123,833.33333333333326
528.69421000212787,0,833.33333333333326
