grid,charge_cap,discharge_cap
1017.0686972565987,568.19905837977376,404.69569751120412
1353.3435955998566,833.33333333333326,833.33333333333326
579.84528646384751,75.35228472988058,833.33333333333326
576.36117411841224,39.192854129783882,46.146373645353613
582.1192816314225,37.620737880200977,27.487448043699079
606.40877674753779,52.795294070663502,30.680534914642983
583.2612582759657,44.896263233163019,40.030474048828019
600.32769218207579,77.601074509722892,21.840717380498383
620.40389424900775,80.699527248460527,10.607448649221515
593.736802663498,89.285429140563735,35.428058700605334
585.51268565745806,64.128324269069353,59.443755560344201
606.50877310831549,47.155735087516028,43.321246613928842
602.4476103919726,62.044769979754491,25.751804295146471
592.46715329485528,52.775855522530485,40.612875893532518
622.04380053195575,66.477441056062474,51.855636784170791
628.02920645908625,37.994681135781434,42.714189723261143
619.11745460701093,46.987802908163872,37.462205628778861
591.91592869155863,31.375564776680562,42.547383760009552
606.37936346412675,34.68652350834725,42.326366956392938
599.85749044823422,26.935205232734916,34.200733051599855
609.24784940223822,59.680944335356855,53.443494072232966
613.1343728019981,35.874354495103717,35.525434475824795
609.22073808313564,63.362294093808813,57.798406929435252
611.31118948234769,68.007276999324745,35.189108253592131
598.81891784930724,46.113704730776703,31.197054328900016
606.21638307250691,31.414752229069336,42.506452211417468
614.63951911169352,56.706845709844288,43.207139135501734
611.04821273018422,86.639740175169365,43.884522913301268
627.05678916608883,37.045239907821838,28.44453071519581
615.80296304048682,30.521372163561534,51.083852817563752
619.87337938244502,41.307270858402696,50.819076575356348
607.44523271168953,23.122076678333958,60.701897971634509
610.24059703367755,38.956929689531421,25.210971533586076
1337.5977030279689,833.33333333333326,0
411.0865692315727,0,401.91027787204308
0,0,748.70307176465917
0,0,707.12632988786675
0,0,639.97646520398757
0,0,651.5920318592166
0,0,570.29481201336887
0,0,523.95472391004489
0,0,494.39016634212913
0,0,408.08197651291789
0,0,366.37211553722506
4.2657171264616434,0,272.0982603815865
8.3594950379328488,37.334632768062967,234.40781649182259
0,0,325.9465410517488
0,0,491.72213283995177
0,0,480.99314267867788
0,0,411.28740997294199
0,0,359.7457573262912
0,0,290.70028114343455
0,0,238.72705487802546
0,32.087520585759492,187.65655004994503
0,71.464968238204918,176.25744359477844
0,104.08966421128994,158.00880158764431
0,127.28515837982255,112.60532296095202
0,176.98516849911903,98.036689049796365
0,245.69714155017101,118.71889350908728
0,227.82550740084372,154.46850112503881
0,276.98134517251231,67.21124755021097
0,282.53620986027374,0
0,365.20193647389016,0
0,512.3616102047813,0
0,548.89545475727004,0
148.07082698594357,443.79192194285315,0
178.37551915327745,833.33333333333326,0
149.57353899424118,493.6331331891538,0
164.60065907721665,521.38212976501836,0
168.10698709657757,495.63667455501366,0
178.37551915327745,833.33333333333326,0
581.04430435671554,833.33333333333326,0
546.09084042926952,833.33333333333326,0
533.27394731113588,833.33333333333326,0
529.57233171752523,833.33333333333326,0
572.33654260913784,833.33333333333326,0
93.221838683083163,530.00203084034661,0
0,521.82262221346446,0
0,504.29501459653602,0
0,527.06575297101745,0
0,480.52816527572878,0
0,399.63683988886498,0
0,391.67109694587816,0
0,404.85941843259661,0
0,382.63062214793047,0
0,339.49743204248836,40.114810582589143
0,295.72655354221507,33.787496350577079
0,228.29048042672031,116.16369351833653
0,174.66116933306571,152.15592779150739
178.16712928819854,216.99460631535081,59.433981306179092
206.06261450570474,212.31672804522253,23.722953157855187
200.99932464136685,204.3203115217041,41.116421239284421
232.539043179039,204.62952804171562,155.87583096195297
265.91675972148562,186.1214749456179,94.137583798753127
292.06802884529463,149.60436450361701,94.483426863743418
351.93669623577932,178.90246092961181,1.5883680706906183
395.54207748056263,110.37838316568923,84.495605399464594
442.25387750087185,129.79153829135754,90.898574130620005
478.17094217950086,94.076443210154821,51.341842286317359
540.91757501791835,111.63658155848088,60.628881795412241
626.55718595914459,166.13544876777033,16.432988712924498
654.97495551334191,142.64773100813358,31.016807776907442
696.31799051115115,99.769961006766366,4.2844927667714474
731.94509616582991,80.824726934046922,24.73130102540194
794.83342311636034,51.743239320160683,22.216948817554339
867.44008066976994,78.963713255373975,4.9356630008992504
767.65021967048608,66.903526893882841,46.678427374476428
592.03371658569324,26.476091112777453,74.51291314739386
601.1680732732641,6.7153303953204935,64.987400829980274
676.12940632708478,25.849531860986225,90.980579438332413
689.79417236531856,26.70369927141352,76.49137713912647
691.43039445746513,27.384855959761389,84.99317967865592
392.05828863546793,0,371.55362362313599
0,0,766.78937270166648
0.046719140114697855,0,758.12987972675387
1.4271051110220354,0,786.56322876842216
1.390118418721956,0,775.8580003959521
0,0,747.33649750263089
0.17632464749865553,0,745.28956398792843
0.12896164033053303,0,767.18112015427346
0.54819069760231132,0,751.60406218076992
0.45988473737157037,0,760.69897370116337
0.90142970766867991,0,762.63107738989459
0,0,766.94398257314356
716.47293541430895,38.274939656572656,138.07962819368271
718.37284676528543,55.04946456970049,84.102848701361879
728.77447190540056,42.988178223666168,85.261323965325943
716.20469789588435,28.521069442523224,124.11976693404199
729.23945634320751,50.827008262197978,107.51367032168484
708.92515046006622,21.991997009295289,156.11468738808642
680.35269068308037,65.304626840544486,106.98937987216556
1356.3419436372717,833.33333333333326,0
1345.2248390582638,833.33333333333326,0
559.90453202153662,61.608393250968447,42.045305702048282
1348.9385010310205,833.33333333333326,0
1320.6834598611783,833.33333333333326,0
1357.1686544601432,833.33333333333326,0
1323.1611010156219,833.33333333333326,0
696.5758451072129,254.59666524099501,0
1338.7785448954776,833.33333333333326,0
1362.4880683493675,833.33333333333326,0
1337.2800488742744,833.33333333333326,0
624.92707438626712,140.26707377481466,8.2871354068240031
577.85647672556081,73.440600497920457,8.5802955041175704
1342.8343124797725,833.33333333333326,0
1336.5020641087015,833.33333333333326,0
588.84202365155284,58.350916912943603,29.961554742741328
592.94139540090885,31.269179886164302,58.147497028708017
607.16936265984032,54.057303238833015,11.192468732520357
611.24635769060433,64.782743435407497,5.7811576751682301
600.02384452758588,48.898005361112496,22.401115609002357
617.35310491473149,52.221651637193361,31.087115767230671
618.1269617852314,47.482443561102627,34.533461701864894
622.07801854263539,58.900577848088801,52.687419798618677
596.0340984679026,52.244516826279082,41.719403138182933
607.12180794431674,51.527598757721179,30.76918713758608
625.20309303748354,73.094050212822211,33.987066945533478
615.93838645708058,69.126709921025792,39.040212494527232
610.33548814222434,46.44265180720123,52.084329097694784
630.69389491371419,43.95809255717495,36.185978971038594
649.38322942803836,55.263442753822915,26.775148222579105
631.07335678318088,64.370389814518376,10.910202449443091
622.55824511718663,39.533354206066292,50.736495300539836
610.46029889340093,34.763401230059799,27.916987134608689
641.97576839728379,60.737080995004533,60.04059479715503
616.98288112141722,33.983973113136017,36.162475584194908
614.73587744051019,30.086255711200806,36.324568998066852
657.74758927357141,80.906559275562131,33.64383218170461
642.75937563170305,54.997637344143527,27.533772549089601
624.78983191223938,41.39858766494433,34.654074180824182
626.51132977059024,50.259632880673962,52.053306060532009
635.74286547958866,20.991349705452791,43.848003802992594
643.8972625718709,27.088833530305504,39.255751366161803
633.98083013188477,40.891418260911344,36.347145928331088
621.5718361933848,95.015140875254588,32.759837731231158
617.24202871279817,55.664456724058248,22.211994289345238
640.47802986473243,57.994538802837496,5.0861658922352806
1394.2770849836256,833.33333333333326,0
395.42203174233401,0,429.49284340832395
0,0,748.74381811706098
0,0,704.70052150441711
0,0,636.35211117987183
0,0,616.2535278654866
0,0,572.31596737728819
0,0,522.71933639071062
0,0,480.89563146211685
0,0,420.84232292030043
0,0,369.65031941533459
1.3792714078569608,0,297.71084617671733
25.364227746984966,22.571552484724034,255.47256671457376
0,0,333.91227202702987
0,0,499.2613390285274
0,0,462.73037516673992
0,0,403.96335939587829
0,0,352.88940668059217
0,0,285.35102315910808
0,0,254.72738189748026
0,33.427724729306647,195.94195204695325
0,71.740662263599759,161.76939287583198
0,110.34959430689696,140.44561396996468
0,147.07781846702738,122.9437409623287
0,192.38706663786596,92.759467815693213
0,257.91208682020482,116.79953125894522
