grid,charge_cap,discharge_cap
1397.9218877715191,833.33333333333326,0
1398.0221018567113,833.33333333333326,0
1349.8699855636444,833.33333333333326,0
1365.0722341653927,833.33333333333326,0
1377.8489675570834,833.33333333333326,0
1306.0336351238066,833.33333333333326,0
895.97841357348887,467.40841861109419,0
1336.2049290949756,833.33333333333326,0
1396.3575470707449,833.33333333333326,0
604.90873123173719,125.36149629910194,80.504837778961573
582.37807027358099,123.08275646201419,106.38590621393472
1335.451889927371,833.33333333333326,0
1305.9462625706096,833.33333333333326,0
610.11660076365945,124.17088435987482,54.307607219320133
624.15727703438802,119.12406006647524,80.288527112969419
626.19451342386526,61.216076988167927,27.720486047691463
619.68679382272001,64.017220978742188,0
630.42710407978836,98.15929230269407,3.760305629393943
611.69965187801836,102.77813445452388,73.271777875258991
624.53545354102266,94.485881495140774,62.396774470712806
650.60703099981697,83.168710631799669,34.033906173311614
615.28670358793897,74.168035290190559,46.240569378310916
616.81173891230651,106.20802979385442,140.4999788559457
629.0822723559661,116.69940832907722,66.553927117677986
627.19919467606178,88.922251248158418,71.800445303291283
635.11702681748363,75.305118400908285,71.682266993088646
629.57007803260751,84.963554852690379,84.088557164281355
641.6463823031894,64.700565733955997,11.315039855040423
643.64331893827216,54.557345761144965,28.555664027078244
633.49218842620974,96.882294456225395,34.192644482353778
622.85397787037414,123.86092071838439,53.039489824786926
642.49239939421102,119.35078327672531,27.586505814239118
1385.7392771755297,833.33333333333326,0
1409.7822340895068,833.33333333333326,0
591.23123958578731,55.942410948099251,587.13135718083606
0,0,833.33333333333326
0,0,833.33333333333326
0,0,748.39086937009836
0,0,759.94010278302733
0,0,677.43370000744471
0,0,591.02516993406095
0,0,573.47066407536477
0,0,546.79441836604735
0,0,394.34309221582674
0,0,400.78352724217473
0,191.02031631012241,277.87041922172801
0,0,422.49169407917776
0,0,645.18906911112435
0,0,496.98358570637924
0,0,413.26449893502121
0,0,386.21300439385965
0,0,377.59591154194533
0,165.24518688694076,308.45433817358196
0,148.25156137938072,391.55345386261547
0,148.27062231231017,213.29265865661225
0,121.98615198032253,180.94692081435835
0,157.12581570992978,197.6929599732895
0,119.53313744606753,153.09549098857298
0,157.29731583730219,109.3398200357403
0,155.1927151568479,0
0,192.92327187453645,10.828277027134074
0,217.01338114430632,0
0,235.01037903098768,0
0,256.48076812212889,7.5327242760454975
0,312.81090581056378,0
190.1758796125751,468.74480209129985,0
454.03595531055993,645.03576177759635,0
209.15751764830887,514.45967117514533,0
364.02357793346147,547.12113451386745,0
372.28085976942566,588.6219614455606,0
469.46447678193266,674.11494275030611,0
554.88326897358309,833.33333333333326,0
491.63537088965239,833.33333333333326,0
490.95714144261666,833.33333333333326,0
527.46720112887692,833.33333333333326,0
530.02005405197497,833.33333333333326,0
0,467.59088386544533,0
0,406.31902457874725,0
0,335.32733030172966,0
0,356.22480142368937,0
0,352.73790740216742,0
0,329.0984031667208,0
0,296.50434651860155,0
0,243.65112483657629,0
0,238.11106368259956,16.482979776560398
0,210.67121490247035,151.92595591554357
0,157.58724074023641,186.22090055256086
0,166.06007189574441,323.84419665865062
0,264.94791006168589,323.32072979217577
125.33535982112177,247.03572769925253,182.83980278136076
157.9587849302192,264.05850672692935,159.58257882175076
153.35785530160848,253.67443421549262,29.506901184515073
184.36777371689328,283.20240204142709,48.192027540659211
244.8051384613627,262.59835862173253,37.377514490273988
265.69418307176846,270.46068514624403,144.88510322450659
392.76990027556423,268.42346041487104,172.46859927339386
424.73971556997861,258.16972000558621,196.99331766305147
475.05855817187256,254.52051031330586,170.51230998801944
493.92063808750623,242.7091117104878,107.83611685743742
553.64008289111121,284.93769759363198,171.76133245139206
567.66229248931211,320.67900943898502,199.78797104457524
677.37026699832245,242.47528707164386,98.934864279216967
716.84468755114676,243.73745017560873,114.75482924549375
750.85501064293192,154.96155966487737,90.607947145612286
817.06944106744095,123.69836569318669,98.422279915167721
894.90420768516674,115.27763587307516,56.279284691173061
806.49808143720566,100.63907104549143,108.05271963860761
607.31435057532497,135.5926399960442,232.94466184413778
639.51437488446891,84.620763470455742,140.18647796526463
700.84120521205034,133.67971230692874,215.07138415159483
692.34434627588553,110.27816932850826,126.31257897342053
693.83119499864893,112.74694254636884,178.16388812409781
416.51637330859489,0,707.78048843007628
0,0,777.2967035588116
0,0,766.93776298728449
0,0,825.40735751677983
0,0,782.12038088020358
0,0,779.43271730249432
0,0,782.32994956208063
0,0,797.6461467786379
0,0,768.25693514145087
0,0,793.22583999818812
0,0,814.69861715486866
0,0,833.33333333333326
704.3152545373041,75.788554018891844,191.45898160347133
733.64861768206174,79.703320593097175,203.51555673093321
730.47711606502276,216.47148227453309,403.59966857362497
716.39092551500801,82.217884715572751,208.95412092633521
722.30817550183292,62.079093169278678,257.2571434460861
722.44336271815405,61.302168323643052,294.54410612910846
679.58251345703957,124.96198225615784,159.7213932918707
592.97349584692051,84.41414995941777,56.451194105714173
572.45791291341141,109.30374166663212,110.34534958740063
545.94228309318351,58.642759692342977,140.50258709608556
570.44398148422329,90.19720720297542,159.05289402552981
575.28656310779945,68.348388755149244,119.01006130850055
546.8496855688345,68.353652491535669,138.53323555006759
522.58159439646352,98.9823379452164,166.51463754751262
539.69922641492667,69.457616557838733,158.09606307364564
565.03255623234918,65.720586103997817,123.25948673212046
545.78258205982422,38.320530402594223,147.06262124712825
552.16381214024955,24.63400189189791,182.52879489066621
523.35545793023266,45.402365930961494,173.01941380822029
534.8884793215916,0,151.68884629081765
