grid,charge_cap,discharge_cap
1226.8241673915136,833.33333333333326,0
1389.4232521795802,833.33333333333326,0
585.01035806200298,833.33333333333326,22.185999669035027
575.76021846569574,833.33333333333326,833.33333333333326
585.57356680259034,833.33333333333326,833.33333333333326
570.37795913444234,833.33333333333326,833.33333333333326
581.15269578536152,833.33333333333326,833.33333333333326
605.87589674961328,833.33333333333326,833.33333333333326
612.44496384573404,833.33333333333326,833.33333333333326
585.3748066823,833.33333333333326,833.33333333333326
580.39664626968181,833.33333333333326,833.33333333333326
607.01365328366637,833.33333333333326,833.33333333333326
601.82578821062748,833.33333333333326,833.33333333333326
593.86844935432589,833.33333333333326,833.33333333333326
620.77851225768018,833.33333333333326,833.33333333333326
620.07436468743776,833.33333333333326,0
621.17802789388566,833.33333333333326,0
612.45388712029853,833.33333333333326,0
613.7864081545415,833.33333333333326,833.33333333333326
620.32174120273032,833.33333333333326,833.33333333333326
635.09942950590232,833.33333333333326,833.33333333333326
624.15682523060423,833.33333333333326,833.33333333333326
605.41646157562081,833.33333333333326,833.33333333333326
607.53723868130248,833.33333333333326,833.33333333333326
627.90956988229243,833.33333333333326,833.33333333333326
630.32132054864951,833.33333333333326,833.33333333333326
632.03144195696973,833.33333333333326,833.33333333333326
639.92941483040249,833.33333333333326,833.33333333333326
643.81615112573024,833.33333333333326,833.33333333333326
644.97663954277539,833.33333333333326,0.94319063379577983
632.18544228684323,833.33333333333326,833.33333333333326
636.07941570976413,833.33333333333326,833.33333333333326
632.04085341240307,833.33333333333326,0
1403.5231409658741,833.33333333333326,0
599.45416578111247,833.33333333333326,833.33333333333326
0,833.33333333333326,768.34006081382552
0,833.33333333333326,833.33333333333326
0,833.33333333333326,678.15921067284751
0,833.33333333333326,833.33333333333326
0,833.33333333333326,622.03656201798935
0,833.33333333333326,543.90848712720344
0,833.33333333333326,833.33333333333326
0,833.33333333333326,427.53892421122964
0,833.33333333333326,394.65141676003719
0,833.33333333333326,340.13631609255805
66.488162424430584,833.33333333333326,833.33333333333326
0,833.33333333333326,353.63873275963215
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,261.44042808360547
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
0,833.33333333333326,0
0,833.33333333333326,0
496.011601425403,833.33333333333326,0
0,833.33333333333326,0
124.99829825610205,833.33333333333326,0
474.35025502188358,833.33333333333326,0
635.20544346518875,833.33333333333326,0
532.11380905430997,833.33333333333326,0
492.95148556383867,833.33333333333326,0
490.26557014674404,833.33333333333326,0
495.20781800351591,833.33333333333326,0
558.13560543636243,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,0
0,833.33333333333326,55.874589878934479
0,833.33333333333326,39.429681407976048
0,833.33333333333326,833.33333333333326
0,833.33333333333326,833.33333333333326
143.5976350983814,833.33333333333326,833.33333333333326
164.23443017495947,833.33333333333326,833.33333333333326
197.34075974784687,833.33333333333326,833.33333333333326
221.99154635720924,833.33333333333326,833.33333333333326
242.73282517070612,833.33333333333326,833.33333333333326
276.578751334679,833.33333333333326,58.098774313951765
399.44237771220844,833.33333333333326,833.33333333333326
424.85776375792966,833.33333333333326,833.33333333333326
475.54220722212233,833.33333333333326,833.33333333333326
489.31117807163702,833.33333333333326,833.33333333333326
573.64803480846069,833.33333333333326,833.33333333333326
650.78230127822167,833.33333333333326,833.33333333333326
688.55201682671679,833.33333333333326,0
738.63194846223837,833.33333333333326,833.33333333333326
773.12060525593245,833.33333333333326,833.33333333333326
