date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-02,0,2025-07-02 00:10:00,0,794.7639999999999,4768.5839999999998,0,1473.5747480906484,833.33333333333337,0,814.16499999999996,0.42480000000000001,678.81074809064853,0,0,-0,7295.3984047195263,1473.5747480906484,6684.4687314379426,625.97455298890748,0,0,625.97455298890748
2025-07-02,1,2025-07-02 00:20:00,0,770.30784999999992,4621.8471,0,1387.9982622722619,833.33333333333337,0,794.7639999999999,0.42449999999999999,617.69041227226194,0,0,-0,7851.3197757645621,1387.9982622722619,6684.4687314379426,589.2052623345752,0,0,589.2052623345752
2025-07-02,2,2025-07-02 00:30:00,0,759.02666666666664,4554.1599999999999,0,1432.209728213867,833.33333333333337,0,770.30784999999992,0.4269,673.1830615472004,0,0,-0,8457.1845311570432,1432.209728213867,6684.4687314379426,611.41033297449985,0,0,611.41033297449985
2025-07-02,3,2025-07-02 00:40:00,0,747.37759999999992,4484.2655999999997,0,740.74909712854128,833.33333333333337,58.707168474153946,759.02666666666664,0.42720000000000002,0,6.628502871458636,0,-0,8449.8195279665342,740.74909712854128,6684.4687314379426,316.44801429331284,0,0,316.44801429331284
2025-07-02,4,2025-07-02 00:50:00,0,751.10309999999993,4506.6185999999998,0,764.508922050102,833.33333333333337,0,747.37759999999992,0.42709999999999998,13.405822050102074,0,0,-0,8461.8847678116254,764.508922050102,6684.4687314379426,326.52176060759854,0,0,326.52176060759854
2025-07-02,5,2025-07-02 01:00:00,0,762.66166666666663,4575.9700000000003,0,724.86737972124035,833.33333333333337,0.030499729570861625,751.10309999999993,0.42849999999999999,0,0.030499729570861625,37.763787215855416,0,8461.8508792232133,724.86737972124035,6684.4687314379426,310.60567221055146,0,80.908914109970226,391.51458632052169
2025-07-02,6,2025-07-02 01:10:00,0,756.48026666666658,4538.8815999999997,0,734.68760465816183,833.33333333333337,28.119909935779354,762.66166666666663,0.43109999999999998,0,21.792662008504749,0,-0,8437.6368103248751,734.68760465816183,6684.4687314379426,316.72382636813353,0,0,316.72382636813353
2025-07-02,7,2025-07-02 01:20:00,0,757.74144999999999,4546.4486999999999,0,716.99015813845006,833.33333333333337,23.49801447490713,756.48026666666658,0.43020000000000003,0,23.49801447490713,17.2532773866428,0,8411.5279053527556,716.99015813845006,6684.4687314379426,308.44916603116121,0,37.111799658668666,345.56096568982986
2025-07-02,8,2025-07-02 01:30:00,0,775.71000000000004,4654.2600000000002,0,697.20178713794076,833.33333333333337,0,757.74144999999999,0.4279,0,0,78.508212862059281,0,8411.5279053527556,697.20178713794076,6684.4687314379426,298.33264471632486,0,167.96832141837584,466.30096613470073
2025-07-02,9,2025-07-02 01:40:00,0,792.27004999999986,4753.6202999999996,0,694.8935493745729,833.33333333333337,0.22776816742095154,775.71000000000004,0.43120000000000003,0,0.22776816742095154,97.148732458006009,0,8411.2748296111768,694.8935493745729,6684.4687314379426,299.63809849031583,0,209.45266717946097,509.09076566977683
