date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-12,0,2025-01-12 00:10:00,0,657.94785000000002,3947.6871000000001,0,614.72666666666657,833.33333333333337,833.33333333333337,612.80333333333328,0.42480000000000001,0,43.221183333333443,0,-0,9902.4308722222231,614.72666666666657,9950.4544092592605,261.13588799999997,0,0,261.13588799999997
2025-01-12,1,2025-01-12 00:20:00,0,635.25351666666666,3811.5210999999999,0,621.43169999999986,833.33333333333337,833.33333333333337,657.94785000000002,0.42449999999999999,0,13.821816666666791,0,-0,9887.0732981481488,621.43169999999986,9950.4544092592605,263.79775664999994,0,0,263.79775664999994
2025-01-12,2,2025-01-12 00:30:00,0,603.76666666666665,3622.5999999999999,0,644.70333333333326,833.33333333333337,833.33333333333337,635.25351666666666,0.4269,40.936666666666611,0,0,-0,9923.9162981481495,644.70333333333326,9950.4544092592605,275.22385299999996,0,0,275.22385299999996
2025-01-12,3,2025-01-12 00:40:00,0,627.08244999999999,3762.4947000000002,0,646.53773333333334,833.33333333333337,833.33333333333337,603.76666666666665,0.42720000000000002,19.455283333333341,0,0,-0,9941.4260531481486,646.53773333333334,9950.4544092592605,276.20091968000003,0,0,276.20091968000003
2025-01-12,4,2025-01-12 00:50:00,0,627.70959999999991,3766.2575999999999,0,648.52053333333333,833.33333333333337,833.33333333333337,627.08244999999999,0.42709999999999998,20.810933333333423,0,0,-0,9960.1558931481486,648.52053333333333,9950.4544092592605,276.98311978666663,0,0,276.98311978666663
2025-01-12,5,2025-01-12 01:00:00,0,594.96166666666659,3569.77,0,668.37333333333333,833.33333333333337,833.33333333333337,627.70959999999991,0.42849999999999999,73.411666666666747,0,0,-0,10026.226393148148,668.37333333333333,9950.4544092592605,286.39797333333331,0,0,286.39797333333331
2025-01-12,6,2025-01-12 01:10:00,0,601.43661666666662,3608.6197000000002,0,665.79998333333333,833.33333333333337,833.33333333333337,594.96166666666659,0.43109999999999998,64.363366666666707,0,0,-0,10084.153423148149,665.79998333333333,9950.4544092592605,287.026372815,0,0,287.026372815
2025-01-12,7,2025-01-12 01:20:00,0,642.13971666666657,3852.8382999999999,0,674.56003333333331,833.33333333333337,833.33333333333337,601.43661666666662,0.43020000000000003,32.420316666666736,0,0,-0,10113.331708148149,674.56003333333331,9950.4544092592605,290.19572634000002,0,0,290.19572634000002
2025-01-12,8,2025-01-12 01:30:00,0,677.34500000000003,4064.0700000000002,0,673.64499999999987,833.33333333333337,833.33333333333337,642.13971666666657,0.4279,0,3.7000000000001592,0,-0,10109.220597037038,673.64499999999987,9950.4544092592605,288.25269549999996,0,0,288.25269549999996
2025-01-12,9,2025-01-12 01:40:00,0,667.3810166666666,4004.2860999999998,0,630.16351666666662,833.33333333333337,833.33333333333337,677.34500000000003,0.43120000000000003,0,37.217499999999973,0,-0,10067.86781925926,630.16351666666662,9950.4544092592605,271.72650838666664,0,0,271.72650838666664
2025-01-12,10,2025-01-12 01:50:00,0,630.05156666666664,3780.3094000000001,0,634.83718333333331,833.33333333333337,833.33333333333337,667.3810166666666,0.43330000000000002,4.7856166666666695,0,0,-0,10072.174874259259,634.83718333333331,9950.4544092592605,275.07495153833332,0,0,275.07495153833332
2025-01-12,11,2025-01-12 02:00:00,0,607.50166666666667,3645.0100000000002,0,683.08333333333326,833.33333333333337,833.33333333333337,630.05156666666664,0.43109999999999998,75.581666666666592,0,0,-0,10140.198374259258,683.08333333333326,9950.4544092592605,294.47722499999998,0,0,294.47722499999998
2025-01-12,12,2025-01-12 02:10:00,0,630.07568333333325,3780.4540999999999,0,702.38698333333332,833.33333333333337,833.33333333333337,607.50166666666667,0.42930000000000001,72.311300000000074,0,0,-0,10205.278544259258,702.38698333333332,9950.4544092592605,301.53473194500003,0,0,301.53473194500003
2025-01-12,13,2025-01-12 02:20:00,0,644.9068666666667,3869.4412000000002,0,699.90535,833.33333333333337,833.33333333333337,630.07568333333325,0.43240000000000001,54.998483333333297,0,0,-0,10254.777179259258,699.90535,9950.4544092592605,302.63907333999998,0,0,302.63907333999998
2025-01-12,14,2025-01-12 02:30:00,0,652.31166666666661,3913.8699999999999,0,683.00166666666667,833.33333333333337,833.33333333333337,644.9068666666667,0.43669999999999998,30.690000000000055,0,0,-0,10282.398179259257,683.00166666666667,9950.4544092592605,298.26682783333331,0,0,298.26682783333331
2025-01-12,15,2025-01-12 02:40:00,0,698.7637166666666,4192.5823,0,675.48804526748745,833.33333333333337,833.33333333333337,652.31166666666661,0.43480000000000002,0,23.275671399179146,0,-0,10256.536322149057,675.48804526748745,9950.4544092592605,293.70220208230353,0,0,293.70220208230353
2025-01-12,16,2025-01-12 02:50:00,0,721.79124999999999,4330.7475000000004,0,700.88456666666661,833.33333333333337,833.33333333333337,698.7637166666666,0.4335,0,20.906683333333376,0,-0,10233.306674000909,700.88456666666661,9950.4544092592605,303.83345964999995,0,0,303.83345964999995
2025-01-12,17,2025-01-12 03:00:00,0,694.59333333333336,4167.5600000000004,0,733.29333333333329,833.33333333333337,833.33333333333337,721.79124999999999,0.43569999999999998,38.699999999999932,0,0,-0,10268.136674000909,733.29333333333329,9950.4544092592605,319.49590533333333,0,0,319.49590533333333
2025-01-12,18,2025-01-12 03:10:00,0,658.60373333333337,3951.6224000000002,0,679.4054666666666,833.33333333333337,833.33333333333337,694.59333333333336,0.43740000000000001,20.801733333333232,0,0,-0,10286.858234000909,679.4054666666666,9950.4544092592605,297.17195111999996,0,0,297.17195111999996
2025-01-12,19,2025-01-12 03:20:00,0,669.47555,4016.8533000000002,0,666.78923333333341,833.33333333333337,833.33333333333337,658.60373333333337,0.43709999999999999,0,2.6863166666665848,0,-0,10283.873437704613,666.78923333333341,9950.4544092592605,291.45357389000003,0,0,291.45357389000003
2025-01-12,20,2025-01-12 03:30:00,0,698.50166666666667,4191.0100000000002,0,704.71000000000004,833.33333333333337,833.33333333333337,669.47555,0.43559999999999999,6.2083333333333712,0,0,-0,10289.460937704613,704.71000000000004,9950.4544092592605,306.971676,0,0,306.971676
2025-01-12,21,2025-01-12 03:40:00,0,668.20773333333329,4009.2464,0,661.7963166666666,833.33333333333337,833.33333333333337,698.50166666666667,0.43530000000000002,0,6.4114166666666961,0,-0,10282.337141408316,661.7963166666666,9950.4544092592605,288.07993664499998,0,0,288.07993664499998
