date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-03-20,00:00-00:10,2025-03-20 00:10:00,1,4,星期四,3,79,1376.0534487513532,833.33333333333326,461.5278766356937,549.8448166666667,1712.8087518174375,0.42480000000000001,826.20863208468654,0,0,0,2456.3965206936555,584.54750502957484,0
2025-03-20,00:10-00:20,2025-03-20 00:20:00,2,4,星期四,3,79,1378.3076827387429,833.33333333333326,0,570.31349999999998,1712.8087518174375,0.42449999999999999,807.99418273874289,0,0,0,3183.591285158524,585.09161132259635,0
2025-03-20,00:20-00:30,2025-03-20 00:30:00,3,4,星期四,3,79,1385.6451153533908,833.33333333333326,0,613.85166666666669,1712.8087518174375,0.4269,771.7934486867241,0,0,0,3878.2053889765757,591.53189974436248,0
2025-03-20,00:30-00:40,2025-03-20 00:40:00,4,4,星期四,3,79,1383.2784439825161,833.33333333333326,0,579.4561666666666,1712.8087518174375,0.42720000000000002,803.82227731584953,0,0,0,4601.6454385608404,590.93655126933095,0
2025-03-20,00:40-00:50,2025-03-20 00:50:00,5,4,星期四,3,79,1374.0982059177434,833.33333333333326,0,550.44491666666659,1712.8087518174375,0.42709999999999998,823.65328925107679,0,0,0,5342.9333988868093,586.87734374746822,0
2025-03-20,00:50-01:00,2025-03-20 01:00:00,6,4,星期四,3,79,1343.6398288312744,833.33333333333326,0,571.15666666666664,1712.8087518174375,0.42849999999999999,772.48316216460773,0,0,0,6038.1682448349566,575.74966665420106,0
2025-03-20,01:00-01:10,2025-03-20 01:10:00,7,4,星期四,3,79,591.29944532663433,55.206708352407986,17.63231200033643,601.58904999999993,1712.8087518174375,0.43109999999999998,0,10.289604673365602,0,0,6026.735350753439,254.90919088031205,0
2025-03-20,01:10-01:20,2025-03-20 01:20:00,8,4,星期四,3,79,1336.5081404140533,833.33333333333326,0,611.48374999999999,1712.8087518174375,0.43020000000000003,725.0243904140533,0,0,0,6679.2573021260869,574.96580200612573,0
2025-03-20,01:20-01:30,2025-03-20 01:30:00,9,4,星期四,3,79,1329.3477159283436,833.33333333333326,0,598.2166666666667,1712.8087518174375,0.4279,731.13104926167694,0,0,0,7337.275246461596,568.8278876457382,0
2025-03-20,01:30-01:40,2025-03-20 01:40:00,10,4,星期四,3,79,590.09742799285107,56.391413159580452,24.901642728117253,583.93594999999993,1712.8087518174375,0.43120000000000003,6.1614779928511325,0,0,0,7342.8205766551619,254.4500109505174,0
2025-03-20,01:40-01:50,2025-03-20 01:50:00,11,4,星期四,3,79,633.21501132235971,79.674181400314183,18.680022939167308,590.99504999999999,1712.8087518174375,0.43330000000000002,42.219961322359723,0,0,0,7380.8185418452858,274.37206440597845,0
2025-03-20,01:50-02:00,2025-03-20 02:00:00,12,4,星期四,3,79,1121.6432689039839,579.77350937239635,0,598.44333333333327,1712.8087518174375,0.43109999999999998,523.19993557065061,0,0,0,7851.6984838588714,483.5404132245074,0
2025-03-20,02:00-02:10,2025-03-20 02:10:00,13,4,星期四,3,79,1375.9191398264823,833.33333333333326,0,565.98361666666665,1712.8087518174375,0.42930000000000001,809.9355231598156,0,0,0,8580.640454702705,590.68208672750882,0
2025-03-20,02:10-02:20,2025-03-20 02:20:00,14,4,星期四,3,79,588.03331340391287,45.716338148610767,48.15526372181057,546.12076666666667,1712.8087518174375,0.43240000000000001,41.912546737246203,0,0,0,8618.3617467662261,254.26560471585194,0
2025-03-20,02:20-02:30,2025-03-20 02:30:00,15,4,星期四,3,79,609.06478771986758,41.801649561978692,0,565.71333333333337,1712.8087518174375,0.43669999999999998,41.801649561978692,0,0,1.5498048245555225,8655.9832313720071,265.97859279726617,0
2025-03-20,02:30-02:40,2025-03-20 02:40:00,16,4,星期四,3,79,604.09360241407444,55.351801191195818,9.5952423125465742,597.92656666666664,1712.8087518174375,0.43480000000000002,6.1670357474077946,0,0,0,8661.5335635446736,262.65989832963959,0
2025-03-20,02:40-02:50,2025-03-20 02:50:00,17,4,星期四,3,79,622.53768705343373,53.863749141349217,5.2419449926157142,600.95446666666658,1712.8087518174375,0.4335,21.583220386767152,0,0,0,8680.9584618927638,269.87008733766351,0
2025-03-20,02:50-03:00,2025-03-20 03:00:00,18,4,星期四,3,79,649.08877695631213,65.413455115716545,40.547265925592342,587.13166666666666,1712.8087518174375,0.43569999999999998,61.95711028964547,0,0,0,8736.7198611534441,282.80798011986519,0
2025-03-20,03:00-03:10,2025-03-20 03:10:00,19,4,星期四,3,79,609.54355094855475,90.250753068676772,23.894328118223093,605.21029999999996,1712.8087518174375,0.43740000000000001,4.3332509485547916,0,0,0,8740.6197870071428,266.61434918489783,0
2025-03-20,03:10-03:20,2025-03-20 03:20:00,20,4,星期四,3,79,623.22051674155011,102.05209200581169,7.8393236598998683,621.89238333333333,1712.8087518174375,0.43709999999999999,1.3281334082167859,0,0,0,8741.8151070745371,272.40968786773152,0
2025-03-20,03:20-03:30,2025-03-20 03:30:00,21,4,星期四,3,79,636.59075422639705,114.46087080166785,10.505530481492821,620.16833333333329,1712.8087518174375,0.43559999999999999,16.422420893063759,0,0,0,8756.5952858782948,277.29893254101853,0
2025-03-20,03:30-03:40,2025-03-20 03:40:00,22,4,星期四,3,79,617.03368993802087,73.028464045167652,14.910917466715862,616.62308333333328,1712.8087518174375,0.43530000000000002,0.4106066046875867,0,0,0,8756.9648318225136,268.59476523002047,0
2025-03-20,03:40-03:50,2025-03-20 03:50:00,23,4,星期四,3,79,601.99916443432437,50.771591894565972,45.726632089259965,612.46374999999989,1712.8087518174375,0.436,0,10.46458556567552,0,0,8745.3375145273185,262.47163569336544,0
2025-03-20,03:50-04:00,2025-03-20 04:00:00,24,4,星期四,3,79,597.73320531434763,62.037944759747347,35.771264231801496,603.92999999999995,1712.8087518174375,0.43780000000000002,0,6.1967946856523213,0,0,8738.4521870988156,261.68759728662138,0
2025-03-20,04:00-04:10,2025-03-20 04:10:00,25,4,星期四,3,79,607.61988831677979,61.376196369875743,26.478615702557036,589.79463333333319,1712.8087518174375,0.44009999999999999,17.825254983446598,0,0,0,8754.4949165839171,267.41351284821479,0
2025-03-20,04:10-04:20,2025-03-20 04:20:00,26,4,星期四,3,79,607.60963906482766,53.868023080880562,20.408673676320927,581.46404999999993,1712.8087518174375,0.43890000000000001,26.145589064827732,0,0,0,8778.025946742262,266.67987058555286,0
2025-03-20,04:20-04:30,2025-03-20 04:30:00,27,4,星期四,3,79,625.4533728720437,66.88766875244778,37.321903735112791,585.58500000000004,1712.8087518174375,0.43640000000000001,39.868372872043665,0,0,0,8813.9074823271021,272.94785192135987,0
2025-03-20,04:30-04:40,2025-03-20 04:40:00,28,4,星期四,3,79,621.23048101952656,64.572012462810903,57.953643608474749,599.72513333333336,1712.8087518174375,0.43930000000000002,21.505347686193204,0,0,0,8833.2622952446764,272.90655031187805,0
2025-03-20,04:40-04:50,2025-03-20 04:50:00,29,4,星期四,3,79,618.98737295726869,45.036019390949704,75.617453310554879,616.73931666666658,1712.8087518174375,0.44219999999999998,2.2480562906021078,0,0,0,8835.2855459062175,273.71621632170422,0
2025-03-20,04:50-05:00,2025-03-20 05:00:00,30,4,星期四,3,79,603.94877630713177,39.542666870215271,63.897044925548016,625.59500000000003,1712.8087518174375,0.4395,0,21.646223692868261,0,0,8811.234186247475,265.4354871869844,0
2025-03-20,05:00-05:10,2025-03-20 05:10:00,31,4,星期四,3,79,617.69369119477471,88.909303114372847,15.484414354529818,619.43391666666662,1712.8087518174375,0.43330000000000002,0,1.7402254718919039,0,0,8809.3006023898179,267.64667639469587,0
2025-03-20,05:10-05:20,2025-03-20 05:20:00,32,4,星期四,3,79,627.6409406161016,108.73456691751142,60.267274370388009,617.84439999999995,1712.8087518174375,0.44390000000000002,9.7965406161016517,0,0,0,8818.11748894431,278.6098135394875,0
2025-03-20,05:20-05:30,2025-03-20 05:30:00,33,4,星期四,3,79,1399.0752968451009,833.33333333333326,0,607.11500000000001,1712.8087518174375,0.43009999999999998,791.96029684510086,0,0,0,9530.8817561049,601.7422851730779,0
2025-03-20,05:30-05:40,2025-03-20 05:40:00,34,4,星期四,3,79,1393.1084312460246,833.33333333333326,0,575.43006666666668,1712.8087518174375,0.37130000000000002,817.67836457935789,0,0,0,10266.792284226321,517.261160521649,0
2025-03-20,05:40-05:50,2025-03-20 05:50:00,35,4,星期四,3,79,653.42786009722624,64.562198701259717,66.664414427951215,671.46311666666656,1712.8087518174375,0.57079999999999997,0,18.035256569440321,0,0,10246.753110260277,372.97662254349672,0
2025-03-20,05:50-06:00,2025-03-20 06:00:00,36,4,星期四,3,79,52.463135803561386,0,833.33333333333326,827.01499999999999,1712.8087518174375,0.90990000000000004,0,774.5518641964386,0,0,9386.1399278197896,47.736207267660504,0
2025-03-20,06:00-06:10,2025-03-20 06:10:00,37,4,星期四,3,79,22.677276124054565,0,833.33333333333326,791.94993333333343,1712.8087518174375,0.93679999999999997,0,769.27265720927892,0,0,8531.3925309205915,21.244072273014314,0
2025-03-20,06:10-06:20,2025-03-20 06:20:00,38,4,星期四,3,79,34.79423088145726,0,824.83189604949393,709.96331666666674,1712.8087518174375,0.87580000000000002,0,675.16908578520952,0,0,7781.2046578259142,30.47278740598027,0
2025-03-20,06:20-06:30,2025-03-20 06:30:00,39,4,星期四,3,79,34.691083401067942,0,770.73056659209135,671.37083333333328,1712.8087518174375,0.87590000000000001,0,636.67974993226539,0,0,7073.7827134567306,30.385919950995412,0
2025-03-20,06:30-06:40,2025-03-20 06:40:00,40,4,星期四,3,79,50.98838530258385,0,689.36311018918991,629.04486666666662,1712.8087518174375,0.86009999999999998,0,578.05648136408274,0,0,6431.4977341633057,43.855110198752371,0
2025-03-20,06:40-06:50,2025-03-20 06:50:00,41,4,星期四,3,79,237.28536672690257,0,463.39284553996504,586.1559166666666,1712.8087518174375,0.84419999999999995,0,348.87054993976403,0,0,6043.8637897857898,200.31630659085113,0
2025-03-20,06:50-07:00,2025-03-20 07:00:00,42,4,星期四,3,79,461.56156327193821,41.881801652001947,126.60092396824665,531.18208333333325,1712.8087518174375,0.83340000000000003,0,69.620520061395041,0,0,5966.5076563842395,384.66540683083332,0
2025-03-20,07:00-07:10,2025-03-20 07:10:00,43,4,星期四,3,79,418.17147046215536,28.145221278641682,146.14956839255353,446.57550000000003,1712.8087518174375,0.80920000000000003,0,28.404029537844679,0,0,5934.9476235644124,338.3843538979761,0
2025-03-20,07:10-07:20,2025-03-20 07:20:00,44,4,星期四,3,79,447.32750710234484,87.183607851859676,68.98681097993655,401.24161666666657,1712.8087518174375,0.79720000000000002,46.085890435678266,0,0,0,5976.4249249565228,356.6094886619893,0
2025-03-20,07:20-07:30,2025-03-20 07:30:00,45,4,星期四,3,79,445.31455257130625,143.6697843646424,86.669262191080307,369.57708333333323,1712.8087518174375,0.76439999999999997,75.737469237973016,0,0,0,6044.5886472706989,340.3984439855065,0
2025-03-20,07:30-07:40,2025-03-20 07:40:00,46,4,星期四,3,79,387.09901492920159,197.65966305526553,79.48043362781101,280.6902,1712.8087518174375,0.68989999999999996,106.40881492920158,0,0,0,6140.3565807069799,267.05961039965615,0
2025-03-20,07:40-07:50,2025-03-20 07:50:00,47,4,星期四,3,79,51.091532782973033,0,480.28214512037437,334.57806666666659,1712.8087518174375,0.85999999999999999,0,283.48653388369354,0,0,5825.3715430584316,43.938718193356806,0
2025-03-20,07:50-08:00,2025-03-20 08:00:00,48,4,星期四,3,79,0,0,585.87532605156321,488.17958333333337,1712.8087518174375,1.1617,0,488.17958333333337,0,0,5282.9497837991721,0,0
2025-03-20,08:00-08:10,2025-03-20 08:10:00,49,4,星期四,3,79,0,0,572.80345571061639,482.80385000000001,1712.8087518174375,1.1682999999999999,0,482.80385000000001,0,0,4746.5010615769497,0,0
2025-03-20,08:10-08:20,2025-03-20 08:20:00,50,4,星期四,3,79,0,0,502.58172069593297,438.37139999999988,1712.8087518174375,1.0955999999999999,0,438.37139999999988,0,0,4259.4217282436166,0,0
2025-03-20,08:20-08:30,2025-03-20 08:30:00,51,4,星期四,3,79,0,0,460.60690428546059,411.15750000000008,1712.8087518174375,1.0849,0,411.15750000000008,0,0,3802.5800615769499,0,0
2025-03-20,08:30-08:40,2025-03-20 08:40:00,52,4,星期四,3,79,0,0,462.98181572894765,332.67218333333324,1712.8087518174375,1.0609999999999999,0,332.67218333333324,0,0,3432.9443023176909,0,0
2025-03-20,08:40-08:50,2025-03-20 08:50:00,53,4,星期四,3,79,0,0,426.35837659747853,278.00513333333322,1712.8087518174375,1.0429999999999999,0,278.00513333333322,0,0,3124.0497097250986,0,0
2025-03-20,08:50-09:00,2025-03-20 09:00:00,54,4,星期四,3,79,0,0,392.53773381280496,262.82041666666674,1712.8087518174375,1.036,0,262.82041666666674,0,0,2832.0270245399133,0,0
2025-03-20,09:00-09:10,2025-03-20 09:10:00,55,4,星期四,3,79,0,0,313.15810610351127,221.28376666666659,1712.8087518174375,1.0146999999999999,0,221.28376666666659,0,0,2586.1561726880614,0,0
2025-03-20,09:10-09:20,2025-03-20 09:20:00,56,4,星期四,3,79,0.0036015355372746478,0,236.55539303188792,150.51836666666668,1712.8087518174375,0.99219999999999997,0,150.51476513112939,0,0,2418.9175447645844,0.0035734435600839054,0
2025-03-20,09:20-09:30,2025-03-20 09:30:00,57,4,星期四,3,79,0,0,202.40284141656673,77.185416666666697,1712.8087518174375,0.96999999999999997,0,77.185416666666697,0,0,2333.1559706905105,0,0
2025-03-20,09:30-09:40,2025-03-20 09:40:00,58,4,星期四,3,79,0,0.38743895011066343,188.397639698207,36.094750000000047,1712.8087518174375,0.94220000000000004,0,36.094750000000047,0,0,2293.0506929127328,0,0
2025-03-20,09:40-09:50,2025-03-20 09:50:00,59,4,星期四,3,79,0,16.111504073073014,166.26496733367622,41.25734999999986,1712.8087518174375,0.95689999999999997,0,41.25734999999986,0,0,2247.2091929127328,0,0
2025-03-20,09:50-10:00,2025-03-20 10:00:00,60,4,星期四,3,79,0.029428281402585545,90.654164672318231,132.632011004784,45.207083333333379,1712.8087518174375,0.99770000000000003,0,45.177655051930792,0,0,2197.0117984105873,0.029360596355359599,0
2025-03-20,10:00-10:10,2025-03-20 10:10:00,61,4,星期四,3,79,0,75.273519151286408,107.44407195134539,-16.208749999999931,1712.8087518174375,0.9919,16.208749999999931,0,0,0,2211.599673410587,0,0
2025-03-20,10:10-10:20,2025-03-20 10:20:00,62,4,星期四,3,79,0,93.224824677025168,113.39016103221971,-54.787799999999905,1712.8087518174375,0.95879999999999999,54.787799999999905,0,0,0,2260.9086934105871,0,0
