0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45269999999999999,0.4733,0.48430000000000001,0.4541,0.42659999999999998,0.43109999999999998,0.45440000000000003,0.44829999999999998,0.42509999999999998,0.44400000000000001,0.47799999999999998,0.49409999999999998,0.48399999999999999,0.47510000000000002,0.48799999999999999,0.52149999999999996,0.54979999999999996,0.54710000000000003,0.50670000000000004,0.47689999999999999,0.46689999999999998,0.4501,0.46079999999999999,0.49270000000000003,0.49759999999999999,0.4889,0.48849999999999999,0.50419999999999998,0.51780000000000004,0.50419999999999998,0.46389999999999998,0.4899,0.51939999999999997,0.44590000000000002,0.67259999999999998,1.0692999999999999,1.0696000000000001,0.99739999999999995,1.0450999999999999,1.0684,1.0266999999999999,0.98140000000000005,1.0186999999999999,1.0362,0.96699999999999997,0.89300000000000002,1.1359999999999999,1.5208999999999999,1.5206,1.4132,1.3895,1.361,1.3028,1.2562,1.2748999999999999,1.2735000000000001,1.2135,1.1586000000000001,1.2464,1.3947000000000001,1.3761000000000001,1.3293999999999999,1.3646,1.4098999999999999,1.1773,0.80600000000000005,0.74829999999999997,0.79810000000000003,0.79290000000000005,0.77129999999999999,0.72599999999999998,0.71330000000000005,0.80259999999999998,0.81830000000000003,0.73050000000000004,0.71199999999999997,0.90300000000000002,1.1525000000000001,1.1607000000000001,1.1436999999999999,1.1536999999999999,1.0570999999999999,1.1423000000000001,1.3627,1.363,1.3214999999999999,1.3884000000000001,1.4736,1.2202999999999999,0.82950000000000002,0.87819999999999998,0.97399999999999998,0.92569999999999997,0.93679999999999997,0.98850000000000005,1.0236000000000001,1.0256000000000001,1.0518000000000001,1.0918000000000001,1.0866,1.1195999999999999,1.1820999999999999,1.1718999999999999,1.1271,1.1001000000000001,1.1206,1.2124999999999999,1.3246,1.3543000000000001,1.2950999999999999,1.2214,1.2363,1.3339000000000001,1.4613,1.5521,1.5622,1.5218,1.5046999999999999,1.4843,1.4695,1.4993000000000001,1.4945999999999999,1.5028999999999999,1.5992999999999999,1.3715999999999999,0.96009999999999995,0.94850000000000001,1.0064,0.96220000000000006,0.94699999999999995,0.74280000000000002,0.44819999999999999,0.42430000000000001,0.45950000000000002,0.43840000000000001,0.4506,0.43619999999999998,0.41110000000000002,0.45900000000000002,0.47589999999999999,0.43140000000000001,0.40379999999999999,0.41789999999999999,0.4284,0.38090000000000002,0.39639999999999997,0.46539999999999998,0.45419999999999999,0.4299,0.44769999999999999,0.4859,0.47520000000000001,0.43480000000000002,0.45129999999999998,0.48530000000000001,0.4864,0.44440000000000002,0.42170000000000002,0.44429999999999997,0.47570000000000001,0.45169999999999999,0.4249,0.50529999999999997,0.54710000000000003,0.51029999999999998,0.50090000000000001,0.52439999999999998,0.54800000000000004,0.53739999999999999,0.49830000000000002,0.48349999999999999,0.53900000000000003,0.54039999999999999,0.48830000000000001,0.50770000000000004,0.55130000000000001,0.52800000000000002,0.44090000000000001,0.64170000000000005,1.0167999999999999,1.0772999999999999,1.0353000000000001,1.0551999999999999,1.0765,1.0610999999999999,1.0284,1.0303,1.0450999999999999,0.99539999999999995,0.86990000000000001,1.0474000000000001,1.4141999999999999,1.4538,1.3916999999999999,1.3851,1.3569,1.3275999999999999,1.3123,1.2949999999999999,1.2685,1.2318,1.2119,1.3227,1.4694,1.425,1.3505,1.3819999999999999,1.4486000000000001,1.1761999999999999,0.72850000000000004,0.67479999999999996,0.76980000000000004,0.80200000000000005,0.79910000000000003,0.77000000000000002,0.72509999999999997,0.69340000000000002,0.73599999999999999,0.77990000000000004,0.71260000000000001,0.81489999999999996,1.0546,1.1073,1.1178999999999999,1.1386000000000001,1.085,1.1688000000000001,1.3731,1.4430000000000001,1.3960999999999999,1.3955,1.5286999999999999,1.3188,0.90139999999999998,0.91169999999999995,0.98580000000000001,0.9466,0.98350000000000004,0.98009999999999997,0.94530000000000003,1.0223,1.0698000000000001,1.0488999999999999,1.0608,1.0696000000000001,1.0690999999999999,1.1027,1.1447000000000001,1.1319999999999999,1.0495000000000001,1.1389,1.3264,1.2974000000000001,1.2746,1.302,1.2218,1.3207,1.5402,1.5187999999999999,1.5062,1.5684,1.5130999999999999,1.474,1.5042,1.5144,1.5101,1.5457000000000001,1.6097999999999999,1.3601000000000001,0.95179999999999998,0.91820000000000002,0.99780000000000002,1.0226,1.0437000000000001,0.8145,0.45390000000000003,0.37069999999999997,0.37240000000000001,0.36230000000000001,0.43980000000000002,0.49109999999999998,0.47299999999999998,0.4541,0.4446,0.44130000000000003,0.43909999999999999,0.4199,0.40539999999999998
0.38090000000000002,0.39639999999999997,0.46539999999999998,0.45419999999999999,0.4299,0.44769999999999999,0.4859,0.47520000000000001,0.43480000000000002,0.45129999999999998,0.48530000000000001,0.4864,0.44440000000000002,0.42170000000000002,0.44429999999999997,0.47570000000000001,0.45169999999999999,0.4249,0.50529999999999997,0.54710000000000003,0.51029999999999998,0.50090000000000001,0.52439999999999998,0.54800000000000004,0.53739999999999999,0.49830000000000002,0.48349999999999999,0.53900000000000003,0.54039999999999999,0.48830000000000001,0.50770000000000004,0.55130000000000001,0.52800000000000002,0.44090000000000001,0.64170000000000005,1.0167999999999999,1.0772999999999999,1.0353000000000001,1.0551999999999999,1.0765,1.0610999999999999,1.0284,1.0303,1.0450999999999999,0.99539999999999995,0.86990000000000001,1.0474000000000001,1.4141999999999999,1.4538,1.3916999999999999,1.3851,1.3569,1.3275999999999999,1.3123,1.2949999999999999,1.2685,1.2318,1.2119,1.3227,1.4694,1.425,1.3505,1.3819999999999999,1.4486000000000001,1.1761999999999999,0.72850000000000004,0.67479999999999996,0.76980000000000004,0.80200000000000005,0.79910000000000003,0.77000000000000002,0.72509999999999997,0.69340000000000002,0.73599999999999999,0.77990000000000004,0.71260000000000001,0.81489999999999996,1.0546,1.1073,1.1178999999999999,1.1386000000000001,1.085,1.1688000000000001,1.3731,1.4430000000000001,1.3960999999999999,1.3955,1.5286999999999999,1.3188,0.90139999999999998,0.91169999999999995,0.98580000000000001,0.9466,0.98350000000000004,0.98009999999999997,0.94530000000000003,1.0223,1.0698000000000001,1.0488999999999999,1.0608,1.0696000000000001,1.0690999999999999,1.1027,1.1447000000000001,1.1319999999999999,1.0495000000000001,1.1389,1.3264,1.2974000000000001,1.2746,1.302,1.2218,1.3207,1.5402,1.5187999999999999,1.5062,1.5684,1.5130999999999999,1.474,1.5042,1.5144,1.5101,1.5457000000000001,1.6097999999999999,1.3601000000000001,0.95179999999999998,0.91820000000000002,0.99780000000000002,1.0226,1.0437000000000001,0.8145,0.45390000000000003,0.37069999999999997,0.37240000000000001,0.36230000000000001,0.43980000000000002,0.49109999999999998,0.47299999999999998,0.4541,0.4446,0.44130000000000003,0.43909999999999999,0.4199,0.40539999999999998,0.43230000000000002,0.4274,0.38990000000000002,0.3911,0.38900000000000001,0.3604,0.33000000000000002,0.3201,0.34489999999999998,0.39810000000000001,0.4209,0.39779999999999999,0.3609,0.3095,0.29699999999999999,0.38440000000000002,0.41930000000000001,0.37719999999999998,0.37990000000000002,0.40920000000000001,0.4294,0.43090000000000001,0.4294,0.43120000000000003,0.42659999999999998,0.40670000000000001,0.3821,0.37640000000000001,0.39100000000000001,0.40649999999999997,0.40529999999999999,0.432,0.4612,0.44790000000000002,0.59530000000000005,0.83940000000000003,0.88549999999999995,0.83440000000000003,0.80100000000000005,0.80530000000000002,0.84209999999999996,0.86470000000000002,0.83479999999999999,0.88109999999999999,0.92679999999999996,0.79830000000000001,0.90029999999999999,1.1820999999999999,1.1654,1.0647,1.034,1.0118,1.032,1.0651999999999999,1.0285,0.98140000000000005,0.96009999999999995,0.95650000000000002,1.0177,1.0918000000000001,1.0725,1.0839000000000001,1.1420999999999999,1.1022000000000001,0.85050000000000003,0.55120000000000002,0.51280000000000003,0.5524,0.53380000000000005,0.48499999999999999,0.40770000000000001,0.36230000000000001,0.4249,0.47010000000000002,0.44080000000000003,0.42949999999999999,0.63139999999999996,0.90000000000000002,0.87649999999999995,0.8044,0.79910000000000003,0.76719999999999999,0.89810000000000001,1.1161000000000001,1.1201000000000001,1.0591999999999999,1.0922000000000001,1.1902999999999999,1.0195000000000001,0.68149999999999999,0.63,0.69169999999999998,0.70130000000000003,0.67900000000000005,0.70450000000000002,0.77839999999999998,0.82010000000000005,0.79530000000000001,0.76090000000000002,0.80600000000000005,0.83840000000000003,0.82909999999999995,0.83620000000000005,0.83089999999999997,0.79710000000000003,0.78049999999999997,0.91890000000000005,1.1145,1.1197999999999999,1.1147,1.1493,1.1134999999999999,1.1986000000000001,1.3714999999999999,1.385,1.3439000000000001,1.3432999999999999,1.3697999999999999,1.3803000000000001,1.3697999999999999,1.3660000000000001,1.3514999999999999,1.3653999999999999,1.4263999999999999,1.2184999999999999,0.84989999999999999,0.76959999999999995,0.77200000000000002,0.75449999999999995,0.79620000000000002,0.63429999999999997,0.3392,0.27660000000000001,0.31159999999999999,0.32669999999999999,0.33979999999999999,0.32369999999999999,0.30640000000000001,0.34620000000000001,0.35449999999999998,0.3201,0.32469999999999999,0.3604,0.38190000000000002
0.43230000000000002,0.4274,0.38990000000000002,0.3911,0.38900000000000001,0.3604,0.33000000000000002,0.3201,0.34489999999999998,0.39810000000000001,0.4209,0.39779999999999999,0.3609,0.3095,0.29699999999999999,0.38440000000000002,0.41930000000000001,0.37719999999999998,0.37990000000000002,0.40920000000000001,0.4294,0.43090000000000001,0.4294,0.43120000000000003,0.42659999999999998,0.40670000000000001,0.3821,0.37640000000000001,0.39100000000000001,0.40649999999999997,0.40529999999999999,0.432,0.4612,0.44790000000000002,0.59530000000000005,0.83940000000000003,0.88549999999999995,0.83440000000000003,0.80100000000000005,0.80530000000000002,0.84209999999999996,0.86470000000000002,0.83479999999999999,0.88109999999999999,0.92679999999999996,0.79830000000000001,0.90029999999999999,1.1820999999999999,1.1654,1.0647,1.034,1.0118,1.032,1.0651999999999999,1.0285,0.98140000000000005,0.96009999999999995,0.95650000000000002,1.0177,1.0918000000000001,1.0725,1.0839000000000001,1.1420999999999999,1.1022000000000001,0.85050000000000003,0.55120000000000002,0.51280000000000003,0.5524,0.53380000000000005,0.48499999999999999,0.40770000000000001,0.36230000000000001,0.4249,0.47010000000000002,0.44080000000000003,0.42949999999999999,0.63139999999999996,0.90000000000000002,0.87649999999999995,0.8044,0.79910000000000003,0.76719999999999999,0.89810000000000001,1.1161000000000001,1.1201000000000001,1.0591999999999999,1.0922000000000001,1.1902999999999999,1.0195000000000001,0.68149999999999999,0.63,0.69169999999999998,0.70130000000000003,0.67900000000000005,0.70450000000000002,0.77839999999999998,0.82010000000000005,0.79530000000000001,0.76090000000000002,0.80600000000000005,0.83840000000000003,0.82909999999999995,0.83620000000000005,0.83089999999999997,0.79710000000000003,0.78049999999999997,0.91890000000000005,1.1145,1.1197999999999999,1.1147,1.1493,1.1134999999999999,1.1986000000000001,1.3714999999999999,1.385,1.3439000000000001,1.3432999999999999,1.3697999999999999,1.3803000000000001,1.3697999999999999,1.3660000000000001,1.3514999999999999,1.3653999999999999,1.4263999999999999,1.2184999999999999,0.84989999999999999,0.76959999999999995,0.77200000000000002,0.75449999999999995,0.79620000000000002,0.63429999999999997,0.3392,0.27660000000000001,0.31159999999999999,0.32669999999999999,0.33979999999999999,0.32369999999999999,0.30640000000000001,0.34620000000000001,0.35449999999999998,0.3201,0.32469999999999999,0.3604,0.38190000000000002,0.35399999999999998,0.33410000000000001,0.33929999999999999,0.33779999999999999,0.35599999999999998,0.37459999999999999,0.34570000000000001,0.34589999999999999,0.37090000000000001,0.34010000000000001,0.3175,0.3397,0.37609999999999999,0.39100000000000001,0.38879999999999998,0.3997,0.3982,0.40579999999999999,0.4657,0.46960000000000002,0.40649999999999997,0.38080000000000003,0.41170000000000001,0.43709999999999999,0.38450000000000001,0.3654,0.39689999999999998,0.3876,0.37580000000000002,0.39389999999999997,0.43009999999999998,0.45710000000000001,0.43880000000000002,0.39410000000000001,0.56420000000000003,0.83109999999999995,0.82069999999999999,0.77880000000000005,0.81859999999999999,0.81310000000000004,0.83499999999999996,0.88690000000000002,0.88380000000000003,0.87880000000000003,0.84240000000000004,0.72570000000000001,0.85509999999999997,1.1395999999999999,1.1379999999999999,1.0508,1.0266999999999999,1.0130999999999999,1.0210999999999999,1.0291999999999999,0.99250000000000005,0.96970000000000001,0.96060000000000001,0.9244,0.99239999999999995,1.1301000000000001,1.1488,1.0848,1.0571999999999999,1.1095999999999999,0.90510000000000002,0.53149999999999997,0.43969999999999998,0.46360000000000001,0.44190000000000002,0.39389999999999997,0.39810000000000001,0.42949999999999999,0.39410000000000001,0.38109999999999999,0.3926,0.36969999999999997,0.5282,0.79120000000000001,0.84409999999999996,0.86399999999999999,0.89459999999999995,0.81510000000000005,0.87370000000000003,1.075,1.1536,1.1227,1.1281000000000001,1.2427999999999999,1.0388999999999999,0.62960000000000005,0.58079999999999998,0.61770000000000003,0.60950000000000004,0.70620000000000005,0.74719999999999998,0.71009999999999995,0.74650000000000005,0.82489999999999997,0.87529999999999997,0.85640000000000005,0.80489999999999995,0.7732,0.79059999999999997,0.81089999999999995,0.78639999999999999,0.74329999999999996,0.91549999999999998,1.1747000000000001,1.1496,1.1355999999999999,1.2054,1.1480999999999999,1.1774,1.3124,1.3396999999999999,1.3324,1.3378000000000001,1.3244,1.3422000000000001,1.3734999999999999,1.3426,1.3005,1.3382000000000001,1.4459,1.2083999999999999,0.78449999999999998,0.76939999999999997,0.82450000000000001,0.78720000000000001,0.80610000000000004,0.62419999999999998,0.33460000000000001,0.32800000000000001,0.3735,0.34520000000000001,0.3503,0.37,0.37269999999999998,0.35420000000000001,0.3347,0.32879999999999998,0.34310000000000002,0.3977,0.47270000000000001
