date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-01-12,108,2025-01-12 18:10:00,18,704.82003333333319,4228.9201999999996,0,687.61596666666685,833.33333333333337,833.33333333333337,757.69833333333327,1.2561,0,17.204066666666336,0,-0,10661.756663302471,687.61596666666674,9950.4544092592605
2025-01-12,109,2025-01-12 18:20:00,18,714.41368333333332,4286.4859999999999,0.0038999999999999998,737.5615499999999,833.33333333333337,833.33333333333337,704.82003333333319,1.2446999999999999,23.147866666666573,0,0,-0,10682.589743302471,737.56155000000001,9950.4544092592605
2025-01-12,110,2025-01-12 18:30:00,18,727.97833333333324,4367.8699999999999,0,732.52284874999907,833.33333333333337,833.33333333333337,714.41368333333332,1.2544999999999999,4.5445154166658313,0,0,-0,10686.67980717747,732.52284874999884,9950.4544092592605
2025-01-12,111,2025-01-12 18:40:00,18,756.3149166666667,4537.8895000000002,0,723.88738333333345,833.33333333333337,833.33333333333337,727.97833333333324,1.2522,0,32.427533333333258,0,-0,10650.649214584877,723.88738333333333,9950.4544092592605
2025-01-12,112,2025-01-12 18:50:00,18,764.58703333333335,4587.5222000000003,0,522.94825708333212,833.33333333333337,833.33333333333337,756.3149166666667,1.2881,0,241.63877625000123,0,-0,10382.161685418208,522.94825708333224,9950.4544092592605
2025-01-12,113,2025-01-12 19:00:00,18,746.79833333333329,4480.79,0,0,833.33333333333337,833.33333333333337,764.58703333333335,1.3466,0,746.79833333333329,0,-0,9552.3857594922829,0,9950.4544092592605
2025-01-12,114,2025-01-12 19:10:00,18,733.56858333333332,4401.4115000000002,0,0,833.33333333333337,833.33333333333337,746.79833333333329,1.3523000000000001,0,733.56858333333332,0,-0,8737.309555788579,0,9950.4544092592605
2025-01-12,115,2025-01-12 19:20:00,18,736.20619999999985,4417.2371999999996,0,0,833.33333333333337,833.33333333333337,733.56858333333332,1.3445,0,736.20619999999985,0,-0,7919.3026668996899,0,9950.4544092592605
2025-01-12,116,2025-01-12 19:30:00,18,733.31999999999994,4399.9200000000001,0,0,833.33333333333337,833.33333333333337,736.20619999999985,1.3483000000000001,0,733.31999999999994,0,-0,7104.5026668996898,0,9950.4544092592605
2025-01-12,117,2025-01-12 19:40:00,18,698.28399999999988,4189.7039999999997,0,0,833.33333333333337,833.33333333333337,733.31999999999994,1.349,0,698.28399999999988,0,-0,6328.6315557885791,0,9950.4544092592605
2025-01-12,118,2025-01-12 19:50:00,18,690.17581666666661,4141.0549000000001,0,0,833.33333333333337,833.33333333333337,698.28399999999988,1.3472999999999999,0,690.17581666666661,0,-0,5561.7695372700609,0,9950.4544092592605
2025-01-12,119,2025-01-12 20:00:00,18,720.72666666666657,4324.3599999999997,0,0,833.33333333333337,833.33333333333337,690.17581666666661,1.3482000000000001,0,720.72666666666657,0,-0,4760.9621298626535,0,9950.4544092592605
2025-01-12,120,2025-01-12 20:10:00,18,740.90291666666656,4445.4174999999996,0,0,833.33333333333337,833.33333333333337,720.72666666666657,1.3512999999999999,0,740.90291666666656,0,-0,3937.7366668996906,0,9950.4544092592605
2025-01-12,121,2025-01-12 20:20:00,18,735.99084999999991,4415.9450999999999,0,0,833.33333333333337,833.33333333333337,740.90291666666656,1.3400000000000001,0,735.99084999999991,0,-0,3119.9690557885797,0,9950.4544092592605
