date,start,end,interval,emergency_kwh,cost_yuan,intervals
2025-02-03,2025-02-03 10:30:00,2025-02-03 10:40:00,10:30-10:40,16.013483721141398,78.778333166155107,1
2025-02-03,2025-02-03 17:10:00,2025-02-03 17:20:00,17:10-17:20,8.3070590013782066,40.463684395713244,1
2025-02-04,2025-02-04 13:20:00,2025-02-04 13:40:00,13:20-13:40,36.247529823355478,156.20065945579063,2
2025-02-04,2025-02-04 14:20:00,2025-02-04 14:30:00,14:20-14:30,20.733483541351688,106.47680472661159,1
2025-02-04,2025-02-04 22:10:00,2025-02-04 22:30:00,22:10-22:30,75.03078284285732,159.57362234428365,2
2025-02-05,2025-02-05 09:30:00,2025-02-05 09:40:00,09:30-09:40,8.5323215211680576,40.195766686222726,1
2025-02-05,2025-02-05 10:10:00,2025-02-05 10:20:00,10:10-10:20,9.6208278605092232,46.122248763281213,1
2025-02-08,2025-02-08 07:10:00,2025-02-08 07:30:00,07:10-07:30,11.071951091730398,42.715133475093751,2
2025-02-09,2025-02-09 10:40:00,2025-02-09 10:50:00,10:40-10:50,92.212132411468417,368.38746898381635,1
2025-02-09,2025-02-09 13:00:00,2025-02-09 13:10:00,13:00-13:10,16.470158683012187,71.118145193246633,1
2025-02-09,2025-02-09 21:20:00,2025-02-09 21:40:00,21:20-21:40,24.714843128090024,121.38155999934099,2
2025-02-10,2025-02-10 04:30:00,2025-02-10 04:40:00,04:30-04:40,16.487134755920124,36.213991491378557,1
2025-02-10,2025-02-10 23:20:00,2025-02-10 23:30:00,23:20-23:30,24.076386769463738,50.801176083568485,1
2025-02-11,2025-02-11 17:10:00,2025-02-11 17:30:00,17:10-17:30,36.90631689572821,181.29973154312731,2
2025-02-12,2025-02-12 19:50:00,2025-02-12 20:00:00,19:50-20:00,0.72116101143319611,4.8613463780711754,1
2025-02-12,2025-02-12 23:00:00,2025-02-12 23:20:00,23:00-23:20,3.2541391837945,6.9059004938601261,2
2025-02-13,2025-02-13 01:40:00,2025-02-13 01:50:00,01:40-01:50,2.3759638246882417,5.1475256261870763,1
2025-02-13,2025-02-13 19:30:00,2025-02-13 19:50:00,19:30-19:50,10.458443571631392,70.526209754114987,2
2025-02-14,2025-02-14 03:00:00,2025-02-14 03:10:00,03:00-03:10,4.2426245195978254,9.2786198243604456,1
2025-02-14,2025-02-14 05:50:00,2025-02-14 06:10:00,05:50-06:10,14.954205994573385,68.927968597895472,2
