date,interval,charge_kwh,discharge_kwh,soc_at_0000,soc_at_2400
2025-03-20,00:00-04:00,7792.4918317167239,58.140481730919419,1712.8087518174375,1299.4019748237627
2025-03-20,04:00-08:00,1996.0367979705502,4711.0168228091734,1712.8087518174375,1299.4019748237627
2025-03-20,08:00-12:00,6288.7737029967266,2776.020081640258,1712.8087518174375,1299.4019748237627
2025-03-20,12:00-16:00,3649.0832140789526,430.33593302129054,1712.8087518174375,1299.4019748237627
2025-03-20,16:00-20:00,87.963544320021811,5668.3960194840456,1712.8087518174375,1299.4019748237627
2025-03-20,20:00-24:00,258.5412887000424,2987.1979682328638,1712.8087518174375,1299.4019748237627
2025-06-21,00:00-04:00,1796.6803979096803,27.969974811610996,2883.1240555054119,3514.8920738719494
2025-06-21,04:00-08:00,1310.9749981451596,1735.3492636562928,2883.1240555054119,3514.8920738719494
2025-06-21,08:00-12:00,7865.8107626032215,0,2883.1240555054119,3514.8920738719494
2025-06-21,12:00-16:00,0,0,2883.1240555054119,3514.8920738719494
2025-06-21,16:00-20:00,130.15298572972699,4860.7854517744108,2883.1240555054119,3514.8920738719494
2025-06-21,20:00-24:00,964.76956191525392,2582.6989453332671,2883.1240555054119,3514.8920738719494
2025-09-23,00:00-04:00,8974.0769570523516,10.121800889484234,1200,1422.867310924423
2025-09-23,04:00-08:00,1789.5365381624188,5502.7240862612261,1200,1422.867310924423
2025-09-23,08:00-12:00,4691.4783101200883,1896.6157166666662,1200,1422.867310924423
2025-09-23,12:00-16:00,4730.3028783126774,484.81775113007018,1200,1422.867310924423
2025-09-23,16:00-20:00,53.01011353390777,5865.3811433713081,1200,1422.867310924423
2025-09-23,20:00-24:00,375.71302026718934,2737.1943539826543,1200,1422.867310924423
2025-12-21,00:00-04:00,8783.8328910946311,0,1541.4776599470704,1508.2448846575728
2025-12-21,04:00-08:00,2795.9315793238079,1944.9331391316537,1541.4776599470704,1508.2448846575728
2025-12-21,08:00-12:00,5314.3323887454208,6282.5261893626903,1541.4776599470704,1508.2448846575728
2025-12-21,12:00-16:00,6291.3832040566922,2220.1094166666667,1541.4776599470704,1508.2448846575728
2025-12-21,16:00-20:00,1.3280302798153165,5661.6753358688738,1541.4776599470704,1508.2448846575728
2025-12-21,20:00-24:00,302.98031324599708,2947.3940261952193,1541.4776599470704,1508.2448846575728
