step,grid,charge_cap,discharge_cap,role
0,1376.0534487513532,833.33333333333326,461.5278766356937,first_day_frozen
1,1378.3076827387429,833.33333333333326,0,first_day_frozen
2,1385.6451153533908,833.33333333333326,0,first_day_frozen
3,1383.2784439825161,833.33333333333326,0,first_day_frozen
4,1374.0982059177434,833.33333333333326,0,first_day_frozen
5,1343.6398288312744,833.33333333333326,0,first_day_frozen
6,591.29944532663433,55.206708352407986,17.63231200033643,first_day_frozen
7,1336.5081404140533,833.33333333333326,0,first_day_frozen
8,1329.3477159283436,833.33333333333326,0,first_day_frozen
9,590.09742799285107,56.391413159580452,24.901642728117253,first_day_frozen
10,633.21501132235971,79.674181400314183,18.680022939167308,first_day_frozen
11,1121.6432689039839,579.77350937239635,0,first_day_frozen
12,1375.9191398264823,833.33333333333326,0,first_day_frozen
13,588.03331340391287,45.716338148610767,48.15526372181057,first_day_frozen
14,609.06478771986758,41.801649561978692,0,first_day_frozen
15,604.09360241407444,55.351801191195818,9.5952423125465742,first_day_frozen
16,622.53768705343373,53.863749141349217,5.2419449926157142,first_day_frozen
17,649.08877695631213,65.413455115716545,40.547265925592342,first_day_frozen
18,609.54355094855475,90.250753068676772,23.894328118223093,first_day_frozen
19,623.22051674155011,102.05209200581169,7.8393236598998683,first_day_frozen
20,636.59075422639705,114.46087080166785,10.505530481492821,first_day_frozen
21,617.03368993802087,73.028464045167652,14.910917466715862,first_day_frozen
22,601.99916443432437,50.771591894565972,45.726632089259965,first_day_frozen
23,597.73320531434763,62.037944759747347,35.771264231801496,first_day_frozen
24,607.61988831677979,61.376196369875743,26.478615702557036,first_day_frozen
25,607.60963906482766,53.868023080880562,20.408673676320927,first_day_frozen
26,625.4533728720437,66.88766875244778,37.321903735112791,first_day_frozen
27,621.23048101952656,64.572012462810903,57.953643608474749,first_day_frozen
28,618.98737295726869,45.036019390949704,75.617453310554879,first_day_frozen
29,603.94877630713177,39.542666870215271,63.897044925548016,first_day_frozen
30,617.69369119477471,88.909303114372847,15.484414354529818,first_day_frozen
31,627.6409406161016,108.73456691751142,60.267274370388009,first_day_frozen
32,1399.0752968451009,833.33333333333326,0,first_day_frozen
33,1393.1084312460246,833.33333333333326,0,first_day_frozen
34,653.42786009722624,64.562198701259717,66.664414427951215,first_day_frozen
35,52.463135803561386,0,833.33333333333326,first_day_frozen
36,22.677276124054565,0,833.33333333333326,first_day_frozen
37,34.79423088145726,0,824.83189604949393,first_day_frozen
38,34.691083401067942,0,770.73056659209135,first_day_frozen
39,50.98838530258385,0,689.36311018918991,first_day_frozen
40,237.28536672690257,0,463.39284553996504,first_day_frozen
41,461.56156327193821,41.881801652001947,126.60092396824665,first_day_frozen
42,418.17147046215536,28.145221278641682,146.14956839255353,first_day_frozen
43,447.32750710234484,87.183607851859676,68.98681097993655,first_day_frozen
44,445.31455257130625,143.6697843646424,86.669262191080307,first_day_frozen
45,387.09901492920159,197.65966305526553,79.48043362781101,first_day_frozen
46,51.091532782973033,0,480.28214512037437,first_day_frozen
47,0,0,585.87532605156321,first_day_frozen
48,0,0,572.80345571061639,first_day_frozen
49,0,0,502.58172069593297,first_day_frozen
50,0,0,460.60690428546059,first_day_frozen
51,0,0,462.98181572894765,first_day_frozen
52,0,0,426.35837659747853,first_day_frozen
