step,grid,charge_cap,discharge_cap,role
0,622.81107468260529,833.33333333333326,833.33333333333326,first_day_frozen
1,655.91657125749794,833.33333333333326,833.33333333333326,first_day_frozen
2,629.77964917121767,833.33333333333326,833.33333333333326,first_day_frozen
3,646.61995348094172,833.33333333333326,833.33333333333326,first_day_frozen
4,658.14659258531719,833.33333333333326,833.33333333333326,first_day_frozen
5,622.4809339328142,833.33333333333326,833.33333333333326,first_day_frozen
6,631.31434804500702,833.33333333333326,833.33333333333326,first_day_frozen
7,604.2338898335106,833.33333333333326,833.33333333333326,first_day_frozen
8,609.49294080192112,833.33333333333326,833.33333333333326,first_day_frozen
9,607.84074888840075,833.33333333333326,833.33333333333326,first_day_frozen
10,622.50531058589456,833.33333333333326,4.713667108940899,first_day_frozen
11,650.13553186608772,833.33333333333326,833.33333333333326,first_day_frozen
12,627.42988059655272,833.33333333333326,833.33333333333326,first_day_frozen
13,602.8786689706069,833.33333333333326,25.810666133780614,first_day_frozen
14,592.46823807586009,833.33333333333326,833.33333333333326,first_day_frozen
15,590.85351659652906,833.33333333333326,833.33333333333326,first_day_frozen
16,587.81148951230227,833.33333333333326,833.33333333333326,first_day_frozen
17,614.06182720605966,833.33333333333326,833.33333333333326,first_day_frozen
18,605.73080698118997,833.33333333333326,833.33333333333326,first_day_frozen
19,593.76326390830104,833.33333333333326,833.33333333333326,first_day_frozen
20,607.56730777451207,833.33333333333326,833.33333333333326,first_day_frozen
21,603.71805557043308,833.33333333333326,833.33333333333326,first_day_frozen
22,600.79711907738533,833.33333333333326,833.33333333333326,first_day_frozen
23,602.54126472016299,833.33333333333326,833.33333333333326,first_day_frozen
24,614.6951519242798,833.33333333333326,833.33333333333326,first_day_frozen
25,624.73681150821562,833.33333333333326,833.33333333333326,first_day_frozen
26,625.14489113425498,833.33333333333326,833.33333333333326,first_day_frozen
27,620.79110242550144,833.33333333333326,833.33333333333326,first_day_frozen
28,616.94130396807122,833.33333333333326,833.33333333333326,first_day_frozen
29,611.96996381585109,833.33333333333326,833.33333333333326,first_day_frozen
30,642.0231983287598,833.33333333333326,833.33333333333326,first_day_frozen
31,643.3108065307938,833.33333333333326,833.33333333333326,first_day_frozen
32,596.0657732499144,833.33333333333326,833.33333333333326,first_day_frozen
