step,grid,charge_cap,discharge_cap,role
0,444.5268017021624,53.363552537071314,422.83763052240511,first_day_frozen
1,549.77611750697451,360.84997915719919,700.222827110803,first_day_frozen
2,393.95770969573749,20.397476563638509,833.33333333333326,first_day_frozen
3,436.75466623029325,74.432438621283097,833.33333333333326,first_day_frozen
4,461.661747265879,88.90040142155577,833.33333333333326,first_day_frozen
5,454.15291049573074,75.442355877932087,24.705287278322992,first_day_frozen
6,449.75316463859383,63.75705482947194,22.689038977247876,first_day_frozen
7,458.84378241425446,62.890433856407981,5.8375752462580408,first_day_frozen
8,442.05215167689022,69.843419946623442,22.536222203873933,first_day_frozen
9,452.94481467019864,72.027798656688617,2.022090736985457,first_day_frozen
10,455.7067834163812,97.145539327993134,13.198184105841619,first_day_frozen
11,462.76274997553611,117.88283460555908,18.397496639286132,first_day_frozen
12,491.82672315631305,105.77980326887183,1.2463188323681704,first_day_frozen
13,499.59393125934832,87.335933572470026,6.7167419666822727,first_day_frozen
14,493.49304511278626,53.973318104078146,20.260657401520177,first_day_frozen
15,503.74397464987618,77.41652566793141,33.594357287591684,first_day_frozen
16,511.07132275165486,92.270334517358208,47.65654180778656,first_day_frozen
17,516.17537615819879,112.02175419542409,39.99333887140785,first_day_frozen
18,512.08551105245465,107.29020807358177,23.105151257305902,first_day_frozen
19,537.77276358168831,94.996893785960538,8.6202071101635713,first_day_frozen
20,531.61893528636642,58.404790459617629,0.0051978702407206381,first_day_frozen
21,537.85392893730818,79.744652415460962,2.9164413152785755,first_day_frozen
22,514.53496216916824,66.298321272960607,5.1060002918707355,first_day_frozen
23,477.68186870637749,55.958020613952158,47.210307569328393,first_day_frozen
24,477.49690488361091,32.183907513305222,70.741512165245013,first_day_frozen
25,499.87552000038374,68.124944028266384,0.2749398242586204,first_day_frozen
26,504.34016879848247,95.84589430961762,9.7630619202653097,first_day_frozen
27,521.46110886647853,54.649281232722956,39.876100846654822,first_day_frozen
28,542.76716682564131,55.469909295981893,16.328206351258629,first_day_frozen
29,520.32375187669243,86.908947959228954,0.10051684622805554,first_day_frozen
