step,grid,charge_cap,discharge_cap,role
0,1261.9278756221231,833.33333333333326,821.65069556000799,first_day_frozen
1,1358.0316228964552,833.33333333333326,702.79969044757274,first_day_frozen
2,598.61112424248608,64.051768952410839,4.1865184246808358,first_day_frozen
3,584.76198409088192,41.62559915971508,37.098476994082944,first_day_frozen
4,591.97649405747336,53.463769052483443,15.389993624867405,first_day_frozen
5,606.83413546660699,53.192957748010599,25.029946208475728,first_day_frozen
6,581.22003966116131,50.91208994910901,26.963631149861659,first_day_frozen
7,594.88027539103098,49.17369824964662,23.307337797963253,first_day_frozen
8,608.44005041108062,61.788691004003795,10.391397290944836,first_day_frozen
9,593.8240557832678,43.752437232116243,26.499766007764446,first_day_frozen
10,581.82216542714093,50.966766105621879,44.559493699139004,first_day_frozen
11,589.80439179058635,58.972631228620095,33.478523593185606,first_day_frozen
12,607.81950481412503,46.512331914156519,59.506784218328335,first_day_frozen
13,602.42682137055272,64.865259228515754,42.61075345733672,first_day_frozen
14,604.9343591073017,86.541555830749374,47.38181124613434,first_day_frozen
15,603.76711718618844,57.570050178050906,23.728535982660688,first_day_frozen
16,612.17383143438599,54.480018166478537,37.462205628778861,first_day_frozen
17,607.4283732822189,32.205434260240963,41.717514276449151,first_day_frozen
18,605.26311048171954,34.68652350834725,25.050060368326285,first_day_frozen
19,602.02403977092115,27.19314696407082,43.474738531078174,first_day_frozen
20,600.24695654833317,8.945167008097906,24.208694077170382,first_day_frozen
21,616.82463699384982,42.726200592033138,36.060202965075177,first_day_frozen
22,602.29861599585649,41.818983627633457,42.13117472367059,first_day_frozen
23,631.55916476418133,54.523540030778825,27.991700016486217,first_day_frozen
24,623.56175713668574,45.589938845382356,17.445236530058423,first_day_frozen
25,612.73220485069498,31.414752229069336,42.506452211417582,first_day_frozen
26,622.55772188958576,56.706845709844174,43.207139135501734,first_day_frozen
27,618.43896440656965,39.931711618458053,23.729418618928662,first_day_frozen
28,626.5181714731533,25.506453756707856,39.983316866309792,first_day_frozen
29,618.30504183838093,16.189081781023468,67.691266601820416,first_day_frozen
30,623.50369162924858,79.944296503511936,6.3568605631486843,first_day_frozen
31,582.28146285928324,22.965991110436295,65.287824662733939,first_day_frozen
32,628.50949570336377,37.587647915794513,38.556538910992231,first_day_frozen
33,1380.1920332891116,833.33333333333326,0,first_day_frozen
34,142.11715725826267,0,635.25158405439038,first_day_frozen
35,0,0,731.79784464644126,first_day_frozen
36,0,0,686.86138386112725,first_day_frozen
37,13.487166657260113,0,629.64157055407679,first_day_frozen
38,13.444992889849935,0,624.69915135911992,first_day_frozen
39,20.108448140656019,0,567.27834252771208,first_day_frozen
40,26.814077158872198,0,499.26522941186204,first_day_frozen
41,32.015468589039465,0,457.0921473947127,first_day_frozen
42,42.408347810652614,0,391.45608784179274,first_day_frozen
43,47.469199899872422,0,378.5039139098198,first_day_frozen
44,60.468743552183675,0,291.07122213760738,first_day_frozen
45,66.97321037912225,20.18114181384373,260.18097738270365,first_day_frozen
46,20.150621908066171,0,332.06217000435032,first_day_frozen
47,0,0,484.99136650691798,first_day_frozen
48,0,0,479.23045603133119,first_day_frozen
49,0,0,418.74580508774886,first_day_frozen
50,0,0,360.48599823123703,first_day_frozen
51,0,0,333.00065566071692,first_day_frozen
52,0,0,270.14894239697799,first_day_frozen
53,0,36.932845074455145,186.31454337983649,first_day_frozen
54,0,76.632463934356409,153.24023799303814,first_day_frozen
55,0,105.00682711448886,145.43589960229136,first_day_frozen
56,0,137.67536549830476,117.81814106915564,first_day_frozen
57,0,196.70710942081905,70.385486363432989,first_day_frozen
58,0,271.76251082072724,84.856207603160755,first_day_frozen
59,0,261.31730612464582,120.97670240123671,first_day_frozen
60,0,296.79991080138808,25.665732177155707,first_day_frozen
61,0,340.53409123313077,0,first_day_frozen
62,0,448.98730685726787,0,first_day_frozen
63,0,552.49088175884685,0,first_day_frozen
64,0,581.81583183755197,0,first_day_frozen
65,120.17397259530537,467.49909744519073,0,first_day_frozen
66,135.48305016519512,738.48243576571269,0,first_day_frozen
67,120.9331004086883,495.04322158442056,0,first_day_frozen
68,128.52437854251792,524.74743547687535,0,first_day_frozen
69,130.29567677374484,495.10874978203049,0,first_day_frozen
