date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-01-25,108,2025-01-25 18:10:00,18,450.54721666666666,2703.5,0.2167,0,0,833.33333333333258,448.4083333333333,1.2561,0,450.54721666666666,0,-0,9794.5919932476027,0,10020.471158518518
2025-01-25,109,2025-01-25 18:20:00,18,463.7063333333333,2782.2379999999998,0,0,0,579.80768533416676,450.54721666666666,1.2446999999999999,0,463.7063333333333,0,-0,9279.3627339883442,0,10020.471158518518
2025-01-25,110,2025-01-25 18:30:00,18,476.47333333333336,2858.8400000000001,0,0,0,473.30000000000001,463.7063333333333,1.2544999999999999,0,473.30000000000001,3.1733333333333462,0,8753.4738450994555,0,10020.471158518518
2025-01-25,111,2025-01-25 18:40:00,18,480.70804999999996,2884.2638999999999,0.015599999999999999,0,0,490.63231666666661,476.47333333333336,1.2522,0,480.70804999999996,0,-0,8219.3537895439003,0,10020.471158518518
2025-01-25,112,2025-01-25 18:50:00,18,497.48091666666664,2984.8854999999999,0,0,0,512.29349999999999,480.70804999999996,1.2881,0,497.48091666666664,0,-0,7666.5972154698266,0,10020.471158518518
2025-01-25,113,2025-01-25 19:00:00,18,503.94166666666666,3023.6500000000001,0,0,0,500.685,497.48091666666664,1.3466,0,500.685,3.2566666666666606,0,7110.2805488031599,0,10020.471158518518
2025-01-25,114,2025-01-25 19:10:00,18,455.07103333333328,2730.4272999999998,0.0011000000000000001,0,0,470.45931666666667,503.94166666666666,1.3523000000000001,0,455.07103333333328,0,-0,6604.6460673216789,0,10020.471158518518
2025-01-25,115,2025-01-25 19:20:00,18,419.24585000000002,2515.4751000000001,0,0,0,489.98225000000002,455.07103333333328,1.3445,0,419.24585000000002,0,-0,6138.8173450994564,0,10020.471158518518
2025-01-25,116,2025-01-25 19:30:00,18,426.625,2559.75,0,0,0,531.90999999999997,419.24585000000002,1.3483000000000001,0,426.625,0,-0,5664.789567321679,0,10020.471158518518
2025-01-25,117,2025-01-25 19:40:00,18,446.06004999999993,2676.3602999999998,0,0,0,511.32483333333334,426.625,1.349,0,446.06004999999993,0,-0,5169.1672895439015,0,10020.471158518518
2025-01-25,118,2025-01-25 19:50:00,18,469.33831666666663,2816.0299,0,0,0,494.95564999999993,446.06004999999993,1.3472999999999999,0,469.33831666666663,0,-0,4647.6802710253833,0,10020.471158518518
2025-01-25,119,2025-01-25 20:00:00,18,486.74333333333334,2920.46,0,0,0,518.74166666666667,469.33831666666663,1.3482000000000001,0,486.74333333333334,0,-0,4106.8543450994575,0,10020.471158518518
2025-01-25,120,2025-01-25 20:10:00,18,486.35793333333328,2918.1475999999998,0,0,0,531.45039999999995,486.74333333333334,1.3512999999999999,0,486.35793333333328,0,-0,3566.4566413957536,0,10020.471158518518
