date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-02-12,0,2025-02-12 00:10:00,0,545.49226666666664,3272.9535999999998,0,0.40679999999999999,0.439877311168139,576.64173575825055,0,0,545.49226666666664,31.14946909158391,0,0,0,0,5700,31.14946909158391,576.64173575825055,5700,234.57785810645632,0,0,234.57785810645632
2025-02-12,1,2025-02-12 00:20:00,0,558.26718333333326,3349.6030999999998,0,0.43259999999999998,0.41594870539326806,1407.452361958344,833.33333333333326,0,1391.6005166666664,15.851845291677591,833.33333333333326,0,0,0,6450,15.851845291677591,1407.452361958344,5700,608.86389178317961,0,0,608.86389178317961
2025-02-12,2,2025-02-12 00:30:00,0,561.52499999999998,3369.1500000000001,0,0.4259,0.40889140117964895,1438.5602528177944,833.33333333333326,0,1394.8583333333331,43.701919484461314,833.33333333333326,0,0,0,7200,43.701919484461314,1438.5602528177944,5700,612.68281167509861,0,0,612.68281167509861
2025-02-12,3,2025-02-12 00:40:00,0,575.13321666666661,3450.7993000000001,0,0.4355,0.42686127273495977,1465.0092765400252,833.33333333333326,0,1408.4665499999999,56.542726540025342,833.33333333333326,0,0,0,7950,56.542726540025342,1465.0092765400252,5700,638.01153993318098,0,0,638.01153993318098
2025-02-12,4,2025-02-12 00:50:00,0,573.12683333333325,3438.761,0,0.4294,0.43980557879332377,609.44239292029965,0,0,573.12683333333325,36.315559586966401,0,0,0,0,7950,36.315559586966401,609.44239292029965,5700,261.69456351997667,0,0,261.69456351997667
2025-02-12,5,2025-02-12 01:00:00,0,569.09500000000003,3414.5700000000002,0,0.4078,0.44344660429395477,585.80998809844925,0,0,569.09500000000003,16.714988098449226,0,0,0,0,7950,16.714988098449226,585.80998809844925,5700,238.8933131465476,0,0,238.8933131465476
2025-02-12,6,2025-02-12 01:10:00,0,601.10149999999999,3606.6089999999999,0,0.41189999999999999,0.4541067436105875,603.92036951249509,0,0,601.10149999999999,2.8188695124950982,0,0,0,0,7950,2.8188695124950982,603.92036951249509,5700,248.75480020219672,0,0,248.75480020219672
2025-02-12,7,2025-02-12 01:20:00,0,603.20158333333325,3619.2094999999999,0,0.4335,0.43739584965903511,594.66857513740513,0,0,594.66857513740513,0,0,0,8.5330081959281188,0,7950,0,594.66857513740513,5700,257.78882732206512,0,18.495295264674198,276.28412258673933
2025-02-12,8,2025-02-12 01:30:00,0,577.4133333333333,3464.48,0,0.45129999999999998,0.42331421678896192,1431.8604408086958,833.33333333333326,0,1410.7466666666664,21.113774142029342,833.33333333333326,0,0,0,8700,21.113774142029342,1431.8604408086958,5700,646.19861693696441,0,0,646.19861693696441
2025-02-12,9,2025-02-12 01:40:00,0,588.91903333333335,3533.5142000000001,0,0.44850000000000001,0.46688783894887337,617.26855667579787,0,0,588.91903333333335,28.349523342464522,0,0,0,0,8700,28.349523342464522,617.26855667579787,5700,276.84494766909535,0,0,276.84494766909535
2025-02-12,10,2025-02-12 01:50:00,0,581.71636666666666,3490.2982000000002,0,0.42949999999999999,0.45865876415589008,618.64221310875269,0,0,581.71636666666666,36.925846442086026,0,0,0,0,8700,36.925846442086026,618.64221310875269,5700,265.70683053020929,0,0,265.70683053020929
2025-02-12,11,2025-02-12 02:00:00,0,565.90499999999997,3395.4299999999998,0,0.41399999999999998,0.40608749017837958,1449.7480031114835,833.33333333333326,0,1399.2383333333332,50.509669778150283,833.33333333333326,0,0,0,9450,50.509669778150283,1449.7480031114835,5700,600.19567328815413,0,0,600.19567328815413
2025-02-12,12,2025-02-12 02:10:00,0,608.06404999999995,3648.3843000000002,0,0.41539999999999999,0.42839703082645769,619.15179325089719,0,0,608.06404999999995,11.087743250897233,0,0,0,0,9450,11.087743250897233,619.15179325089719,5700,257.19565491642271,0,0,257.19565491642271
2025-02-12,13,2025-02-12 02:20:00,0,616.69994999999994,3700.1997000000001,0,0.38850000000000001,0.47225318131211502,625.40355345377407,0,0,616.69994999999994,8.7036034537741216,0,0,0,0,9450,8.7036034537741216,625.40355345377407,5700,242.96928051679123,0,0,242.96928051679123
2025-02-12,14,2025-02-12 02:30:00,0,590.71000000000004,3544.2600000000002,0,0.37269999999999998,0.48207144197849461,619.77715991119385,0,0,590.71000000000004,29.067159911193812,0,0,0,0,9450,29.067159911193812,619.77715991119385,5700,230.99094749890193,0,0,230.99094749890193
2025-02-12,15,2025-02-12 02:40:00,0,619.51219999999989,3717.0731999999998,0,0.4531,0.46254713586169993,610.42044247027377,0,0,610.42044247027377,0,0,0,9.0917575297261237,0,9450,0,610.42044247027377,5700,276.58150248328104,0,20.597376683594533,297.17887916687556
2025-02-12,16,2025-02-12 02:50:00,0,634.60738333333325,3807.6442999999999,0,0.50560000000000005,0.46070324110472893,627.53154968465219,0,0,627.53154968465219,0,0,0,7.0758336486810549,0,9450,0,627.53154968465219,5700,317.27995152056019,0,17.887707463865709,335.16765898442588
2025-02-12,17,2025-02-12 03:00:00,0,615.7349999999999,3694.4099999999999,0,0.49030000000000001,0.4710388438044405,647.38151276888368,0,0,615.7349999999999,31.646512768883781,0,0,0,0,9450,31.646512768883781,647.38151276888368,5700,317.41115571058367,0,0,317.41115571058367
2025-02-12,18,2025-02-12 03:10:00,0,616.93103333333329,3701.5862000000002,0,0.47939999999999999,0.44927138088726593,638.04209464378516,0,0,616.93103333333329,21.111061310451873,0,0,0,0,9450,21.111061310451873,638.04209464378516,5700,305.87738017223063,0,0,305.87738017223063
2025-02-12,19,2025-02-12 03:20:00,0,632.89798333333329,3797.3879000000002,0,0.4461,0.43509966638560843,1306.4423876203755,666.66666666666663,0,1299.5646499999998,6.877737620375683,666.66666666666663,0,0,0,10050,6.877737620375683,1306.4423876203755,5700,582.80394911744952,0,0,582.80394911744952
2025-02-12,20,2025-02-12 03:30:00,0,645.01999999999998,3870.1199999999999,0,0.41039999999999999,0.44968409257330944,652.61370269283771,0,0,645.01999999999998,7.5937026928377236,0,0,0,0,10050,7.5937026928377236,652.61370269283771,5700,267.83266358514061,0,0,267.83266358514061
2025-02-12,21,2025-02-12 03:40:00,0,643.03803333333326,3858.2282,0,0.43609999999999999,0.47421656960944153,646.97803399022996,0,0,643.03803333333326,3.9400006568967001,0,0,0,0,10050,3.9400006568967001,646.97803399022996,5700,282.1471206231393,0,0,282.1471206231393
2025-02-12,22,2025-02-12 03:50:00,0,640.02175,3840.1305000000002,0,0.46889999999999998,0.49339103456867855,658.66395311419672,0,0,640.02175,18.642203114196718,0,0,0,0,10050,18.642203114196718,658.66395311419672,5700,308.8475276152468,0,0,308.8475276152468
2025-02-12,23,2025-02-12 04:00:00,0,652.12666666666667,3912.7600000000002,0,0.48970000000000002,0.49722040572156473,681.80161040510029,0,0,652.12666666666667,29.674943738433626,0,0,0,0,10050,29.674943738433626,681.80161040510029,5700,333.87824861537763,0,0,333.87824861537763
2025-02-12,24,2025-02-12 04:10:00,0,681.51174999999989,4089.0704999999998,0,0.52000000000000002,0.48570023875883811,685.27556678737051,0,0,681.51174999999989,3.7638167873706152,0,0,0,0,10050,3.7638167873706152,685.27556678737051,5700,356.34329472943267,0,0,356.34329472943267
2025-02-12,25,2025-02-12 04:20:00,0,687.80809999999997,4126.8486000000003,0,0.48870000000000002,0.4767271180411089,693.82517583649849,0,0,687.80809999999997,6.0170758364985204,0,0,0,0,10050,6.0170758364985204,693.82517583649849,5700,339.07236343129682,0,0,339.07236343129682
2025-02-12,26,2025-02-12 04:30:00,0,678.79833333333329,4072.79,0,0.43290000000000001,0.48351992157221901,668.00054296896201,0,0,668.00054296896201,0,0,0,10.797790364371281,0,10050,0,668.00054296896201,5700,289.17743505126367,0,23.371817243681637,312.54925229494529
2025-02-12,27,2025-02-12 04:40:00,0,697.62599999999998,4185.7572,0.0011999999999999999,0.46750000000000003,0.50438170062395749,685.19067186566519,0,0,685.19067186566519,0,0,0,12.435328134334782,0,10050,0,685.19067186566519,5700,320.32663909719849,0,29.067579514007555,349.39421861120604
2025-02-12,28,2025-02-12 04:50:00,0,696.58888333333334,4179.5333000000001,0,0.49480000000000002,0.51188416839605866,703.90616818754347,0,0,696.58888333333334,7.3172848542101292,0,0,0,0,10050,7.3172848542101292,703.90616818754347,5700,348.29277201919655,0,0,348.29277201919655
2025-02-12,29,2025-02-12 05:00:00,0,666.5916666666667,3999.5500000000002,0,0.46929999999999999,0.510465956807168,685.35565887292046,0,0,666.5916666666667,18.763992206253761,0,0,0,0,10050,18.763992206253761,685.35565887292046,5700,321.63741070906156,0,0,321.63741070906156
2025-02-12,30,2025-02-12 05:10:00,0,651.69511666666665,3910.1869999999999,0.016299999999999999,0.44829999999999998,0.52643520476445782,675.97022817396635,0,0,651.69511666666665,24.275111507299698,0,0,0,0,10050,24.275111507299698,675.97022817396635,5700,303.03745329038912,0,0,303.03745329038912
2025-02-12,31,2025-02-12 05:20:00,0,659.77771666666661,3958.6662999999999,0,0.46960000000000002,0.52125154811854879,697.00046988011809,0,0,659.77771666666661,37.222753213451483,0,0,0,0,10050,37.222753213451483,697.00046988011809,5700,327.31142065570344,0,0,327.31142065570344
2025-02-12,32,2025-02-12 05:30:00,0,667.04833333333329,4002.29,0,0.4879,0.46992706997861777,691.56764395229482,0,0,667.04833333333329,24.519310618961526,0,0,0,0,10050,24.519310618961526,691.56764395229482,5700,337.41585348432466,0,0,337.41585348432466
2025-02-12,33,2025-02-12 05:40:00,0,655.58431666666661,3933.7325999999998,0.22670000000000001,0.46829999999999999,0.43589893622742537,1488.2160546910827,833.33333333333326,0,1488.2160546910827,0,833.33333333333326,0,0.70159530891714894,0,10800,0,1488.2160546910827,5700,696.93157841183404,0,1.6427854158295041,698.57436382766355
2025-02-12,34,2025-02-12 05:50:00,0,713.2422499999999,4279.4534999999996,0,0.70189999999999997,0.64197329417455806,733.99095441575503,0,0,713.2422499999999,20.748704415755128,0,0,0,0,10800,20.748704415755128,733.99095441575503,5700,515.1882509044184,0,0,515.1882509044184
2025-02-12,35,2025-02-12 06:00:00,0,825.83166666666659,4954.9899999999998,0,1.0589,0.96613085864435289,866.12634432471464,0,0,825.83166666666659,40.294677658048045,0,0,0,0,10800,40.294677658048045,866.12634432471464,5700,917.14118600544032,0,0,917.14118600544032
