date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-01,0,2025-07-01 00:10:00,0,819.91061666666667,4919.4637000000002,0,686.83170331029783,11.251612788839338,329.91971101452634,809.125,0.42480000000000001,0,133.07891335636884,0,-0,9795.3062246889349,686.83170331029783,9943.1716839737892,291.76610756621454,0,0,291.76610756621454
2025-07-01,1,2025-07-01 00:20:00,0,810.28528333333327,4861.7116999999998,0,663.83534810867332,818.67651100760793,833.33333333333337,819.91061666666667,0.42449999999999999,0,146.44993522465995,0,-0,9632.5840744393136,663.83534810867332,9943.1716839737892,281.79810527213181,0,0,281.79810527213181
2025-07-01,2,2025-07-01 00:30:00,0,794,4764,0,650.75171420179595,794.43265993434773,833.33333333333337,810.28528333333327,0.4269,0,143.24828579820405,0,-0,9473.4193124413086,650.75171420179595,9943.1716839737892,277.80590679274667,0,0,277.80590679274667
2025-07-01,3,2025-07-01 00:40:00,0,732.45748333333324,4394.7448999999997,0,656.19403681164522,6.586448486503059,202.30025026522088,794,0.42720000000000002,0,76.263446521688024,0,-0,9388.6821496394332,656.19403681164522,9943.1716839737892,280.32609252593483,0,0,280.32609252593483
2025-07-01,4,2025-07-01 00:50:00,0,709.33126666666669,4255.9876000000004,0,664.74506305862269,833.33333333333337,824.77573563526039,732.45748333333324,0.42709999999999998,0,44.586203608044002,0,-0,9339.1419234082732,664.74506305862269,9943.1716839737892,283.91261643233776,0,0,283.91261643233776
2025-07-01,5,2025-07-01 01:00:00,0,730.03666666666663,4380.2200000000003,0,664.45415656696025,37.39909672493161,52.469359645093391,709.33126666666669,0.42849999999999999,0,52.469359645093391,13.113150454612992,0,9280.8426349137244,664.45415656696025,9943.1716839737892,284.71860608894247,0,28.094924849008336,312.81353093795082
2025-07-01,6,2025-07-01 01:10:00,0,721.38560000000007,4328.3136000000004,0,608.78517638548806,35.236283591475967,121.52308256588128,730.03666666666663,0.43109999999999998,0,112.60042361451201,0,-0,9155.7310531198218,608.78517638548806,9943.1716839737892,262.44728953978387,0,0,262.44728953978387
2025-07-01,7,2025-07-01 01:20:00,0,731.63588333333337,4389.8153000000002,0,658.22055848083107,70.00825106622824,87.247567682790077,721.38560000000007,0.43020000000000003,0,73.415324852502295,0,-0,9074.1584699503746,658.22055848083107,9943.1716839737892,283.16648425845352,0,0,283.16648425845352
2025-07-01,8,2025-07-01 01:30:00,0,769.13999999999999,4614.8400000000001,0,687.30901596647288,55.068157860608494,38.11652102676203,731.63588333333337,0.4279,0,38.11652102676203,43.714463006765072,0,9031.8067799206383,687.30901596647288,9943.1716839737892,294.09952793205377,0,93.527093602973864,387.62662153502765
2025-07-01,9,2025-07-01 01:40:00,0,783.46183333333329,4700.7709999999997,0,664.07294730517674,55.201622972407677,30.695334548057417,769.13999999999999,0.43120000000000003,0,30.695334548057417,88.693551480099131,0,8997.700852645019,664.07294730517674,9943.1716839737892,286.34825487799225,0,191.22329699109375,477.57155186908597
2025-07-01,10,2025-07-01 01:50:00,0,775.35488333333319,4652.1292999999996,0,660.58820514341812,817.77779059258091,833.33333333333337,783.46183333333329,0.43330000000000002,0,114.76667818991507,0,-0,8870.1823213228909,660.58820514341812,9943.1716839737892,286.23286928864309,0,0,286.23286928864309
2025-07-01,11,2025-07-01 02:00:00,0,769.44499999999994,4616.6700000000001,0,696.0121558105966,71.576611511214765,56.084451216989351,775.35488333333319,0.43109999999999998,0,56.084451216989351,17.34839297241399,0,8807.8662644151245,696.0121558105966,9943.1716839737892,300.05084036994816,0,37.394461052038352,337.44530142198653
2025-07-01,12,2025-07-01 02:10:00,0,781.2976666666666,4687.7860000000001,0,638.49278726271916,5.1390050616038252,95.192277056757916,769.44499999999994,0.42930000000000001,0,95.192277056757916,47.612602347189522,0,8702.097067685394,638.49278726271916,9943.1716839737892,274.10495357188535,0,102.20045093824231,376.30540451012769
2025-07-01,13,2025-07-01 02:20:00,0,753.49456666666674,4520.9674000000005,0,626.73667042210809,20.077793240905066,82.280524810342968,781.2976666666666,0.43240000000000001,0,82.280524810342968,44.477371434215684,0,8610.674262340568,626.73667042210809,9943.1716839737892,271.00093629051952,0,96.160077040774311,367.16101333129382
2025-07-01,14,2025-07-01 02:30:00,0,710.71000000000004,4264.2600000000002,0,600.8977267982732,29.455146977883942,612.66296845969475,753.49456666666674,0.43669999999999998,0,109.81227320172684,0,-0,8488.6606254497601,600.8977267982732,9943.1716839737892,262.41203729280591,0,0,262.41203729280591
2025-07-01,15,2025-07-01 02:40:00,0,733.70899999999995,4402.2539999999999,0,617.91447757619687,821.43999874548661,833.33333333333337,710.71000000000004,0.43480000000000002,0,115.79452242380307,0,-0,8360.0000449788677,617.91447757619687,9943.1716839737892,268.6692148501304,0,0,268.6692148501304
2025-07-01,16,2025-07-01 02:50:00,0,731.80319999999995,4390.8191999999999,0,609.44740852554571,21.561882285782417,32.983450555555464,733.70899999999995,0.4335,0,32.983450555555464,89.372340918898772,0,8323.3517665838062,609.44740852554571,9943.1716839737892,264.19545159582407,0,193.71454894171308,457.91000053753714
2025-07-01,17,2025-07-01 03:00:00,0,706.62666666666667,4239.7600000000002,0,624.49288505035975,49.405899722157756,30.926355884782538,731.80319999999995,0.43569999999999998,0,30.926355884782538,51.207425731524381,0,8288.989148934048,624.49288505035975,9943.1716839737892,272.09155001644172,0,111.55537695612584,383.64692697256754
2025-07-01,18,2025-07-01 03:10:00,0,749.52868333333322,4497.174,0.0019,609.23741702210032,19.002013843272039,39.154294273989763,706.62666666666667,0.43740000000000001,0,39.154294273989763,101.13697203724314,0,8245.4843775185036,609.23741702210032,9943.1716839737892,266.48044620546671,0,221.18655784545078,487.66700405091751
