date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-08-19,72,2025-08-19 12:10:00,12,-440.36653333333317,6283.4285,8925.6276999999991,54.152692311627106,833.33333333333337,0,-423.71208333333334,0.44109999999999999,494.51922564496027,0,0,-0,7499.5987200924747,325.7696501504355,10159.435609676128
2025-08-19,73,2025-08-19 12:20:00,12,-434.90863333333328,6502.7732999999998,9112.2250999999997,0,833.33333333333337,448.7343133896909,-440.36653333333317,0.4551,434.90863333333328,0,0,-0,7891.0164900924747,0,10159.435609676128
2025-08-19,74,2025-08-19 12:30:00,12,-423.75916666666654,6633.6199999999999,9176.1749999999993,0,543.44531730186475,0,-434.90863333333328,0.44629999999999997,423.75916666666654,0,0,-0,8272.3997400924745,395.17835160247148,10159.435609676128
2025-08-19,75,2025-08-19 12:40:00,12,-407.91231666666647,6399.8194000000003,8847.2932999999994,374.22468776888616,833.33333333333337,0,-423.75916666666654,0.4113,782.13700443555263,0,0,-0,8976.3230440844727,380.94099916922164,10159.435609676128
2025-08-19,76,2025-08-19 12:50:00,12,-362.63628333333327,6479.2368999999999,8655.0545999999995,0,472.7582290131125,0,-407.91231666666647,0.56820000000000004,362.63628333333327,0,0,-0,9302.6956990844719,0,10159.435609676128
2025-08-19,77,2025-08-19 13:00:00,12,-321.8649999999999,6837.0600000000004,8768.25,0,833.33333333333337,493.72578227166701,-362.63628333333327,0.82789999999999997,321.8649999999999,0,0,-0,9592.3741990844719,0,10159.435609676128
2025-08-19,78,2025-08-19 13:10:00,12,-344.70319999999992,6769.3968999999997,8837.6160999999993,0,397.80145026402624,0,-321.8649999999999,0.86360000000000003,344.70319999999992,0,0,-0,9902.6070790844715,0,10159.435609676128
2025-08-19,79,2025-08-19 13:20:00,12,-336.56718333333322,6691.0650999999998,8710.4681999999993,0,399.6088687352941,0,-344.70319999999992,0.84160000000000001,336.56718333333322,0,0,-0,10205.517544084472,0,10159.435609676128
2025-08-19,80,2025-08-19 13:30:00,12,-292.34208333333328,6819.1599999999999,8573.2124999999996,0,339.96626416439068,0,-336.56718333333322,0.86180000000000001,292.34208333333328,0,0,-0,10468.625419084472,0,10159.435609676128
2025-08-19,81,2025-08-19 13:40:00,12,-288.75944999999984,6925.0213000000003,8657.5779999999995,0,305.54864137773177,0,-292.34208333333328,0.86229999999999996,288.75944999999984,0,0,-0,10728.508924084472,0,10159.435609676128
2025-08-19,82,2025-08-19 13:50:00,12,-222.30556666666672,6951.5577000000003,8285.3911000000007,0,245.00544281183102,0,-288.75944999999984,0.90259999999999996,79.434528795031326,0,0,142.87103787163539,10800,0,10159.435609676128
2025-08-19,83,2025-08-19 14:00:00,12,-97.45708333333323,6959.4700000000003,7544.2124999999996,0,186.4079017561624,0,-222.30556666666672,0.97540000000000004,0,0,0,97.45708333333323,10800,0,10159.435609676128
2025-08-19,84,2025-08-19 14:10:00,12,-39.526483333333239,7003.7901000000002,7240.9489999999996,0,142.25560641986627,227.71288724931398,-97.45708333333323,1.0002,0,0,0,39.526483333333239,10800,0,10159.435609676128
2025-08-19,85,2025-08-19 14:20:00,12,-39.005700000000004,6855.6634000000004,7089.6976000000004,0,114.27563518529344,634.8093724078833,-39.526483333333239,0.99780000000000002,0,0,0,39.005700000000004,10800,0,10159.435609676128
2025-08-19,86,2025-08-19 14:30:00,12,-44.063333333333347,6599.9200000000001,6864.3000000000002,0,75.96473123568785,696.870077228794,-39.005700000000004,1.0270999999999999,0,0,0,44.063333333333347,10800,0,10159.435609676128
