date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-06-01,00:00-00:10,2025-06-01 00:10:00,1,7,星期日,6,152,612.4385527979681,833.33333333333326,833.33333333333326,1647.4340731567586,718.92688333333331,9457.6230255799437,0.42480000000000001,0,106.48833053536521,0,0,9339.3026583184273,260.16389722857684,0
2025-06-01,00:10-00:20,2025-06-01 00:20:00,2,7,星期日,6,152,657.20669056415841,833.33333333333326,833.33333333333326,1656.9031063174307,681.87834999999995,9457.6230255799437,0.42449999999999999,0,24.671659435841548,0,0,9311.8897033897138,278.98424014448523,0
2025-06-01,00:20-00:30,2025-06-01 00:30:00,3,7,星期日,6,152,620.92303275744473,833.33333333333326,833.33333333333326,1653.6843290572997,673.10833333333335,9457.6230255799437,0.4269,0,52.185300575888618,0,0,9253.90603608317,265.07204268415313,0
2025-06-01,00:30-00:40,2025-06-01 00:40:00,4,7,星期日,6,152,596.0805621852453,833.33333333333326,833.33333333333326,1667.7941968435409,683.15264999999999,9457.6230255799437,0.42720000000000002,0,87.072087814754696,0,0,9157.1592718445536,254.64561616553681,0
2025-06-01,00:40-00:50,2025-06-01 00:50:00,5,7,星期日,6,152,596.32094323167951,833.33333333333326,833.33333333333326,1708.2103425879361,693.08809999999994,9457.6230255799437,0.42709999999999998,0,96.767156768320433,0,0,9049.640208768642,254.68867485425031,0
2025-06-01,00:50-01:00,2025-06-01 01:00:00,6,7,星期日,6,152,597.46735468845225,833.33333333333326,833.33333333333326,1741.7378039022533,684.74666666666656,9457.6230255799437,0.42849999999999999,0,87.279311978214309,0,0,8952.6631954595141,256.01476148400178,0
2025-06-01,01:00-01:10,2025-06-01 01:10:00,7,7,星期日,6,152,568.04256550600894,833.33333333333326,833.33333333333326,1742.923974245027,656.15228333333334,9457.6230255799437,0.43109999999999998,0,88.109717827324403,0,0,8854.7635089847099,244.88314998964046,0
2025-06-01,01:10-01:20,2025-06-01 01:20:00,8,7,星期日,6,152,581.79932526870516,833.33333333333326,833.33333333333326,1748.766072355914,658.03883333333329,9457.6230255799437,0.43020000000000003,0,76.239508064628126,0,0,8770.0529444684562,250.29006973059697,0
2025-06-01,01:20-01:30,2025-06-01 01:30:00,9,7,星期日,6,152,623.46742143683446,833.33333333333326,833.33333333333326,1764.3814323902452,671.07999999999993,9457.6230255799437,0.4279,0,47.612578563165471,0,0,8717.1500793982723,266.78170963282145,0
2025-06-01,01:30-01:40,2025-06-01 01:40:00,10,7,星期日,6,152,611.48803442992585,833.33333333333326,833.33333333333326,1726.3747107319352,634.89059999999995,9457.6230255799437,0.43120000000000003,0,23.402565570074103,0,0,8691.1472287648558,263.67364044618404,0
2025-06-01,01:40-01:50,2025-06-01 01:50:00,11,7,星期日,6,152,582.94387148233466,833.33333333333326,833.33333333333326,1705.6408549387709,650.6849166666666,9457.6230255799437,0.43330000000000002,0,67.741045184331938,0,0,8615.8794007822653,252.5895795132956,0
2025-06-01,01:50-02:00,2025-06-01 02:00:00,12,7,星期日,6,152,576.0309770974452,833.33333333333326,833.33333333333326,1705.4249626361666,701.22166666666658,9457.6230255799437,0.43109999999999998,0,125.19068956922138,0,0,8476.7786345942422,248.32695422670861,0
2025-06-01,02:00-02:10,2025-06-01 02:10:00,13,7,星期日,6,152,634.42930266855024,833.33333333333326,833.33333333333326,1698.6312408516123,666.54781666666668,9457.6230255799437,0.42930000000000001,0,32.118513998116441,0,0,8441.0913968185578,272.36049963560862,0
2025-06-01,02:10-02:20,2025-06-01 02:20:00,14,7,星期日,6,152,623.04675730462509,833.33333333333326,833.33333333333326,1662.9512922445551,648.88696666666669,9457.6230255799437,0.43240000000000001,0,25.840209362041605,0,0,8412.3800530829558,269.40541785851991,0
2025-06-01,02:20-02:30,2025-06-01 02:30:00,15,7,星期日,6,152,589.48974802811006,833.33333333333326,833.33333333333326,1629.9549203809943,669.99499999999989,9457.6230255799437,0.43669999999999998,0,80.505251971889834,0,0,8322.9297731141887,257.43017296387563,0
2025-06-01,02:30-02:40,2025-06-01 02:40:00,16,7,星期日,6,152,615.44415752973032,833.33333333333326,833.33333333333326,1611.6278994753573,649.28188333333333,9457.6230255799437,0.43480000000000002,0,33.837725803603007,0,0,8285.3322999990742,267.59511969392673,0
2025-06-01,02:40-02:50,2025-06-01 02:50:00,17,7,星期日,6,152,609.49760820203801,833.33333333333326,19.737153757000442,1578.5307911903501,644.07835,9457.6230255799437,0.4335,0,19.737153757000442,14.843588040961549,0,8263.4021291579629,264.21721315558347,32.17347707878416
2025-06-01,02:50-03:00,2025-06-01 03:00:00,18,7,星期日,6,152,625.19612330409564,833.33333333333326,833.33333333333326,1599.4899277648601,662.03166666666664,9457.6230255799437,0.43569999999999998,0,36.835543362571002,0,0,8222.473747643995,272.39795092359446,0
2025-06-01,03:00-03:10,2025-06-01 03:10:00,19,7,星期日,6,152,594.35219367210061,833.33333333333326,833.33333333333326,1600.2744013763584,647.2992999999999,9457.6230255799437,0.43740000000000001,0,52.947106327899292,0,0,8163.6436295018848,259.96964951217683,0
2025-06-01,03:10-03:20,2025-06-01 03:20:00,20,7,星期日,6,152,591.54120733741809,833.33333333333326,833.33333333333326,1619.9723351282155,630.97863333333328,9457.6230255799437,0.43709999999999999,0,39.437425995915191,0,0,8119.8242672842016,258.56266172718546,0
2025-06-01,03:20-03:30,2025-06-01 03:30:00,21,7,星期日,6,152,599.55891679521733,833.33333333333326,833.33333333333326,1609.1813786791588,625.60166666666669,9457.6230255799437,0.43559999999999999,0,26.042749871449359,0,0,8090.8878785381467,261.16786415599665,0
2025-06-01,03:30-03:40,2025-06-01 03:40:00,22,7,星期日,6,152,611.74861950503623,833.33333333333326,833.33333333333326,1599.662320506736,612.75394999999992,9457.6230255799437,0.43530000000000002,0,1.0053304949636868,0,0,8089.770844654854,266.29417407054228,0
2025-06-01,03:40-03:50,2025-06-01 03:50:00,23,7,星期日,6,152,616.85749813903999,833.33333333333326,833.33333333333326,1585.1254226999354,613.62318333333326,9457.6230255799437,0.436,3.234314805706731,0,0,0,8092.6817279799898,268.94986918862145,0
2025-06-01,03:50-04:00,2025-06-01 04:00:00,24,7,星期日,6,152,619.56737324876872,833.33333333333326,833.33333333333326,1570.221627236077,623.49166666666656,9457.6230255799437,0.43780000000000002,0,3.924293417897843,0,0,8088.3214019601037,271.24659600831097,0
2025-06-01,04:00-04:10,2025-06-01 04:10:00,25,7,星期日,6,152,599.42115576421088,833.33333333333326,833.33333333333326,1598.0641866256265,615.58169999999996,9457.6230255799437,0.44009999999999999,0,16.160544235789075,0,0,8070.3652416981158,263.80525065182923,0
2025-06-01,04:10-04:20,2025-06-01 04:20:00,26,7,星期日,6,152,611.31719476756552,833.33333333333326,833.33333333333326,1626.5013313548307,618.24658333333332,9457.6230255799437,0.43890000000000001,0,6.9293885657677947,0,0,8062.6659210694852,268.3071167834845,0
2025-06-01,04:20-04:30,2025-06-01 04:30:00,27,7,星期日,6,152,632.23625344756761,833.33333333333326,833.33333333333326,1595.5125731770931,631.58500000000004,9457.6230255799437,0.43640000000000001,0.65125344756756931,0,0,0,8063.2520491722962,275.90790100451852,0
2025-06-01,04:30-04:40,2025-06-01 04:40:00,28,7,星期日,6,152,631.79304185515912,833.33333333333326,833.33333333333326,1512.7076044885987,624.44706666666661,9457.6230255799437,0.43930000000000002,7.3459751884925026,0,0,0,8069.8634268419391,277.54668328697142,0
2025-06-01,04:40-04:50,2025-06-01 04:50:00,29,7,星期日,6,152,624.74889493987848,833.33333333333326,833.33333333333326,1508.2013619113295,612.45958333333328,9457.6230255799437,0.44219999999999998,12.289311606545198,0,0,0,8080.9238072878297,276.26396134241423,0
2025-06-01,04:50-05:00,2025-06-01 05:00:00,30,7,星期日,6,152,642.94149017950417,833.33333333333326,833.33333333333326,1517.409980714247,606.28499999999997,9457.6230255799437,0.4395,36.656490179504203,0,0,0,8113.9146484493831,282.57278493389208,0
2025-06-01,05:00-05:10,2025-06-01 05:10:00,31,7,星期日,6,152,617.2444553557059,833.33333333333326,833.33333333333326,1537.916317892194,589.84013333333337,9457.6230255799437,0.43330000000000002,27.404322022372526,0,0,0,8138.5785382695185,267.45202250562738,0
2025-06-01,05:10-05:20,2025-06-01 05:20:00,32,7,星期日,6,152,596.78869575895999,833.33333333333326,833.33333333333326,1603.8476628199151,569.21704999999997,9457.6230255799437,0.44390000000000002,27.571645758960017,0,0,0,8163.3930194525828,264.91450204740232,0
2025-06-01,05:20-05:30,2025-06-01 05:30:00,33,7,星期日,6,152,555.06912163433321,833.33333333333326,833.33333333333326,1702.2991536666843,534.86041666666665,9457.6230255799437,0.43009999999999998,20.208704967666563,0,0,0,8181.5808539234831,238.7352292149267,0
2025-06-01,05:30-05:40,2025-06-01 05:40:00,34,7,星期日,6,152,1312.011668422803,833.33333333333326,833.33333333333326,1745.5202839231692,486.61158333333333,9457.6230255799437,0.37130000000000002,825.40008508946971,0,0,0,8924.4409305040062,487.14993248538678,0
2025-06-01,05:40-05:50,2025-06-01 05:50:00,35,7,星期日,6,152,527.52733073581089,833.33333333333326,833.33333333333326,1705.7734137790142,529.0291166666666,9457.6230255799437,0.57079999999999997,0,1.5017859308557036,0,0,8922.772279469722,301.11260038400087,0
2025-06-01,05:50-06:00,2025-06-01 06:00:00,36,7,星期日,6,152,0,833.33333333333326,630.39969009095466,1624.0549404773926,620.84208333333333,9457.6230255799437,0.90990000000000004,0,620.84208333333333,0,0,8232.9477424326851,0,0
2025-06-01,06:00-06:10,2025-06-01 06:10:00,37,7,星期日,6,152,0,833.33333333333326,593.99657005606764,1609.7694657983172,602.31861666666657,9457.6230255799437,0.93679999999999997,0,593.99657005606764,8.3220466105989317,0,7572.9515534814991,0,38.980466324045395
2025-06-01,06:10-06:20,2025-06-01 06:20:00,38,7,星期日,6,152,0,833.33333333333326,560.21259438877678,1596.2314673269443,526.62103333333323,9457.6230255799437,0.87580000000000002,0,526.62103333333323,0,0,6987.817072000018,0,0
2025-06-01,06:20-06:30,2025-06-01 06:30:00,39,7,星期日,6,152,0,833.33333333333326,538.81196505923981,1588.1589183683707,453.84791666666672,9457.6230255799437,0.87590000000000001,0,453.84791666666672,0,0,6483.5416090370554,0,0
2025-06-01,06:30-06:40,2025-06-01 06:40:00,40,7,星期日,6,152,0,833.33333333333326,833.33333333333326,1622.9966425825464,396.94233333333329,9457.6230255799437,0.86009999999999998,0,396.94233333333329,0,0,6042.4945720000187,0,0
2025-06-01,06:40-06:50,2025-06-01 06:50:00,41,7,星期日,6,152,0,833.33333333333326,833.33333333333326,1658.3750869445153,371.22969999999998,9457.6230255799437,0.84419999999999995,0,371.22969999999998,0,0,5630.017127555574,0,0
2025-06-01,06:50-07:00,2025-06-01 07:00:00,42,7,星期日,6,152,0,833.33333333333326,387.66972324843096,1705.6882250249585,354.14249999999993,9457.6230255799437,0.83340000000000003,0,354.14249999999993,0,0,5236.5254608889072,0,0
2025-06-01,07:00-07:10,2025-06-01 07:10:00,43,7,星期日,6,152,5.41825511759248,833.33333333333326,833.33333333333326,1739.8655920026588,305.0148333333334,9457.6230255799437,0.80920000000000003,0,299.59657821574092,0,0,4903.6403739825282,4.3844520411558348,0
2025-06-01,07:10-07:20,2025-06-01 07:20:00,44,7,星期日,6,152,150.1134059784205,833.33333333333326,833.33333333333326,1737.0437393762259,263.55873333333329,9457.6230255799437,0.79720000000000002,0,113.44532735491279,0,0,4777.5900102548476,119.67040724599683,0
2025-06-01,07:20-07:30,2025-06-01 07:30:00,45,7,星期日,6,152,129.15365928397779,833.33333333333326,833.33333333333326,1741.4862028484795,214.92708333333331,9457.6230255799437,0.76439999999999997,0,85.773424049355526,0,0,4682.286205755564,98.725057156672619,0
2025-06-01,07:30-07:40,2025-06-01 07:40:00,46,7,星期日,6,152,100.53772343597066,833.33333333333326,833.33333333333326,1818.0840561261571,130.62508333333341,9457.6230255799437,0.68989999999999996,0,30.087359897362745,0,0,4648.8558058696053,69.360975398476157,0
2025-06-01,07:40-07:50,2025-06-01 07:50:00,47,7,星期日,6,152,0,833.33333333333326,318.33390237978421,1847.245412595385,213.36703333333335,9457.6230255799437,0.85999999999999999,0,213.36703333333335,0,0,4411.7813243881237,0,0
2025-06-01,07:50-08:00,2025-06-01 08:00:00,48,7,星期日,6,152,0,833.33333333333326,833.33333333333326,1794.4338537556412,393.9595833333334,9457.6230255799437,1.1617,0,393.9595833333334,0,0,3974.0484540177531,0,0
2025-06-01,08:00-08:10,2025-06-01 08:10:00,49,7,星期日,6,152,0,833.33333333333326,833.33333333333326,1739.1346591541396,381.16266666666661,9457.6230255799437,1.1682999999999999,0,381.16266666666661,0,0,3550.5343799436791,0,0
2025-06-01,08:10-08:20,2025-06-01 08:20:00,50,7,星期日,6,152,0,833.33333333333326,833.33333333333326,1797.3261557734884,311.11193333333341,9457.6230255799437,1.0955999999999999,0,311.11193333333341,0,0,3204.8544540177531,0,0
