date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-04-02,0,2025-04-02 00:10:00,0,594.04485,3564.2691,0,0.44429999999999997,0.40853546221055692,597.87189438178348,833.33333333333326,0,594.04485,3.8270443817834803,0,0,0,0,10800,3.8270443817834803,597.87189438178348,10800,265.63448267382637,0,0,265.63448267382637
2025-04-02,1,2025-04-02 00:20:00,0,586.88988333333327,3521.3393000000001,0,0.42459999999999998,0.38738921651209091,609.27818603469609,833.33333333333326,0,586.88988333333327,22.388302701362818,0,0,0,0,10800,22.388302701362818,609.27818603469609,10800,258.69951779033192,0,0,258.69951779033192
2025-04-02,2,2025-04-02 00:30:00,0,563.47499999999991,3380.8499999999999,0,0.443,0.3560354759049692,605.63477575055947,833.33333333333326,0,563.47499999999991,42.159775750559561,0,0,0,0,10800,42.159775750559561,605.63477575055947,10800,268.29620565749786,0,0,268.29620565749786
2025-04-02,3,2025-04-02 00:40:00,0,564.84441666666658,3389.0664999999999,0,0.44979999999999998,0.38506052602415602,590.59559040906709,833.33333333333326,0,564.84441666666658,25.75117374240051,0,0,0,0,10800,25.75117374240051,590.59559040906709,10800,265.64989656599835,0,0,265.64989656599835
2025-04-02,4,2025-04-02 00:50:00,0,572.88936666666666,3437.3362000000002,0,0.48730000000000001,0.41253214668809057,602.68262051075192,833.33333333333326,0,572.88936666666666,29.793253844085257,0,0,0,0,10800,29.793253844085257,602.68262051075192,10800,293.68724097488939,0,0,293.68724097488939
2025-04-02,5,2025-04-02 01:00:00,0,570.38333333333333,3422.3000000000002,0,0.51039999999999996,0.40070151730564513,608.05594919995383,833.33333333333326,0,570.38333333333333,37.672615866620504,0,0,0,0,10800,37.672615866620504,608.05594919995383,10800,310.35175647165642,0,0,310.35175647165642
2025-04-02,6,2025-04-02 01:10:00,0,560.80893333333324,3364.8535999999999,0,0.42680000000000001,0.38234044069523765,610.18029259966556,833.33333333333326,0,560.80893333333324,49.37135926633232,0,0,0,0,10800,49.37135926633232,610.18029259966556,10800,260.42494888153726,0,0,260.42494888153726
2025-04-02,7,2025-04-02 01:20:00,0,564.85378333333324,3389.1226999999999,0,0.39529999999999998,0.40111221170741745,610.30557388994987,833.33333333333326,0,564.85378333333324,45.451790556616629,0,0,0,0,10800,45.451790556616629,610.30557388994987,10800,241.25379335869718,0,0,241.25379335869718
2025-04-02,8,2025-04-02 01:30:00,0,581.90499999999997,3491.4299999999998,0,0.43680000000000002,0.42978469927380503,612.22179087317102,833.33333333333326,0,581.90499999999997,30.316790873171044,0,0,0,0,10800,30.316790873171044,612.22179087317102,10800,267.41847825340113,0,0,267.41847825340113
2025-04-02,9,2025-04-02 01:40:00,0,588.49121666666656,3530.9472999999998,0,0.42199999999999999,0.40589203839128352,625.85184189297979,833.33333333333326,0,588.49121666666656,37.360625226313232,0,0,0,0,10800,37.360625226313232,625.85184189297979,10800,264.10947727883746,0,0,264.10947727883746
