date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-03-30,0,2025-03-30 00:10:00,0,597.5649166666667,3585.3895000000002,0,0.4365,0.46005021435032734,602.80318696320808,833.33333333333326,0,597.5649166666667,5.2382702965413728,0,0,0,0,10800,5.2382702965413728,602.80318696320808,10800,263.12359110944033,0,0,263.12359110944033
2025-03-30,1,2025-03-30 00:20:00,0,577.50903333333326,3465.0542,0,0.41620000000000001,0.45759620158410041,587.70129888815575,833.33333333333326,0,577.50903333333326,10.192265554822484,0,0,0,0,10800,10.192265554822484,587.70129888815575,10800,244.60128059725042,0,0,244.60128059725042
2025-03-30,2,2025-03-30 00:30:00,0,566.97833333333324,3401.8699999999999,0,0.41789999999999999,0.46047973369105677,597.09710400033873,833.33333333333326,0,566.97833333333324,30.118770667005492,0,0,0,0,10800,30.118770667005492,597.09710400033873,10800,249.52687976174155,0,0,249.52687976174155
2025-03-30,3,2025-03-30 00:40:00,0,573.75049999999999,3442.5030000000002,0,0.43130000000000002,0.46680467714722468,593.042566775924,833.33333333333326,0,573.75049999999999,19.292066775924013,0,0,0,0,10800,19.292066775924013,593.042566775924,10800,255.77925905045603,0,0,255.77925905045603
2025-03-30,4,2025-03-30 00:50:00,0,572.81848333333323,3436.9108999999999,0,0.42780000000000001,0.45156384984793757,614.4227103685638,833.33333333333326,0,572.81848333333323,41.604227035230565,0,0,0,0,10800,41.604227035230565,614.4227103685638,10800,262.85003549567159,0,0,262.85003549567159
2025-03-30,5,2025-03-30 01:00:00,0,561.64499999999998,3369.8699999999999,0,0.39510000000000001,0.43243648239227805,617.76191826135994,833.33333333333326,0,561.64499999999998,56.116918261359956,0,0,0,0,10800,56.116918261359956,617.76191826135994,10800,244.07773390506333,0,0,244.07773390506333
2025-03-30,6,2025-03-30 01:10:00,0,559.19605000000001,3355.1763000000001,0,0.35570000000000002,0.45428620959494254,607.55243758982988,833.33333333333326,0,559.19605000000001,48.356387589829865,0,0,0,0,10800,48.356387589829865,607.55243758982988,10800,216.10640205070248,0,0,216.10640205070248
2025-03-30,7,2025-03-30 01:20:00,0,551.18768333333333,3307.1261,0,0.38390000000000002,0.46644275469894048,606.06220292366095,833.33333333333326,0,551.18768333333333,54.874519590327623,0,0,0,0,10800,54.874519590327623,606.06220292366095,10800,232.66727970239344,0,0,232.66727970239344
2025-03-30,8,2025-03-30 01:30:00,0,550.56666666666661,3303.4000000000001,0,0.44719999999999999,0.45865342247820934,621.0422460201404,833.33333333333326,0,550.56666666666661,70.47557935347379,0,0,0,0,10800,70.47557935347379,621.0422460201404,10800,277.7300924202068,0,0,277.7300924202068
2025-03-30,9,2025-03-30 01:40:00,0,587.86878333333334,3527.2127,0,0.44080000000000003,0.47065573050828757,616.3697160755712,833.33333333333326,0,587.86878333333334,28.500932742237865,0,0,0,0,10800,28.500932742237865,616.3697160755712,10800,271.69577084611183,0,0,271.69577084611183
2025-03-30,10,2025-03-30 01:50:00,0,621.95073333333335,3731.7044000000001,0,0.44479999999999997,0.47946833901111002,628.34195994351171,833.33333333333326,0,621.95073333333335,6.3912266101783644,0,0,0,0,10800,6.3912266101783644,628.34195994351171,10800,279.48650378287397,0,0,279.48650378287397
2025-03-30,11,2025-03-30 02:00:00,0,626.69166666666661,3760.1500000000001,0,0.45660000000000001,0.47201362095262894,645.35630719541962,833.33333333333326,0,626.69166666666661,18.664640528753011,0,0,0,0,10800,18.664640528753011,645.35630719541962,10800,294.66968986542861,0,0,294.66968986542861
2025-03-30,12,2025-03-30 02:10:00,0,612.27336666666656,3673.6401999999998,0,0.39579999999999999,0.46172418874039867,618.73844845473354,833.33333333333326,0,612.27336666666656,6.465081788066982,0,0,0,0,10800,6.465081788066982,618.73844845473354,10800,244.89667789838353,0,0,244.89667789838353
2025-03-30,13,2025-03-30 02:20:00,0,599.60348333333332,3597.6208999999999,0,0.38429999999999997,0.47117951579539663,636.72978438154553,833.33333333333326,0,599.60348333333332,37.126301048212213,0,0,0,0,10800,37.126301048212213,636.72978438154553,10800,244.69525613782793,0,0,244.69525613782793
