date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-10-13,0,2025-10-13 00:10:00,0,583.45049999999992,3500.703,0,0.44569999999999999,0.45901247046685634,625.98630688677031,833.33333333333326,0,583.45049999999992,42.535806886770388,0,0,0,0,10800,42.535806886770388,625.98630688677031,10800,279.00209697943353,0,0,279.00209697943353
2025-10-13,1,2025-10-13 00:20:00,0,576.83006666666665,3460.9803999999999,0,0.43290000000000001,0.44124166627802636,598.93421775375293,833.33333333333326,0,576.83006666666665,22.104151087086279,0,0,0,0,10800,22.104151087086279,598.93421775375293,10800,259.27862286559963,0,0,259.27862286559963
2025-10-13,2,2025-10-13 00:30:00,0,565.2833333333333,3391.6999999999998,0,0.44040000000000001,0.41843056093807079,610.41376796575355,833.33333333333326,0,565.2833333333333,45.130434632420247,0,0,0,0,10800,45.130434632420247,610.41376796575355,10800,268.82622341211788,0,0,268.82622341211788
2025-10-13,3,2025-10-13 00:40:00,0,574.74564999999996,3448.4739,0,0.44779999999999998,0.43631607112913551,600.42404241322924,833.33333333333326,0,574.74564999999996,25.67839241322929,0,0,0,0,10800,25.67839241322929,600.42404241322924,10800,268.86988619264406,0,0,268.86988619264406
2025-10-13,4,2025-10-13 00:50:00,0,587.41604999999993,3524.4962999999998,0,0.47599999999999998,0.43507967460700003,618.86895588969207,833.33333333333326,0,587.41604999999993,31.452905889692147,0,0,0,0,10800,31.452905889692147,618.86895588969207,10800,294.58162300349341,0,0,294.58162300349341
2025-10-13,5,2025-10-13 01:00:00,0,580.0716666666666,3480.4299999999998,0,0.47960000000000003,0.41328854688869809,620.28980912277359,833.33333333333326,0,580.0716666666666,40.218142456106989,0,0,0,0,10800,40.218142456106989,620.28980912277359,10800,297.49099245528225,0,0,297.49099245528225
2025-10-13,6,2025-10-13 01:10:00,0,550.67943333333324,3304.0765999999999,0,0.39429999999999998,0.42619735876054388,627.72662523645045,833.33333333333326,0,550.67943333333324,77.047191903117209,0,0,0,0,10800,77.047191903117209,627.72662523645045,10800,247.51260833073241,0,0,247.51260833073241
2025-10-13,7,2025-10-13 01:20:00,0,555.02853333333337,3330.1712000000002,0,0.37930000000000003,0.42317648013764114,602.10252483930594,833.33333333333326,0,555.02853333333337,47.073991505972572,0,0,0,0,10800,47.073991505972572,602.10252483930594,10800,228.37748767154875,0,0,228.37748767154875
2025-10-13,8,2025-10-13 01:30:00,0,581.81666666666661,3490.9000000000001,0,0.45590000000000003,0.41301619924026578,572.34654339573785,833.33333333333326,0,572.34654339573785,0,0,0,9.4701232709287524,0,10800,0,572.34654339573785,10800,260.93278913411689,0,21.587145996082093,282.51993513019897
2025-10-13,9,2025-10-13 01:40:00,0,569.1084166666667,3414.6505000000002,0,0.48499999999999999,0.45472887503462978,644.28746790010916,833.33333333333326,0,569.1084166666667,75.179051233442465,0,0,0,0,10800,75.179051233442465,644.28746790010916,10800,312.47942193155296,0,0,312.47942193155296
2025-10-13,10,2025-10-13 01:50:00,0,574.97585000000004,3449.8551000000002,0,0.4642,0.47313725388149558,664.27212303829401,833.33333333333326,0,574.97585000000004,89.296273038293975,0,0,0,0,10800,89.296273038293975,664.27212303829401,10800,308.3551195143761,0,0,308.3551195143761
2025-10-13,11,2025-10-13 02:00:00,0,611.21499999999992,3667.29,0,0.43130000000000002,0.44616189210156193,634.16657030889951,833.33333333333326,0,611.21499999999992,22.951570308899591,0,0,0,0,10800,22.951570308899591,634.16657030889951,10800,273.51604177422837,0,0,273.51604177422837
2025-10-13,12,2025-10-13 02:10:00,0,621.21749999999997,3727.3049999999998,0,0.4209,0.43308497262125761,622.38722300215613,833.33333333333326,0,621.21749999999997,1.1697230021561609,0,0,0,0,10800,1.1697230021561609,622.38722300215613,10800,261.96278216160749,0,0,261.96278216160749
2025-10-13,13,2025-10-13 02:20:00,0,585.85648333333324,3515.1388999999999,0,0.44140000000000001,0.45862919670163671,630.32131722647659,833.33333333333326,0,585.85648333333324,44.46483389314335,0,0,0,0,10800,44.46483389314335,630.32131722647659,10800,278.2238294237668,0,0,278.2238294237668
2025-10-13,14,2025-10-13 02:30:00,0,550.95499999999993,3305.73,0,0.46939999999999998,0.49244945206263641,618.93867576778939,833.33333333333326,0,550.95499999999993,67.983675767789464,0,0,0,0,10800,67.983675767789464,618.93867576778939,10800,290.52981440540032,0,0,290.52981440540032
2025-10-13,15,2025-10-13 02:40:00,0,581.32436666666661,3487.9461999999999,0,0.46600000000000003,0.48373390003249911,620.63285410797516,833.33333333333326,0,581.32436666666661,39.308487441308557,0,0,0,0,10800,39.308487441308557,620.63285410797516,10800,289.21491001431644,0,0,289.21491001431644
2025-10-13,16,2025-10-13 02:50:00,0,602.64771666666661,3615.8863000000001,0,0.4335,0.46539419895074374,648.57514646876132,833.33333333333326,0,602.64771666666661,45.927429802094707,0,0,0,0,10800,45.927429802094707,648.57514646876132,10800,281.15732599420801,0,0,281.15732599420801
2025-10-13,17,2025-10-13 03:00:00,0,592.69166666666661,3556.1500000000001,0,0.41770000000000002,0.46726072952511072,647.73321278856122,833.33333333333326,0,592.69166666666661,55.041546121894612,0,0,0,0,10800,55.041546121894612,647.73321278856122,10800,270.558162981782,0,0,270.558162981782
2025-10-13,18,2025-10-13 03:10:00,0,598.60174999999992,3591.6104999999998,0,0.4612,0.479705870027967,649.46763240459211,833.33333333333326,0,598.60174999999992,50.865882404592185,0,0,0,0,10800,50.865882404592185,649.46763240459211,10800,299.53447206499789,0,0,299.53447206499789
2025-10-13,19,2025-10-13 03:20:00,0,596.88473333333332,3581.3083999999999,0,0.4662,0.4603401789714861,628.31636266570945,833.33333333333326,0,596.88473333333332,31.431629332376133,0,0,0,0,10800,31.431629332376133,628.31636266570945,10800,292.92108827475374,0,0,292.92108827475374
2025-10-13,20,2025-10-13 03:30:00,0,584.4133333333333,3506.48,0,0.41880000000000001,0.42305098138380764,621.82198470504011,833.33333333333326,0,584.4133333333333,37.40865137170681,0,0,0,0,10800,37.40865137170681,621.82198470504011,10800,260.41904719447081,0,0,260.41904719447081
