date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-10-16,0,2025-10-16 00:10:00,0,566.14223333333325,3396.8534,0,0.40350000000000003,0.42035281321754692,605.89538473855509,833.33333333333326,0,566.14223333333325,39.753151405221843,0,0,0,0,10800,39.753151405221843,605.89538473855509,10800,244.478787742007,0,0,244.478787742007
2025-10-16,1,2025-10-16 00:20:00,0,565.1079166666666,3390.6475,0,0.39589999999999997,0.40910464070948138,594.37174747292022,833.33333333333326,0,565.1079166666666,29.263830806253623,0,0,0,0,10800,29.263830806253623,594.37174747292022,10800,235.3117748245291,0,0,235.3117748245291
2025-10-16,2,2025-10-16 00:30:00,0,578.40999999999997,3470.46,0,0.39800000000000002,0.40296666092860794,605.68033564044265,833.33333333333326,0,578.40999999999997,27.270335640442681,0,0,0,0,10800,27.270335640442681,605.68033564044265,10800,241.0607735848962,0,0,241.0607735848962
2025-10-16,3,2025-10-16 00:40:00,0,580.60068333333334,3483.6041,0,0.45519999999999999,0.42573793605512017,604.06506282895862,833.33333333333326,0,580.60068333333334,23.46437949562528,0,0,0,0,10800,23.46437949562528,604.06506282895862,10800,274.97041659974195,0,0,274.97041659974195
2025-10-16,4,2025-10-16 00:50:00,0,586.37639999999999,3518.2584000000002,0,0.44569999999999999,0.44029857322594279,635.93520382199131,833.33333333333326,0,586.37639999999999,49.558803821991319,0,0,0,0,10800,49.558803821991319,635.93520382199131,10800,283.43632034346149,0,0,283.43632034346149
2025-10-16,5,2025-10-16 01:00:00,0,597.91999999999996,3587.52,0,0.39389999999999997,0.44712592681107355,623.12175383207466,833.33333333333326,0,597.91999999999996,25.201753832074701,0,0,0,0,10800,25.201753832074701,623.12175383207466,10800,245.44765883445419,0,0,245.44765883445419
2025-10-16,6,2025-10-16 01:10:00,0,600.02244999999994,3600.1347000000001,0,0.44259999999999999,0.46796047474832292,631.59778428629306,833.33333333333326,0,600.02244999999994,31.575334286293128,0,0,0,0,10800,31.575334286293128,631.59778428629306,10800,279.54517932511328,0,0,279.54517932511328
2025-10-16,7,2025-10-16 01:20:00,0,599.65186666666659,3597.9112,0,0.4607,0.44342936293816415,635.02210879980885,833.33333333333326,0,599.65186666666659,35.370242133142256,0,0,0,0,10800,35.370242133142256,635.02210879980885,10800,292.55468552407194,0,0,292.55468552407194
2025-10-16,8,2025-10-16 01:30:00,0,597.70333333333326,3586.2199999999998,0,0.42070000000000002,0.39813880235171539,628.09205309277706,833.33333333333326,0,597.70333333333326,30.388719759443802,0,0,0,0,10800,30.388719759443802,628.09205309277706,10800,264.23832673613134,0,0,264.23832673613134
2025-10-16,9,2025-10-16 01:40:00,0,588.66601666666656,3531.9960999999998,0,0.42780000000000001,0.41364323035899292,641.09894677619479,833.33333333333326,0,588.66601666666656,52.432930109528229,0,0,0,0,10800,52.432930109528229,641.09894677619479,10800,274.26212943085613,0,0,274.26212943085613
