date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_cap,discharge_cap,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-06-19,0,2025-06-19 00:10:00,0,699.00799999999992,4194.0479999999998,0,0.51090000000000002,0.47553930389799759,794.2906570290761,833.33333333333326,0,699.00799999999992,95.282657029076177,0,0,0,0,10800,95.282657029076177,794.2906570290761,10800,405.80309667615501,0,0,405.80309667615501
2025-06-19,1,2025-06-19 00:20:00,0,672.93579999999997,4037.6147999999998,0,0.50990000000000002,0.4588348152920117,755.88415426022925,833.33333333333326,0,672.93579999999997,82.94835426022928,0,0,0,0,10800,82.94835426022928,755.88415426022925,10800,385.42533025729091,0,0,385.42533025729091
2025-06-19,2,2025-06-19 00:30:00,0,643.65166666666664,3861.9099999999999,0,0.50729999999999997,0.46804272118235257,788.91280880640045,833.33333333333326,0,643.65166666666664,145.26114213973381,0,0,0,0,10800,145.26114213973381,788.91280880640045,10800,400.21546790748693,0,0,400.21546790748693
2025-06-19,3,2025-06-19 00:40:00,0,681.56404999999995,4089.3843000000002,0,0.49030000000000001,0.45092072263317484,789.50189080215455,833.33333333333326,0,681.56404999999995,107.9378408021546,0,0,0,0,10800,107.9378408021546,789.50189080215455,10800,387.09277706029638,0,0,387.09277706029638
2025-06-19,4,2025-06-19 00:50:00,0,691.92271666666659,4151.5362999999998,0,0.48049999999999998,0.44622160158526675,773.15001519776001,833.33333333333326,0,691.92271666666659,81.227298531093425,0,0,0,0,10800,81.227298531093425,773.15001519776001,10800,371.49858230252369,0,0,371.49858230252369
2025-06-19,5,2025-06-19 01:00:00,0,654.45833333333326,3926.75,0,0.48049999999999998,0.47016471615863475,734.1041949718657,833.33333333333326,0,654.45833333333326,79.645861638532438,0,0,0,0,10800,79.645861638532438,734.1041949718657,10800,352.73706568398143,0,0,352.73706568398143
2025-06-19,6,2025-06-19 01:10:00,0,644.48703333333333,3866.9222,0,0.47499999999999998,0.48817085539138172,745.9690415326728,833.33333333333326,0,644.48703333333333,101.48200819933948,0,0,0,0,10800,101.48200819933948,745.9690415326728,10800,354.33529472801956,0,0,354.33529472801956
2025-06-19,7,2025-06-19 01:20:00,0,653.16443333333336,3918.9866000000002,0,0.4879,0.4772710931673223,752.71847464092593,833.33333333333326,0,653.16443333333336,99.55404130759257,0,0,0,0,10800,99.55404130759257,752.71847464092593,10800,367.25134377730774,0,0,367.25134377730774
2025-06-19,8,2025-06-19 01:30:00,0,649.38999999999999,3896.3400000000001,0,0.50119999999999998,0.44179539412621599,718.33343067144324,833.33333333333326,0,649.38999999999999,68.943430671443252,0,0,0,0,10800,68.943430671443252,718.33343067144324,10800,360.02871545252731,0,0,360.02871545252731
2025-06-19,9,2025-06-19 01:40:00,0,619.81253333333325,3718.8751999999999,0,0.46989999999999998,0.41528865011501481,701.3008243974424,833.33333333333326,0,619.81253333333325,81.488291064109148,0,0,0,0,10800,81.488291064109148,701.3008243974424,10800,329.54125738435818,0,0,329.54125738435818
