step,grid,charge_cap,discharge_cap,role
0,464.39079167488353,106.40095292959307,0,first_day_frozen
1,1228.3320203896653,833.33333333333326,0,first_day_frozen
2,449.39669885219092,83.763833179759274,4.8432468493512602,first_day_frozen
3,453.37564662287843,50.017916798339513,16.652935352751228,first_day_frozen
4,449.40306934310092,49.407803547687934,7.2509570562177714,first_day_frozen
5,447.42420097283986,81.953378059957856,1.8892819886095253,first_day_frozen
6,442.89325198144093,52.682010950117217,15.158490540335208,first_day_frozen
7,431.35852376141463,30.521414517366111,38.382260708671083,first_day_frozen
8,435.81694393786472,62.543736574726665,18.155790673733861,first_day_frozen
9,428.62018730526586,30.872220637365501,21.07857573513536,first_day_frozen
10,451.04664374084689,52.580361051215561,35.143234564853572,first_day_frozen
11,440.04477522989066,55.241328676636215,45.99577284064253,first_day_frozen
12,447.98413794761564,53.932294786959233,34.35245276422495,first_day_frozen
13,442.12737856729615,46.256243043491224,40.022526021659075,first_day_frozen
14,437.86721125400754,25.642422438000438,37.936650777903253,first_day_frozen
15,454.76103118960805,52.813941832699129,38.534826626782717,first_day_frozen
16,445.39429696290358,44.280780620226494,37.521824715479681,first_day_frozen
17,434.24447260402053,43.950327537814132,26.128041884607683,first_day_frozen
18,442.91555311935406,46.280571703823682,0,first_day_frozen
19,468.06433077429989,58.359696605932356,0,first_day_frozen
20,465.9600790142747,57.35537921696573,0.75137770080374366,first_day_frozen
21,467.2499469220736,56.867742853649304,26.990970779874544,first_day_frozen
22,461.01589198396374,37.162588807791508,52.094156416732233,first_day_frozen
23,439.40368020728556,29.002883464883723,62.428041675420502,first_day_frozen
24,454.53852946849412,55.743544664935371,19.309357573674617,first_day_frozen
25,475.66280780385802,78.036185922562197,7.2809351252651027,first_day_frozen
26,469.55454428096562,65.221627917194951,32.695397262161578,first_day_frozen
27,457.05518770625201,35.137926261292932,20.21250134072659,first_day_frozen
28,438.71815499827744,30.991231661154131,27.544393998266628,first_day_frozen
29,457.54857120554334,72.974460229768852,32.167058081631126,first_day_frozen
30,461.26415994742678,64.141048216977254,4.3435624032291571,first_day_frozen
31,468.08492584391672,62.733328774930044,0,first_day_frozen
32,471.34310621415636,97.583108268382261,0,first_day_frozen
33,1152.9621119107837,833.33333333333326,0,first_day_frozen
34,0,0,409.39324301726731,first_day_frozen
35,0,0,360.64272018946258,first_day_frozen
36,0,0,311.3981644623035,first_day_frozen
37,0,0,255.6166410496318,first_day_frozen
38,0,0,254.0160036934659,first_day_frozen
39,0,0,189.23802724864643,first_day_frozen
40,0,0,158.95489759127446,first_day_frozen
41,0,0,145.25101931254613,first_day_frozen
42,0,0,71.755944592297581,first_day_frozen
43,0,0,12.627377925630828,first_day_frozen
44,0,0,0,first_day_frozen
45,0,0,0,first_day_frozen
46,0,0,0,first_day_frozen
47,0,0,0,first_day_frozen
48,0,0,0,first_day_frozen
49,0,0,0,first_day_frozen
50,0,0,0,first_day_frozen
51,0,0,0,first_day_frozen
52,0,0,0,first_day_frozen
53,0,0,0,first_day_frozen
54,0,0,0,first_day_frozen
55,0,0,0,first_day_frozen
56,0,0,0,first_day_frozen
57,0,0,0,first_day_frozen
58,0,0,0,first_day_frozen
59,0,0,0,first_day_frozen
60,0,0,0,first_day_frozen
61,0,0,0,first_day_frozen
62,0,0,0,first_day_frozen
63,0,0,0,first_day_frozen
64,0,0,0,first_day_frozen
65,0,0,0,first_day_frozen
66,0,0,0,first_day_frozen
67,0,0,0,first_day_frozen
68,0,0,0,first_day_frozen
69,0,0,0,first_day_frozen
70,0,0,0,first_day_frozen
71,0,0,0,first_day_frozen
72,0,194.59520880917151,0,first_day_frozen
73,0,629.45894339521021,0,first_day_frozen
74,0,785.47688209107218,0,first_day_frozen
75,0,833.33333333333326,0,first_day_frozen
76,0,833.33333333333326,0,first_day_frozen
77,0,833.33333333333326,0,first_day_frozen
78,0,833.33333333333326,0,first_day_frozen
79,0,833.33333333333326,0,first_day_frozen
80,0,833.33333333333326,0,first_day_frozen
81,0,833.33333333333326,0,first_day_frozen
82,0,833.33333333333326,0,first_day_frozen
83,0,833.33333333333326,0,first_day_frozen
84,0,833.33333333333326,0,first_day_frozen
85,0,814.97075765445481,0,first_day_frozen
86,0,724.67308854351188,0,first_day_frozen
87,0,726.22869499336161,0,first_day_frozen
88,0,671.44090040124433,0,first_day_frozen
89,0,612.39921120868848,0,first_day_frozen
90,0,588.46793593915959,0,first_day_frozen
91,0,532.54868313218412,0,first_day_frozen
92,0,448.53735528918537,0,first_day_frozen
93,0,373.09918735738898,0,first_day_frozen
94,0,339.42303409573043,0,first_day_frozen
95,0,291.83494798145568,0,first_day_frozen
96,0,192.96864603643672,6.1139100632740337,first_day_frozen
97,0,134.57525437261739,67.8889796409306,first_day_frozen
98,0,98.446125038363178,123.21669309995696,first_day_frozen
99,65.765984270507559,90.890364771241735,60.720358143455925,first_day_frozen
100,74.514392771942227,106.58022306610138,46.237774000808642,first_day_frozen
101,21.949060244693857,74.064065791549183,43.527347194571732,first_day_frozen
102,70.923446159388575,101.75791770708663,66.203819192502849,first_day_frozen
103,141.62864188918641,78.068643070929994,40.128750605734353,first_day_frozen
104,171.1450307831999,30.19512550239898,78.96091465739724,first_day_frozen
105,232.53481968613988,41.101242002962636,36.293537967357054,first_day_frozen
106,0,0,321.79396750525854,first_day_frozen
