date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-08-25,0,2025-08-25 00:10:00,0,730.49744999999996,4382.9847,0,777.1859698926479,781.31037498003741,833.33333333333337,745.61666666666656,0.42480000000000001,46.688519892647946,0,0,-0,9877.6343013859041,777.1859698926479,9835.6146334825207,330.14860001039682,0,0,330.14860001039682
2025-08-25,1,2025-08-25 00:20:00,0,710.11111666666659,4260.6666999999998,0,749.57811998339412,833.33333333333337,833.33333333333337,730.49744999999996,0.42449999999999999,39.467003316727528,0,0,-0,9913.1546043709586,749.57811998339412,9835.6146334825207,318.19591193295082,0,0,318.19591193295082
2025-08-25,2,2025-08-25 00:30:00,0,694.0916666666667,4164.5500000000002,0,732.90169185094442,80.516928528100379,47.71524944116527,710.11111666666659,0.4269,38.81002518427772,0,0,-0,9948.083627036809,732.90169185094442,9835.6146334825207,312.87573225116819,0,0,312.87573225116819
2025-08-25,3,2025-08-25 00:40:00,0,697.41201666666666,4184.4721,0,719.78265269284793,825.09725598138289,833.33333333333337,694.0916666666667,0.42720000000000002,22.370636026181273,0,0,-0,9968.2171994603723,719.78265269284793,9835.6146334825207,307.49114923038468,0,0,307.49114923038468
2025-08-25,4,2025-08-25 00:50:00,0,720.36393333333331,4322.1836000000003,0,730.74680428106728,78.828390212879526,53.854054281510116,697.41201666666666,0.42709999999999998,10.382870947733977,0,0,-0,9977.5617833133329,730.74680428106728,9835.6146334825207,312.10196010844385,0,0,312.10196010844385
2025-08-25,5,2025-08-25 01:00:00,0,745.26333333333332,4471.5799999999999,0,746.54572483333391,104.40994442761394,37.350225277126242,720.36393333333331,0.42849999999999999,1.2823915000005854,0,0,-0,9978.7159356633329,746.54572483333391,9835.6146334825207,319.8948430910836,0,0,319.8948430910836
2025-08-25,6,2025-08-25 01:10:00,0,745.28708333333327,4471.7224999999999,0,692.38004355063788,77.566570376973687,84.579267392013321,745.26333333333332,0.43109999999999998,0,52.907039782695392,0,-0,9919.9303359047826,692.38004355063788,9835.6146334825207,298.48503677468,0,0,298.48503677468
2025-08-25,7,2025-08-25 01:20:00,0,715.44994999999994,4292.6997000000001,0,674.9071506685741,775.58493530675435,833.33333333333337,745.28708333333327,0.43020000000000003,0,40.54279933142584,0,-0,9874.8827810920866,674.9071506685741,9835.6146334825207,290.34505621762059,0,0,290.34505621762059
2025-08-25,8,2025-08-25 01:30:00,0,691.8933333333332,4151.3599999999997,0,764.7384644808667,833.33333333333337,833.33333333333337,715.44994999999994,0.4279,72.845131147533493,0,0,-0,9940.4433991248661,764.7384644808667,9835.6146334825207,327.23158895136288,0,0,327.23158895136288
2025-08-25,9,2025-08-25 01:40:00,0,714.62913333333336,4287.7748000000001,0,762.63298409264598,58.714521247359244,47.737013934920697,691.8933333333332,0.43120000000000003,48.003850759312627,0,0,-0,9983.6468648082482,762.63298409264598,9835.6146334825207,328.84734274074896,0,0,328.84734274074896
2025-08-25,10,2025-08-25 01:50:00,0,702.26816666666673,4213.6090000000004,0,708.65497348124904,32.757076592872068,65.47529295573554,714.62913333333336,0.43330000000000002,6.3868068145823145,0,0,-0,9989.3949909413732,708.65497348124904,9835.6146334825207,307.06020000942522,0,0,307.06020000942522
2025-08-25,11,2025-08-25 02:00:00,0,660.09500000000003,3960.5700000000002,0,694.84813494031073,826.52886679594394,833.33333333333337,702.26816666666673,0.43109999999999998,34.753134940310701,0,0,-0,10020.672812387653,694.84813494031073,9835.6146334825207,299.54903097276792,0,0,299.54903097276792
2025-08-25,12,2025-08-25 02:10:00,0,673.72649999999999,4042.3589999999999,0,717.13465167103436,89.80647270211648,41.766242797569589,660.09500000000003,0.42930000000000001,43.408151671034375,0,0,-0,10059.740148891584,717.13465167103436,9835.6146334825207,307.86590596237505,0,0,307.86590596237505
2025-08-25,13,2025-08-25 02:20:00,0,684.14463333333333,4104.8678,0,725.66266427611754,816.14111664589416,833.33333333333337,673.72649999999999,0.43240000000000001,41.518030942784208,0,0,-0,10097.10637674009,725.66266427611754,9835.6146334825207,313.77653603299325,0,0,313.77653603299325
2025-08-25,14,2025-08-25 02:30:00,0,678.90333333333331,4073.4200000000001,0,692.3719769415917,19.395221011252829,91.989522496753125,684.14463333333333,0.43669999999999998,13.46864360825839,0,0,-0,10109.228155987523,692.3719769415917,9835.6146334825207,302.35884233039309,0,0,302.35884233039309
2025-08-25,15,2025-08-25 02:40:00,0,704.16286666666667,4224.9772000000003,0,712.42169153771943,68.925002294419528,15.650181851625575,678.90333333333331,0.43480000000000002,8.2588248710527523,0,0,-0,10116.661098371471,712.42169153771943,9835.6146334825207,309.7609514806004,0,0,309.7609514806004
2025-08-25,16,2025-08-25 02:50:00,0,707.7098666666667,4246.2592000000004,0,707.73610744827533,73.745654319744403,32.444206833603289,704.16286666666667,0.4335,0.026240781608635189,0,0,-0,10116.684715074918,707.73610744827533,9835.6146334825207,306.80360257882734,0,0,306.80360257882734
2025-08-25,17,2025-08-25 03:00:00,0,686.54833333333329,4119.29,0,699.47568502544209,102.06685576793689,46.44873419377484,707.7098666666667,0.43569999999999998,12.9273516921088,0,0,-0,10128.319331597817,699.47568502544209,9835.6146334825207,304.7615559655851,0,0,304.7615559655851
