date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-10-16,0,2025-10-16 00:10:00,0,566.14223333333325,3396.8534,0,1082.7521773018418,629.24675275899358,0,570.20666666666659,0.42480000000000001,516.60994396850856,0,0,-0,8917.3220792224638,1082.7521773018418,8452.3731296508067
2025-10-16,1,2025-10-16 00:20:00,0,565.1079166666666,3390.6475,0,1297.0329185361441,833.33333333333337,0,566.14223333333325,0.42449999999999999,731.92500186947746,0,0,-0,9576.0545809049927,1297.0329185361441,8452.3731296508067
2025-10-16,2,2025-10-16 00:30:00,0,578.40999999999997,3470.46,0,566.85505515502439,59.500711071192313,249.75066106003976,565.1079166666666,0.4269,0,11.55494484497558,0,-0,9563.2157532994643,566.85505515502439,8452.3731296508067
2025-10-16,3,2025-10-16 00:40:00,0,580.60068333333334,3483.6041,0,604.07060816035516,597.01738236587653,603.94187711792335,578.40999999999997,0.42720000000000002,23.469924827021828,0,0,-0,9584.3386856437846,604.07060816035516,8452.3731296508067
2025-10-16,4,2025-10-16 00:50:00,0,586.37639999999999,3518.2584000000002,0,601.32104714428033,817.22433697365034,833.33333333333337,580.60068333333334,0.42709999999999998,14.944647144280339,0,0,-0,9597.7888680736378,601.32104714428033,8452.3731296508067
2025-10-16,5,2025-10-16 01:00:00,0,597.91999999999996,3587.52,0,592.78379045761028,84.983248551309657,27.094591525918897,586.37639999999999,0.42849999999999999,0,5.136209542389679,0,-0,9592.0819685820934,592.78379045761028,8452.3731296508067
2025-10-16,6,2025-10-16 01:10:00,0,600.02244999999994,3600.1347000000001,0,627.48606363179999,74.134839964507023,29.180921719009689,597.91999999999996,0.43109999999999998,27.463613631800058,0,0,-0,9616.799220850713,627.48606363179999,8452.3731296508067
2025-10-16,7,2025-10-16 01:20:00,0,599.65186666666659,3597.9112,0,634.96682379546996,833.33333333333337,833.33333333333337,600.02244999999994,0.43020000000000003,35.314957128803371,0,0,-0,9648.5826822666368,634.96682379546996,8452.3731296508067
2025-10-16,8,2025-10-16 01:30:00,0,597.70333333333326,3586.2199999999998,0,610.3975142467533,795.62065263157297,833.33333333333337,599.65186666666659,0.4279,12.694180913420041,0,0,-0,9660.007445088715,610.3975142467533,8452.3731296508067
2025-10-16,9,2025-10-16 01:40:00,0,588.66601666666656,3531.9960999999998,0,610.03209359651851,833.33333333333337,833.33333333333337,597.70333333333326,0.43120000000000003,21.366076929851943,0,0,-0,9679.2369143255819,610.03209359651851,8452.3731296508067
2025-10-16,10,2025-10-16 01:50:00,0,587.85579999999993,3527.1347999999998,0,583.43637707413961,62.994094115456278,77.966517639233018,588.66601666666656,0.43330000000000002,0,4.4194229258603173,0,-0,9674.3264444079596,583.43637707413961,8452.3731296508067
2025-10-16,11,2025-10-16 02:00:00,0,592.42833333333328,3554.5700000000002,0,599.04125420254366,833.33333333333337,833.33333333333337,587.85579999999993,0.43109999999999998,6.6129208692103703,0,0,-0,9680.2780731902494,599.04125420254366,8452.3731296508067
2025-10-16,12,2025-10-16 02:10:00,0,586.79661666666664,3520.7797,0,613.48697956868227,833.33333333333337,819.93995008191155,592.42833333333328,0.42930000000000001,26.690362902015636,0,0,-0,9704.2993998020629,613.48697956868227,8452.3731296508067
2025-10-16,13,2025-10-16 02:20:00,0,596.6776666666666,3580.0659999999998,0,636.34796877080032,833.33333333333337,833.33333333333337,586.79661666666664,0.43240000000000001,39.670302104133725,0,0,-0,9740.0026716957836,636.34796877080032,8452.3731296508067
2025-10-16,14,2025-10-16 02:30:00,0,619.35833333333335,3716.1500000000001,0,619.79372787111186,833.33333333333337,833.33333333333337,596.6776666666666,0.43669999999999998,0.43539453777850667,0,0,-0,9740.3945267797844,619.79372787111186,8452.3731296508067
2025-10-16,15,2025-10-16 02:40:00,0,621.76848333333328,3730.6109000000001,0,584.31155041201794,833.33333333333337,833.33333333333337,619.35833333333335,0.43480000000000002,0,37.456932921315342,0,-0,9698.7757124227683,584.31155041201794,8452.3731296508067
2025-10-16,16,2025-10-16 02:50:00,0,605.89851666666664,3635.3910999999998,0,589.78482968924425,833.33333333333337,833.33333333333337,621.76848333333328,0.4335,0,16.11368697742239,0,-0,9680.8716157811887,589.78482968924425,8452.3731296508067
2025-10-16,17,2025-10-16 03:00:00,0,592.72833333333324,3556.3699999999999,0,634.76740544802465,833.33333333333337,833.33333333333337,605.89851666666664,0.43569999999999998,42.039072114691407,0,0,-0,9718.7067806844116,634.76740544802465,8452.3731296508067
2025-10-16,18,2025-10-16 03:10:00,0,599.76131666666663,3598.5679,0,643.31593321607511,832.66224702223894,833.33333333333337,592.72833333333324,0.43740000000000001,43.554616549408479,0,0,-0,9757.9059355788795,643.31593321607511,8452.3731296508067
2025-10-16,19,2025-10-16 03:20:00,0,593.65594999999996,3561.9357,0,616.51721969029893,833.33333333333337,833.33333333333337,599.76131666666663,0.43709999999999999,22.861269690298968,0,0,-0,9778.4810783001485,616.51721969029893,8452.3731296508067
2025-10-16,20,2025-10-16 03:30:00,0,579.28499999999997,3475.71,0,607.98538492087687,82.612021020977934,50.311225199915157,593.65594999999996,0.43559999999999999,28.7003849208769,0,0,-0,9804.3114247289377,607.98538492087687,8452.3731296508067
2025-10-16,21,2025-10-16 03:40:00,0,594.99891666666667,3569.9935,0,648.84608027210083,832.33130714009667,833.33333333333337,579.28499999999997,0.43530000000000002,53.847163605434162,0,0,-0,9852.7738719738281,648.84608027210083,8452.3731296508067
2025-10-16,22,2025-10-16 03:50:00,0,610.15976666666666,3660.9585999999999,0,629.60419434922528,833.33333333333337,815.36245421889089,594.99891666666667,0.436,19.444427682558626,0,0,-0,9870.2738568881305,629.60419434922528,8452.3731296508067
2025-10-16,23,2025-10-16 04:00:00,0,604.39499999999998,3626.3699999999999,0,615.51648033759693,69.423276083697957,0.71982096534347528,610.15976666666666,0.43780000000000002,11.12148033759695,0,0,-0,9880.2831891919668,615.51648033759693,8452.3731296508067
2025-10-16,24,2025-10-16 04:10:00,0,591.13121666666666,3546.7873,0,607.2256726694136,828.96487948469542,833.33333333333337,604.39499999999998,0.44009999999999999,16.094456002746938,0,0,-0,9894.7681995944386,607.2256726694136,8452.3731296508067
2025-10-16,25,2025-10-16 04:20:00,0,604.30441666666661,3625.8265000000001,0,638.41465973038748,44.304330340126512,27.840979272977961,591.13121666666666,0.43890000000000001,34.110243063720873,0,0,-0,9925.4674183517873,638.41465973038748,8452.3731296508067
2025-10-16,26,2025-10-16 04:30:00,0,628.21166666666659,3769.27,0,654.68400858478185,820.43359937750154,833.33333333333337,604.30441666666661,0.43640000000000001,26.472341918115262,0,0,-0,9949.2925260780903,654.68400858478185,8452.3731296508067
2025-10-16,27,2025-10-16 04:40:00,0,614.52189999999996,3687.1314000000002,0,643.79281993185759,833.33333333333337,833.33333333333337,628.21166666666659,0.43930000000000002,29.270919931857634,0,0,-0,9975.6363540167622,643.79281993185759,8452.3731296508067
2025-10-16,28,2025-10-16 04:50:00,0,600.8592666666666,3605.1581000000001,0.0025000000000000001,645.78347041841459,58.110438430179528,69.204647729759074,614.52189999999996,0.44219999999999998,44.924203751747996,0,0,-0,10016.068137393335,645.78347041841459,8452.3731296508067
2025-10-16,29,2025-10-16 05:00:00,0,615.92833333333328,3695.5700000000002,0,627.6299166431088,833.33333333333337,833.33333333333337,600.8592666666666,0.4395,11.701583309775515,0,0,-0,10026.599562372132,627.6299166431088,8452.3731296508067
2025-10-16,30,2025-10-16 05:10:00,0,647.02921666666657,3882.1752999999999,0,603.42548574338321,833.33333333333337,832.68851273096345,615.92833333333328,0.43330000000000002,0,43.603730923283365,0,-0,9978.1509724573734,603.42548574338321,8452.3731296508067
2025-10-16,31,2025-10-16 05:20:00,0,642.53276666666659,3855.2312999999999,0.034700000000000002,610.225309229456,826.90389676975349,833.33333333333337,647.02921666666657,0.44390000000000002,0,32.307457437210587,0,-0,9942.2537975271389,610.225309229456,8452.3731296508067
2025-10-16,32,2025-10-16 05:30:00,0,601.69166666666661,3610.1500000000001,0,634.61725680051006,134.26975639253419,30.009300260524132,642.53276666666659,0.43009999999999998,32.925590133843457,0,0,-0,9971.8868286475972,634.61725680051006,8452.3731296508067
2025-10-16,33,2025-10-16 05:40:00,0,587.65508333333332,3525.9304999999999,0,1426.6789966596652,833.33333333333337,0,601.69166666666661,0.37130000000000002,833.33333333333337,0,0,5.6905799929985506,10721.886828647597,1426.6789966596652,8452.3731296508067
2025-10-16,34,2025-10-16 05:50:00,0,672.33576666666659,4034.4978999999998,0.48330000000000001,635.93042493249675,820.43106739035795,833.33333333333337,587.65508333333332,0.57079999999999997,0,36.405341734169838,0,-0,10681.436448942964,635.93042493249675,8452.3731296508067
2025-10-16,35,2025-10-16 06:00:00,0,795.16833333333329,4771.0100000000002,0,0,94.478420701975892,833.33333333333337,672.33576666666659,0.90990000000000004,0,795.16833333333329,0,-0,9797.9160785725944,0,8452.3731296508067
