date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-06-02,00:00-00:10,2025-06-02 00:10:00,1,1,星期一,6,153,1378.6791776746038,833.33333333333326,0,1317.9472585254071,695.79278333333332,7024.9739991844453,0.42480000000000001,682.88639434127049,0,0,0,7639.5717540915884,585.66291467617168,0
2025-06-02,00:10-00:20,2025-06-02 00:20:00,2,1,星期一,6,153,1399.5397493920534,833.33333333333326,321.56383832752346,1325.5224850539446,685.4825833333332,7024.9739991844453,0.42449999999999999,714.05716605872021,0,0,0,8282.2232035444358,594.10462361692669,0
2025-06-02,00:20-00:30,2025-06-02 00:30:00,3,1,星期一,6,153,1237.9191641221189,833.33333333333326,0,1322.9474632458398,654.97499999999991,7024.9739991844453,0.4269,582.94416412211899,0,0,0,8806.8729512543432,528.46769116373252,0
2025-06-02,00:30-00:40,2025-06-02 00:40:00,4,1,星期一,6,153,638.48138462870759,87.202709609865479,681.52987817973076,1334.2353574748329,659.79823333333331,7024.9739991844453,0.42720000000000002,0,21.316848704625727,0,0,8783.1875638047586,272.75924751338391,0
2025-06-02,00:40-00:50,2025-06-02 00:50:00,5,1,星期一,6,153,659.01601266050216,269.70098346608819,645.25149665429967,1366.5682740703489,669.46393333333333,7024.9739991844453,0.42709999999999998,0,10.447920672831174,0,0,8771.5787630571685,281.46573900730044,0
2025-06-02,00:50-01:00,2025-06-02 01:00:00,6,1,星期一,6,153,633.65725087505064,78.646956671912776,833.33333333333326,1393.3902431218028,667.51333333333332,7024.9739991844453,0.42849999999999999,0,33.856082458282685,0,0,8733.9608936590776,271.52213199995919,0
2025-06-02,01:00-01:10,2025-06-02 01:10:00,7,1,星期一,6,153,602.77930809257043,56.407565635774624,16.940437925154242,1394.3391793960218,668.21554999999989,7024.9739991844453,0.43109999999999998,0,16.940437925154242,48.49580398227522,0,8715.138184853351,259.8581597187071,104.53270548379423
2025-06-02,01:10-01:20,2025-06-02 01:20:00,8,1,星期一,6,153,640.42040551405637,107.87417797263734,0,1399.0128578847314,664.34794999999997,7024.9739991844453,0.43020000000000003,0,0,23.927544485943599,0,8715.138184853351,275.50885845214708,51.468148189264689
2025-06-02,01:20-01:30,2025-06-02 01:30:00,9,1,星期一,6,153,684.48316851001277,112.18115569251142,0,1411.5051459121962,661.95666666666659,7024.9739991844453,0.4279,22.526501843346182,0,0,0,8735.4120365123617,292.89034780543449,0
2025-06-02,01:30-01:40,2025-06-02 01:40:00,10,1,星期一,6,153,630.39219132264418,54.314038485743438,16.96036258007473,1381.0997685855482,674.22928333333334,7024.9739991844453,0.43120000000000003,0,16.96036258007473,26.876729430614432,0,8716.5671892011669,271.82511289832416,57.94622865240472
2025-06-02,01:40-01:50,2025-06-02 01:50:00,11,1,星期一,6,153,596.95705021460742,25.740117637517383,33.920139762991653,1364.5126839510167,669.04854999999998,7024.9739991844453,0.43330000000000002,0,33.920139762991653,38.171360022400904,0,8678.8781450200659,258.66148985798941,82.698251488531568
2025-06-02,01:50-02:00,2025-06-02 02:00:00,12,1,星期一,6,153,624.17305001670684,47.877367162004738,30.896298147796188,1364.3399701089334,654.9133333333333,7024.9739991844453,0.43109999999999998,0,30.74028331662646,0,0,8644.7222746682583,269.0810018622023,0
2025-06-02,02:00-02:10,2025-06-02 02:10:00,13,1,星期一,6,153,630.16991038167555,51.012616512126144,11.538207925315376,1358.90499268129,669.28363333333323,7024.9739991844453,0.42930000000000001,0,11.538207925315376,27.575515026342302,0,8631.9020436401297,270.5319425268533,59.190843004043757
2025-06-02,02:10-02:20,2025-06-02 02:20:00,14,1,星期一,6,153,613.36065114773339,46.186243375218439,21.102687144715063,1330.3610337956443,660.34686666666664,7024.9739991844453,0.43240000000000001,0,21.102687144715063,25.883528374218187,0,8608.4546134793345,265.21714555627995,55.96018834505972
2025-06-02,02:20-02:30,2025-06-02 02:30:00,15,1,星期一,6,153,619.08580251839817,90.520742892757568,9.6431157320976908,1303.9639363047954,632.78666666666663,7024.9739991844453,0.43669999999999998,0,9.6431157320976908,4.0577484161707744,0,8597.7400404436703,270.35476995978445,8.8600936667088863
2025-06-02,02:30-02:40,2025-06-02 02:40:00,16,1,星期一,6,153,625.84918948069401,57.977510781970963,10.662222629858888,1289.3023195802859,642.94106666666664,7024.9739991844453,0.43480000000000002,0,10.662222629858888,6.4296545561137464,0,8585.893126410494,272.1192275862058,13.978069004991283
2025-06-02,02:40-02:50,2025-06-02 02:50:00,17,1,星期一,6,153,608.69449336587866,24.40608989336339,33.843146641299036,1262.8246329522801,639.59896666666668,7024.9739991844453,0.4335,0,30.904473300788027,0,0,8551.5548227429517,263.86906287410841,0
2025-06-02,02:50-03:00,2025-06-02 03:00:00,18,1,星期一,6,153,632.11665761376457,55.35088143547614,30.126366977886569,1279.5919422118882,620.75999999999999,7024.9739991844453,0.43569999999999998,11.356657613764582,0,0,0,8561.7758145953394,275.41322772231723,0
2025-06-02,03:00-03:10,2025-06-02 03:10:00,19,1,星期一,6,153,633.01009996531377,60.289204595980678,3.7990855867079394,1280.2195211010867,637.32960000000003,7024.9739991844453,0.43740000000000001,0,3.7990855867079394,0.52041444797831771,0,8557.5546083878853,276.87861772482825,1.1381463977285811
2025-06-02,03:10-03:20,2025-06-02 03:20:00,20,1,星期一,6,153,652.63728547077972,70.939583519473913,0,1295.9778681025725,646.23181666666665,7024.9739991844453,0.43709999999999999,6.4054688041130703,0,0,0,8563.3195303115863,285.2677574792778,0
2025-06-02,03:20-03:30,2025-06-02 03:30:00,21,1,星期一,6,153,632.08556765649337,42.534558410900779,35.307974076353617,1287.3451029433272,631.85500000000002,7024.9739991844453,0.43559999999999999,0.2305676564933492,0,0,0,8563.5270412024311,275.33647327116853,0
2025-06-02,03:30-03:40,2025-06-02 03:40:00,22,1,星期一,6,153,648.46273425088771,67.693456873753235,39.854522148134265,1279.729856405389,620.11768333333328,7024.9739991844453,0.43530000000000002,28.345050917554431,0,0,0,8589.0375870282296,282.27582821941144,0
2025-06-02,03:40-03:50,2025-06-02 03:50:00,23,1,星期一,6,153,642.43192195844358,64.699577253917539,18.753166622738568,1268.1003381599485,597.6006666666666,7024.9739991844453,0.436,44.831255291776984,0,0,0,8629.3857167908282,280.10031797388137,0
2025-06-02,03:50-04:00,2025-06-02 04:00:00,24,1,星期一,6,153,629.35676814928013,38.662204137464073,25.594282732669171,1256.1773017888618,580.24499999999989,7024.9739991844453,0.43780000000000002,38.662204137464073,0,0,10.449564011816165,8664.1817005145458,275.53239309575486,0
2025-06-02,04:00-04:10,2025-06-02 04:10:00,25,1,星期一,6,153,638.63581189404704,61.375712578457296,8.2158240711164225,1278.4513493005013,604.5470499999999,7024.9739991844453,0.44009999999999999,34.088761894047138,0,0,0,8694.8615862191891,281.06362081457007,0
2025-06-02,04:10-04:20,2025-06-02 04:20:00,26,1,星期一,6,153,628.00667488732188,47.876259963639654,40.145636858191779,1301.2010650838647,632.05124999999998,7024.9739991844453,0.43890000000000001,0,4.0445751126781033,0,0,8690.3676138717692,275.6321296080456,0
2025-06-02,04:20-04:30,2025-06-02 04:30:00,27,1,星期一,6,153,678.81886763541706,97.453605414636513,0,1276.4100585416745,645.01666666666665,7024.9739991844453,0.43640000000000001,33.802200968750412,0,0,0,8720.7895947436446,296.23655383609599,0
2025-06-02,04:30-04:40,2025-06-02 04:40:00,28,1,星期一,6,153,639.02814859914361,80.87830346659905,23.684572997638462,1210.166083590879,656.13204999999994,7024.9739991844453,0.43930000000000002,0,17.10390140085633,0,0,8701.7852598538047,280.7250656796038,0
2025-06-02,04:40-04:50,2025-06-02 04:50:00,29,1,星期一,6,153,637.65354747873118,55.045444815423366,7.461283754161582,1206.5610895290636,643.6649666666666,7024.9739991844453,0.44219999999999998,0,6.0114191879354166,0,0,8695.1059052005439,281.9703986950949,0
2025-06-02,04:50-05:00,2025-06-02 05:00:00,30,1,星期一,6,153,631.59995761621781,54.949530767638066,63.291832831509964,1213.9279845713977,613.71333333333337,7024.9739991844453,0.4395,17.886624282884441,0,0,0,8711.2038670551392,277.58818137232771,0
2025-06-02,05:00-05:10,2025-06-02 05:10:00,31,1,星期一,6,153,630.69410643891729,63.841792016443605,32.146573208955488,1230.3330543137554,594.51671666666664,7024.9739991844453,0.43330000000000002,36.177389772250649,0,0,0,8743.7635178501641,273.27975631998288,0
2025-06-02,05:10-05:20,2025-06-02 05:20:00,32,1,星期一,6,153,596.15649789967279,79.81160876934058,29.701254482714717,1283.0781302559321,592.9522833333333,7024.9739991844453,0.44390000000000002,3.2042145663394876,0,0,0,8746.6473109598701,264.63386941766476,0
2025-06-02,05:20-05:30,2025-06-02 05:30:00,33,1,星期一,6,153,560.79970638470979,59.298926965411908,9.6542764058984112,1361.8393229333476,558.71124999999995,7024.9739991844453,0.43009999999999998,2.0884563847098434,0,0,0,8748.5269217061086,241.19995371606367,0
2025-06-02,05:30-05:40,2025-06-02 05:40:00,34,1,星期一,6,153,1308.7055839787752,833.33333333333326,0,1396.4162271385355,460.25633333333326,7024.9739991844453,0.37130000000000002,833.33333333333326,0,0,15.11591731210865,9498.5269217061086,485.92238333131922,0
2025-06-02,05:40-05:50,2025-06-02 05:50:00,35,1,星期一,6,153,511.08174510077788,22.959469300431408,43.890820150191587,1364.6187310232115,524.14274999999998,7024.9739991844453,0.57079999999999997,0,13.061004899222098,0,0,9484.0146940403065,291.72546010352403,0
2025-06-02,05:50-06:00,2025-06-02 06:00:00,36,1,星期一,6,153,20.670373478330351,0,662.61034173929568,1299.2439523819141,683.44999999999993,7024.9739991844453,0.90990000000000004,0,662.61034173929568,0.16928478237389299,0,8747.7809809966438,18.807972827932787,0.77016111741002624
2025-06-02,06:00-06:10,2025-06-02 06:10:00,37,1,星期一,6,153,19.382082281097958,0,606.04583450795928,1287.815572638654,631.90658333333317,7024.9739991844453,0.93679999999999997,0,606.04583450795928,6.4786665442759386,0,8074.3967204322444,18.157134680932565,30.346074093388498
2025-06-02,06:10-06:20,2025-06-02 06:20:00,38,1,星期一,6,153,22.499481172574981,0,558.69075594458684,1276.9851738615555,532.3291499999998,7024.9739991844453,0.87580000000000002,0,509.82966882742483,0,0,7507.9193106239945,19.70504561094117,0
2025-06-02,06:20-06:30,2025-06-02 06:30:00,39,1,星期一,6,153,22.507468926575857,0,487.25921869195616,1270.5271346946965,493.85958333333326,7024.9739991844453,0.87590000000000001,0,471.35211440675738,0,0,6984.1947390609312,19.714292032787792,0
2025-06-02,06:30-06:40,2025-06-02 06:40:00,40,1,星期一,6,153,23.251383469844448,0,455.60797789698739,1298.3973140660373,462.5173166666666,7024.9739991844453,0.86009999999999998,0,439.26593319682217,0,0,6496.1214799533509,19.998514922413211,0
2025-06-02,06:40-06:50,2025-06-02 06:50:00,41,1,星期一,6,153,24.050393062112466,0,441.48439100715422,1326.7000695556123,431.26163333333341,7024.9739991844453,0.84419999999999995,0,407.21124027122096,0,0,6043.6645463186605,20.303341823035343,0
2025-06-02,06:50-07:00,2025-06-02 07:00:00,42,1,星期一,6,153,24.567625215648143,0,419.13686266241513,1364.5505800199669,404.03749999999997,7024.9739991844453,0.83340000000000003,0,379.46987478435182,0,0,5622.0313521138251,20.474658854721163,0
2025-06-02,07:00-07:10,2025-06-02 07:10:00,43,1,星期一,6,153,25.715221393955034,0,402.2340449174938,1391.8924736021272,376.20014999999995,7024.9739991844453,0.80920000000000003,0,350.48492860604495,0,0,5232.6036536626643,20.808757151988413,0
2025-06-02,07:10-07:20,2025-06-02 07:20:00,44,1,星期一,6,153,26.289923786772455,0,383.15949117849192,1389.6349915009807,320.79003333333327,7024.9739991844453,0.79720000000000002,0,294.50010954656079,0,0,4905.3813097220409,20.958327242815002,0
2025-06-02,07:20-07:30,2025-06-02 07:30:00,45,1,星期一,6,153,27.834635052563403,0,332.78151427191312,1393.1889622787837,236.21833333333325,7024.9739991844453,0.76439999999999997,0,208.38369828076983,0,0,4673.8438671878521,21.276795034179464,0
2025-06-02,07:30-07:40,2025-06-02 07:40:00,46,1,星期一,6,153,31.402579074638247,0,328.17793247094602,1454.4672449009258,179.6395,7024.9739991844453,0.68989999999999996,0,148.23692092536174,0,0,4509.1361772707833,21.664639303592924,0
2025-06-02,07:40-07:50,2025-06-02 07:50:00,47,1,星期一,6,153,23.256172656451266,0,353.9706793110368,1477.7963300763081,307.10425000000009,7024.9739991844453,0.85999999999999999,0,283.84807734354882,0,0,4193.7494246668402,20.000308484548089,0
2025-06-02,07:50-08:00,2025-06-02 08:00:00,48,1,星期一,6,153,8.8567540860568723,0,544.2721045304545,1435.5470830045131,517.01749999999993,7024.9739991844453,1.1617,0,508.16074591394306,0,0,3629.1263736513479,10.288891221772268,0
2025-06-02,08:00-08:10,2025-06-02 08:10:00,49,1,星期一,6,153,8.5038872882579657,0,476.42426207233655,1391.3077273233118,524.2757499999999,7024.9739991844453,1.1682999999999999,0,476.42426207233655,39.347600639405414,0,3099.7660824598629,9.935091518871781,229.84900913508673
2025-06-02,08:10-08:20,2025-06-02 08:20:00,50,1,星期一,6,153,11.998990952045853,0,418.8746290378424,1437.8609246187907,434.24541666666664,7024.9739991844453,1.0955999999999999,0,415.71464205696498,6.5317836576558079,0,2637.8609246187907,13.146094487061434,35.781110876638515
2025-06-02,08:20-08:30,2025-06-02 08:30:00,51,1,星期一,6,153,12.49806891833906,0,427.68888447226726,1482.1260961841072,370.74249999999995,7024.9739991844453,1.0849,0,0,358.24443108166088,0,2637.8609246187907,13.559154969506046,1943.2969164024694
2025-06-02,08:30-08:40,2025-06-02 08:40:00,52,1,星期一,6,153,14.1525466550868,0,284.83601264622348,1481.7712821303198,349.44368333333324,7024.9739991844453,1.0609999999999999,0,0,335.29113667824646,0,2637.8609246187907,15.015852001047094,1778.7194800780974
2025-06-02,08:40-08:50,2025-06-02 08:50:00,53,1,星期一,6,153,14.284687007014897,19.375367233654742,284.56678005989903,1504.8877585558212,288.17663333333331,7024.9739991844453,1.0429999999999999,0,0,273.89194632631842,0,2637.8609246187907,14.898928548316537,1428.3465000917506
2025-06-02,08:50-09:00,2025-06-02 09:00:00,54,1,星期一,6,153,14.487143152858287,0,266.64049420164343,1532.5998107459573,209.51958333333337,7024.9739991844453,1.036,0,0,195.03244018047508,0,2637.8609246187907,15.008680306361187,1010.2680401348608
2025-06-02,09:00-09:10,2025-06-02 09:10:00,55,1,星期一,6,153,15.027432218598454,0,216.27045874025242,1535.3873423704463,206.72066666666674,7024.9739991844453,1.0146999999999999,0,0,191.6932344480683,0,2637.8609246187907,15.248335472211851,972.55562497227436
2025-06-02,09:10-09:20,2025-06-02 09:20:00,56,1,星期一,6,153,15.94899694371048,8.353675888206908,151.30518071867783,1536.6662138349336,150.16803333333337,7024.9739991844453,0.99219999999999997,0,0,134.21903638962289,0,2637.8609246187907,15.824594767549538,665.86063952891914
2025-06-02,09:20-09:30,2025-06-02 09:30:00,57,1,星期一,6,153,8.7035762350350314,22.840388930430045,152.90995554446769,1509.3882491523484,28.199166666666617,7024.9739991844453,0.96999999999999997,0,0,19.495590431631584,0,2637.8609246187907,8.442468947983981,94.553613593413175
2025-06-02,09:30-09:40,2025-06-02 09:40:00,58,1,星期一,6,153,10.803836453696736,69.967355117233026,206.13384975779991,1528.2422608108727,-31.320633333333262,7024.9739991844453,0.94220000000000004,42.124469787029994,0,0,0,2675.7729474271177,10.179374706673064,0
2025-06-02,09:40-09:50,2025-06-02 09:50:00,59,1,星期一,6,153,7.5145424652734016,94.175567000858791,160.95543910138591,1571.3193253858663,-43.269583333333379,7024.9739991844453,0.95689999999999997,50.78412579860678,0,0,0,2721.4786606458638,7.190665685020118,0
2025-06-02,09:50-10:00,2025-06-02 10:00:00,60,1,星期一,6,153,3.5401044399322044,79.157610973195759,111.10130389817536,1558.8289809872106,-72.82208333333331,7024.9739991844453,0.99770000000000003,76.362187773265518,0,0,0,2790.204629641803,3.5319621997203603,0
2025-06-02,10:00-10:10,2025-06-02 10:10:00,61,1,星期一,6,153,8.9788718913920675,190.82749554408593,134.52637125852604,1515.0725545310861,-161.10893333333325,7024.9739991844453,0.9919,170.08780522472532,0,0,0,2943.2836543440558,8.9061430290717922,0
2025-06-02,10:10-10:20,2025-06-02 10:20:00,62,1,星期一,6,153,0,206.37865711640794,140.49165003975091,1421.1061907411706,-206.51786666666658,7024.9739991844453,0.95879999999999999,206.37865711640794,0,0,0.13920955025864146,3129.0244457488229,0,0
2025-06-02,10:20-10:30,2025-06-02 10:30:00,63,1,星期一,6,153,0,141.61024397245106,121.33105056726242,1407.7722622462027,-166.63958333333326,7024.9739991844453,0.95489999999999997,141.61024397245106,0,0,25.029339360882204,3256.4736653240288,0,0
2025-06-02,10:30-10:40,2025-06-02 10:40:00,64,1,星期一,6,153,0,170.05529339732703,122.03823675006804,1413.0367273452102,-111.71364999999999,7024.9739991844453,0.9839,111.71364999999999,0,0,0,3357.0159503240288,0,0
2025-06-02,10:40-10:50,2025-06-02 10:50:00,65,1,星期一,6,153,0,226.27946600548995,155.43354375955261,1382.0546908884157,-174.24399999999997,7024.9739991844453,0.79900000000000004,174.24399999999997,0,0,0,3513.8355503240286,0,0
2025-06-02,10:50-11:00,2025-06-02 11:00:00,66,1,星期一,6,153,24.681706423999941,256.53491528712914,38.708605680122375,1276.4947080733352,-314.28874999999982,7024.9739991844453,0.50249999999999995,256.53491528712914,0,0,82.435541136870597,3744.7169740824447,12.402557478059968,0
2025-06-02,11:00-11:10,2025-06-02 11:10:00,67,1,星期一,6,153,611.55462574831097,833.33333333333326,0,1211.2515545745282,-353.64671666666663,7024.9739991844453,0.4662,833.33333333333326,0,0,131.86800908164435,4494.7169740824447,285.10676652386258,0
2025-06-02,11:10-11:20,2025-06-02 11:20:00,68,1,星期一,6,153,5.1475147696997343,377.6409819861986,0,1201.0955215767506,-309.67501666666669,7024.9739991844453,0.50070000000000003,314.82253143636643,0,0,0,4778.0572523751744,2.5773606451886573,0
2025-06-02,11:20-11:30,2025-06-02 11:30:00,69,1,星期一,6,153,6.0095683589258702,418.60133050891528,0,1165.4132616972115,-267.17541666666676,7024.9739991844453,0.48270000000000002,273.18498502559265,0,0,0,5023.9237388982074,2.9008186468535175,0
2025-06-02,11:30-11:40,2025-06-02 11:40:00,70,1,星期一,6,153,260.66538789563509,753.15388235506657,0,1083.4823380094917,-292.8845333333332,7024.9739991844453,0.47849999999999998,553.54992122896829,0,0,0,5522.1186680042792,124.72838810806138,0
2025-06-02,11:40-11:50,2025-06-02 11:50:00,71,1,星期一,6,153,421.43684725533745,833.33333333333326,0,1086.461634841309,-317.90826666666663,7024.9739991844453,0.4662,739.34511392200409,0,0,0,6187.5292705340826,196.47385819043834,0
2025-06-02,11:50-12:00,2025-06-02 12:00:00,72,1,星期一,6,153,333.36292228777853,833.33333333333326,0,983.19575739220352,-299.11374999999998,7024.9739991844453,0.44319999999999998,632.47667228777846,0,0,0,6756.7582755930835,147.74644715794344,0
2025-06-02,12:00-12:10,2025-06-02 12:10:00,73,1,星期一,6,153,338.34354720298643,833.33333333333326,0,948.25532024555559,-252.14296666666661,7024.9739991844453,0.44109999999999999,590.48651386965298,0,0,0,7288.1961380757712,149.24333867123732,0
2025-06-02,12:10-12:20,2025-06-02 12:20:00,74,1,星期一,6,153,387.89167052495969,833.33333333333326,0,892.53733709221706,-189.18409999999994,7024.9739991844453,0.4551,577.07577052495958,0,0,0,7807.5643315482348,176.52949925590914,0
2025-06-02,12:20-12:30,2025-06-02 12:30:00,75,1,星期一,6,153,448.76115495254379,833.33333333333326,0,792.28013389988246,-140.18583333333328,7024.9739991844453,0.44629999999999997,588.94698828587707,0,0,0,8337.6166210055235,200.28210345532028,0
2025-06-02,12:30-12:40,2025-06-02 12:40:00,76,1,星期一,6,153,393.85358946808805,833.33333333333326,0,772.92237550786433,-130.27748333333344,7024.9739991844453,0.4113,524.13107280142151,0,0,0,8809.334586526802,161.99198134822461,0
2025-06-02,12:40-12:50,2025-06-02 12:50:00,77,1,星期一,6,153,1.9148138101017229,528.55027392522254,0,723.31423797441585,-91.4997166666667,7024.9739991844453,0.56820000000000004,93.414530476768419,0,0,0,8893.4076639558934,1.087997206899799,0
2025-06-02,12:50-13:00,2025-06-02 13:00:00,78,1,星期一,6,153,0,467.29573731533367,0,727.52129638371025,-7.8266666666666724,7024.9739991844453,0.82789999999999997,7.8266666666666724,0,0,0,8900.4516639558933,0,0
