date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-23,0,2025-01-23 00:10:00,0,593.68548333333331,3562.1129000000001,0,583.24154999999996,833.33333333333337,833.33333333333337,594.89499999999998,0.42480000000000001,0,10.443933333333348,0,-0,9592.3671975697307,583.24154999999996,9603.9715679401015,247.76101043999998,0,0,247.76101043999998
2025-01-23,1,2025-01-23 00:20:00,0,598.46786666666662,3590.8072000000002,0,609.41771666666671,55.804333333333375,46.000249999999937,593.68548333333331,0.42449999999999999,10.949850000000083,0,0,-0,9602.22206256973,609.41771666666671,9603.9715679401015,258.69782072499999,0,0,258.69782072499999
2025-01-23,2,2025-01-23 00:30:00,0,616.44499999999994,3698.6700000000001,0,617.98000000000002,172.76088576308919,833.33333333333337,598.46786666666662,0.4269,1.5350000000000819,0,0,-0,9603.6035625697295,617.98000000000002,9603.9715679401015,263.81566200000003,0,0,263.81566200000003
2025-01-23,3,2025-01-23 00:40:00,0,627.12271666666663,3762.7363,0,656.98938333333331,833.33333333333337,833.33333333333337,616.44499999999994,0.42720000000000002,29.866666666666674,0,0,-0,9630.4835625697287,656.98938333333331,9603.9715679401015,280.66586455999999,0,0,280.66586455999999
2025-01-23,4,2025-01-23 00:50:00,0,634.0951,3804.5706,0,653.26154999999994,87.275533333333215,2.5988166666666075,627.12271666666663,0.42709999999999998,19.166449999999941,0,0,-0,9647.7333675697282,653.26154999999994,9603.9715679401015,279.00800800499997,0,0,279.00800800499997
2025-01-23,5,2025-01-23 01:00:00,0,634.92166666666662,3809.5300000000002,0,679.63396522633457,833.33333333333337,833.33333333333337,634.0951,0.42849999999999999,44.712298559667943,0,0,-0,9687.9744362734291,679.63396522633457,9603.9715679401015,291.22315409948436,0,0,291.22315409948436
2025-01-23,6,2025-01-23 01:10:00,0,624.78021666666666,3748.6813000000002,0,698.63976666666667,75.250766666666777,18.25974870204427,634.92166666666662,0.43109999999999998,73.859550000000013,0,0,-0,9754.4480312734286,698.63976666666667,9603.9715679401015,301.18360340999999,0,0,301.18360340999999
2025-01-23,7,2025-01-23 01:20:00,0,636.64795000000004,3819.8877000000002,0,672.19755618031797,78.042806180318053,37.927627153015237,624.78021666666666,0.43020000000000003,35.549606180317937,0,0,-0,9786.4426768357152,672.19755618031797,9603.9715679401015,289.17938866877279,0,0,289.17938866877279
2025-01-23,8,2025-01-23 01:30:00,0,658.75999999999999,3952.5599999999999,0,651.77999999999997,95.82000000000005,121.56799000000282,636.64795000000004,0.4279,0,6.9800000000000182,0,-0,9778.6871212801598,651.77999999999997,9603.9715679401015,278.89666199999999,0,0,278.89666199999999
2025-01-23,9,2025-01-23 01:40:00,0,648.77324999999996,3892.6395000000002,0,676.85788333333335,54.422883333333402,48.53843333333316,658.75999999999999,0.43120000000000003,28.084633333333386,0,0,-0,9803.963291280159,676.85788333333335,9603.9715679401015,291.86111929333333,0,0,291.86111929333333
2025-01-23,10,2025-01-23 01:50:00,0,655.75144999999998,3934.5086999999999,0,660.81926666666664,52.818099999999959,36.464516666666668,648.77324999999996,0.43330000000000002,5.0678166666666584,0,0,-0,9808.5243262801596,660.81926666666664,9603.9715679401015,286.33298824666667,0,0,286.33298824666667
2025-01-23,11,2025-01-23 02:00:00,0,670.44333333333327,4022.6599999999999,0,636.82833333333326,131.89999999999998,9.2166666666665833,655.75144999999998,0.43109999999999998,0,9.2166666666665833,24.398333333333426,0,9798.2835855394187,636.82833333333326,9603.9715679401015,274.53669449999995,0,52.590607500000196,327.12730200000016
2025-01-23,12,2025-01-23 02:10:00,0,632.64343333333329,3795.8606,0,674.49450000000002,89.143300000000067,15.077016666666623,670.44333333333327,0.42930000000000001,41.851066666666725,0,0,-0,9835.949545539419,674.49450000000002,9603.9715679401015,289.56048885000001,0,0,289.56048885000001
