date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-19,0,2025-01-19 00:10:00,0,636.86446666666666,3821.1867999999999,0,682.12573735222304,84.67935401888974,21.64762931444352,637.31833333333327,0.42480000000000001,45.261270685556383,0,0,-0,9900.3567939350814,682.12573735222304,9859.6216503180804,289.76701322722437,0,0,289.76701322722437
2025-01-19,1,2025-01-19 00:20:00,0,596.6740666666667,3580.0444000000002,0,648.08629999999994,63.690600000000018,38.113983333333294,636.86446666666666,0.42449999999999999,51.412233333333234,0,0,-0,9946.6278039350818,648.08629999999994,9859.6216503180804,275.11263434999995,0,0,275.11263434999995
2025-01-19,2,2025-01-19 00:30:00,0,594.17333333333329,3565.04,0,613.02666666666664,43.281666666666752,34.247559646740406,596.6740666666667,0.4269,18.853333333333353,0,0,-0,9963.5958039350826,613.02666666666664,9859.6216503180804,261.70108399999998,0,0,261.70108399999998
2025-01-19,3,2025-01-19 00:40:00,0,620.66309999999999,3723.9785999999999,0,635.5068,833.33333333333337,833.33333333333337,594.17333333333329,0.42720000000000002,14.843700000000013,0,0,-0,9976.9551339350819,635.5068,9859.6216503180804,271.48850496,0,0,271.48850496
2025-01-19,4,2025-01-19 00:50:00,0,630.52559999999994,3783.1536000000001,0,647.2075320890724,833.33333333333337,833.33333333333337,620.66309999999999,0.42709999999999998,16.681932089072461,0,0,-0,9991.9688728152469,647.2075320890724,9859.6216503180804,276.42233695524283,0,0,276.42233695524283
2025-01-19,5,2025-01-19 01:00:00,0,622.49833333333322,3734.9899999999998,0,596.85500000000002,66.701666666666711,60.156666666666524,630.52559999999994,0.42849999999999999,0,25.643333333333203,0,-0,9963.4762802226542,596.85500000000002,9859.6216503180804,255.75236749999999,0,0,255.75236749999999
2025-01-19,6,2025-01-19 01:10:00,0,633.73388333333332,3802.4032999999999,0,614.49709999999993,49.472299999999905,14.891066666666802,622.49833333333322,0.43109999999999998,0,14.891066666666802,4.3457166666665898,0,9946.9306505930235,614.49709999999993,9859.6216503180804,264.90969980999995,0,9.3671922749998338,274.27689208499976
2025-01-19,7,2025-01-19 01:20:00,0,644.99270000000001,3869.9562000000001,0,635.03356666666662,56.562283333333312,59.408149999999864,633.73388333333332,0.43020000000000003,0,9.9591333333333978,0,-0,9935.86494688932,635.03356666666662,9859.6216503180804,273.19144038000002,0,0,273.19144038000002
2025-01-19,8,2025-01-19 01:30:00,0,643.57499999999993,3861.4499999999998,0,711.70166666666682,87.020000000000209,8.7999999999998408,644.99270000000001,0.4279,68.126666666666893,0,0,-0,9997.1789468893203,711.70166666666682,9859.6216503180804,304.53714316666674,0,0,304.53714316666674
2025-01-19,9,2025-01-19 01:40:00,0,639.2107166666666,3835.2642999999998,0,685.66504999999984,54.422883333333175,48.538433333333501,643.57499999999993,0.43120000000000003,46.454333333333238,0,0,-0,10038.98784688932,685.66504999999984,9859.6216503180804,295.65876955999994,0,0,295.65876955999994
