date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-12-14,0,2025-12-14 00:10:00,0,592.69123333333323,3556.1473999999998,0,0.40110000000000001,0.40978415920454903,630.84099410655767,0,0,592.69123333333323,38.149760773224443,0,0,0,0,10200.000000000004,38.149760773224443,630.84099410655767,10200.000000000004,253.03032273614028,0,0,253.03032273614028
2025-12-14,1,2025-12-14 00:20:00,0,561.24389999999994,3367.4634000000001,0,0.39489999999999997,0.40989790860816289,1296.9217172224342,666.66666666666265,0,1227.9105666666626,69.011150555771565,666.66666666666265,0,0,0,10800,69.011150555771565,1296.9217172224342,10200.000000000004,512.15438613113918,0,0,512.15438613113918
2025-12-14,2,2025-12-14 00:30:00,0,571.54833333333329,3429.29,0,0.4375,0.46923415856558337,624.49262030886496,0,0,571.54833333333329,52.944286975531668,0,0,0,0,10800,52.944286975531668,624.49262030886496,10200.000000000004,273.2155213851284,0,0,273.2155213851284
2025-12-14,3,2025-12-14 00:40:00,0,612.7311666666667,3676.3870000000002,0,0.43559999999999999,0.49637425921608008,645.31970341405463,0,0,612.7311666666667,32.588536747387934,0,0,0,0,10800,32.588536747387934,645.31970341405463,10200.000000000004,281.10126280716219,0,0,281.10126280716219
2025-12-14,4,2025-12-14 00:50:00,0,626.27576666666664,3757.6545999999998,0,0.43180000000000002,0.47648228046877422,632.90984007014515,0,0,626.27576666666664,6.63407340347851,0,0,0,0,10800,6.63407340347851,632.90984007014515,10200.000000000004,273.29046894228867,0,0,273.29046894228867
2025-12-14,5,2025-12-14 01:00:00,0,608.46166666666659,3650.77,0,0.45900000000000002,0.44488456316072295,639.35811486422176,0,0,608.46166666666659,30.896448197555173,0,0,0,0,10800,30.896448197555173,639.35811486422176,10200.000000000004,293.46537472267778,0,0,293.46537472267778
2025-12-14,6,2025-12-14 01:10:00,0,606.02974999999992,3636.1785,0,0.49349999999999999,0.44427943663870528,633.03811268541881,0,0,606.02974999999992,27.008362685418888,0,0,0,0,10800,27.008362685418888,633.03811268541881,10200.000000000004,312.40430861025419,0,0,312.40430861025419
2025-12-14,7,2025-12-14 01:20:00,0,605.07759999999996,3630.4656,0,0.47310000000000002,0.44603062969603563,630.2677641678614,0,0,605.07759999999996,25.19016416786144,0,0,0,0,10800,25.19016416786144,630.2677641678614,10200.000000000004,298.17967922781526,0,0,298.17967922781526
2025-12-14,8,2025-12-14 01:30:00,0,598.83833333333337,3593.0300000000002,0,0.42230000000000001,0.44560635408633986,678.68317090098583,0,0,598.83833333333337,79.844837567652462,0,0,0,0,10800,79.844837567652462,678.68317090098583,10200.000000000004,286.60790307148631,0,0,286.60790307148631
2025-12-14,9,2025-12-14 01:40:00,0,600.37143333333324,3602.2285999999999,0,0.42709999999999998,0.46068775314354343,648.30058904725854,0,0,600.37143333333324,47.929155713925297,0,0,0,0,10800,47.929155713925297,648.30058904725854,10200.000000000004,276.88918158208412,0,0,276.88918158208412
2025-12-14,10,2025-12-14 01:50:00,0,609.75038333333328,3658.5023000000001,0,0.4385,0.44025597895443608,647.45761745469599,0,0,609.75038333333328,37.707234121362717,0,0,0,0,10800,37.707234121362717,647.45761745469599,10200.000000000004,283.9101652538842,0,0,283.9101652538842
2025-12-14,11,2025-12-14 02:00:00,0,618.76999999999998,3712.6199999999999,0,0.42780000000000001,0.41135642188550359,645.94821824796531,0,0,618.76999999999998,27.178218247965333,0,0,0,0,10800,27.178218247965333,645.94821824796531,10200.000000000004,276.33664776647959,0,0,276.33664776647959
2025-12-14,12,2025-12-14 02:10:00,0,620.96963333333326,3725.8177999999998,0,0.42020000000000002,0.44675491755105007,646.70107183485334,0,0,620.96963333333326,25.731438501520074,0,0,0,0,10800,25.731438501520074,646.70107183485334,10200.000000000004,271.74379038500541,0,0,271.74379038500541
2025-12-14,13,2025-12-14 02:20:00,0,634.80714999999998,3808.8429000000001,0,0.4345,0.45887257844771473,677.66632078886005,0,0,634.80714999999998,42.859170788860069,0,0,0,0,10800,42.859170788860069,677.66632078886005,10200.000000000004,294.44601638275969,0,0,294.44601638275969
2025-12-14,14,2025-12-14 02:30:00,0,658.25833333333333,3949.5500000000002,0,0.46150000000000002,0.43975329351812442,676.74933301870851,0,0,658.25833333333333,18.490999685375186,0,0,0,0,10800,18.490999685375186,676.74933301870851,10200.000000000004,312.31981718813398,0,0,312.31981718813398
