date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-13,0,2025-01-13 00:10:00,0,610.80376666666666,3664.8226,0,597.26888333333318,833.33333333333337,833.33333333333337,571.48666666666668,0.42480000000000001,0,13.534883333333482,0,-0,9973.9296598626534,597.26888333333318,9988.968419121913,253.71982163999994,0,0,253.71982163999994
2025-01-13,1,2025-01-13 00:20:00,0,632.67089999999996,3796.0254,0,674.77141764231885,833.33333333333337,833.33333333333337,610.80376666666666,0.42449999999999999,42.100517642318891,0,0,-0,10011.82012574074,674.77141764231885,9988.968419121913,286.44046678916436,0,0,286.44046678916436
2025-01-13,2,2025-01-13 00:30:00,0,606.7016666666666,3640.21,0,618.15333333333331,833.33333333333337,833.33333333333337,632.67089999999996,0.4269,11.451666666666711,0,0,-0,10022.126625740741,618.15333333333331,9988.968419121913,263.889658,0,0,263.889658
2025-01-13,3,2025-01-13 00:40:00,0,603.75071666666668,3622.5043000000001,0,618.2321833333333,833.33333333333337,833.33333333333337,606.7016666666666,0.42720000000000002,14.48146666666662,0,0,-0,10035.159945740741,618.2321833333333,9988.968419121913,264.10878872000001,0,0,264.10878872000001
2025-01-13,4,2025-01-13 00:50:00,0,583.70984999999996,3502.2591000000002,0,653.68813333333333,833.33333333333337,833.33333333333337,603.75071666666668,0.42709999999999998,69.978283333333366,0,0,-0,10098.140400740742,653.68813333333333,9988.968419121913,279.19020174666667,0,0,279.19020174666667
2025-01-13,5,2025-01-13 01:00:00,0,573.70833333333326,3442.25,0,690.29833333333329,833.33333333333337,833.33333333333337,583.70984999999996,0.42849999999999999,116.59000000000003,0,0,-0,10203.071400740742,690.29833333333329,9988.968419121913,295.7928358333333,0,0,295.7928358333333
2025-01-13,6,2025-01-13 01:10:00,0,646.24201666666659,3877.4521,0,651.76188333333334,833.33333333333337,833.33333333333337,573.70833333333326,0.43109999999999998,5.5198666666667577,0,0,-0,10208.039280740742,651.76188333333334,9988.968419121913,280.97454790500001,0,0,280.97454790500001
2025-01-13,7,2025-01-13 01:20:00,0,676.39783333333332,4058.3870000000002,0,666.96554999999989,833.33333333333337,833.33333333333337,646.24201666666659,0.43020000000000003,0,9.4322833333334302,0,-0,10197.558965925928,666.96554999999989,9988.968419121913,286.92857960999999,0,0,286.92857960999999
2025-01-13,8,2025-01-13 01:30:00,0,642.49333333333334,3854.96,0,709.52499999999986,833.33333333333337,833.33333333333337,676.39783333333332,0.4279,67.031666666666524,0,0,-0,10257.887465925927,709.52499999999986,9988.968419121913,303.60574749999995,0,0,303.60574749999995
2025-01-13,9,2025-01-13 01:40:00,0,642.4381166666667,3854.6287000000002,0,632.5183333333332,833.33333333333337,833.33333333333337,642.49333333333334,0.43120000000000003,0,9.9197833333334984,0,-0,10246.865484444446,632.5183333333332,9988.968419121913,272.74190533333331,0,0,272.74190533333331
