date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-01-20,0,2025-01-20 00:10:00,0,606.22079999999994,3637.3247999999999,0,643.89936666666665,93.597066666666706,19.7036493633268,609.11500000000001,0.42480000000000001,37.678566666666711,0,0,-0,9870.1747988296283,643.89936666666665,9836.2640888296282,273.52845095999999,0,0,273.52845095999999
2025-01-20,1,2025-01-20 00:20:00,0,606.26971666666668,3637.6183000000001,0,645.50368333333336,63.690600000000131,166.12994627777351,606.22079999999994,0.42449999999999999,39.233966666666674,0,0,-0,9905.485368829628,645.50368333333336,9836.2640888296282,274.01631357500003,0,0,274.01631357500003
2025-01-20,2,2025-01-20 00:30:00,0,619.88499999999999,3719.3099999999999,0,620.25,822.31666666666672,833.33333333333337,606.26971666666668,0.4269,0.36500000000000909,0,0,-0,9905.8138688296276,620.25,9836.2640888296282,264.78472499999998,0,0,264.78472499999998
2025-01-20,3,2025-01-20 00:40:00,0,618.21378333333337,3709.2827000000002,0,637.0064105596756,833.33333333333337,833.33333333333337,619.88499999999999,0.42720000000000002,18.792627226342233,0,0,-0,9922.7272333333349,637.0064105596756,9836.2640888296282,272.12913859109341,0,0,272.12913859109341
2025-01-20,4,2025-01-20 00:50:00,0,629.05921666666666,3774.3553000000002,0,619.24608333333333,820.92138333333344,833.33333333333337,618.21378333333337,0.42709999999999998,0,9.8131333333333259,0,-0,9911.8237518518526,619.24608333333333,9836.2640888296282,264.48000219166664,0,0,264.48000219166664
2025-01-20,5,2025-01-20 01:00:00,0,656.55166666666662,3939.3099999999999,0,575.60166666666669,833.33333333333337,833.33333333333337,629.05921666666666,0.42849999999999999,0,80.949999999999932,0,-0,9821.8793074074074,575.60166666666669,9836.2640888296282,246.64531416666668,0,0,246.64531416666668
2025-01-20,6,2025-01-20 01:10:00,0,668.98675000000003,4013.9205000000002,0,659.3024999999999,833.33333333333337,833.33333333333337,656.55166666666662,0.43109999999999998,0,9.6842500000001337,0,-0,9811.1190296296299,659.3024999999999,9836.2640888296282,284.22530774999996,0,0,284.22530774999996
2025-01-20,7,2025-01-20 01:20:00,0,646.82833333333326,3880.9699999999998,0,669.29168333333337,56.562283333333426,59.408149999999978,668.98675000000003,0.43020000000000003,22.463350000000105,0,0,-0,9831.3360446296301,669.29168333333337,9836.2640888296282,287.92928217000002,0,0,287.92928217000002
2025-01-20,8,2025-01-20 01:30:00,0,614.58500000000004,3687.5100000000002,0,676.85000000000002,833.33333333333337,833.33333333333337,646.82833333333326,0.4279,62.264999999999986,0,0,-0,9887.3745446296307,676.85000000000002,9836.2640888296282,289.62411500000002,0,0,289.62411500000002
2025-01-20,9,2025-01-20 01:40:00,0,620.72174999999993,3724.3305,0,660.72215000000006,833.33333333333337,833.33333333333337,614.58500000000004,0.43120000000000003,40.000400000000127,0,0,-0,9923.3749046296307,660.72215000000006,9836.2640888296282,284.90339108000006,0,0,284.90339108000006
