date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-09-17,00:00-00:10,2025-09-17 00:10:00,1,3,星期三,9,260,763.57906665659834,833.33333333333326,833.33333333333326,2785.6619931817631,617.99208333333331,8345.3448216383786,0.42480000000000001,145.58698332326503,0,0,0,8476.3731066293167,324.36838751572299,0
2025-09-17,00:10-00:20,2025-09-17 00:20:00,2,3,星期三,9,260,776.58360608986516,833.33333333333326,833.33333333333326,2805.4516052765166,599.7917666666666,8345.3448216383786,0.42449999999999999,176.79183942319855,0,0,0,8635.4857621101946,329.65974078514773,0
2025-09-17,00:20-00:30,2025-09-17 00:30:00,3,3,星期三,9,260,736.390222073877,833.33333333333326,833.33333333333326,2814.615801951712,609.28499999999997,8345.3448216383786,0.4269,127.10522207387703,0,0,0,8749.8804619766834,314.36498580333807,0
2025-09-17,00:30-00:40,2025-09-17 00:40:00,4,3,星期三,9,260,706.59485124759431,833.33333333333326,833.33333333333326,2815.7297794556516,569.97216666666668,8345.3448216383786,0.42720000000000002,136.62268458092763,0,0,0,8872.8408780995178,301.85732045297232,0
2025-09-17,00:40-00:50,2025-09-17 00:50:00,5,3,星期三,9,260,731.96297804343396,833.33333333333326,833.33333333333326,2865.9882401961604,571.90114999999992,8345.3448216383786,0.42709999999999998,160.06182804343405,0,0,0,9016.8965233386079,312.62138792235061,0
2025-09-17,00:50-01:00,2025-09-17 01:00:00,6,3,星期三,9,260,735.25796463211157,833.33333333333326,833.33333333333326,2851.4219485563731,618.45499999999993,8345.3448216383786,0.42849999999999999,116.80296463211164,0,0,0,9122.0191915075084,315.05803784485983,0
2025-09-17,01:00-01:10,2025-09-17 01:10:00,7,3,星期三,9,260,650.59979721117747,833.33333333333326,0,2857.9924353340125,615.79823333333331,8345.3448216383786,0.43109999999999998,34.80156387784416,0,0,0,9153.3405989975672,280.47357257773859,0
2025-09-17,01:10-01:20,2025-09-17 01:20:00,8,3,星期三,9,260,634.35820868892324,833.33333333333326,0,2828.4165136408442,598.21179999999993,8345.3448216383786,0.43020000000000003,36.146408688923316,0,0,0,9185.872366817599,272.90090137797478,0
2025-09-17,01:20-01:30,2025-09-17 01:30:00,9,3,星期三,9,260,602.34782733787642,833.33333333333326,9.2200988154872903,2817.8499881240568,589.96166666666659,8345.3448216383786,0.4279,12.386160671209836,0,0,0,9197.0199114216884,257.74463531787734,0
2025-09-17,01:30-01:40,2025-09-17 01:40:00,10,3,星期三,9,260,660.22593381309457,833.33333333333326,833.33333333333326,2815.0338386613435,576.07746666666662,8345.3448216383786,0.43120000000000003,84.148467146427947,0,0,0,9272.7535318534738,284.68942266020639,0
2025-09-17,01:40-01:50,2025-09-17 01:50:00,11,3,星期三,9,260,648.93959901841015,833.33333333333326,0,2826.4280590920871,559.06854999999996,8345.3448216383786,0.43330000000000002,89.87104901841019,0,0,0,9353.6374759700429,281.18552825467714,0
2025-09-17,01:50-02:00,2025-09-17 02:00:00,12,3,星期三,9,260,707.88695760855228,833.33333333333326,833.33333333333326,2846.3103301347433,558.71499999999992,8345.3448216383786,0.43109999999999998,149.17195760855236,0,0,0,9487.8922378177394,305.17006742504685,0
2025-09-17,02:00-02:10,2025-09-17 02:10:00,13,3,星期三,9,260,628.78765008294317,833.33333333333326,0,2850.3215666999558,589.04520000000002,8345.3448216383786,0.42930000000000001,39.742450082943151,0,0,0,9523.6604428923874,269.93853818060751,0
