date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-08-20,0,2025-08-20 00:10:00,0,712.56481666666662,4275.3888999999999,0,0.53380000000000005,0.54556236287125015,814.23658532465913,0,0,712.56481666666662,101.67176865799252,0,0,0,0,1793.9789287145795,101.67176865799252,814.23658532465913,1793.9789287145795,434.63948924630307,0,0,434.63948924630307
2025-08-20,1,2025-08-20 00:20:00,0,738.19431666666662,4429.1659,0,0.55989999999999995,0.52940923283632524,825.45609387808133,0,0,738.19431666666662,87.26177721141471,0,0,0,0,1793.9789287145795,87.26177721141471,825.45609387808133,1793.9789287145795,462.17286696233771,0,0,462.17286696233771
2025-08-20,2,2025-08-20 00:30:00,0,774.63666666666654,4647.8199999999997,0,0.57720000000000005,0.51720243961501211,832.38394842610819,0,0,774.63666666666654,57.747281759441648,0,0,0,0,1793.9789287145795,57.747281759441648,832.38394842610819,1793.9789287145795,480.45201503154971,0,0,480.45201503154971
2025-08-20,3,2025-08-20 00:40:00,0,762.16259999999988,4572.9755999999998,0,0.52210000000000001,0.54240818360992615,803.16668256172045,0,0,762.16259999999988,41.004082561720566,0,0,0,0,1793.9789287145795,41.004082561720566,803.16668256172045,1793.9789287145795,419.33332496547428,0,0,419.33332496547428
2025-08-20,4,2025-08-20 00:50:00,0,747.98361666666665,4487.9017000000003,0,0.52759999999999996,0.5489054174550555,807.5227119647036,0,0,747.98361666666665,59.539095298036955,0,0,0,0,1793.9789287145795,59.539095298036955,807.5227119647036,1793.9789287145795,426.04898283257756,0,0,426.04898283257756
2025-08-20,5,2025-08-20 01:00:00,0,738.53166666666652,4431.1899999999996,0,0.57069999999999999,0.53260215050926107,857.83526299650555,0,0,738.53166666666652,119.30359632983902,0,0,0,0,1793.9789287145795,119.30359632983902,857.83526299650555,1793.9789287145795,489.5665845921057,0,0,489.5665845921057
2025-08-20,6,2025-08-20 01:10:00,0,698.83871666666664,4193.0322999999999,0,0.49959999999999999,0.54616313212351986,806.13599726786606,0,0,698.83871666666664,107.29728060119942,0,0,0,0,1793.9789287145795,107.29728060119942,806.13599726786606,1793.9789287145795,402.74554423502587,0,0,402.74554423502587
2025-08-20,7,2025-08-20 01:20:00,0,696.49796666666657,4178.9877999999999,0,0.46379999999999999,0.55304854144633153,774.22214885093706,0,0,696.49796666666657,77.724182184270489,0,0,0,0,1793.9789287145795,77.724182184270489,774.22214885093706,1793.9789287145795,359.08423263706459,0,0,359.08423263706459
2025-08-20,8,2025-08-20 01:30:00,0,722.96499999999992,4337.79,0,0.51060000000000005,0.53472633122242841,813.26450663347055,0,0,722.96499999999992,90.299506633470628,0,0,0,0,1793.9789287145795,90.299506633470628,813.26450663347055,1793.9789287145795,415.25285708705013,0,0,415.25285708705013
2025-08-20,9,2025-08-20 01:40:00,0,701.74935000000005,4210.4961000000003,0,0.53249999999999997,0.51454898653449344,846.68329013256039,0,0,701.74935000000005,144.93394013256034,0,0,0,0,1793.9789287145795,144.93394013256034,846.68329013256039,1793.9789287145795,450.8588519955884,0,0,450.8588519955884
2025-08-20,10,2025-08-20 01:50:00,0,691.37908333333337,4148.2745000000004,0,0.52459999999999996,0.50693476826025341,1618.0149316458151,833.33333333333326,0,1524.7124166666667,93.302514979148327,833.33333333333326,0,0,0,2543.9789287145795,93.302514979148327,1618.0149316458151,1793.9789287145795,848.81063314139453,0,0,848.81063314139453
2025-08-20,11,2025-08-20 02:00:00,0,710.07166666666672,4260.4300000000003,0,0.50319999999999998,0.51717538521297546,828.89101251954412,0,0,710.07166666666672,118.8193458528774,0,0,0,0,2543.9789287145795,118.8193458528774,828.89101251954412,1793.9789287145795,417.09795749983459,0,0,417.09795749983459
2025-08-20,12,2025-08-20 02:10:00,0,712.98151666666672,4277.8891000000003,0,0.47810000000000002,0.53208221332125416,849.66939007710494,0,0,712.98151666666672,136.68787341043821,0,0,0,0,2543.9789287145795,136.68787341043821,849.66939007710494,1793.9789287145795,406.2269353958639,0,0,406.2269353958639
2025-08-20,13,2025-08-20 02:20:00,0,703.48374999999999,4220.9025000000001,0,0.46079999999999999,0.52304075062448585,832.55764429540307,0,0,703.48374999999999,129.07389429540308,0,0,0,0,2543.9789287145795,129.07389429540308,832.55764429540307,1793.9789287145795,383.64256249132171,0,0,383.64256249132171
2025-08-20,14,2025-08-20 02:30:00,0,691.13333333333333,4146.8000000000002,0,0.45850000000000002,0.51337001654329928,796.65669159335482,0,0,691.13333333333333,105.5233582600215,0,0,0,0,2543.9789287145795,105.5233582600215,796.65669159335482,1793.9789287145795,365.26709309555321,0,0,365.26709309555321
2025-08-20,15,2025-08-20 02:40:00,0,681.95808333333332,4091.7485000000001,0,0.4743,0.54907009736475432,831.58921341893563,0,0,681.95808333333332,149.63113008560231,0,0,0,0,2543.9789287145795,149.63113008560231,831.58921341893563,1793.9789287145795,394.42276392460116,0,0,394.42276392460116
2025-08-20,16,2025-08-20 02:50:00,0,693.61048333333338,4161.6629000000003,0,0.51170000000000004,0.55653338689552567,837.4323812691033,0,0,693.61048333333338,143.82189793576993,0,0,0,0,2543.9789287145795,143.82189793576993,837.4323812691033,1793.9789287145795,428.5141494954002,0,0,428.5141494954002
2025-08-20,17,2025-08-20 03:00:00,0,722.30166666666673,4333.8100000000004,0,0.56069999999999998,0.52251441933685749,771.31345974039482,0,0,722.30166666666673,49.011793073728086,0,0,0,0,2543.9789287145795,49.011793073728086,771.31345974039482,1793.9789287145795,432.47545687643935,0,0,432.47545687643935
2025-08-20,18,2025-08-20 03:10:00,0,739.40434999999991,4436.4260999999997,0,0.59189999999999998,0.5127262738292846,790.14877997291069,6.6900792060225704,0,746.09442920602248,44.054350766888206,6.6900792060225704,0,0,0,2550,44.054350766888206,790.14877997291069,1793.9789287145795,467.68906286596581,0,0,467.68906286596581
2025-08-20,19,2025-08-20 03:20:00,0,716.59220000000005,4299.5532000000003,0,0.55830000000000002,0.51283278457347858,781.19784701586343,0,0,716.59220000000005,64.605647015863383,0,0,0,0,2550,64.605647015863383,781.19784701586343,1793.9789287145795,436.14275798895659,0,0,436.14275798895659
2025-08-20,20,2025-08-20 03:30:00,0,670.70333333333326,4024.2199999999998,0,0.49859999999999999,0.50145198166217075,1600.3668835625917,833.33333333333326,0,1504.0366666666664,96.330216895925332,833.33333333333326,0,0,0,3300,96.330216895925332,1600.3668835625917,1793.9789287145795,797.94292814430821,0,0,797.94292814430821
2025-08-20,21,2025-08-20 03:40:00,0,652.99504999999999,3917.9726000000001,0.0023,0.50370000000000004,0.48076203498151882,1597.6393251900142,833.33333333333326,0,1486.3283833333332,111.31094185668098,833.33333333333326,0,0,0,4050,111.31094185668098,1597.6393251900142,1793.9789287145795,804.73092809821026,0,0,804.73092809821026
2025-08-20,22,2025-08-20 03:50:00,0,671.49401666666665,4028.9641000000001,0,0.51739999999999997,0.47320046790738612,1629.6971942480193,833.33333333333326,0,1504.82735,124.86984424801926,833.33333333333326,0,0,0,4800,124.86984424801926,1629.6971942480193,1793.9789287145795,843.20532830392517,0,0,843.20532830392517
2025-08-20,23,2025-08-20 04:00:00,0,685.90666666666652,4115.4399999999996,0,0.51439999999999997,0.47266496338222735,1605.1446879943917,833.33333333333326,0,1519.2399999999998,85.904687994391907,833.33333333333326,0,0,0,5550,85.904687994391907,1605.1446879943917,1793.9789287145795,825.68642750431502,0,0,825.68642750431502
2025-08-20,24,2025-08-20 04:10:00,0,646.85548333333327,3881.1642999999999,0.031399999999999997,0.51890000000000003,0.45868073126638476,1591.2891373190223,833.33333333333326,0,1480.1888166666665,111.10032065235578,833.33333333333326,0,0,0,6300,111.10032065235578,1591.2891373190223,1793.9789287145795,825.71993335484069,0,0,825.71993335484069
2025-08-20,25,2025-08-20 04:20:00,0,614.9063666666666,3689.4382000000001,0,0.48149999999999998,0.47707684602763129,1570.2246744883337,833.33333333333326,0,1448.2396999999999,121.98497448833382,833.33333333333326,0,0,0,7050,121.98497448833382,1570.2246744883337,1793.9789287145795,756.06318076613263,0,0,756.06318076613263
