date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-07-17,0,2025-07-17 00:10:00,0,784.59036666666657,4707.5421999999999,0,0.6069,0.53584216361409209,811.94380769246698,0,0,784.59036666666657,27.353441025800407,0,0,0,0,1752.2190530342905,27.353441025800407,811.94380769246698,1752.2190530342905,492.76869688855822,0,0,492.76869688855822
2025-07-17,1,2025-07-17 00:20:00,0,784.23984999999993,4705.4390999999996,0,0.5766,0.56399210948853107,868.77107321665176,0,0,784.23984999999993,84.531223216651824,0,0,0,0,1752.2190530342905,84.531223216651824,868.77107321665176,1752.2190530342905,500.93340081672142,0,0,500.93340081672142
2025-07-17,2,2025-07-17 00:30:00,0,741.05499999999995,4446.3299999999999,0,0.50139999999999996,0.55421448931903328,901.28614189905522,0,0,741.05499999999995,160.23114189905527,0,0,0,0,1752.2190530342905,160.23114189905527,901.28614189905522,1752.2190530342905,451.90487154818624,0,0,451.90487154818624
2025-07-17,3,2025-07-17 00:40:00,0,749.13404999999989,4494.8042999999998,0,0.5292,0.49539346099891735,1669.8211349788828,833.33333333333326,0,1582.4673833333331,87.353751645549664,833.33333333333326,0,0,0,2502.2190530342905,87.353751645549664,1669.8211349788828,1752.2190530342905,883.66934463082475,0,0,883.66934463082475
2025-07-17,4,2025-07-17 00:50:00,0,786.65348333333327,4719.9209000000001,0,0.55430000000000001,0.49338817873108531,1643.3359995990027,833.33333333333326,0,1619.9868166666665,23.349182932336134,833.33333333333326,0,0,0,3252.2190530342905,23.349182932336134,1643.3359995990027,1752.2190530342905,910.90114457772722,0,0,910.90114457772722
2025-07-17,5,2025-07-17 01:00:00,0,802.80499999999995,4816.8299999999999,0,0.53520000000000001,0.54254403518180139,832.18866569630097,0,0,802.80499999999995,29.383665696301023,0,0,0,0,3252.2190530342905,29.383665696301023,832.18866569630097,1752.2190530342905,445.38737388066028,0,0,445.38737388066028
2025-07-17,6,2025-07-17 01:10:00,0,771.75239999999997,4630.5144,0,0.53849999999999998,0.53519870472992492,826.43049792033105,0,0,771.75239999999997,54.678097920331084,0,0,0,0,3252.2190530342905,54.678097920331084,826.43049792033105,1752.2190530342905,445.03282313009828,0,0,445.03282313009828
2025-07-17,7,2025-07-17 01:20:00,0,757.99271666666664,4547.9562999999998,0,0.5444,0.50696137872378022,803.06587977405832,0,0,757.99271666666664,45.073163107391679,0,0,0,0,3252.2190530342905,45.073163107391679,803.06587977405832,1752.2190530342905,437.18906494899733,0,0,437.18906494899733
2025-07-17,8,2025-07-17 01:30:00,0,761.44000000000005,4568.6400000000003,0,0.55010000000000003,0.50439511423518912,794.47521873850269,0,0,761.44000000000005,33.035218738502635,0,0,0,0,3252.2190530342905,33.035218738502635,794.47521873850269,1752.2190530342905,437.04081782805036,0,0,437.04081782805036
2025-07-17,9,2025-07-17 01:40:00,0,729.37199999999996,4376.232,0,0.57140000000000002,0.5250729130174665,847.63414354058409,0,0,729.37199999999996,118.26214354058413,0,0,0,0,3252.2190530342905,118.26214354058413,847.63414354058409,1752.2190530342905,484.33814961908979,0,0,484.33814961908979
2025-07-17,10,2025-07-17 01:50:00,0,740.8448166666667,4445.0689000000002,0,0.54349999999999998,0.52708137988221471,840.351028765553,0,0,740.8448166666667,99.506212098886294,0,0,0,0,3252.2190530342905,99.506212098886294,840.351028765553,1752.2190530342905,456.73078413407802,0,0,456.73078413407802
