date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-01-15,108,2025-01-15 18:10:00,18,694.85614999999984,4169.1644999999999,0.0276,675.84066666666672,47.2346,129.69023866666626,734.78999999999996,1.2561,0,19.015483333333123,0,-0,10006.542890562592,652.98865000000001,9504.4725274074081
2025-01-15,109,2025-01-15 18:20:00,18,722.49206666666669,4334.9524000000001,0,699.80799999999999,23.1478666666668,67.447083333333239,694.85614999999984,1.2446999999999999,0,22.684066666666695,0,-0,9981.3383720440743,695.92229732510157,9504.4725274074081
2025-01-15,110,2025-01-15 18:30:00,18,717.26333333333332,4303.5799999999999,0,711.39999999999986,54.09833333333313,17.21333333333348,722.49206666666669,1.2544999999999999,0,5.8633333333334576,0,-0,9974.8235572292597,657.30166666666673,9504.4725274074081
2025-01-15,111,2025-01-15 18:40:00,18,707.6477666666666,4245.8886000000002,0.002,725.84744999999998,833.33333333333337,820.0759833333334,717.26333333333332,1.2522,18.199683333333383,0,0,-0,9991.2032722292606,725.84744999999998,9504.4725274074081
2025-01-15,112,2025-01-15 18:50:00,18,711.46074999999996,4268.7645000000002,0,686.41648333333546,26.20361666666895,79.671083333331239,707.6477666666666,1.2881,0,25.044266666664498,0,-0,9963.3763092662994,526.931478897121,9504.4725274074081
2025-01-15,113,2025-01-15 19:00:00,18,730.22333333333336,4381.3400000000001,0,0,0,742.01499999999999,711.46074999999996,1.3466,0,730.22333333333336,0,-0,9152.0170500070399,0,9504.4725274074081
2025-01-15,114,2025-01-15 19:10:00,18,749.22219999999993,4495.3332,0,0,0,762.86113333333333,730.22333333333336,1.3523000000000001,0,749.22219999999993,0,-0,8319.5479388959284,0,9504.4725274074081
2025-01-15,115,2025-01-15 19:20:00,18,739.83003333333329,4438.9802,0,0,0,772.98933333333321,749.22219999999993,1.3445,0,739.83003333333329,0,-0,7497.5145685255584,0,9504.4725274074081
2025-01-15,116,2025-01-15 19:30:00,18,722.30499999999995,4333.8299999999999,0,0,0,769.16166666666652,739.83003333333329,1.3483000000000001,0,722.30499999999995,0,-0,6694.9534574144473,0,9504.4725274074081
2025-01-15,117,2025-01-15 19:40:00,18,743.12926666666658,4458.7755999999999,0,0,0,758.42024999999978,722.30499999999995,1.349,0,743.12926666666658,0,-0,5869.2542722292619,0,9504.4725274074081
2025-01-15,118,2025-01-15 19:50:00,18,748.23403333333329,4489.4041999999999,0,0,0,824.48653333333482,743.12926666666658,1.3472999999999999,0,748.23403333333329,0,-0,5037.8831240811141,0,9504.4725274074081
2025-01-15,119,2025-01-15 20:00:00,18,736.86166666666668,4421.1700000000001,0,0,0,806.78166666666675,748.23403333333329,1.3482000000000001,0,736.86166666666668,0,-0,4219.1479388959287,0,9504.4725274074081
2025-01-15,120,2025-01-15 20:10:00,18,764.50768333333326,4587.0460999999996,0,0,0,788.57124999999996,736.86166666666668,1.3512999999999999,0,764.50768333333326,0,-0,3369.6949574144473,0,9504.4725274074081
2025-01-15,121,2025-01-15 20:20:00,18,796.39998333333335,4778.3999000000003,0,206.11366516033343,0,531.98265150633324,764.50768333333326,1.3400000000000001,0,531.98265150633324,58.303666666666686,0,2778.6031224074104,0,9504.4725274074081
2025-01-15,122,2025-01-15 20:30:00,18,792.79999999999995,4756.8000000000002,0,0,0,746.60500000000002,796.39998333333335,1.3489,0,746.60500000000002,46.194999999999936,0,1949.0420112962993,0,9504.4725274074081
2025-01-15,123,2025-01-15 20:40:00,18,752.67286666666655,4516.0371999999998,0,0,46.952683333333312,833.33333333333337,792.79999999999995,1.3952,0,674.1378101666694,78.535056499997154,0,1200,0,9504.4725274074081
2025-01-15,124,2025-01-15 20:50:00,18,751.17318333333333,4507.0391,0,776.75029999999992,43.133399999999938,24.006099999999947,752.67286666666655,1.2225999999999999,25.577116666666598,0,0,-0,1223.019405,776.75029999999992,9504.4725274074081
2025-01-15,125,2025-01-15 21:00:00,18,774.22333333333336,4645.3400000000001,0,769.04819766666662,52.98319766666657,1.4484690000000227,751.17318333333333,0.93320000000000003,0,1.4484690000000227,3.726666666666711,0,1221.409995,756.66999999999985,9504.4725274074081
2025-01-15,126,2025-01-15 21:10:00,18,742.54674999999997,4455.2804999999998,0,782.47476666666648,51.640616666666574,17.737816666666959,774.22333333333336,0.90680000000000005,39.928016666666508,0,0,-0,1257.34521,782.47476666666671,9504.4725274074081
2025-01-15,127,2025-01-15 21:20:00,18,742.84911666666653,4457.0946999999996,0,750.7945480000003,26.886181333333639,58.190451999999823,742.54674999999997,0.93710000000000004,7.9454313333337723,0,0,-0,1264.4960982000002,747.87973333333332,9504.4725274074081
2025-01-15,128,2025-01-15 21:30:00,18,778.74833333333322,4672.4899999999998,0,732.77499999999986,54.138333333333321,32.910232830344057,742.84911666666653,0.93710000000000004,0,32.910232830344057,13.0631005029893,0,1227.9291728329513,696.86166666666668,9504.4725274074081
2025-01-15,129,2025-01-15 21:40:00,18,752.32338333333337,4513.9403000000002,0,741.458079,10.067212333333373,87.769786046667008,778.74833333333322,0.98709999999999998,0,10.86530433333337,0,-0,1215.8566124625809,741.458079,9504.4725274074081
2025-01-15,130,2025-01-15 21:50:00,18,664.30004999999994,3985.8002999999999,0,695.82772505666685,51.34914172333356,14.804524943333263,752.32338333333337,0.77639999999999998,31.527675056666908,0,0,-0,1244.2315200135811,674.5482833333333,9504.4725274074081
2025-01-15,131,2025-01-15 22:00:00,18,580.53666666666663,3483.2199999999998,0,1295.7366666666667,833.33333333333337,0,664.30004999999994,0.4209,715.20000000000005,0,0,-0,1887.9115200135811,1295.7366666666667,9504.4725274074081
2025-01-15,132,2025-01-15 22:10:00,18,573.77121666666665,3442.6273000000001,0,1270.5341666666666,833.33333333333337,0,580.53666666666663,0.38590000000000002,696.76294999999993,0,0,-0,2514.9981750135812,1270.5341666666668,9504.4725274074081
2025-01-15,133,2025-01-15 22:20:00,18,589.65893333333327,3537.9535999999998,0,558.02896666666675,65.457483333333357,0,573.77121666666665,0.43680000000000002,0,0,31.629966666666519,0,2514.9981750135812,558.02896666666663,9504.4725274074081
2025-01-15,134,2025-01-15 22:30:00,18,581.56666666666661,3489.4000000000001,0,1350.8166666666666,833.33333333333337,0,589.65893333333327,0.41980000000000001,769.25,0,0,-0,3207.323175013581,1350.8166666666666,9504.4725274074081
2025-01-15,135,2025-01-15 22:40:00,18,551.24754999999993,3307.4852999999998,0,1314.334716666667,833.33333333333337,0,581.56666666666661,0.41860000000000003,763.08716666666703,0,0,-0,3894.1016250135813,1314.3347166666667,9504.4725274074081
2025-01-15,136,2025-01-15 22:50:00,18,533.16893333333337,3199.0136000000002,0,1376.8064999999997,833.33333333333337,0,551.24754999999993,0.42409999999999998,833.33333333333337,0,0,10.304233333332945,4644.1016250135817,1376.8065000000001,9504.4725274074081
2025-01-15,137,2025-01-15 23:00:00,18,542.60666666666657,3255.6399999999999,0,1411.2816666666663,833.33333333333337,0,533.16893333333337,0.42370000000000002,833.33333333333337,0,0,35.341666666666356,5394.1016250135817,1411.2816666666668,9504.4725274074081
2025-01-15,138,2025-01-15 23:10:00,18,565.74279999999999,3394.4567999999999,0,1342.2563333333335,833.33333333333337,0,542.60666666666657,0.42480000000000001,776.5135333333335,0,0,-0,6092.9638050135818,1342.2563333333333,9504.4725274074081
2025-01-15,139,2025-01-15 23:20:00,18,581.15333333333331,3486.9200000000001,0,1317.4319333333333,833.33333333333337,0,565.74279999999999,0.42399999999999999,736.27859999999998,0,0,-0,6755.6145450135818,1317.4319333333333,9504.4725274074081
2025-01-15,140,2025-01-15 23:30:00,18,589.54833333333329,3537.29,0,1389.468333333333,833.33333333333337,0,581.15333333333331,0.42199999999999999,799.91999999999973,0,0,-0,7475.5425450135817,1389.4683333333332,9504.4725274074081
2025-01-15,141,2025-01-15 23:40:00,18,603.82044999999994,3622.9227000000001,0,1381.3852666666664,833.33333333333337,0,589.54833333333329,0.42399999999999999,777.5648166666665,0,0,-0,8175.3508800135814,1381.3852666666667,9504.4725274074081
2025-01-15,142,2025-01-15 23:50:00,18,593.10683333333327,3558.6410000000001,0,1392.2963666666667,833.33333333333337,0,603.82044999999994,0.42709999999999998,799.18953333333343,0,0,-0,8894.6214600135809,1392.2963666666667,9504.4725274074081
2025-01-15,143,2025-01-16 00:00:00,18,571.59999999999991,3429.5999999999999,0,1407.2083333333335,833.33333333333337,0,593.10683333333327,0.42759999999999998,833.33333333333337,0,0,2.2750000000002046,9644.6214600135809,1407.2083333333335,9504.4725274074081
