date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,grid,charge_cap,discharge_cap,lag_observation,price,charge,discharge,emergency,spill,soc,g0,initial_soc
2025-01-21,108,2025-01-21 18:10:00,18,720.10316666666654,4320.7408999999998,0.12189999999999999,655.04765000000009,24.3825833333334,229.36791936867246,763.06333333333328,1.2561,0,65.055516666666449,0,-0,10642.904807746914,655.04765000000009,10122.338823931481
2025-01-21,109,2025-01-21 18:20:00,18,709.92603333333329,4259.5562,0,696.6798,23.1478666666668,76.32028333333335,720.10316666666654,1.2446999999999999,0,13.246233333333294,0,-0,10628.186770709877,716.3133499999999,10122.338823931481
2025-01-21,110,2025-01-21 18:30:00,18,690.56500000000005,4143.3900000000003,0,730.76333333333332,54.098333333333358,225.81059286867492,709.92603333333329,1.2544999999999999,40.198333333333267,0,0,-0,10664.365270709877,736.27691430041057,10122.338823931481
2025-01-21,111,2025-01-21 18:40:00,18,722.31518333333338,4333.8999000000003,0.0088000000000000005,694.28493969444355,17.461456361110208,82.47791030555652,690.56500000000005,1.2522,0,28.030243638889829,0,-0,10633.220555555556,695.16421903292201,10122.338823931481
2025-01-21,112,2025-01-21 18:50:00,18,724.61985000000004,4347.7191000000003,0,678.52909999999997,0,121.59233333333339,722.31518333333338,1.2881,0,46.090750000000071,0,-0,10582.00861111111,685.37638333333337,10122.338823931481
2025-01-21,113,2025-01-21 19:00:00,18,693.35333333333324,4160.1199999999999,0,0,0,786.48333333333335,724.61985000000004,1.3466,0,693.35333333333324,0,-0,9811.6160185185181,0,10122.338823931481
2025-01-21,114,2025-01-21 19:10:00,18,707.16708333333327,4243.0024999999996,0,0,0,792.67883333333339,693.35333333333324,1.3523000000000001,0,707.16708333333327,0,-0,9025.8748148148152,0,10122.338823931481
2025-01-21,115,2025-01-21 19:20:00,18,725.17071666666664,4351.0243,0,0,0,783.6712666666665,707.16708333333327,1.3445,0,725.17071666666664,0,-0,8220.1295740740752,0,10122.338823931481
2025-01-21,116,2025-01-21 19:30:00,18,722.32166666666672,4333.9300000000003,0,0,0,767.94499999999994,725.17071666666664,1.3483000000000001,0,722.32166666666672,0,-0,7417.5499444444458,0,10122.338823931481
2025-01-21,117,2025-01-21 19:40:00,18,718.58044999999993,4311.4826999999996,0,0,0,796.26774999999998,722.32166666666672,1.349,0,718.58044999999993,0,-0,6619.1272222222233,0,10122.338823931481
2025-01-21,118,2025-01-21 19:50:00,18,724.98956666666663,4349.9373999999998,0,0,0,796.94103333333328,718.58044999999993,1.3472999999999999,0,724.98956666666663,0,-0,5813.5832592592606,0,10122.338823931481
2025-01-21,119,2025-01-21 20:00:00,18,726.54999999999995,4359.3000000000002,0,0,0,773.63833333333332,724.98956666666663,1.3482000000000001,0,726.54999999999995,0,-0,5006.3054814814832,0,10122.338823931481
2025-01-21,120,2025-01-21 20:10:00,18,702.74316666666664,4216.4589999999998,0,0,0,786.9856166666666,726.54999999999995,1.3512999999999999,0,702.74316666666664,0,-0,4225.4797407407423,0,10122.338823931481
2025-01-21,121,2025-01-21 20:20:00,18,701.48491666666655,4208.9094999999998,0,0.11308333333329301,0,833.33333333333337,702.74316666666664,1.3400000000000001,0,701.37183333333326,0,-0,3446.1777037037054,0.11308333333329301,10122.338823931481
2025-01-21,122,2025-01-21 20:30:00,18,727.29500000000007,4363.7700000000004,0,0,0,829.82833333333338,701.48491666666655,1.3489,0,727.29500000000007,0,-0,2638.0721481481496,0,10122.338823931481
2025-01-21,123,2025-01-21 20:40:00,18,736.75686666666661,4420.5411999999997,0,0,0,796.57049999999992,727.29500000000007,1.3952,0,736.75686666666661,0,-0,1819.453407407409,0,10122.338823931481
2025-01-21,124,2025-01-21 20:50:00,18,737.54471666666655,4425.2682999999997,0,719.38914999999997,17.55628333333334,49.583216666666544,736.75686666666661,1.2225999999999999,0,18.155566666666573,0,-0,1799.2805555555574,719.38914999999997,10122.338823931481
2025-01-21,125,2025-01-21 21:00:00,18,746.0766666666666,4476.46,0,740.81833333333327,64.453333333333376,24.995000000000005,737.54471666666655,0.93320000000000003,0,5.2583333333333258,0,-0,1793.4379629629648,740.81833333333327,10122.338823931481
2025-01-21,126,2025-01-21 21:10:00,18,762.94026666666662,4577.6415999999999,0,754.0773999999999,833.33333333333337,833.33333333333337,746.0766666666666,0.90680000000000005,0,8.8628666666667186,0,-0,1783.5903333333351,754.07740000000013,10122.338823931481
2025-01-21,127,2025-01-21 21:20:00,18,747.74059999999986,4486.4435999999996,0,743.05780164609041,66.993101646090508,58.058931687242989,762.94026666666662,0.93710000000000004,0,4.6827983539094475,0,-0,1778.3872240512135,743.0578016460903,10122.338823931481
2025-01-21,128,2025-01-21 21:30:00,18,730.74666666666656,4384.4799999999996,0,753.27833333333342,69.056666666666843,64.186666666666497,747.74059999999986,0.93710000000000004,22.531666666666865,0,0,-0,1798.6657240512136,753.27833333333331,10122.338823931481
2025-01-21,129,2025-01-21 21:40:00,18,766.14991666666674,4596.8995000000004,0,726.47724999999991,20.932516666666743,102.37681199999992,730.74666666666656,0.98709999999999998,0,39.672666666666828,0,-0,1754.5849833104726,726.47724999999991,10122.338823931481
2025-01-21,130,2025-01-21 21:50:00,18,691.48118333333332,4148.8870999999999,0,621.38375000000008,19.821466666666765,61.775216666666552,766.14991666666674,0.77639999999999998,0,61.775216666666552,8.3222166666666908,0,1685.9458536808431,621.38374999999996,10122.338823931481
2025-01-21,131,2025-01-21 22:00:00,18,541.31499999999994,3247.8899999999999,0,1309.45,833.33333333333337,0,691.48118333333332,0.4209,768.1350000000001,0,0,-0,2377.2673536808434,1309.45,10122.338823931481
2025-01-21,132,2025-01-21 22:10:00,18,525.76544999999999,3154.5927000000001,0,1365.9500499999999,833.33333333333337,0,541.31499999999994,0.38590000000000002,833.33333333333337,0,0,6.8512666666665609,3127.2673536808434,1365.9500499999999,10122.338823931481
2025-01-21,133,2025-01-21 22:20:00,18,553.44884999999999,3320.6931,0,643.39305000000002,97.08744999999999,159.61487113177026,525.76544999999999,0.43680000000000002,89.944200000000023,0,0,-0,3208.2171336808433,643.3930499999999,10122.338823931481
2025-01-21,134,2025-01-21 22:30:00,18,562.52166666666665,3375.1300000000001,0,1345.2666666666667,833.33333333333337,0,553.44884999999999,0.41980000000000001,782.745,0,0,-0,3912.6876336808432,1345.2666666666667,10122.338823931481
2025-01-21,135,2025-01-21 22:40:00,18,579.87821666666662,3479.2692999999999,0,1344.6355666666666,833.33333333333337,0,562.52166666666665,0.41860000000000003,764.75734999999997,0,0,-0,4600.9692486808435,1344.6355666666666,10122.338823931481
2025-01-21,136,2025-01-21 22:50:00,18,560.88518333333332,3365.3110999999999,0,1380.5502000000001,833.33333333333337,0,579.87821666666662,0.42409999999999998,819.66501666666682,0,0,-0,5338.6677636808436,1380.5502000000001,10122.338823931481
2025-01-21,137,2025-01-21 23:00:00,18,538.77499999999998,3232.6500000000001,0,1393.6583333333331,833.33333333333337,0,560.88518333333332,0.42370000000000002,833.33333333333337,0,0,21.549999999999727,6088.6677636808436,1393.6583333333333,10122.338823931481
2025-01-21,138,2025-01-21 23:10:00,18,591.66543333333334,3549.9926,0,1377.9010833333332,833.33333333333337,0,538.77499999999998,0.42480000000000001,786.23564999999985,0,0,-0,6796.2798486808433,1377.9010833333332,10122.338823931481
2025-01-21,139,2025-01-21 23:20:00,18,597.35103333333336,3584.1062000000002,0,1354.53225,833.33333333333337,0,591.66543333333334,0.42399999999999999,757.18121666666661,0,0,-0,7477.7429436808434,1354.53225,10122.338823931481
2025-01-21,140,2025-01-21 23:30:00,18,561.28499999999997,3367.71,0,1389.8899999999999,833.33333333333337,0,597.35103333333336,0.42199999999999999,828.6049999999999,0,0,-0,8223.4874436808441,1389.8899999999999,10122.338823931481
2025-01-21,141,2025-01-21 23:40:00,18,607.75868333333324,3646.5520999999999,0,1397.5850333333333,833.33333333333326,0,561.28499999999997,0.42399999999999999,789.82635000000005,0,0,-0,8934.331158680845,1397.5850333333333,10122.338823931481
2025-01-21,142,2025-01-21 23:50:00,18,627.26091666666662,3763.5655000000002,0,1395.5229666666671,833.33333333333337,0,607.75868333333324,0.42709999999999998,768.2620500000005,0,0,-0,9625.7670036808449,1395.5229666666669,10122.338823931481
2025-01-21,143,2025-01-22 00:00:00,18,587.79999999999995,3526.8000000000002,0,1406.4416666666664,833.33333333333337,0,627.26091666666662,0.42759999999999998,818.64166666666642,0,0,-0,10362.544503680845,1406.4416666666666,10122.338823931481
