date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-09-28,00:00-00:10,2025-09-28 00:10:00,1,7,星期日,9,271,724.20612109770866,833.33333333333326,833.33333333333326,3106.5228770745166,598.81833333333327,8147.4089322563859,0.42480000000000001,125.38778776437539,0,0,0,8260.2579412443229,307.64276024230662,0
2025-09-28,00:10-00:20,2025-09-28 00:20:00,2,7,星期日,9,271,1122.8968303296697,833.33333333333326,833.33333333333326,3149.3314518533898,588.50829999999996,8147.4089322563859,0.42449999999999999,534.38853032966972,0,0,0,8741.207618541026,476.66970447494475,0
2025-09-28,00:20-00:30,2025-09-28 00:30:00,3,7,星期日,9,271,690.6438487852871,833.33333333333326,833.33333333333326,3163.6966064177891,586.22333333333336,8147.4089322563859,0.4269,104.42051545195375,0,0,0,8835.1860824477844,294.83585904643905,0
2025-09-28,00:30-00:40,2025-09-28 00:40:00,4,7,星期日,9,271,703.35636143081103,833.33333333333326,833.33333333333326,3151.6627281537535,564.16570000000002,8147.4089322563859,0.42720000000000002,139.19066143081102,0,0,0,8960.4576777355142,300.47383760324249,0
2025-09-28,00:40-00:50,2025-09-28 00:50:00,5,7,星期日,9,271,712.38319015828858,833.33333333333326,833.33333333333326,3165.1944183776031,568.26604999999995,8147.4089322563859,0.42709999999999998,144.11714015828863,0,0,0,9090.1631038779742,304.25886051660507,0
2025-09-28,00:50-01:00,2025-09-28 01:00:00,6,7,星期日,9,271,702.59340468785763,833.33333333333326,833.33333333333326,3154.0256015898772,592.14666666666665,8147.4089322563859,0.42849999999999999,110.44673802119098,0,0,0,9189.5651680970459,301.06127390874701,0
2025-09-28,01:00-01:10,2025-09-28 01:10:00,7,7,星期日,9,271,612.28760628341149,833.33333333333326,0,3164.5297568055776,578.88130000000001,8147.4089322563859,0.43109999999999998,33.406306283411482,0,0,0,9219.6308437521166,263.95718706877869,0
2025-09-28,01:10-01:20,2025-09-28 01:20:00,8,7,星期日,9,271,604.04335873748425,833.33333333333326,0,3164.6371687246719,554.99878333333322,8147.4089322563859,0.43020000000000003,49.044575404151033,0,0,0,9263.7709616158518,259.85945292886572,0
2025-09-28,01:20-01:30,2025-09-28 01:30:00,9,7,星期日,9,271,601.04452974403512,833.33333333333326,0,3142.6751194013382,559.43333333333328,8147.4089322563859,0.4279,41.611196410701837,0,0,0,9301.2210383854836,257.18695427747264,0
2025-09-28,01:30-01:40,2025-09-28 01:40:00,10,7,星期日,9,271,673.40929403965424,833.33333333333326,833.33333333333326,3084.4415088691289,601.25313333333327,8147.4089322563859,0.43120000000000003,72.156160706320975,0,0,0,9366.1615830211722,290.37408758989892,0
2025-09-28,01:40-01:50,2025-09-28 01:50:00,11,7,星期日,9,271,645.74283664281643,833.33333333333326,0,3075.7548273949001,611.28606666666656,8147.4089322563859,0.43330000000000002,34.456769976149872,0,0,0,9397.1726759997073,279.80037111733236,0
2025-09-28,01:50-02:00,2025-09-28 02:00:00,12,7,星期日,9,271,616.9527299560084,833.33333333333326,0,3065.3958770361978,597.51166666666666,8147.4089322563859,0.43109999999999998,19.441063289341741,0,0,0,9414.6696329601145,265.96832188403522,0
2025-09-28,02:00-02:10,2025-09-28 02:10:00,13,7,星期日,9,271,613.65761116991609,833.33333333333326,0,3076.8442143975317,628.75296666666668,8147.4089322563859,0.42930000000000001,0,0,15.095355496750585,0,9414.6696329601145,263.44321247524499,32.402180573775134
2025-09-28,02:10-02:20,2025-09-28 02:20:00,14,7,星期日,9,271,685.59766956138219,833.33333333333326,0,3053.3477981050742,634.82514999999989,8147.4089322563859,0.43240000000000001,50.772519561382296,0,0,0,9460.3649005653588,296.45243231834166,0
2025-09-28,02:20-02:30,2025-09-28 02:30:00,15,7,星期日,9,271,719.5722679312745,833.33333333333326,833.33333333333326,3075.7913447181691,602.07833333333326,8147.4089322563859,0.43669999999999998,117.49393459794123,0,0,0,9566.1094417035056,314.23720940558758,0
2025-09-28,02:30-02:40,2025-09-28 02:40:00,16,7,星期日,9,271,712.94066448382966,833.33333333333326,0,3084.7416546586146,589.06029999999998,8147.4089322563859,0.43480000000000002,123.88036448382968,0,0,0,9677.6017697389525,309.98660091756915,0
2025-09-28,02:40-02:50,2025-09-28 02:50:00,17,7,星期日,9,271,672.13290420813655,833.33333333333326,0,3085.6039029287213,575.50080000000003,8147.4089322563859,0.4335,96.632104208136525,0,0,0,9764.5706635262759,291.36961397422721,0
2025-09-28,02:50-03:00,2025-09-28 03:00:00,18,7,星期日,9,271,624.93333640909907,833.33333333333326,0,3087.107929559676,561.03166666666664,8147.4089322563859,0.43569999999999998,63.901669742432432,0,0,0,9822.0821662944654,272.28345467344445,0
2025-09-28,03:00-03:10,2025-09-28 03:10:00,19,7,星期日,9,271,644.06027615935352,833.33333333333326,0,3045.1647580938065,574.33306666666658,8147.4089322563859,0.43740000000000001,69.727209492686939,0,0,0,9884.8366548378835,281.71196479210124,0
2025-09-28,03:10-03:20,2025-09-28 03:20:00,20,7,星期日,9,271,635.71238212088542,833.33333333333326,833.33333333333326,3017.9979912195613,598.15314999999998,8147.4089322563859,0.43709999999999999,37.55923212088544,0,0,0,9918.6399637466802,277.86988222503902,0
2025-09-28,03:20-03:30,2025-09-28 03:30:00,21,7,星期日,9,271,615.93288679390105,833.33333333333326,833.33333333333326,3003.0525623282324,611.51833333333332,8147.4089322563859,0.43559999999999999,4.4145534605677312,0,0,0,9922.6130618611915,268.30036548742328,0
2025-09-28,03:30-03:40,2025-09-28 03:40:00,22,7,星期日,9,271,623.00961621788315,833.33333333333326,833.33333333333326,3004.0417326392035,608.35108333333324,8147.4089322563859,0.43530000000000002,14.658532884549913,0,0,0,9935.8057414572868,271.19608593964455,0
2025-09-28,03:40-03:50,2025-09-28 03:50:00,23,7,星期日,9,271,609.18004357830137,833.33333333333326,833.33333333333326,3005.4878395067622,608.1889666666666,8147.4089322563859,0.436,0.99107691163476375,0,0,0,9936.6977106777576,265.6024990001394,0
2025-09-28,03:50-04:00,2025-09-28 04:00:00,24,7,星期日,9,271,631.5966954512985,833.33333333333326,833.33333333333326,3001.6008927287003,610.98333333333335,8147.4089322563859,0.43780000000000002,20.613362117965153,0,0,0,9955.2497365839263,276.51303326857851,0
2025-09-28,04:00-04:10,2025-09-28 04:10:00,25,7,星期日,9,271,639.58953345691089,833.33333333333326,833.33333333333326,3018.9924040920323,601.86971666666659,8147.4089322563859,0.44009999999999999,37.719816790244295,0,0,0,9989.1975716951456,281.48335367438648,0
