date,slot,timestamp,node_hour,net_kwh,load_kw,pv_kw,price,price_forecast,grid,charge_plan,discharge_plan,called,unused,charge,discharge,emergency,spill,soc,total_surplus,g0,initial_soc,planned_cost,adjustment_cost,emergency_cost,total_cost
2025-08-17,0,2025-08-17 00:10:00,0,731.26158333333319,4387.5694999999996,0,0.53090000000000004,0.59570928167460357,851.90176790468252,0,0,731.26158333333319,120.64018457134932,0,0,0,0,8699.9999999999964,120.64018457134932,851.90176790468252,8699.9999999999964,452.27464858059597,0,0,452.27464858059597
2025-08-17,1,2025-08-17 00:20:00,0,718.33483333333334,4310.009,0,0.50690000000000002,0.55832297142083942,841.05824232349221,0,0,718.33483333333334,122.72340899015887,0,0,0,0,8699.9999999999964,122.72340899015887,841.05824232349221,8699.9999999999964,426.33242303377824,0,0,426.33242303377824
2025-08-17,2,2025-08-17 00:30:00,0,748.35666666666668,4490.1400000000003,0,0.50460000000000005,0.52355814776464293,851.80993787491911,0,0,748.35666666666668,103.45327120825243,0,0,0,0,8699.9999999999964,103.45327120825243,851.80993787491911,8699.9999999999964,429.82329465168425,0,0,429.82329465168425
2025-08-17,3,2025-08-17 00:40:00,0,750.69816666666668,4504.1890000000003,0,0.56489999999999996,0.54258944680911669,820.35507145232737,0,0,750.69816666666668,69.656904785660686,0,0,0,0,8699.9999999999964,69.656904785660686,820.35507145232737,8699.9999999999964,463.41857986341967,0,0,463.41857986341967
2025-08-17,4,2025-08-17 00:50:00,0,735.29181666666659,4411.7509,0,0.56620000000000004,0.56307741286834478,804.96857119898391,0,0,735.29181666666659,69.676754532317318,0,0,0,0,8699.9999999999964,69.676754532317318,804.96857119898391,8699.9999999999964,455.77320501286471,0,0,455.77320501286471
2025-08-17,5,2025-08-17 01:00:00,0,717.26333333333332,4303.5799999999999,0,0.4879,0.56144970007721384,836.37553797513658,0,0,717.26333333333332,119.11220464180326,0,0,0,0,8699.9999999999964,119.11220464180326,836.37553797513658,8699.9999999999964,408.06762497806915,0,0,408.06762497806915
2025-08-17,6,2025-08-17 01:10:00,0,701.15035,4206.9021000000002,0,0.43730000000000002,0.5625165097347834,809.5643611376322,0,0,701.15035,108.4140111376322,0,0,0,0,8699.9999999999964,108.4140111376322,809.5643611376322,8699.9999999999964,354.02249512548656,0,0,354.02249512548656
2025-08-17,7,2025-08-17 01:20:00,0,713.24143333333325,4279.4485999999997,0,0.4637,0.54722683554412566,795.2529339452484,0,0,713.24143333333325,82.011500611915153,0,0,0,0,8699.9999999999964,82.011500611915153,795.2529339452484,8699.9999999999964,368.75878547041168,0,0,368.75878547041168
2025-08-17,8,2025-08-17 01:30:00,0,735.20833333333326,4411.25,0,0.52380000000000004,0.52213771365379258,819.64358693883673,0,0,735.20833333333326,84.435253605503476,0,0,0,0,8699.9999999999964,84.435253605503476,819.64358693883673,8699.9999999999964,429.32931083856272,0,0,429.32931083856272
2025-08-17,9,2025-08-17 01:40:00,0,717.55656666666664,4305.3393999999998,0,0.52339999999999998,0.52135036165682602,841.86672643538213,0,0,717.55656666666664,124.31015976871549,0,0,0,0,8699.9999999999964,124.31015976871549,841.86672643538213,8699.9999999999964,440.63304461627899,0,0,440.63304461627899
